Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
V29	2:Del:R:2	0.2382887309071419	0.024156607736819807	0.0062348713525819935	0.5563636693282707	0.16281527959668504	0.0029232735327694684	0.009217567545731052
V29	2:Del:R:3	0.0024207312855423313	0.000267097948962077	0.0	0.10125766979283518	0.004990526584539932	0.8712225290072345	0.01984144538088585
V29	2:Del:R:4	0.00015818824709563705	0.4857276026312183	0.0999634357881114	0.0008895261025806728	0.3521429178660573	0.0002350228680680572	0.060883306496868704
V29	2:Del:R:5	1.778316960173646e-05	5.55090996586706e-07	4.1065815532893834e-07	0.922328104582218	0.03287420303928622	1.303180319979301e-05	0.04476591165654234
V29	3:Del:R:0	0.0	0.0008041731094906726	0.0	0.9893026516668808	0.003613247939812934	0.0	0.006279927283815377
V29	3:Del:R:1	0.27666856109510873	0.021959874506928066	0.0020642376670100245	0.3669997692841386	0.22995625626245847	0.0448447539840562	0.057506547200299844
V29	3:Del:R:2	0.0	0.00615728917429661	0.007205142720088665	0.8173453755257907	0.11472510339733825	0.0	0.05456708918248587
V29	3:Del:R:3	0.6340755929383267	0.01362594578352985	0.00020302466842530778	2.0942065698090064e-42	0.00011036896374793753	0.3519631034628527	2.196418311760638e-05
V29	3:Del:R:4	0.11159629926523186	0.013983579509085634	0.015008142914006756	0.5449627908813646	0.11557580702038839	0.10863389255105269	0.09023948785887022
V29	3:Del:R:5	0.11159629926523186	0.013983579509085634	0.015008142914006756	0.5449627908813646	0.11557580702038839	0.10863389255105269	0.09023948785887022
V29	4:Del:R:0	6.440645148450296e-07	0.00014266073892762283	0.0009715087189002957	0.9545155447288715	0.011342499879455693	8.516804960299707e-07	0.03302629018883409
V29	4:Del:R:1	0.057030051071533285	0.012295492261125172	0.000288204317846405	0.49372834633113183	0.22500884450412523	0.01013240460956784	0.20151665690467022
V29	4:Del:R:2	4.797526434766933e-06	0.0	0.013514792651008588	0.40849549622850434	0.014473787753272654	0.249646116469785	0.31386500937099476
V29	4:Del:R:3	0.11159629926523186	0.013983579509085634	0.015008142914006756	0.5449627908813646	0.11557580702038839	0.10863389255105269	0.09023948785887022
V29	4:Del:R:4	0.11159629926523186	0.013983579509085634	0.015008142914006756	0.5449627908813646	0.11557580702038839	0.10863389255105269	0.09023948785887022
V29	4:Del:R:5	0.00010432815611639547	6.6632506352926075e-06	1.578749774289098e-05	0.6822344831917161	0.00023693704926535975	0.00011477118441286832	0.3172870296701111
V29	5:Del:R:0	4.133804474819556e-08	7.953901357578199e-09	0.02082832777999256	0.626127683931714	0.0008913388928482662	3.1896834149557126e-07	0.3521522811351576
V29	5:Del:R:1	0.0	0.07723177433677732	0.004360678651729437	0.5732724740346314	0.11779108559840844	0.18385558245801162	0.04348840492044188
V29	5:Del:R:2	9.197268073336548e-06	0.013302213266799033	0.0023286743764576196	0.7668627743778763	0.06937619842237074	4.4116196467145066e-05	0.14807682609195585
V29	5:Del:R:3	0.0008104436875903331	0.00010665497724953347	0.0002036421614715394	0.00386984231090828	0.0008848007113877874	0.9925426615652464	0.001581954586146131
V29	5:Del:R:4	0.11159629926523186	0.013983579509085634	0.015008142914006756	0.5449627908813646	0.11557580702038839	0.10863389255105269	0.09023948785887022
V29	5:Del:R:5	0.11159629926523186	0.013983579509085634	0.015008142914006756	0.5449627908813646	0.11557580702038839	0.10863389255105269	0.09023948785887022
V29	2:Ins:R:0	0.004950173033189946	0.004585731062490803	0.0	0.9491435194327867	0.018563751467964767	0.0	0.02275682500356769
V29	2:Ins:R:1	0.0	0.004320183838383424	0.007824787192246043	0.7304636435325955	0.09920522867520445	3.276804104355302e-07	0.15818582908116005
V29	2:Ins:R:2	0.007512789182758796	0.0050898108980832555	0.0047988521076089705	0.13201126328338653	0.5833821653870456	0.10478944927285719	0.16241566986825967
V29	2:Ins:R:3	0.09775671551747495	0.00032073585687059574	0.0	0.7995515431638923	0.08611833448248217	0.004365509823859847	0.011887161155420278
V29	2:Ins:R:4	0.4455432021559219	0.013647864969543897	0.004303849289126148	0.3132729542175724	0.023645974687234606	0.18783567470712012	0.011750479973481045
V29	2:Ins:R:5	0.7987016386080881	0.03744230390679509	0.0	0.05162855996012694	0.04305565277753092	0.01759204585239832	0.05157979889506051
V29	3:Ins:R:0	0.08740003864775724	0.003062704965333984	2.082039344662042e-06	0.3469586778949181	0.29631540604904016	4.248404784786132e-06	0.2662568419988211
V29	3:Ins:R:1	0.0	0.02436584337630056	0.004678845099042251	0.8499772030370634	0.07543359056303982	0.0	0.045544517924554134
V29	3:Ins:R:2	0.32919872103301956	0.03432843804995278	6.189789502832994e-07	0.3927782770507073	0.06007628102833722	0.0	0.18361766385903275
V29	3:Ins:R:3	0.0003078366735535239	6.475973234639418e-06	2.0859912770638645e-05	0.004062303260076579	0.7984055839782447	0.0005742388114977783	0.19662270139062227
V29	3:Ins:R:4	3.554190853957454e-05	0.011800033043921583	0.011009052362859392	0.9097559469443138	0.03889055486896988	2.2818365134992197e-06	0.028506589034881992
V29	3:Ins:R:5	0.08889987966088109	0.019043459140925204	0.0006536008355209704	0.8444542884247173	0.0	0.00125696746661412	0.04569180447134155
V29	4:Ins:R:0	0.07402309536778139	1.1882199062820591e-07	1.8575281558456772e-06	0.7882763109966899	1.2168168876049496e-06	0.13768956395178183	7.836516712770387e-06
V29	4:Ins:R:1	0.04937162155032017	0.0015803735083490392	0.0	0.769319351671979	0.0901865449668556	0.01631262563268506	0.07322948266981115
V29	4:Ins:R:2	0.9971249997343783	7.451180793996885e-05	4.3853576697352994e-05	0.001701939642263033	0.0003666593504855361	0.00041441060468617926	0.0002736252835496035
V29	4:Ins:R:3	0.11159629926523186	0.013983579509085634	0.015008142914006756	0.5449627908813646	0.11557580702038839	0.10863389255105269	0.09023948785887022
V29	4:Ins:R:4	0.6521416706507306	0.047318759201022596	0.01548849040333995	0.00011023793737540494	1.238894951692265e-05	0.14010147050803456	0.14482698234998
V29	4:Ins:R:5	0.39319501781567134	0.03527894029806024	0.007525923750622751	0.5316598249024618	0.03234029323318392	0.0	0.0
V29	5:Ins:R:0	0.0006817853974485734	3.3969880971643346e-05	5.75663756282774e-05	0.0008000792362274821	0.7473234995636956	0.0004058112339233419	0.250697288312105
V29	5:Ins:R:1	0.01857752385366314	0.0003650637338516336	0.0	0.9280341841418978	0.0	0.004595734670196013	0.048427493600391315
V29	5:Ins:R:2	0.4137506539998888	0.008585926956472879	2.346775361113447e-05	0.0007437279969425087	0.00017828874356189407	0.00012629943687316998	0.5765916351126495
V29	5:Ins:R:3	0.3112437637321986	1.1381428455320629e-05	0.32190149465882156	0.0013917169262302063	0.0016644322501567542	6.28265016352203e-05	0.3637243845025025
V29	5:Ins:R:4	0.0932923350031739	0.004291242226536574	2.111157971212969e-07	0.6859363864392195	1.3414647154540575e-06	0.15423407569708739	0.06224440805347016
V29	5:Ins:R:5	0.0	0.014093280207547673	0.010683770049916497	0.8603375299949159	1.6548120118449224e-06	0.0	0.11488376493560802
V29	2:Del:M:1	0.019958968458566775	0.0	0.003664531482482342	0.8915357509024568	0.027789491465567005	2.759011364443671e-07	0.05705098178979066
V29	3:Del:M:1	0.008085573084174002	0.0007121260105519674	0.0012307892529046737	0.9165868235118056	0.022635323726041018	0.0012895989625887662	0.049459765451933764
V29	3:Del:M:2	0.030271370925037663	0.0008739364710838675	0.0	0.8904211057603856	0.035848811445328053	0.008936157951755643	0.0336486174464094
V29	4:Del:M:1	0.005223305666419962	0.0007922678551552775	0.0017713627771014115	0.9611642010916466	0.01971208102910481	0.0	0.011336781580572004
V29	4:Del:M:2	1.810854815537061e-06	0.001278280428268444	0.0	0.8832383210102587	0.08827699255677716	2.17135647259831e-06	0.027202423793407433
V29	4:Del:M:3	0.008603175855032839	0.004089677545773179	0.0002710671669435971	0.8222989955183594	0.11730735833237614	0.004093037853470767	0.0433366877280441
V29	5:Del:M:1	0.00048885270145709	1.431684745106973e-05	3.24060900083257e-09	0.9830329408571681	0.0	2.0180940275415693e-07	0.016463684543911918
V29	5:Del:M:2	0.00024533933777609764	0.0	0.03172694327505268	0.9612807021797753	0.00048597358710966194	0.00019823903195718856	0.006062802588328927
V29	5:Del:M:3	0.003007879038136662	0.0008133354477827126	6.492721949758144e-05	0.9231856023798146	0.0	0.0	0.07292825591476841
V29	5:Del:M:4	0.0005758454582014837	0.00033716197379034897	0.0	0.9886465290623482	0.00019583002819215502	0.0	0.010244633477467874
V29	5:Del:M:5	0.005630114179696586	0.0006447618924609759	0.0008327200264473058	0.9411055658749246	0.009378804018309678	0.006547554574731686	0.03586047943342903
V30	1:Del:C:0	0.004042865751774638	0.00011616804472981889	0.0	0.0	0.9957332836553348	0.00010768254816081843	0.0
V30	1:Del:C:1	0.00019585421820072517	0.0	0.0	0.0	0.9995584446105931	0.00024570117120609886	0.0
V30	1:Del:C:2	0.018388987993379943	0.06841211040051055	0.0	0.0	0.9131973168297446	1.5847763649276147e-06	0.0
V30	1:Del:C:3	0.023249359678734486	0.07879007029685231	0.0	0.0	0.8979605700244132	0.0	0.0
V30	1:Del:C:4	0.0	0.07153546836517911	0.0	0.0	0.9284645316348209	0.0	0.0
V30	1:Del:C:5	0.23961281568731643	0.41684865879813604	0.0	0.0	0.3270176502455718	0.01652087526897571	0.0
V30	1:Del:T:0	0.00022074137663081797	0.00787842959872375	0.0	0.0	0.9892035257659905	0.002697303258654874	0.0
V30	1:Del:T:1	8.065086613604514e-08	0.005778660076063211	0.0	0.0	0.9919134801409499	0.00230777913212085	0.0
V30	1:Del:T:2	0.0036823547447493864	0.009889277913588117	0.0	0.0	0.9861005080169118	0.0003278593247507672	0.0
V30	1:Del:T:3	0.0006732367709109693	0.047116347974987996	0.0	0.0	0.9502619286185355	0.0019484866355654357	0.0
V30	1:Del:T:4	0.012749430577049511	0.07525616127312132	0.0	0.0	0.9119944081498291	0.0	0.0
V30	1:Del:T:5	4.277645592719886e-46	0.9995287427573893	0.0	0.0	4.5168022522430147e-07	0.0004708055623854853	0.0
V30	1:Ins:C:0	1.0332813012485899e-05	0.9995742976146846	0.0	0.0	0.0004096500528293647	5.719519473353841e-06	0.0
V30	1:Ins:C:1	0.0001873072633129359	0.9976888285527781	0.0	0.0	0.0020787775873147827	4.5086596594248844e-05	0.0
V30	1:Ins:C:2	2.214858789789085e-06	0.000811585250303098	0.0	0.0	2.328607562160591e-06	0.9991838712833448	0.0
V30	1:Ins:C:3	0.06326643711572415	0.024024349920935297	0.0	0.0	0.12327521839428097	0.7894339945690595	0.0
V30	1:Ins:C:4	0.6892508293237168	0.31074917067628316	0.0	0.0	0.0	0.0	0.0
V30	1:Ins:C:5	0.6336585901913142	0.10917948680672716	0.0	0.0	0.2283770873143966	0.028784835687561905	0.0
V30	1:Ins:T:0	0.034306174692898844	0.055875804766633515	0.0	0.0	0.8918723910116964	0.01794562952877134	0.0
V30	1:Ins:T:1	0.0010879355096395603	0.002162391412063906	0.0	0.0	0.9967460137723516	3.659305944938399e-06	0.0
V30	1:Ins:T:2	0.020058773723479296	0.07883104282867731	0.0	0.0	0.9011101834478434	0.0	0.0
V30	1:Ins:T:3	0.8584801002503172	0.04137454214374509	0.0	0.0	0.10014535760593779	0.0	0.0
V30	1:Ins:T:4	0.7660313658810134	0.06392752639471116	0.0	0.0	0.15452602879162022	0.015515078932655213	0.0
V30	1:Ins:T:5	0.9999985271880201	5.980854944542349e-47	0.0	0.0	1.439923975825303e-06	3.288800413402906e-08	0.0
V30	2:Del:R:0	0.0009206912190488192	0.0016251757590656445	0.0	0.0	0.9943787677117987	0.003075365310086986	0.0
V30	2:Del:R:1	0.06552454534933581	0.08320712197252192	0.0	0.0	0.815180067985546	0.0360882646925963	0.0
V30	2:Del:R:2	0.22320520579638786	0.10948795079560017	0.0	0.0	0.6662027175300295	0.0011041258779825123	0.0
V30	2:Del:R:3	0.006424231896457181	0.00342984697890322	0.0	0.0	0.05785373808852334	0.9322921830361162	0.0
V30	2:Del:R:4	4.0677839396414725e-05	0.6043743341017758	0.0	0.0	0.39556061881211807	2.43692467097937e-05	0.0
V30	2:Del:R:5	0.0001238128507852778	1.8700374387646634e-05	0.0	0.0	0.9998209012419624	3.6585532864699484e-05	0.0
V30	3:Del:R:0	0.0	0.19777343696884817	0.0	0.0	0.8022265630311518	0.0	0.0
V30	3:Del:R:1	0.19684402031271442	0.07560000673257704	0.0	0.0	0.7146906000141444	0.012865372940564179	0.0
V30	3:Del:R:2	0.0	0.05611382307181505	0.0	0.0	0.9438861769281849	0.0	0.0
V30	3:Del:R:3	0.7526921024699192	0.07826589295708411	0.0	0.0	0.0005723131347492125	0.16846969143824742	0.0
V30	3:Del:R:4	0.15330631742361683	0.0929518804308781	0.0	0.0	0.69356571856723	0.060176083578275114	0.0
V30	3:Del:R:5	0.15330631742361683	0.0929518804308781	0.0	0.0	0.69356571856723	0.060176083578275114	0.0
V30	4:Del:R:0	1.2820140310369683e-05	0.013740338777015575	0.0	0.0	0.9862400052971634	6.835785510666162e-06	0.0
V30	4:Del:R:1	0.051680520123258716	0.053913633417023335	0.0	0.0	0.8907034411652158	0.0037024052945021325	0.0
V30	4:Del:R:2	2.9272110914945553e-05	0.0	0.0	0.0	0.38577074596551947	0.6141999819235656	0.0
V30	4:Del:R:3	0.15330631742361683	0.0929518804308781	0.0	0.0	0.69356571856723	0.060176083578275114	0.0
V30	4:Del:R:4	0.15330631742361683	0.0929518804308781	0.0	0.0	0.69356571856723	0.060176083578275114	0.0
V30	4:Del:R:5	0.0856654519795952	0.02647402004934927	0.0	0.0	0.8498603735476732	0.03800015442338238	0.0
V30	5:Del:R:0	1.0616305308867434e-05	9.88401132930723e-06	0.0	0.0	0.9999464688623922	3.3030820969686723e-05	0.0
V30	5:Del:R:1	0.0	0.3883096267283888	0.0	0.0	0.5346572121479646	0.07703316112364664	0.0
V30	5:Del:R:2	2.5030178393599622e-05	0.17516953269452973	0.0	0.0	0.8247570252991324	4.841182794431221e-05	0.0
V30	5:Del:R:3	0.001999069859151402	0.001272963114940444	0.0	0.0	0.00953368977141195	0.9871942772544963	0.0
V30	5:Del:R:4	0.15330631742361683	0.0929518804308781	0.0	0.0	0.69356571856723	0.060176083578275114	0.0
V30	5:Del:R:5	0.15330631742361683	0.0929518804308781	0.0	0.0	0.69356571856723	0.060176083578275114	0.0
V30	2:Ins:R:0	0.04573717204105235	0.2050156785327386	0.0	0.0	0.749247149426209	0.0	0.0
V30	2:Ins:R:1	0.0	0.04601791037674791	0.0	0.0	0.9539817987566223	2.9086662982688977e-07	0.0
V30	2:Ins:R:2	0.002864447130327227	0.00939011305422435	0.0	0.0	0.9716350708962975	0.016110368919150974	0.0
V30	2:Ins:R:3	0.2048299532761765	0.003251800882179574	0.0	0.0	0.7882299125937136	0.0036883332479303674	0.0
V30	2:Ins:R:4	0.6451410047933833	0.09562228262617015	0.0	0.0	0.1495658592137394	0.10967085336670705	0.0
V30	2:Ins:R:5	0.6797190184642812	0.15418317172928797	0.0	0.0	0.16006097191694577	0.00603683788948501	0.0
V30	3:Ins:R:0	0.06258014013527885	0.010611081115971494	0.0	0.0	0.92680755215961	1.2265891397500622e-06	0.0
V30	3:Ins:R:1	0.0	0.26351248515043013	0.0	0.0	0.7364875148495699	0.0	0.0
V30	3:Ins:R:2	0.4344515305603396	0.21921325003370143	0.0	0.0	0.3463352194059589	0.0	0.0
V30	3:Ins:R:3	8.825011992693811e-05	8.983168731663558e-06	0.0	0.0	0.999836386931435	6.637977990657069e-05	0.0
V30	3:Ins:R:4	0.00015655972340917194	0.2515081652880243	0.0	0.0	0.7483312220301774	4.052958389051841e-06	0.0
V30	3:Ins:R:5	0.4896648840592828	0.5075434069619518	0.0	0.0	0.0	0.002791708978765351	0.0
V30	4:Ins:R:0	0.5713908392876742	4.438052349888206e-06	0.0	0.0	4.103001592578393e-05	0.42856369264405014	0.0
V30	4:Ins:R:1	0.10790283328932024	0.016712628649707743	0.0	0.0	0.8610088829252032	0.014375655135768765	0.0
V30	4:Ins:R:2	0.9978690984067048	0.00036081005776858623	0.0	0.0	0.0016028657870730224	0.00016722574845363228	0.0
V30	4:Ins:R:3	0.15330631742361683	0.0929518804308781	0.0	0.0	0.69356571856723	0.060176083578275114	0.0
V30	4:Ins:R:4	0.6955064597858303	0.2441867695898098	0.0	0.0	5.771704992401828e-05	0.060249053574436016	0.0
V30	4:Ins:R:5	0.5575881769357203	0.24207539368819483	0.0	0.0	0.20033642937608487	0.0	0.0
V30	5:Ins:R:0	0.0002087826062421894	5.033501585267093e-05	0.0	0.0	0.9996907730008422	5.010937706300909e-05	0.0
V30	5:Ins:R:1	0.8369354786693968	0.0795797201420209	0.0	0.0	0.0	0.0834848011885822	0.0
V30	5:Ins:R:2	0.907098862901497	0.09108202633498418	0.0	0.0	0.0017074589805712733	0.00011165178294759075	0.0
V30	5:Ins:R:3	0.9769264646336963	0.00017285723197350432	0.0	0.0	0.022821162521023036	7.95156133072071e-05	0.0
V30	5:Ins:R:4	0.5293079127040866	0.11780806376476746	0.0	0.0	3.324697237868639e-05	0.35285077655876723	0.0
V30	5:Ins:R:5	0.0	0.99989400841075	0.0	0.0	0.00010599158924990794	0.0	0.0
V30	2:Del:M:1	0.14120111910158517	0.0	0.0	0.0	0.8587980938492625	7.870491522236778e-07	0.0
V30	3:Del:M:1	0.07288977769105465	0.03106291674318065	0.0	0.0	0.8913596163303608	0.0046876892354039005	0.0
V30	3:Del:M:2	0.15547618373473115	0.021719069312653123	0.0	0.0	0.8042979637209648	0.018506783231650923	0.0
V30	4:Del:M:1	0.05488698472864297	0.04028334561639996	0.0	0.0	0.904829669654957	0.0	0.0
V30	4:Del:M:2	4.62180905051019e-06	0.015786435192955986	0.0	0.0	0.984206708356734	2.2346412595546817e-06	0.0
V30	4:Del:M:3	0.015859157704214626	0.036478750134215955	0.0	0.0	0.9446196985686858	0.0030423935928836974	0.0
V30	5:Del:M:1	0.8757518687203499	0.12410235301719635	0.0	0.0	0.0	0.0001457782624537372	0.0
V30	5:Del:M:2	0.10021446682402009	0.0	0.0	0.0	0.8671342150002517	0.032651318175728174	0.0
V30	5:Del:M:3	0.43320141051815964	0.5667985894818405	0.0	0.0	0.0	0.0	0.0
V30	5:Del:M:4	0.18801799034989916	0.5326741399629269	0.0	0.0	0.279307869687174	0.0	0.0
V30	5:Del:M:5	0.10752842425843741	0.0595847341050812	0.0	0.0	0.7824632792155282	0.05042356242095325	0.0
V31	1:Del:C:0	0.12135219284592297	0.004358680151696456	0.19944456305595645	0.6705349102987804	0.0	0.004309653647643703	0.0
V31	1:Del:C:1	0.0014911228736251485	0.0	0.06240446761835246	0.9336102371259469	0.0	0.002494172382075327	0.0
V31	1:Del:C:2	0.027269991140171517	0.1268148664008846	0.0	0.8459120089287069	0.0	3.1335302371388342e-06	0.0
V31	1:Del:C:3	0.08114967006165992	0.34376152166530255	0.0	0.5750888082730377	0.0	0.0	0.0
V31	1:Del:C:4	0.0	0.4766703512126443	0.4947551541166633	0.028574494670692435	0.0	0.0	0.0
V31	1:Del:C:5	0.0010433788589681065	0.002268926417456055	0.996591775914237	1.1324289437020983e-46	0.0	9.591880933888202e-05	0.0
V31	1:Del:T:0	0.002468164899978172	0.11011338075416974	0.14422236305225483	0.7029837889802409	0.0	0.040212302313356485	0.0
V31	1:Del:T:1	1.481035346367377e-06	0.13264581394660657	0.02487110299655276	0.785976278437169	0.0	0.056505323584325425	0.0
V31	1:Del:T:2	0.12976390739765217	0.4356150589640678	0.3553162280103837	0.06390005875423585	0.0	0.015404746873660521	0.0
V31	1:Del:T:3	0.008086583296495762	0.7074225016164588	0.13123367675458517	0.12205157605253036	0.0	0.031205662279929894	0.0
V31	1:Del:T:4	0.1071651702117053	0.7907058361915452	0.10212899359674968	2.088118031826214e-45	0.0	0.0	0.0
V31	1:Del:T:5	3.4190081397983965e-46	0.9986208632109538	0.0002741891006785618	0.0006032112338414901	0.0	0.00050173645452625	0.0
V31	1:Ins:C:0	1.6294736986983923e-06	0.1970397637470398	0.0	0.8029574041630214	0.0	1.202616240096678e-06	0.0
V31	1:Ins:C:1	8.368072361058524e-06	0.055715486972340855	0.04472957514576014	0.8995438841126344	0.0	2.6856969035183e-06	0.0
V31	1:Ins:C:2	1.6558453728124962e-06	0.0007584341762286956	0.00011633052025598481	0.003126906152719098	0.0	0.9959966733054234	0.0
V31	1:Ins:C:3	0.053539162060838925	0.025413229005422693	5.877126924640845e-06	0.03029804529769048	0.0	0.8907436865091233	0.0
V31	1:Ins:C:4	0.6046396556562684	0.3407527121467796	7.2608875518001646e-06	0.05460037130940025	0.0	0.0	0.0
V31	1:Ins:C:5	0.7330035930079633	0.15787081038373954	0.04258136282041584	0.02214727027107366	0.0	0.044396963516807775	0.0
V31	1:Ins:T:0	0.1720228667605281	0.350225440629551	0.0	0.3577710121640522	0.0	0.11998068044586861	0.0
V31	1:Ins:T:1	0.005862021825553054	0.014564265919938047	0.14732630776943556	0.8322211150207617	0.0	2.6289464311736345e-05	0.0
V31	1:Ins:T:2	0.06989979456067771	0.3433830112629603	0.5216149249600465	0.0651022692163155	0.0	0.0	0.0
V31	1:Ins:T:3	0.7028493415723892	0.04234237592564913	0.0	0.2548082825019617	0.0	0.0	0.0
V31	1:Ins:T:4	0.8820871381220505	0.09201589405526304	0.0006550571812684603	0.0014210382280912923	0.0	0.023820872413326786	0.0
V31	1:Ins:T:5	0.9988919148519793	7.467795558666054e-47	1.598282751020846e-05	0.001092058518364123	0.0	4.380214641245944e-08	0.0
V31	2:Del:R:0	0.009560358887074625	0.021094563505359158	0.06693162708855034	0.8598344324001922	0.0	0.04257901811882365	0.0
V31	2:Del:R:1	0.12841695936346148	0.2038397508927592	0.036552909917789554	0.5368879023687344	0.0	0.09430247745725527	0.0
V31	2:Del:R:2	0.46616500645542447	0.2858325543266077	0.16066334400938254	0.08426446651910412	0.0	0.0030746286894810324	0.0
V31	2:Del:R:3	0.0050403050688955855	0.0033637241369734337	0.0	0.016322539077968816	0.0	0.9752734317161621	0.0
V31	2:Del:R:4	3.7177509947664275e-05	0.6904598778961368	0.3094570631703809	1.6185060587109997e-05	0.0	2.9696362947283852e-05	0.0
V31	2:Del:R:5	0.00024892593003625183	4.6996414921258656e-05	7.571720253982381e-05	0.9995302867578206	0.0	9.807369468199627e-05	0.0
V31	3:Del:R:0	0.0	0.059713251450399796	0.0	0.9402867485496003	0.0	0.0	0.0
V31	3:Del:R:1	0.5655489318290902	0.27150623489830833	0.05558059782514055	0.05807988050449639	0.0	0.04928435494296452	0.0
V31	3:Del:R:2	0.0	0.1905661419393018	0.48563764099330414	0.32379621706739403	0.0	0.0	0.0
V31	3:Del:R:3	0.6980195499163632	0.09072621327571555	0.002943936918777961	1.7848248972244627e-43	0.0	0.20831029988914337	0.0
V31	3:Del:R:4	0.2256940599718173	0.17105204492724338	0.3998070361576629	0.0853270506690038	0.0	0.11811980827427271	0.0
V31	3:Del:R:5	0.2256940599718173	0.17105204492724338	0.3998070361576629	0.0853270506690038	0.0	0.11811980827427271	0.0
V31	4:Del:R:0	7.35580248394954e-06	0.009854730102342075	0.14615057549237573	0.8439821090512934	0.0	5.2295515048232696e-06	0.0
V31	4:Del:R:1	0.3188425966494507	0.4157747162879754	0.021223949327100988	0.21370278734043666	0.0	0.03045595039503635	0.0
V31	4:Del:R:2	1.3951731343466462e-05	0.0	0.517694147746363	0.09197028853430554	0.0	0.390321611987988	0.0
V31	4:Del:R:3	0.2256940599718173	0.17105204492724338	0.3998070361576629	0.0853270506690038	0.0	0.11811980827427271	0.0
V31	4:Del:R:4	0.2256940599718173	0.17105204492724338	0.3998070361576629	0.0853270506690038	0.0	0.11811980827427271	0.0
V31	4:Del:R:5	0.0019598604141190024	0.0007570931848592695	0.003906519988620472	0.9922173660326714	0.0	0.0011591603797298288	0.0
V31	5:Del:R:0	1.2805042779907698e-07	1.4902216946788906e-07	0.8498428922057397	0.15015629951227866	0.0	5.31209384391041e-07	0.0
V31	5:Del:R:1	0.0	0.6995063415617909	0.08601284031548626	0.06646097414261112	0.0	0.14801984398011162	0.0
V31	5:Del:R:2	5.3932396993493165e-05	0.47179611696564044	0.17986753471028036	0.3481433323039588	0.0	0.0001390836231270315	0.0
V31	5:Del:R:3	0.0015062256321902916	0.001198913624615656	0.004985262465861223	0.0005568138208714898	0.0	0.9917527844564613	0.0
V31	5:Del:R:4	0.2256940599718173	0.17105204492724338	0.3998070361576629	0.0853270506690038	0.0	0.11811980827427271	0.0
V31	5:Del:R:5	0.2256940599718173	0.17105204492724338	0.3998070361576629	0.0853270506690038	0.0	0.11811980827427271	0.0
V31	2:Ins:R:0	0.04662561590563471	0.2612476311751601	0.0	0.6921267529192052	0.0	0.0	0.0
V31	2:Ins:R:1	0.0	0.14067313467410417	0.5548748417484326	0.30445107514394526	0.0	9.484335179899139e-07	0.0
V31	2:Ins:R:2	0.044701086158442725	0.18317158319590343	0.37610350411016946	0.06081033677233766	0.0	0.33521348976314663	0.0
V31	2:Ins:R:3	0.5962794576456514	0.01183287670690012	0.0	0.3775715475633778	0.0	0.01431611808407085	0.0
V31	2:Ins:R:4	0.6275065709148723	0.11626065121418284	0.0798433317436091	0.03415866636678709	0.0	0.14223077976054874	0.0
V31	2:Ins:R:5	0.769001030570338	0.21804417475383706	0.0	0.003848415064460178	0.0	0.009106379611364837	0.0
V31	3:Ins:R:0	0.6580560662362933	0.1394748853748972	0.00020648729957853197	0.20224536363281853	0.0	1.7197456412364386e-05	0.0
V31	3:Ins:R:1	0.0	0.5362787239991402	0.2242649214529055	0.23945635454795447	0.0	0.0	0.0
V31	3:Ins:R:2	0.5803443769937535	0.3660338612902968	1.437330568006519e-05	0.05360738841026972	0.0	0.0	0.0
V31	3:Ins:R:3	0.24725738407899978	0.031461073412283776	0.2206960401701917	0.25261015304681345	0.0	0.24797534929171133	0.0
V31	3:Ins:R:4	0.00012390313886483868	0.24880801436936842	0.5055273318736608	0.24553647387518926	0.0	4.2767429166496475e-06	0.0
V31	3:Ins:R:5	0.31892991886635674	0.41321826128727496	0.03088586921742398	0.23454154556585943	0.0	0.0024244050630847875	0.0
V31	4:Ins:R:0	0.3540034146185475	3.4369768862476242e-06	0.0001170115561077456	0.2918557357591658	0.0	0.35402040108929256	0.0
V31	4:Ins:R:1	0.38795633517856604	0.07511121307579531	0.0	0.4680170357520684	0.0	0.06891541599357034	0.0
V31	4:Ins:R:2	0.9986150515674621	0.00045134972490372535	0.0005785043954511218	0.00013195996896827705	0.0	0.00022313434321471703	0.0
V31	4:Ins:R:3	0.2256940599718173	0.17105204492724338	0.3998070361576629	0.0853270506690038	0.0	0.11811980827427271	0.0
V31	4:Ins:R:4	0.5355560417066076	0.23503681726930364	0.16754258138121883	7.0087988795751654e-06	0.0	0.061857550843990354	0.0
V31	4:Ins:R:5	0.5264583332990611	0.28570057070205085	0.1327299565877668	0.05511113941112115	0.0	0.0	0.0
V31	5:Ins:R:0	0.35405746447511216	0.10669883142970124	0.39377495179866256	0.032166855433998706	0.0	0.11330189686252536	0.0
V31	5:Ins:R:1	0.19533861979490075	0.023217131266978094	0.0	0.7554640608931099	0.0	0.02598018804501127	0.0
V31	5:Ins:R:2	0.8876554756978425	0.11141213863295757	0.0006631784467621804	0.00012352914101694225	0.0	0.0001456780814207947	0.0
V31	5:Ins:R:3	0.06838186085835124	1.5124346116475615e-05	0.9315719213489174	2.3672314043003746e-05	0.0	7.421132571840933e-06	0.0
V31	5:Ins:R:4	0.3654560129574313	0.10167443241533451	1.0893389196366e-05	0.20802835641899328	0.0	0.32483030481904457	0.0
V31	5:Ins:R:5	0.0	0.2913491495570952	0.4809941139514651	0.22765673649143975	0.0	0.0	0.0
