MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
4:Del:R:3	2.30E-08	2.57E-08	3.75E-08	6.65E-08	4.71E-08	1.49E-04	8.52E-08	3.45E-07	1.26E-07	1.12E-07	1.17E-07
4:Del:R:4	1.67E-08	1.36E-08	3.59E-08	4.04E-08	3.50E-08	3.20E-08	6.02E-08	8.73E-08	1.18E-07	1.04E-07	1.19E-07
4:Del:R:5	2.02E-08	5.30E-08	3.67E-08	1.15E-04	7.53E-08	6.51E-08	4.41E-08	9.73E-08	1.10E-07	4.55E-04	3.62E-05
5:Del:R:0	1.61E-04	3.93E-04	0.00E+00	2.35E-06	6.15E-04	1.20E-02	3.14E-02	2.01E-02	2.81E-03	2.50E-02	1.67E-02
5:Del:R:1	1.84E-05	2.17E-04	7.77E-06	7.68E-04	6.30E-04	8.85E-08	4.05E-04	8.29E-04	0.00E+00	3.06E-03	6.57E-04
5:Del:R:2	7.80E-08	5.20E-08	2.43E-08	1.23E-04	4.96E-08	6.86E-05	1.63E-04	3.04E-07	1.33E-06	3.78E-04	6.35E-04
5:Del:R:3	1.67E-08	1.36E-08	3.59E-08	4.04E-08	3.50E-08	3.20E-08	6.02E-08	8.73E-08	1.18E-07	1.04E-07	1.19E-07
5:Del:R:4	7.73E-09	2.12E-08	3.67E-08	1.93E-08	2.25E-04	1.42E-07	2.19E-05	6.10E-04	4.54E-08	2.54E-07	3.51E-05
5:Del:R:5	3.70E-03	5.23E-08	7.79E-08	1.40E-07	4.92E-08	2.10E-06	3.42E-04	4.49E-02	2.11E-03	3.90E-02	2.47E-06
2:Ins:R:0	1.42E-08	1.53E-04	2.59E-04	4.45E-04	9.09E-09	8.74E-04	2.38E-04	7.83E-04	5.17E-03	6.70E-04	3.84E-04
2:Ins:R:1	2.25E-05	1.42E-08	2.72E-04	6.72E-05	2.84E-04	1.15E-03	7.27E-04	4.68E-05	1.39E-03	1.17E-03	2.00E-03
2:Ins:R:2	2.68E-08	6.63E-05	2.27E-04	8.19E-04	1.88E-07	1.15E-04	4.25E-04	1.64E-07	7.86E-04	1.95E-07	1.23E-03
2:Ins:R:3	1.48E-04	2.28E-04	1.60E-04	1.14E-04	4.46E-05	3.39E-04	5.53E-05	8.60E-08	6.79E-04	1.06E-03	6.18E-04
2:Ins:R:4	0.00E+00	3.14E-04	1.14E-04	3.45E-04	2.55E-04	6.03E-09	0.00E+00	4.24E-05	2.22E-04	4.49E-04	1.19E-03
2:Ins:R:5	0.00E+00	1.15E-03	6.16E-04	1.72E-03	6.51E-05	9.45E-04	1.13E-04	7.07E-04	7.33E-03	1.32E-02	1.99E-03
3:Ins:R:0	1.32E-08	1.45E-08	9.92E-05	4.06E-08	4.54E-08	3.65E-04	4.47E-04	1.64E-04	5.86E-04	1.04E-03	8.42E-04
3:Ins:R:1	4.85E-05	1.86E-07	5.47E-04	0.00E+00	1.25E-04	1.33E-08	3.44E-04	6.49E-06	1.37E-03	6.96E-04	1.28E-03
3:Ins:R:2	4.18E-05	4.23E-08	4.03E-08	9.14E-08	1.29E-07	3.85E-05	7.64E-08	8.80E-05	1.38E-07	2.72E-04	2.54E-06
3:Ins:R:3	2.62E-07	1.82E-07	5.00E-08	2.95E-07	2.92E-02	7.65E-08	5.26E-08	7.39E-02	1.54E-07	1.64E-03	1.00E-06
3:Ins:R:4	6.23E-09	2.36E-08	1.04E-08	5.53E-08	3.35E-08	2.34E-04	4.95E-04	1.18E-07	1.33E-07	1.36E-07	1.09E-06
3:Ins:R:5	9.92E-09	5.34E-05	1.40E-05	2.39E-04	4.44E-08	1.51E-04	1.82E-04	2.18E-04	1.09E-03	1.10E-03	2.29E-03
4:Ins:R:0	1.66E-09	7.24E-05	2.86E-04	5.21E-04	0.00E+00	2.95E-04	4.13E-04	1.73E-04	1.91E-07	8.62E-05	3.98E-04
4:Ins:R:1	0.00E+00	1.39E-04	4.12E-08	3.63E-04	2.17E-09	7.23E-05	6.06E-04	7.05E-04	2.53E-03	4.33E-03	3.68E-03
4:Ins:R:2	8.05E-07	7.27E-05	1.40E-08	1.72E-04	5.28E-08	2.51E-08	9.18E-05	1.95E-04	1.35E-03	1.01E-06	3.97E-04
4:Ins:R:3	1.79E-08	3.99E-08	4.08E-08	1.29E-04	6.96E-08	7.51E-08	7.54E-08	7.28E-08	9.23E-08	2.28E-04	4.75E-04
4:Ins:R:4	1.43E-04	1.26E-08	1.81E-07	1.75E-08	3.67E-07	2.57E-08	1.38E-08	6.37E-07	1.95E-04	3.11E-04	1.49E-07
4:Ins:R:5	7.73E-05	2.59E-04	0.00E+00	8.24E-04	7.72E-04	5.62E-04	8.04E-04	6.68E-04	1.82E-03	1.47E-03	2.41E-03
5:Ins:R:0	1.96E-08	4.37E-08	8.46E-05	5.99E-05	3.92E-04	3.44E-04	2.12E-04	1.26E-06	1.51E-04	3.70E-04	4.25E-08
5:Ins:R:1	0.00E+00	1.72E-04	1.38E-04	7.48E-04	9.51E-05	1.57E-03	2.56E-03	2.04E-03	2.43E-03	5.61E-03	5.53E-03
5:Ins:R:2	1.67E-08	1.36E-08	3.59E-08	4.04E-08	3.50E-08	3.20E-08	6.02E-08	8.73E-08	1.18E-07	1.04E-07	1.19E-07
5:Ins:R:3	6.15E-05	5.24E-05	9.12E-09	5.89E-05	4.75E-08	4.41E-08	2.97E-08	1.31E-04	7.54E-04	4.73E-04	1.07E-03
5:Ins:R:4	1.79E-08	4.90E-08	8.02E-05	8.34E-08	8.44E-08	7.23E-08	2.51E-04	1.30E-04	1.44E-04	3.77E-07	1.05E-06
5:Ins:R:5	1.88E-08	9.83E-08	3.21E-08	6.61E-08	1.73E-07	1.45E-04	3.16E-04	1.56E-04	1.79E-07	0.00E+00	7.93E-05
2:Del:M:1	0.00E+00	1.78E-04	6.41E-04	6.87E-08	2.00E-04	9.81E-04	1.81E-03	7.32E-04	1.30E-02	3.74E-03	4.09E-03
3:Del:M:1	2.14E-04	1.64E-08	3.39E-04	1.91E-08	3.62E-04	1.77E-03	2.55E-03	4.79E-03	1.27E-03	2.72E-03	3.27E-03
3:Del:M:2	3.03E-09	1.92E-04	3.61E-04	2.67E-04	3.20E-08	6.88E-04	2.19E-03	8.01E-04	3.61E-03	3.16E-03	8.23E-03
4:Del:M:1	2.21E-08	2.75E-04	5.62E-07	0.00E+00	6.54E-03	9.99E-04	1.03E-03	1.63E-02	4.73E-03	4.38E-03	2.93E-03
4:Del:M:2	9.31E-09	3.28E-05	6.84E-04	1.66E-08	3.22E-08	1.46E-03	1.89E-03	9.34E-04	1.43E-03	2.99E-03	2.51E-03
4:Del:M:3	5.78E-05	3.46E-09	5.88E-04	0.00E+00	2.28E-04	5.35E-04	5.50E-04	1.42E-04	1.99E-03	1.76E-03	0.00E+00
5:Del:M:1	8.32E-06	2.05E-07	2.17E-07	1.06E-10	3.24E-04	1.83E-02	3.98E-02	1.83E-02	4.14E-03	4.44E-02	2.07E-02
5:Del:M:2	6.13E-04	0.00E+00	2.64E-06	1.38E-04	2.50E-04	1.57E-02	2.53E-02	1.34E-02	3.68E-03	1.50E-02	2.27E-02
5:Del:M:3	1.00E-04	0.00E+00	5.55E-04	1.41E-03	4.59E-04	8.31E-03	8.15E-03	6.06E-04	1.08E-03	6.20E-03	7.24E-03
5:Del:M:4	1.18E-02	4.65E-07	1.26E-03	4.95E-04	1.51E-03	7.94E-03	3.58E-03	3.67E-02	7.53E-03	4.17E-02	2.54E-02
5:Del:M:5	0.00E+00	2.01E-04	9.97E-06	5.74E-04	2.28E-03	3.50E-03	7.69E-03	2.00E-03	0.00E+00	0.00E+00	4.07E-03
