MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:T:0	3.05E-04	1.01E-04	9.94E-05	1.76E-03	6.03E-04	1.04E-03	7.32E-03	2.25E-03
1:Ins:T:1	0.00E+00	0.00E+00	3.04E-04	1.21E-03	5.41E-04	1.20E-03	8.61E-03	2.59E-04
1:Ins:T:2	1.72E-05	4.43E-08	1.61E-08	3.88E-04	2.16E-04	5.64E-04	1.14E-03	1.25E-04
1:Ins:T:3	5.10E-04	1.40E-46	1.07E-04	2.05E-04	1.04E-03	3.84E-04	3.00E-03	1.40E-03
1:Ins:T:4	1.72E-03	3.14E-04	2.80E-05	3.40E-04	8.94E-04	1.63E-04	1.96E-03	1.16E-02
1:Ins:T:5	2.76E-03	8.06E-04	4.55E-08	1.82E-06	2.60E-08	2.57E-03	5.54E-02	9.58E-02
2:Del:R:0	3.73E-04	2.21E-03	1.00E-08	6.82E-04	4.26E-04	1.35E-03	3.14E-03	7.20E-03
2:Del:R:1	1.34E-04	1.45E-04	2.01E-04	5.51E-04	2.77E-03	1.39E-03	4.71E-03	6.22E-04
2:Del:R:2	1.29E-04	2.86E-04	0.00E+00	2.76E-04	3.37E-04	1.28E-04	7.16E-04	3.67E-03
2:Del:R:3	1.22E-04	1.59E-05	9.55E-09	1.08E-04	1.23E-04	8.61E-05	1.17E-07	5.87E-04
2:Del:R:4	1.66E-08	2.49E-08	1.55E-08	2.10E-08	1.33E-04	1.68E-04	8.59E-05	6.77E-08
2:Del:R:5	1.20E-05	5.98E-04	3.92E-04	2.93E-07	0.00E+00	3.03E-05	6.70E-04	4.95E-04
3:Del:R:0	1.46E-04	0.00E+00	2.27E-04	1.66E-04	1.46E-04	1.03E-03	2.28E-03	7.49E-04
3:Del:R:1	5.78E-04	3.76E-04	3.77E-04	5.60E-04	6.21E-04	8.41E-04	3.03E-03	2.58E-03
3:Del:R:2	1.18E-04	8.56E-09	2.38E-04	3.85E-04	2.15E-04	1.84E-04	2.49E-03	6.11E-04
3:Del:R:3	4.87E-05	6.75E-05	3.50E-08	1.79E-05	1.37E-04	3.21E-04	6.43E-04	3.77E-04
3:Del:R:4	2.86E-09	8.15E-09	4.50E-09	9.69E-09	5.68E-09	1.35E-08	4.02E-08	2.60E-08
3:Del:R:5	2.86E-09	8.15E-09	4.50E-09	9.69E-09	5.68E-09	1.35E-08	4.02E-08	2.60E-08
4:Del:R:0	7.39E-09	1.11E-04	0.00E+00	4.73E-04	8.52E-05	1.32E-03	2.55E-03	6.94E-04
4:Del:R:1	3.81E-04	6.51E-05	0.00E+00	7.76E-04	5.70E-04	2.64E-04	1.11E-03	1.64E-03
4:Del:R:2	1.90E-08	8.27E-05	2.81E-09	6.49E-05	6.06E-05	1.33E-04	1.15E-04	5.22E-05
4:Del:R:3	2.87E-08	5.24E-05	2.85E-08	6.12E-08	3.49E-08	2.38E-08	3.48E-07	1.20E-04
4:Del:R:4	2.49E-08	4.00E-08	5.18E-08	3.38E-08	4.45E-08	7.60E-05	9.69E-05	2.95E-08
4:Del:R:5	2.86E-09	8.15E-09	4.50E-09	9.69E-09	5.68E-09	1.35E-08	4.02E-08	2.60E-08
5:Del:R:0	3.50E-08	7.00E-07	6.67E-08	3.60E-08	1.33E-03	5.62E-03	3.43E-02	9.51E-04
5:Del:R:1	9.40E-05	1.85E-08	5.18E-08	3.15E-04	8.76E-04	2.63E-04	1.22E-03	4.62E-04
5:Del:R:2	8.62E-06	8.17E-09	3.32E-09	1.46E-04	2.82E-04	2.20E-04	4.49E-04	2.58E-04
5:Del:R:3	1.99E-05	7.14E-05	3.95E-04	2.16E-08	2.65E-04	0.00E+00	2.51E-08	3.47E-09
5:Del:R:4	2.86E-09	8.15E-09	4.50E-09	9.69E-09	5.68E-09	1.35E-08	4.02E-08	2.60E-08
5:Del:R:5	4.49E-05	6.39E-05	3.67E-05	1.07E-07	5.03E-08	1.10E-05	1.13E-04	1.24E-04
2:Ins:R:0	2.09E-04	1.35E-04	1.49E-04	3.44E-04	0.00E+00	4.31E-04	2.78E-03	1.46E-03
2:Ins:R:1	3.32E-05	2.41E-05	2.93E-09	2.82E-04	1.07E-04	4.28E-04	7.53E-04	2.22E-03
2:Ins:R:2	1.39E-04	3.40E-08	1.43E-08	8.72E-05	2.84E-04	2.36E-04	5.32E-04	9.64E-06
2:Ins:R:3	1.17E-04	6.39E-05	9.23E-05	1.92E-04	2.47E-06	5.97E-09	5.18E-04	3.01E-04
2:Ins:R:4	2.00E-04	5.65E-05	1.04E-08	0.00E+00	4.92E-04	2.09E-04	2.30E-03	1.54E-03
2:Ins:R:5	6.89E-04	0.00E+00	2.08E-04	4.40E-04	1.16E-03	0.00E+00	2.87E-03	2.08E-03
3:Ins:R:0	1.31E-08	1.48E-08	9.32E-05	1.01E-04	1.36E-04	5.66E-05	0.00E+00	1.82E-04
3:Ins:R:1	1.49E-08	1.66E-04	4.68E-05	1.98E-04	5.41E-04	1.28E-04	9.24E-05	6.50E-04
3:Ins:R:2	1.82E-08	3.74E-08	4.08E-08	2.65E-08	1.05E-04	2.19E-08	7.05E-07	2.52E-06
3:Ins:R:3	5.89E-05	5.28E-08	4.68E-08	6.48E-05	4.82E-08	1.20E-04	4.85E-08	4.20E-04
3:Ins:R:4	4.72E-08	9.36E-05	9.36E-05	3.41E-08	6.01E-08	1.27E-05	3.97E-09	4.49E-08
3:Ins:R:5	4.34E-05	8.03E-05	6.40E-05	5.15E-08	4.13E-04	3.05E-08	4.23E-04	2.10E-03
4:Ins:R:0	2.77E-08	4.02E-08	3.50E-08	8.46E-05	1.28E-04	2.12E-04	3.51E-04	2.11E-04
4:Ins:R:1	1.93E-04	1.22E-04	0.00E+00	3.01E-04	6.55E-04	1.39E-04	3.43E-04	1.06E-03
4:Ins:R:2	3.19E-08	3.47E-08	5.79E-08	6.31E-05	3.41E-08	3.44E-08	8.46E-08	3.90E-08
4:Ins:R:3	5.23E-08	8.48E-05	3.79E-08	3.14E-08	4.24E-08	1.77E-08	5.84E-08	5.69E-05
4:Ins:R:4	8.17E-08	6.34E-03	3.44E-08	1.07E-07	1.05E-07	4.45E-04	2.87E-07	1.14E-01
4:Ins:R:5	1.43E-04	4.41E-05	7.65E-05	1.75E-04	1.43E-04	1.96E-04	7.77E-04	8.39E-04
5:Ins:R:0	4.64E-08	1.69E-08	2.17E-08	1.07E-04	1.17E-08	1.51E-04	2.64E-04	3.99E-05
5:Ins:R:1	2.27E-04	1.99E-04	0.00E+00	3.39E-04	1.45E-04	1.76E-03	5.50E-03	6.54E-04
5:Ins:R:2	5.34E-05	3.18E-08	9.52E-05	1.94E-08	1.12E-08	1.09E-04	1.62E-04	1.04E-04
5:Ins:R:3	3.74E-05	1.07E-04	5.68E-05	3.55E-05	1.23E-04	7.88E-05	9.59E-05	7.64E-04
5:Ins:R:4	6.03E-05	1.57E-06	4.56E-08	4.61E-08	4.40E-08	4.74E-08	2.48E-04	2.03E-04
5:Ins:R:5	1.30E-04	8.52E-09	1.25E-08	1.67E-04	1.64E-08	2.21E-04	4.71E-04	1.25E-04
2:Del:M:1	4.38E-04	6.45E-05	4.91E-05	3.29E-04	3.83E-04	7.75E-04	2.49E-03	6.48E-04
3:Del:M:1	5.61E-05	1.25E-08	1.58E-04	4.61E-04	2.34E-04	5.89E-04	1.77E-03	1.86E-04
3:Del:M:2	4.05E-04	2.41E-04	5.16E-09	3.02E-04	1.96E-04	1.20E-03	5.47E-03	2.17E-03
4:Del:M:1	3.25E-04	1.05E-04	7.46E-07	5.43E-04	1.59E-04	5.67E-04	1.71E-03	6.91E-04
4:Del:M:2	4.36E-05	2.08E-04	4.74E-04	5.45E-04	3.08E-04	4.72E-04	1.29E-03	2.08E-03
4:Del:M:3	7.59E-05	5.32E-09	1.15E-04	4.26E-04	7.56E-05	4.64E-04	7.21E-04	4.52E-04
5:Del:M:1	4.96E-04	3.46E-03	1.76E-03	1.40E-46	4.45E-07	1.31E-02	4.66E-02	1.93E-02
5:Del:M:2	5.29E-08	2.88E-04	1.77E-08	7.22E-05	6.64E-04	7.66E-03	2.21E-02	2.40E-06
5:Del:M:3	9.26E-05	6.47E-05	2.69E-04	1.69E-04	4.01E-08	2.63E-03	7.17E-03	2.54E-03
5:Del:M:4	1.89E-04	8.42E-05	2.85E-04	6.25E-05	3.62E-04	2.47E-03	5.92E-03	2.05E-03
5:Del:M:5	1.72E-04	0.00E+00	1.45E-04	2.15E-04	5.01E-04	1.80E-03	4.15E-03	1.18E-03
