MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
5:Ins:R:0	2.63E-08	4.62E-08	3.74E-08	5.77E-08	4.10E-08	1.59E-04	1.48E-07	1.84E-07	8.88E-08
5:Ins:R:1	4.60E-04	1.56E-04	8.44E-06	4.74E-04	3.03E-04	2.96E-03	2.50E-03	1.38E-03	2.33E-03
5:Ins:R:2	6.94E-05	1.65E-08	6.07E-05	1.08E-04	5.46E-08	0.00E+00	1.32E-04	0.00E+00	3.66E-04
5:Ins:R:3	3.75E-08	5.03E-05	2.38E-08	5.72E-08	6.97E-08	3.70E-08	5.26E-08	2.74E-04	2.85E-07
5:Ins:R:4	4.22E-08	9.31E-05	1.14E-06	6.81E-08	3.49E-05	4.77E-08	8.78E-08	4.47E-04	1.00E-07
5:Ins:R:5	4.34E-08	5.51E-08	6.21E-08	1.36E-04	1.82E-07	4.33E-08	3.03E-04	1.53E-07	2.86E-07
2:Del:M:1	3.28E-04	0.00E+00	8.62E-05	1.48E-04	3.68E-04	7.26E-04	2.72E-03	2.32E-03	2.17E-03
3:Del:M:1	1.72E-04	4.01E-05	1.46E-04	0.00E+00	6.02E-04	1.29E-03	7.53E-03	1.59E-03	7.71E-04
3:Del:M:2	4.63E-08	1.77E-04	1.74E-04	5.93E-04	7.31E-04	8.80E-04	3.92E-03	4.95E-03	7.54E-04
4:Del:M:1	1.88E-08	8.02E-06	2.96E-06	1.60E-08	1.33E-04	4.71E-04	7.71E-04	4.19E-04	2.08E-04
4:Del:M:2	0.00E+00	9.71E-10	5.66E-05	3.64E-04	3.59E-04	4.36E-05	2.44E-03	2.54E-03	3.83E-04
4:Del:M:3	2.72E-04	2.76E-04	2.42E-04	2.88E-04	1.56E-04	4.48E-06	6.84E-04	1.02E-03	6.01E-04
5:Del:M:1	3.35E-04	6.44E-04	0.00E+00	1.17E-03	0.00E+00	8.90E-03	2.56E-02	3.64E-02	1.81E-02
5:Del:M:2	2.13E-04	1.49E-08	2.26E-04	1.95E-04	0.00E+00	8.87E-03	3.03E-02	2.84E-02	1.08E-02
5:Del:M:3	0.00E+00	5.69E-04	3.78E-04	2.49E-08	0.00E+00	1.78E-03	4.37E-03	2.94E-03	1.34E-03
5:Del:M:4	1.67E-08	0.00E+00	4.82E-05	0.00E+00	4.02E-04	1.16E-03	2.56E-03	1.71E-03	7.63E-04
5:Del:M:5	0.00E+00	0.00E+00	3.12E-04	4.88E-04	5.37E-04	9.14E-04	3.45E-03	5.69E-03	1.92E-03
