MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Ins:C:3	4.66E-08	2.37E-07	1.29E-04	1.56E-04	1.11E-07	6.34E-08	1.70E-03	4.90E-08	3.04E-04	8.54E-08	7.33E-04	1.22E-03	3.10E-03	6.80E-04	6.82E-04	2.83E-04
1:Ins:C:4	4.43E-04	0.00E+00	3.44E-04	2.22E-04	0.00E+00	1.58E-04	1.48E-03	2.65E-08	9.21E-04	9.18E-04	2.14E-03	3.55E-04	2.61E-03	5.48E-03	7.11E-04	5.16E-03
1:Ins:C:5	8.86E-03	6.92E-08	1.59E-03	4.16E-04	1.39E-04	0.00E+00	4.64E-03	1.51E-08	3.37E-04	2.63E-03	1.40E-46	8.44E-03	1.12E-03	9.24E-03	9.60E-07	8.94E-03
1:Ins:T:0	9.88E-05	0.00E+00	2.11E-03	3.64E-04	2.58E-04	1.68E-03	6.31E-03	4.77E-03	1.87E-03	5.79E-03	2.98E-03	1.56E-03	3.19E-04	6.96E-03	9.41E-03	5.96E-03
1:Ins:T:1	1.93E-08	2.09E-04	1.48E-08	1.40E-07	2.74E-03	2.62E-03	4.37E-07	5.90E-03	3.25E-03	3.90E-03	6.58E-03	2.98E-08	2.04E-03	6.48E-07	5.41E-03	2.55E-03
1:Ins:T:2	1.17E-04	2.10E-04	3.90E-04	2.72E-08	3.57E-05	7.69E-04	3.94E-04	2.65E-03	2.35E-04	1.01E-03	1.47E-03	7.49E-04	1.50E-03	1.71E-04	2.03E-03	9.06E-04
1:Ins:T:3	1.10E-03	0.00E+00	2.96E-04	3.49E-04	9.27E-04	4.82E-04	0.00E+00	1.74E-03	2.66E-03	4.93E-03	1.29E-04	4.63E-04	1.09E-03	1.13E-02	1.21E-03	3.13E-07
1:Ins:T:4	3.20E-03	2.73E-08	1.54E-04	1.35E-03	2.49E-05	9.27E-04	4.81E-03	0.00E+00	1.21E-03	3.73E-03	2.06E-03	2.30E-03	9.90E-03	3.44E-02	1.95E-02	2.90E-02
1:Ins:T:5	9.58E-03	7.94E-07	2.62E-03	7.61E-08	7.24E-04	5.02E-03	2.15E-02	9.50E-07	1.21E-02	2.55E-03	9.46E-03	1.14E-03	4.93E-07	8.41E-02	1.94E-02	1.21E-01
2:Del:R:0	1.30E-08	3.62E-04	2.56E-04	9.11E-09	2.25E-03	4.02E-03	8.83E-04	8.44E-03	4.37E-03	3.33E-03	3.23E-03	1.86E-03	1.64E-02	2.68E-03	1.02E-02	5.21E-03
2:Del:R:1	7.10E-05	6.55E-04	3.18E-04	6.72E-03	3.05E-03	1.49E-03	3.14E-02	3.36E-03	6.58E-03	3.04E-03	1.34E-03	1.70E-03	9.81E-03	1.07E-03	8.75E-03	1.11E-02
2:Del:R:2	3.69E-05	1.14E-04	6.19E-04	8.53E-09	8.26E-04	6.54E-04	9.99E-04	3.80E-04	4.07E-04	1.55E-03	7.68E-04	1.14E-03	1.96E-03	2.18E-03	1.19E-03	7.84E-04
2:Del:R:3	1.71E-07	2.57E-08	1.97E-04	1.33E-07	3.44E-08	6.02E-08	1.87E-03	1.27E-07	1.97E-08	9.14E-08	1.07E-07	1.27E-03	2.22E-03	3.44E-07	1.85E-07	1.99E-03
2:Del:R:4	2.59E-08	2.73E-08	1.92E-04	1.40E-04	0.00E+00	3.70E-08	1.13E-03	8.77E-09	0.00E+00	5.78E-04	1.11E-07	1.07E-03	0.00E+00	3.14E-04	0.00E+00	7.67E-04
2:Del:R:5	6.62E-08	1.61E-08	1.30E-07	3.90E-05	1.04E-03	4.32E-08	4.64E-04	5.67E-05	3.84E-04	1.41E-07	4.27E-04	7.81E-07	3.95E-07	3.86E-04	3.73E-04	4.58E-04
3:Del:R:0	8.15E-08	4.38E-08	1.03E-04	2.89E-08	2.27E-03	1.10E-07	4.89E-03	4.13E-03	2.69E-03	4.55E-03	1.61E-03	5.20E-08	3.25E-03	1.12E-04	7.73E-03	1.13E-03
3:Del:R:1	8.26E-04	3.17E-04	7.84E-04	1.38E-04	0.00E+00	9.75E-04	1.21E-02	7.85E-04	7.84E-04	3.41E-03	2.84E-03	3.51E-03	3.95E-03	3.30E-02	1.15E-03	1.22E-02
3:Del:R:2	2.61E-08	6.77E-09	4.67E-04	2.89E-08	2.68E-05	5.91E-04	3.83E-04	2.57E-04	1.03E-03	3.27E-07	5.83E-04	1.96E-03	0.00E+00	4.11E-03	2.00E-04	1.27E-03
3:Del:R:3	1.77E-04	5.46E-08	1.02E-07	7.01E-02	3.67E-04	0.00E+00	1.22E-01	5.11E-07	6.15E-03	3.62E-05	2.91E-07	3.23E-07	6.00E-07	7.74E-07	1.11E-02	1.95E-05
3:Del:R:4	2.01E-08	2.95E-08	2.63E-08	5.22E-08	3.21E-08	4.96E-08	1.72E-07	8.73E-08	9.73E-08	1.29E-07	8.25E-08	7.13E-08	1.17E-07	1.11E-07	1.82E-07	3.07E-07
3:Del:R:5	4.49E-08	3.56E-08	5.03E-08	7.45E-08	7.94E-08	7.68E-08	2.80E-07	2.43E-07	1.53E-06	4.16E-04	1.62E-04	1.86E-04	1.06E-07	9.69E-08	2.58E-04	3.47E-07
4:Del:R:0	3.84E-08	0.00E+00	0.00E+00	1.04E-07	1.68E-03	3.13E-07	1.31E-07	2.25E-03	5.57E-03	4.37E-04	1.38E-03	4.03E-08	9.07E-06	5.31E-03	6.61E-03	4.88E-03
4:Del:R:1	1.06E-06	0.00E+00	1.72E-03	0.00E+00	4.72E-04	9.16E-04	1.49E-03	1.74E-03	9.14E-04	8.79E-03	4.87E-04	1.55E-03	8.84E-04	9.77E-03	2.00E-03	1.08E-06
4:Del:R:2	2.67E-08	2.71E-05	1.26E-04	6.74E-05	8.58E-08	1.10E-04	4.66E-09	2.03E-03	0.00E+00	4.27E-04	7.81E-05	8.73E-09	0.00E+00	2.41E-03	1.44E-03	3.85E-07
4:Del:R:3	4.64E-08	2.57E-07	4.47E-05	6.44E-08	2.08E-08	4.77E-08	2.14E-07	1.17E-07	8.03E-08	6.25E-08	8.57E-08	4.02E-04	1.23E-07	3.06E-06	1.89E-07	3.57E-04
4:Del:R:4	2.01E-08	2.95E-08	2.63E-08	5.22E-08	3.21E-08	4.96E-08	1.72E-07	8.73E-08	9.73E-08	1.29E-07	8.25E-08	7.13E-08	1.17E-07	1.11E-07	1.82E-07	3.07E-07
4:Del:R:5	4.46E-08	4.16E-08	4.29E-08	5.34E-08	3.09E-05	6.22E-07	2.05E-07	1.69E-04	3.65E-04	1.53E-07	5.14E-07	8.71E-08	1.02E-07	9.08E-07	7.52E-04	2.41E-04
5:Del:R:0	3.52E-08	2.66E-04	1.85E-04	1.09E-07	1.90E-02	3.10E-07	5.32E-08	3.20E-07	2.36E-02	3.18E-02	2.15E-02	6.72E-08	1.56E-02	9.98E-07	5.30E-08	4.30E-03
5:Del:R:1	2.15E-08	5.28E-08	1.56E-03	5.15E-08	1.78E-04	1.31E-07	1.04E-06	1.14E-04	1.79E-04	8.14E-08	2.23E-04	2.34E-03	4.11E-03	6.87E-04	1.04E-07	1.68E-03
5:Del:R:2	2.60E-08	3.99E-08	1.77E-04	2.55E-08	5.52E-08	3.97E-08	1.58E-07	1.32E-07	2.12E-04	1.99E-04	2.40E-08	7.17E-04	2.59E-08	5.60E-04	1.91E-04	3.59E-04
5:Del:R:3	2.01E-08	2.95E-08	2.63E-08	5.22E-08	3.21E-08	4.96E-08	1.72E-07	8.73E-08	9.73E-08	1.29E-07	8.25E-08	7.13E-08	1.17E-07	1.11E-07	1.82E-07	3.07E-07
5:Del:R:4	5.17E-08	3.80E-08	7.51E-08	2.07E-04	3.62E-08	5.12E-08	2.27E-07	1.11E-07	5.20E-04	1.48E-07	3.37E-07	8.30E-08	3.32E-04	1.24E-04	3.80E-06	3.62E-07
5:Del:R:5	2.01E-08	2.95E-08	2.63E-08	5.22E-08	3.21E-08	4.96E-08	1.72E-07	8.73E-08	9.73E-08	1.29E-07	8.25E-08	7.13E-08	1.17E-07	1.11E-07	1.82E-07	3.07E-07
2:Ins:R:0	2.72E-07	1.07E-04	2.98E-08	6.27E-09	7.26E-04	3.06E-04	3.68E-03	3.45E-04	2.03E-03	7.58E-04	1.94E-06	7.71E-07	1.36E-03	4.13E-03	2.09E-03	1.35E-03
2:Ins:R:1	1.88E-08	4.14E-08	1.26E-04	3.93E-05	4.25E-04	1.50E-03	2.41E-04	4.77E-04	2.75E-04	1.10E-03	5.96E-04	1.10E-04	2.39E-03	2.09E-03	3.45E-03	1.11E-04
2:Ins:R:2	1.27E-07	4.40E-05	1.41E-04	1.14E-07	2.72E-04	2.24E-04	2.86E-08	4.67E-04	2.23E-03	2.92E-04	8.80E-04	9.79E-04	3.18E-04	4.76E-08	1.33E-03	2.77E-03
2:Ins:R:3	1.45E-04	1.22E-07	1.72E-04	4.68E-04	1.75E-06	3.87E-08	2.14E-03	2.29E-04	2.65E-05	1.87E-04	5.87E-04	5.11E-04	7.32E-04	3.81E-03	2.70E-04	3.13E-04
2:Ins:R:4	3.39E-04	1.54E-02	1.09E-03	3.81E-08	1.49E-03	1.28E-40	2.83E-02	3.52E-08	8.14E-08	1.02E-02	8.03E-08	6.32E-03	6.48E-02	6.47E-03	2.33E-07	6.57E-05
2:Ins:R:5	3.28E-03	1.63E-08	2.88E-03	4.71E-04	1.05E-03	1.87E-04	0.00E+00	0.00E+00	9.93E-04	1.99E-03	3.25E-03	2.07E-03	3.73E-03	1.37E-02	4.86E-03	7.06E-03
3:Ins:R:0	5.19E-08	2.61E-04	1.14E-04	6.65E-02	6.50E-08	6.00E-07	4.71E-03	1.24E-05	1.36E-02	1.32E-03	6.47E-07	4.98E-04	7.02E-02	3.55E-07	7.48E-04	1.44E-02
3:Ins:R:1	7.47E-08	1.52E-07	4.12E-04	6.76E-08	2.91E-07	9.68E-04	8.03E-04	7.41E-04	5.62E-04	8.96E-04	1.08E-03	6.56E-08	8.24E-04	1.24E-03	1.47E-03	1.98E-06
3:Ins:R:2	5.96E-08	3.53E-08	3.07E-08	8.53E-08	2.01E-04	7.45E-08	1.02E-06	1.21E-07	1.41E-05	1.02E-07	1.06E-04	6.98E-08	9.34E-08	1.82E-04	4.32E-07	1.60E-04
3:Ins:R:3	5.01E-05	3.32E-08	3.74E-08	4.12E-08	6.22E-08	2.61E-07	3.86E-07	1.43E-07	3.01E-04	6.92E-05	2.66E-04	6.44E-08	1.49E-04	8.87E-04	2.75E-07	7.16E-04
3:Ins:R:4	3.89E-08	3.79E-08	4.40E-08	5.06E-08	1.96E-07	6.84E-08	7.10E-04	9.56E-08	1.52E-04	1.27E-07	8.44E-05	9.92E-08	8.89E-08	1.69E-07	9.96E-04	2.74E-04
3:Ins:R:5	3.44E-04	7.29E-09	3.13E-04	1.94E-04	7.58E-05	1.08E-07	2.24E-03	6.31E-04	2.29E-04	1.93E-08	0.00E+00	1.27E-03	4.00E-03	3.83E-03	1.40E-03	7.43E-03
4:Ins:R:0	4.36E-08	7.23E-08	0.00E+00	3.66E-05	3.37E-05	1.15E-04	2.34E-03	3.64E-06	1.17E-03	9.29E-04	1.45E-03	2.11E-07	3.53E-04	2.45E-07	8.02E-04	5.35E-04
4:Ins:R:1	1.78E-07	0.00E+00	3.06E-08	1.39E-04	3.49E-04	1.51E-07	1.69E-03	4.63E-04	3.96E-04	2.63E-04	2.40E-03	1.06E-03	9.13E-04	1.98E-03	9.41E-04	6.38E-04
4:Ins:R:2	3.28E-08	5.30E-08	2.29E-06	5.04E-08	5.37E-05	6.13E-08	1.53E-07	4.21E-08	8.81E-05	1.08E-07	1.62E-07	7.34E-08	2.21E-06	1.23E-07	2.18E-07	1.60E-04
4:Ins:R:3	2.01E-08	2.95E-08	2.63E-08	5.22E-08	3.21E-08	4.96E-08	1.72E-07	8.73E-08	9.73E-08	1.29E-07	8.25E-08	7.13E-08	1.17E-07	1.11E-07	1.82E-07	3.07E-07
4:Ins:R:4	7.93E-05	3.56E-08	1.60E-06	2.13E-07	1.50E-04	4.10E-08	5.24E-04	7.44E-08	3.58E-04	1.09E-07	2.37E-04	3.91E-05	3.37E-08	6.02E-08	7.93E-08	1.07E-03
4:Ins:R:5	1.92E-04	1.81E-08	2.13E-06	2.58E-08	3.07E-08	0.00E+00	1.72E-03	1.78E-04	1.68E-03	1.43E-03	6.55E-04	1.22E-03	4.39E-04	3.04E-03	7.41E-03	2.26E-03
5:Ins:R:0	8.51E-08	1.67E-02	5.65E-08	4.49E-08	1.03E-07	4.57E-03	2.24E-02	1.96E-07	1.28E-02	3.19E-02	5.48E-04	7.22E-07	7.54E-02	3.19E-02	7.11E-06	3.33E-03
5:Ins:R:1	2.25E-08	2.45E-04	3.53E-04	3.37E-09	2.73E-03	0.00E+00	2.09E-03	1.21E-03	3.01E-03	2.26E-03	7.03E-03	1.15E-03	4.86E-03	4.72E-03	1.24E-03	4.16E-03
5:Ins:R:2	4.76E-08	3.88E-08	4.48E-08	1.18E-07	3.24E-08	8.45E-08	3.56E-04	2.25E-04	1.95E-07	6.84E-04	8.01E-08	7.15E-07	2.70E-04	2.48E-06	3.85E-04	1.68E-07
5:Ins:R:3	3.56E-08	4.82E-08	7.64E-05	8.24E-08	1.43E-08	9.61E-08	7.45E-04	6.99E-05	1.10E-07	3.78E-07	1.94E-07	4.32E-04	1.00E-04	3.09E-04	3.23E-07	1.02E-07
5:Ins:R:4	2.01E-08	2.95E-08	2.63E-08	5.22E-08	3.21E-08	4.96E-08	1.72E-07	8.73E-08	9.73E-08	1.29E-07	8.25E-08	7.13E-08	1.17E-07	1.11E-07	1.82E-07	3.07E-07
5:Ins:R:5	4.11E-08	3.37E-08	1.71E-04	7.33E-08	5.25E-04	8.44E-08	1.63E-07	1.39E-04	1.10E-04	5.82E-04	1.49E-07	1.66E-04	7.34E-08	4.67E-04	3.73E-04	7.30E-07
2:Del:M:1	3.88E-04	2.16E-04	2.02E-04	1.57E-04	2.73E-05	6.86E-05	1.09E-03	6.32E-03	3.32E-03	4.42E-03	2.90E-03	3.38E-03	1.86E-03	1.28E-02	8.37E-03	1.86E-03
3:Del:M:1	2.91E-04	0.00E+00	1.50E-05	4.57E-08	4.55E-03	1.20E-03	7.80E-08	2.88E-04	2.90E-03	3.99E-04	5.83E-03	1.80E-04	1.73E-03	9.32E-04	9.41E-03	4.65E-03
3:Del:M:2	2.00E-04	2.46E-04	1.55E-03	4.86E-08	6.26E-04	2.87E-04	1.45E-02	1.79E-03	7.95E-04	1.15E-02	1.23E-03	4.79E-03	1.54E-03	7.83E-04	1.76E-03	6.15E-04
4:Del:M:1	7.82E-08	1.16E-08	5.29E-04	1.99E-08	8.95E-04	3.20E-04	3.47E-03	1.04E-03	4.35E-03	1.61E-03	2.61E-03	1.48E-03	8.21E-04	3.12E-03	2.06E-03	1.43E-03
4:Del:M:2	1.42E-04	1.35E-08	7.29E-05	5.04E-08	7.22E-04	7.47E-04	2.74E-07	8.88E-04	8.54E-04	1.42E-03	8.89E-04	1.82E-04	1.05E-02	7.45E-03	7.10E-03	2.47E-03
4:Del:M:3	2.84E-04	1.21E-04	1.11E-08	1.41E-08	2.49E-07	2.09E-04	2.11E-07	3.33E-03	8.13E-08	1.16E-03	1.09E-03	1.14E-04	3.16E-04	1.07E-03	5.07E-03	6.00E-03
5:Del:M:1	2.89E-04	3.81E-04	3.45E-03	2.32E-04	1.19E-02	0.00E+00	4.07E-03	0.00E+00	4.19E-02	2.50E-02	3.57E-02	6.86E-03	2.16E-02	9.99E-04	2.51E-05	4.40E-02
5:Del:M:2	1.62E-07	8.76E-08	0.00E+00	7.82E-08	1.33E-02	2.26E-07	1.18E-06	4.96E-07	2.07E-02	4.54E-03	1.47E-02	2.12E-04	9.20E-03	2.53E-07	8.05E-07	1.32E-02
5:Del:M:3	4.31E-08	0.00E+00	1.13E-03	6.96E-07	9.05E-03	2.24E-08	1.05E-03	1.10E-03	2.22E-02	1.13E-02	2.24E-02	1.64E-03	9.25E-03	2.15E-03	3.48E-03	1.95E-02
5:Del:M:4	1.91E-05	0.00E+00	0.00E+00	4.24E-08	6.17E-03	1.25E-04	1.28E-07	4.65E-04	1.80E-03	1.69E-03	8.26E-03	1.45E-07	1.31E-03	2.51E-03	8.52E-03	5.94E-04
5:Del:M:5	8.23E-08	0.00E+00	9.88E-04	2.71E-08	4.45E-03	2.48E-08	1.24E-03	8.60E-04	3.45E-03	3.56E-07	3.69E-03	2.16E-03	6.82E-08	2.16E-03	1.63E-03	5.13E-03
