MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
2:Del:R:0	8.24E-05	3.53E-04	0.00E+00	7.86E-08	3.24E-03	2.34E-03	1.87E-04	5.16E-05	1.53E-03	6.95E-03	2.67E-03	3.94E-03	5.07E-03	4.51E-03	6.43E-03
2:Del:R:1	1.55E-04	7.93E-04	2.58E-03	1.48E-04	0.00E+00	2.38E-03	6.44E-04	0.00E+00	1.15E-03	4.73E-03	2.31E-03	2.80E-03	2.70E-03	8.63E-04	3.38E-03
2:Del:R:2	5.86E-09	2.32E-08	1.67E-04	2.47E-04	3.63E-05	0.00E+00	2.70E-09	0.00E+00	5.45E-04	1.71E-03	3.08E-04	2.03E-07	3.79E-04	1.15E-03	7.64E-04
2:Del:R:3	2.91E-08	3.17E-08	8.27E-08	7.38E-07	1.15E-07	7.16E-08	3.19E-08	1.83E-02	7.16E-08	3.80E-07	1.68E-07	2.71E-07	1.10E-07	6.12E-03	2.94E-07
2:Del:R:4	1.68E-08	6.60E-08	1.75E-04	1.21E-04	1.09E-07	1.90E-08	1.98E-08	3.12E-04	1.53E-04	1.19E-04	4.01E-08	1.60E-07	2.68E-06	1.03E-03	2.93E-07
2:Del:R:5	3.35E-08	4.49E-08	3.10E-08	2.77E-08	1.24E-04	1.88E-04	7.16E-05	3.39E-08	8.22E-09	2.09E-04	1.30E-04	3.10E-04	4.47E-04	1.42E-07	5.06E-04
3:Del:R:0	1.80E-04	2.70E-04	2.06E-05	0.00E+00	0.00E+00	3.61E-03	0.00E+00	0.00E+00	5.63E-03	2.04E-03	5.59E-03	4.09E-04	1.81E-03	5.46E-04	1.05E-02
3:Del:R:1	9.81E-05	1.09E-03	5.58E-04	0.00E+00	2.96E-03	0.00E+00	0.00E+00	0.00E+00	2.82E-03	2.28E-03	1.68E-03	6.56E-03	6.14E-03	1.39E-03	1.79E-03
3:Del:R:2	3.38E-04	1.94E-04	6.53E-04	1.90E-05	5.25E-04	3.52E-04	6.42E-05	0.00E+00	8.33E-04	1.77E-03	1.40E-46	5.74E-04	8.20E-04	1.70E-03	3.93E-04
3:Del:R:3	1.11E-07	3.96E-08	4.92E-04	4.08E-08	6.44E-05	1.10E-04	0.00E+00	1.49E-04	2.70E-04	1.00E-03	3.31E-04	3.01E-04	1.45E-03	2.34E-08	2.23E-04
3:Del:R:4	9.06E-09	1.02E-08	1.84E-08	1.68E-08	4.88E-08	4.64E-08	1.77E-08	1.80E-08	4.22E-08	9.78E-08	8.63E-08	2.05E-07	7.47E-08	1.82E-07	9.99E-08
3:Del:R:5	9.06E-09	1.02E-08	1.84E-08	1.68E-08	4.88E-08	4.64E-08	1.77E-08	1.80E-08	4.22E-08	9.78E-08	8.63E-08	2.05E-07	7.47E-08	1.82E-07	9.99E-08
4:Del:R:0	0.00E+00	3.09E-04	6.71E-06	0.00E+00	0.00E+00	1.87E-03	6.46E-04	1.15E-03	2.85E-08	2.93E-03	6.52E-03	6.73E-03	6.13E-04	8.64E-04	8.20E-03
4:Del:R:1	2.63E-04	0.00E+00	7.34E-04	4.23E-04	9.56E-04	4.29E-04	0.00E+00	6.61E-04	1.47E-03	1.45E-03	3.30E-04	1.52E-03	1.39E-03	5.48E-03	6.30E-04
4:Del:R:2	4.04E-08	1.51E-05	2.19E-04	2.82E-08	2.55E-04	5.88E-05	3.35E-07	2.36E-08	4.24E-04	5.09E-04	1.29E-07	1.94E-04	1.36E-05	6.61E-05	6.18E-04
4:Del:R:3	9.06E-09	1.02E-08	1.84E-08	1.68E-08	4.88E-08	4.64E-08	1.77E-08	1.80E-08	4.22E-08	9.78E-08	8.63E-08	2.05E-07	7.47E-08	1.82E-07	9.99E-08
4:Del:R:4	9.06E-09	1.02E-08	1.84E-08	1.68E-08	4.88E-08	4.64E-08	1.77E-08	1.80E-08	4.22E-08	9.78E-08	8.63E-08	2.05E-07	7.47E-08	1.82E-07	9.99E-08
4:Del:R:5	9.06E-09	1.02E-08	1.84E-08	1.68E-08	4.88E-08	4.64E-08	1.77E-08	1.80E-08	4.22E-08	9.78E-08	8.63E-08	2.05E-07	7.47E-08	1.82E-07	9.99E-08
5:Del:R:0	2.36E-03	0.00E+00	5.81E-04	7.42E-08	5.70E-07	3.71E-02	1.41E-02	1.30E-10	1.58E-06	0.00E+00	6.84E-02	7.65E-07	1.48E-02	2.38E-02	5.00E-02
5:Del:R:1	0.00E+00	3.10E-04	7.11E-04	1.94E-04	7.17E-04	0.00E+00	1.50E-04	6.14E-04	2.70E-03	5.70E-03	1.60E-09	7.61E-04	1.12E-03	4.53E-03	6.94E-04
5:Del:R:2	2.16E-08	5.46E-08	1.08E-07	1.34E-08	2.00E-04	3.75E-04	0.00E+00	3.29E-08	2.43E-04	1.29E-03	0.00E+00	2.86E-04	1.55E-04	1.23E-06	8.70E-05
5:Del:R:3	1.64E-02	8.34E-08	8.78E-08	3.17E-04	1.19E-06	1.40E-46	4.86E-02	1.40E-07	5.36E-09	2.26E-07	3.58E-03	6.50E-07	7.59E-02	5.66E-07	2.36E-02
5:Del:R:4	5.29E-04	3.73E-08	8.71E-04	2.53E-08	5.83E-07	7.07E-04	4.29E-04	1.42E-07	6.68E-04	6.43E-03	2.29E-03	4.19E-04	1.74E-03	0.00E+00	2.46E-03
5:Del:R:5	9.06E-09	1.02E-08	1.84E-08	1.68E-08	4.88E-08	4.64E-08	1.77E-08	1.80E-08	4.22E-08	9.78E-08	8.63E-08	2.05E-07	7.47E-08	1.82E-07	9.99E-08
2:Ins:R:0	1.07E-04	6.78E-06	1.63E-04	1.09E-03	4.17E-04	0.00E+00	0.00E+00	1.82E-03	1.67E-04	3.91E-04	1.97E-04	2.49E-07	1.44E-03	9.50E-04	0.00E+00
2:Ins:R:1	1.10E-07	9.52E-09	3.64E-04	7.75E-05	7.06E-04	8.72E-04	3.93E-04	3.44E-09	2.27E-04	1.11E-03	3.09E-04	1.44E-03	1.24E-03	9.59E-04	8.55E-04
2:Ins:R:2	3.43E-08	7.90E-05	1.70E-04	1.19E-04	4.17E-04	1.95E-04	0.00E+00	4.93E-09	3.90E-04	1.82E-03	2.78E-04	3.72E-04	4.91E-04	4.52E-07	2.53E-04
2:Ins:R:3	7.74E-08	5.58E-05	9.95E-05	4.22E-09	1.65E-04	1.84E-04	5.45E-05	2.86E-08	7.11E-04	2.32E-03	8.64E-05	6.09E-04	1.57E-04	1.19E-07	3.69E-06
2:Ins:R:4	4.56E-05	3.52E-04	3.23E-04	1.80E-04	7.23E-04	6.36E-04	0.00E+00	0.00E+00	7.09E-04	8.92E-04	1.22E-08	1.04E-03	8.95E-04	0.00E+00	1.26E-03
2:Ins:R:5	7.99E-05	2.66E-03	1.07E-03	0.00E+00	4.89E-05	7.96E-04	4.14E-04	3.85E-04	3.98E-03	1.13E-02	2.68E-04	6.64E-03	5.91E-03	3.87E-02	2.43E-03
3:Ins:R:0	4.01E-08	2.33E-05	4.72E-08	3.34E-08	5.26E-08	1.43E-07	2.95E-08	4.19E-08	5.65E-08	2.59E-04	2.12E-04	4.24E-06	2.59E-04	2.94E-07	7.43E-04
3:Ins:R:1	2.70E-08	2.15E-07	3.52E-04	1.28E-04	1.49E-07	1.04E-04	1.07E-04	1.82E-04	6.51E-04	4.35E-04	7.08E-04	4.67E-04	2.35E-04	4.42E-03	1.07E-04
3:Ins:R:2	2.74E-04	8.08E-08	7.41E-04	2.26E-02	4.01E-04	4.42E-08	4.07E-08	1.38E-02	8.27E-08	4.93E-03	1.64E-07	3.11E-06	3.41E-03	1.07E-01	3.23E-04
3:Ins:R:3	9.06E-09	1.02E-08	1.84E-08	1.68E-08	4.88E-08	4.64E-08	1.77E-08	1.80E-08	4.22E-08	9.78E-08	8.63E-08	2.05E-07	7.47E-08	1.82E-07	9.99E-08
3:Ins:R:4	4.65E-08	1.99E-05	9.34E-05	3.99E-08	6.94E-05	5.39E-08	1.10E-08	4.94E-08	2.04E-04	9.86E-05	4.86E-08	4.72E-08	5.80E-05	2.33E-04	2.94E-07
3:Ins:R:5	1.32E-08	2.14E-04	2.54E-04	2.77E-05	1.02E-07	4.06E-08	9.32E-09	4.00E-04	5.55E-04	1.01E-03	5.51E-08	2.44E-07	3.36E-04	2.30E-03	7.50E-08
4:Ins:R:0	1.58E-07	6.76E-05	2.51E-08	5.31E-08	3.62E-05	4.49E-04	1.51E-08	8.75E-09	1.88E-04	2.91E-07	8.45E-04	3.27E-04	2.85E-04	6.43E-05	5.86E-04
4:Ins:R:1	8.79E-05	1.73E-04	1.26E-04	0.00E+00	0.00E+00	1.91E-04	1.11E-04	0.00E+00	1.07E-03	1.32E-03	4.20E-08	0.00E+00	8.81E-04	3.17E-04	3.41E-04
4:Ins:R:2	4.71E-08	6.79E-05	3.79E-08	4.05E-08	6.11E-08	5.50E-08	3.58E-08	5.32E-08	5.60E-08	1.57E-07	1.17E-07	2.19E-07	1.67E-04	9.60E-08	1.39E-07
4:Ins:R:3	3.72E-08	4.96E-08	2.98E-08	2.80E-08	4.84E-08	8.94E-05	1.95E-08	5.28E-08	6.04E-08	3.04E-07	2.12E-04	1.89E-07	9.07E-08	2.61E-07	8.13E-05
4:Ins:R:4	2.96E-08	4.34E-08	1.64E-04	2.34E-08	1.53E-06	2.84E-04	0.00E+00	3.53E-08	2.72E-07	1.14E-07	0.00E+00	1.06E-04	1.83E-04	1.02E-03	1.72E-04
4:Ins:R:5	1.87E-04	2.94E-04	3.36E-04	0.00E+00	0.00E+00	4.22E-04	1.23E-08	0.00E+00	1.40E-04	1.06E-03	1.55E-04	5.35E-05	8.74E-04	8.99E-04	3.31E-04
5:Ins:R:0	4.25E-08	6.08E-05	2.13E-08	3.00E-08	2.91E-04	3.88E-05	1.84E-08	4.09E-08	1.83E-06	2.70E-04	1.12E-07	1.33E-08	1.75E-04	7.53E-07	2.13E-04
5:Ins:R:1	0.00E+00	5.79E-04	1.60E-04	2.42E-08	5.00E-04	1.95E-03	0.00E+00	0.00E+00	8.52E-04	2.77E-04	5.28E-03	5.42E-03	2.38E-03	1.13E-03	3.92E-03
5:Ins:R:2	3.63E-08	4.29E-06	7.57E-05	1.75E-04	5.49E-08	1.28E-04	1.13E-04	2.44E-08	1.94E-08	6.32E-08	2.17E-04	1.29E-07	4.73E-05	1.01E-07	8.07E-05
5:Ins:R:3	4.65E-08	8.06E-05	4.19E-08	3.99E-08	6.54E-08	3.18E-07	3.80E-08	6.70E-08	5.42E-08	4.05E-07	1.27E-07	1.79E-07	8.09E-05	2.09E-07	2.30E-04
5:Ins:R:4	8.33E-09	1.13E-07	1.27E-07	2.23E-02	2.51E-08	3.39E-04	8.33E-08	2.40E-02	5.41E-07	5.50E-03	4.60E-07	2.15E-07	6.58E-03	4.90E-02	2.25E-02
5:Ins:R:5	4.15E-08	2.33E-05	4.35E-08	3.26E-08	4.94E-08	2.22E-04	1.39E-08	1.52E-07	7.60E-05	1.75E-07	8.82E-05	9.03E-08	7.96E-05	2.18E-07	1.71E-04
2:Del:M:1	4.92E-04	3.10E-04	3.27E-04	0.00E+00	1.70E-03	6.83E-04	6.33E-04	9.16E-04	5.75E-04	6.19E-03	3.45E-03	4.26E-03	1.25E-03	2.03E-03	1.41E-03
3:Del:M:1	0.00E+00	4.32E-08	0.00E+00	1.25E-07	1.08E-03	2.01E-03	0.00E+00	0.00E+00	3.08E-03	1.82E-03	6.92E-03	3.60E-05	2.00E-03	3.38E-03	2.78E-03
3:Del:M:2	2.60E-08	3.92E-04	1.56E-04	3.70E-05	4.44E-04	1.30E-03	0.00E+00	4.42E-04	9.56E-04	3.14E-03	3.68E-03	0.00E+00	2.55E-03	5.56E-03	3.55E-03
4:Del:M:1	0.00E+00	6.68E-09	0.00E+00	1.45E-05	3.12E-04	1.35E-03	3.64E-04	1.64E-04	1.14E-03	2.85E-04	1.58E-03	4.96E-03	7.73E-04	2.90E-03	2.48E-03
4:Del:M:2	2.76E-05	0.00E+00	8.98E-04	9.53E-05	1.22E-03	4.24E-04	9.06E-08	0.00E+00	5.76E-04	6.88E-04	1.43E-03	1.55E-03	2.69E-03	3.23E-04	1.85E-03
4:Del:M:3	1.08E-04	2.16E-08	0.00E+00	0.00E+00	8.73E-04	5.42E-06	5.31E-09	1.66E-04	1.10E-03	1.53E-03	3.88E-07	5.24E-04	1.48E-04	3.12E-03	4.88E-04
5:Del:M:1	8.72E-08	6.05E-08	6.82E-08	2.81E-04	2.82E-11	2.92E-02	3.98E-06	4.73E-07	4.34E-02	4.43E-07	3.07E-03	1.40E-46	1.84E-02	2.72E-02	4.77E-02
5:Del:M:2	0.00E+00	4.05E-08	5.46E-08	1.00E-07	1.50E-04	1.96E-02	3.94E-07	1.89E-03	1.68E-02	3.43E-08	3.03E-02	0.00E+00	2.51E-03	9.15E-03	5.49E-02
5:Del:M:3	3.32E-04	7.07E-09	0.00E+00	8.32E-06	1.50E-07	6.62E-03	0.00E+00	3.74E-04	8.26E-03	1.22E-06	1.39E-02	1.22E-03	5.18E-03	6.04E-04	1.90E-02
5:Del:M:4	0.00E+00	1.27E-04	1.53E-04	5.98E-05	4.61E-04	2.68E-03	2.81E-04	9.70E-05	5.90E-04	2.77E-03	3.58E-03	4.50E-04	1.33E-03	1.52E-03	7.96E-03
5:Del:M:5	1.34E-02	5.39E-08	3.95E-03	3.83E-08	2.11E-07	2.32E-03	4.90E-02	2.59E-07	1.14E-07	5.58E-02	2.44E-07	1.41E-07	5.65E-02	5.41E-03	4.31E-03
