MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:T:4	0.00E+00	8.43E-04	6.38E-03	9.85E-07	3.27E-02	0.00E+00	7.27E-04	5.52E-03	1.96E-02	2.84E-02	1.07E-02	1.03E-01	1.20E-02	6.77E-03	1.76E-02	2.17E-03	1.81E-02	2.46E-02
1:Del:T:5	3.18E-03	2.94E-08	1.13E-02	2.29E-46	5.96E-08	2.95E-06	4.27E-03	1.09E-45	1.40E-46	2.30E-07	7.32E-02	1.20E-45	5.69E-07	6.67E-02	6.33E-03	1.14E-02	2.02E-02	3.20E-02
1:Ins:C:0	2.36E-08	2.80E-08	8.35E-05	4.43E-05	1.40E-46	1.41E-03	1.92E-03	7.69E-04	5.28E-07	4.15E-03	1.50E-07	2.41E-04	3.62E-07	2.26E-06	2.39E-03	2.60E-04	1.63E-07	3.41E-04
1:Ins:C:1	6.20E-09	3.84E-04	8.38E-08	5.14E-08	2.05E-04	4.74E-04	1.01E-03	6.63E-04	1.19E-04	5.11E-05	3.66E-08	2.21E-07	1.99E-07	2.21E-04	1.60E-03	1.42E-03	1.59E-07	0.00E+00
1:Ins:C:2	3.61E-05	1.71E-04	0.00E+00	1.28E-03	2.29E-04	5.75E-04	1.26E-03	2.92E-04	5.56E-04	3.10E-06	1.21E-04	1.08E-06	2.23E-03	1.39E-03	3.47E-04	3.08E-08	1.56E-04	3.69E-05
1:Ins:C:3	5.26E-08	3.31E-04	6.82E-05	1.81E-08	4.17E-07	7.90E-08	7.74E-04	3.23E-04	1.33E-04	5.05E-08	7.89E-08	4.18E-04	1.70E-07	2.34E-04	1.30E-06	2.12E-04	5.10E-08	6.99E-04
1:Ins:C:4	1.79E-08	3.15E-04	3.31E-04	2.65E-09	1.91E-07	0.00E+00	2.83E-07	2.08E-07	3.00E-04	3.16E-08	3.01E-07	1.92E-03	1.22E-06	1.83E-04	1.13E-03	1.65E-03	3.07E-03	2.31E-03
1:Ins:C:5	0.00E+00	3.51E-03	1.89E-03	0.00E+00	5.63E-08	0.00E+00	0.00E+00	5.88E-04	3.98E-05	2.48E-03	2.68E-03	3.30E-03	2.57E-04	2.28E-02	1.55E-03	7.88E-03	6.71E-03	7.10E-03
1:Ins:T:0	6.75E-05	1.39E-03	0.00E+00	2.79E-03	4.60E-03	4.46E-08	4.17E-08	4.03E-03	3.14E-03	1.03E-03	9.01E-04	1.33E-03	1.60E-02	1.63E-02	1.99E-02	1.97E-02	4.69E-03	2.31E-02
1:Ins:T:1	6.08E-08	3.05E-04	2.66E-04	2.50E-04	5.76E-03	2.96E-04	4.06E-04	2.78E-04	1.04E-02	3.02E-07	1.40E-03	1.11E-02	3.77E-03	8.64E-04	1.06E-07	7.06E-04	2.57E-03	4.92E-03
1:Ins:T:2	7.09E-08	7.74E-04	1.25E-04	0.00E+00	1.05E-03	4.30E-04	2.87E-04	1.68E-03	4.03E-04	8.94E-04	0.00E+00	1.75E-03	1.61E-03	9.56E-05	8.32E-03	2.12E-03	1.66E-03	3.13E-03
1:Ins:T:3	0.00E+00	6.58E-04	7.50E-05	1.92E-04	5.27E-04	7.49E-04	6.80E-04	4.38E-04	2.14E-04	2.54E-03	1.19E-02	2.95E-03	1.61E-04	4.70E-03	2.01E-03	2.21E-03	4.70E-03	2.66E-03
1:Ins:T:4	3.68E-08	2.62E-03	5.41E-08	1.75E-03	3.42E-04	6.89E-08	1.59E-07	6.17E-08	3.53E-04	1.17E-03	4.12E-02	4.22E-02	1.67E-07	6.04E-03	3.64E-03	1.31E-02	8.11E-03	8.35E-07
1:Ins:T:5	2.14E-46	1.49E-02	1.70E-08	2.65E-08	1.24E-16	7.36E-03	1.34E-02	6.81E-06	1.06E-06	7.74E-02	2.18E-02	5.59E-07	1.72E-26	1.75E-06	1.03E-02	6.57E-02	1.10E-01	5.86E-02
2:Del:R:0	0.00E+00	3.24E-04	9.98E-08	1.60E-07	5.40E-03	1.60E-03	6.22E-04	4.31E-03	9.90E-03	2.58E-03	7.93E-07	7.02E-03	3.91E-02	1.24E-03	1.66E-03	3.57E-03	1.51E-06	1.74E-02
2:Del:R:1	0.00E+00	7.80E-05	2.24E-03	1.50E-04	0.00E+00	4.43E-03	7.60E-03	1.62E-03	2.88E-07	3.03E-03	5.38E-03	1.80E-03	1.68E-02	4.81E-03	8.54E-03	9.80E-03	1.62E-02	5.70E-03
2:Del:R:2	2.57E-04	6.68E-08	4.81E-04	8.07E-04	1.10E-03	7.14E-04	1.73E-05	0.00E+00	5.78E-03	5.46E-03	2.88E-04	1.37E-03	4.27E-03	4.86E-04	3.34E-02	7.61E-07	1.61E-02	4.21E-02
2:Del:R:3	1.52E-08	1.01E-04	2.86E-04	5.68E-05	3.23E-08	5.74E-08	3.09E-05	8.92E-08	1.05E-07	2.40E-03	1.25E-03	3.59E-03	9.06E-04	1.38E-03	2.17E-04	3.69E-03	1.64E-04	1.55E-04
2:Del:R:4	1.55E-08	2.33E-08	1.32E-04	2.51E-04	1.03E-07	4.82E-05	4.65E-04	5.86E-07	4.86E-07	6.14E-07	6.04E-04	1.63E-07	0.00E+00	3.30E-04	2.23E-04	9.49E-05	3.83E-03	1.10E-03
2:Del:R:5	3.83E-08	6.16E-08	2.79E-08	9.21E-08	2.39E-07	1.89E-04	9.02E-04	8.37E-07	6.18E-07	9.37E-08	2.95E-07	2.83E-07	3.26E-08	7.70E-08	4.17E-07	4.88E-04	1.51E-07	3.83E-07
3:Del:R:0	1.14E-07	8.82E-05	9.04E-05	1.83E-07	1.52E-03	4.85E-03	7.53E-03	7.48E-03	1.05E-03	7.15E-06	2.15E-03	4.56E-03	2.86E-03	2.53E-03	2.14E-03	3.37E-03	0.00E+00	2.99E-03
3:Del:R:1	1.47E-06	1.02E-03	1.14E-03	0.00E+00	2.97E-03	7.88E-04	0.00E+00	1.40E-46	5.41E-04	1.41E-03	7.74E-03	8.87E-03	2.65E-02	2.88E-03	6.70E-03	3.11E-03	4.34E-03	4.74E-03
3:Del:R:2	1.39E-04	7.79E-09	5.49E-04	6.81E-08	6.63E-09	2.49E-04	8.33E-04	0.00E+00	1.59E-04	6.83E-07	1.45E-03	2.80E-08	6.52E-03	7.36E-03	3.01E-03	4.47E-04	5.04E-04	1.24E-02
3:Del:R:3	4.54E-08	3.74E-08	1.97E-08	7.85E-08	9.65E-05	1.40E-04	9.36E-05	5.89E-04	2.33E-04	8.02E-04	1.48E-03	7.49E-06	1.92E-03	7.80E-04	1.91E-03	1.91E-07	3.31E-04	7.96E-04
3:Del:R:4	3.73E-08	3.87E-08	2.80E-08	7.36E-08	3.35E-08	4.85E-08	7.01E-08	1.15E-07	1.10E-07	1.31E-07	1.97E-07	2.11E-07	2.32E-07	1.23E-07	1.22E-07	1.59E-07	2.08E-07	1.17E-07
3:Del:R:5	3.73E-08	3.87E-08	2.80E-08	7.36E-08	3.35E-08	4.85E-08	7.01E-08	1.15E-07	1.10E-07	1.31E-07	1.97E-07	2.11E-07	2.32E-07	1.23E-07	1.22E-07	1.59E-07	2.08E-07	1.17E-07
4:Del:R:0	1.01E-04	1.26E-04	1.91E-04	3.70E-07	5.28E-04	1.89E-07	2.25E-03	8.56E-07	4.81E-04	2.11E-02	1.09E-06	2.26E-03	1.98E-02	9.43E-04	6.75E-03	6.92E-03	1.51E-03	5.12E-03
4:Del:R:1	1.63E-04	1.30E-03	3.49E-04	0.00E+00	8.96E-04	8.65E-04	3.01E-04	4.32E-04	1.82E-03	6.12E-03	1.28E-03	6.65E-03	4.91E-03	1.58E-03	5.99E-08	8.92E-04	8.88E-03	2.74E-02
4:Del:R:2	5.32E-08	2.76E-08	1.06E-07	0.00E+00	5.00E-04	1.10E-04	9.62E-05	4.41E-04	9.85E-04	3.80E-06	7.91E-07	5.87E-04	2.53E-03	7.21E-04	9.37E-04	1.10E-07	8.49E-07	1.79E-03
4:Del:R:3	3.73E-08	3.87E-08	2.80E-08	7.36E-08	3.35E-08	4.85E-08	7.01E-08	1.15E-07	1.10E-07	1.31E-07	1.97E-07	2.11E-07	2.32E-07	1.23E-07	1.22E-07	1.59E-07	2.08E-07	1.17E-07
4:Del:R:4	3.73E-08	3.87E-08	2.80E-08	7.36E-08	3.35E-08	4.85E-08	7.01E-08	1.15E-07	1.10E-07	1.31E-07	1.97E-07	2.11E-07	2.32E-07	1.23E-07	1.22E-07	1.59E-07	2.08E-07	1.17E-07
4:Del:R:5	8.93E-09	2.89E-04	8.36E-05	1.76E-04	7.83E-09	0.00E+00	4.23E-08	3.25E-08	3.00E-08	4.88E-04	2.47E-04	1.12E-07	1.63E-07	1.38E-07	0.00E+00	4.13E-08	4.12E-04	4.14E-04
5:Del:R:0	4.53E-08	3.71E-03	3.43E-08	0.00E+00	8.02E-04	1.16E-02	2.35E-02	2.60E-04	7.78E-07	7.23E-08	4.04E-05	2.36E-03	1.20E-02	2.25E-03	3.28E-02	7.19E-02	0.00E+00	1.51E-02
5:Del:R:1	2.12E-05	1.56E-04	9.15E-04	4.69E-08	3.01E-08	8.72E-04	4.32E-03	2.78E-07	5.18E-08	9.81E-05	1.12E-07	9.12E-07	4.00E-07	6.72E-03	9.04E-04	4.16E-03	4.14E-05	6.37E-03
5:Del:R:2	2.73E-05	5.61E-08	1.59E-08	1.49E-08	1.50E-07	1.78E-07	4.58E-04	1.19E-04	3.98E-05	6.95E-08	8.31E-05	2.86E-07	9.20E-04	1.61E-03	1.17E-03	1.80E-03	1.85E-08	1.21E-03
5:Del:R:3	5.26E-08	6.21E-08	3.50E-07	9.78E-05	3.62E-08	8.00E-08	1.07E-07	1.90E-07	1.27E-07	1.17E-06	3.95E-04	2.65E-07	1.50E-07	3.17E-04	8.72E-08	2.19E-07	2.68E-07	4.68E-04
5:Del:R:4	5.75E-08	7.21E-08	4.30E-05	4.39E-08	3.80E-08	7.48E-08	9.72E-08	9.59E-08	1.13E-07	1.21E-07	1.73E-07	4.25E-04	2.36E-07	1.02E-07	5.71E-08	9.44E-08	3.67E-04	1.86E-07
5:Del:R:5	4.32E-08	1.77E-04	4.06E-08	4.12E-08	3.82E-08	8.87E-08	1.52E-04	1.05E-07	6.77E-08	7.76E-04	2.29E-07	3.96E-04	2.75E-07	1.45E-07	8.94E-08	1.86E-07	1.76E-04	6.46E-08
2:Ins:R:0	9.80E-09	2.93E-05	5.55E-05	1.07E-08	8.17E-04	0.00E+00	7.69E-04	1.73E-03	3.42E-04	0.00E+00	3.69E-04	2.50E-07	4.08E-07	1.56E-03	4.05E-03	2.07E-03	3.41E-04	2.75E-03
2:Ins:R:1	3.93E-09	2.29E-04	8.44E-08	5.57E-04	5.87E-04	3.33E-04	8.34E-04	1.45E-03	1.41E-03	3.93E-03	3.69E-05	3.26E-03	9.92E-07	3.13E-04	1.39E-03	8.61E-04	1.64E-03	4.97E-03
2:Ins:R:2	1.42E-07	6.27E-08	1.79E-08	6.98E-04	5.67E-04	1.96E-04	8.50E-05	1.84E-07	4.56E-04	4.20E-04	4.96E-07	4.82E-04	7.39E-03	3.96E-04	1.93E-06	3.12E-03	3.47E-08	2.64E-03
2:Ins:R:3	3.65E-05	3.44E-08	4.01E-05	5.25E-05	1.54E-04	1.08E-05	7.32E-04	2.02E-03	4.51E-08	3.34E-07	6.99E-07	2.81E-04	5.44E-04	8.03E-06	6.57E-04	1.35E-03	1.65E-06	1.30E-03
2:Ins:R:4	0.00E+00	2.71E-04	3.74E-04	9.86E-08	1.86E-07	0.00E+00	0.00E+00	0.00E+00	2.89E-04	8.77E-08	4.48E-03	9.20E-04	1.09E-03	2.50E-03	6.98E-04	2.24E-03	5.15E-03	5.93E-07
2:Ins:R:5	1.93E-04	2.69E-03	2.43E-03	1.74E-03	2.56E-03	0.00E+00	6.57E-05	4.80E-03	0.00E+00	1.84E-03	1.89E-02	2.08E-03	6.93E-07	8.09E-03	9.78E-03	6.17E-02	1.83E-02	1.56E-02
3:Ins:R:0	7.26E-05	1.31E-04	2.40E-08	1.97E-08	3.45E-06	1.83E-04	4.68E-04	5.41E-08	1.55E-04	4.88E-07	1.79E-04	2.54E-08	3.40E-04	8.68E-09	2.17E-04	1.09E-04	1.12E-03	2.55E-07
3:Ins:R:1	2.76E-08	0.00E+00	6.15E-04	5.27E-04	0.00E+00	4.72E-04	6.65E-04	5.44E-07	1.30E-03	4.56E-08	1.11E-03	1.26E-03	2.74E-07	2.79E-03	3.51E-03	0.00E+00	1.08E-03	9.13E-04
3:Ins:R:2	3.07E-08	1.06E-07	3.95E-08	5.72E-08	9.68E-07	5.81E-08	5.78E-08	6.43E-05	1.29E-04	8.66E-08	8.04E-04	7.91E-04	2.30E-07	4.39E-04	1.05E-07	3.59E-04	1.25E-04	8.61E-08
3:Ins:R:3	3.73E-08	3.87E-08	2.80E-08	7.36E-08	3.35E-08	4.85E-08	7.01E-08	1.15E-07	1.10E-07	1.31E-07	1.97E-07	2.11E-07	2.32E-07	1.23E-07	1.22E-07	1.59E-07	2.08E-07	1.17E-07
3:Ins:R:4	1.09E-07	2.24E-07	9.39E-08	4.18E-02	2.99E-03	6.79E-08	5.83E-07	4.06E-03	8.15E-02	6.18E-02	4.75E-02	3.10E-46	7.42E-07	9.96E-04	5.00E-03	1.33E-06	1.39E-02	5.91E-03
3:Ins:R:5	1.34E-07	5.29E-04	6.66E-08	8.34E-05	5.39E-08	2.87E-04	4.57E-05	2.67E-04	2.26E-04	4.98E-08	1.21E-04	1.22E-03	1.01E-03	4.13E-05	1.32E-06	5.08E-05	6.05E-04	0.00E+00
4:Ins:R:0	1.74E-08	2.73E-08	0.00E+00	2.49E-04	2.66E-08	1.77E-04	1.06E-03	5.09E-04	1.10E-07	4.39E-08	6.25E-07	3.04E-07	6.14E-08	9.85E-04	1.54E-03	6.68E-04	4.08E-07	2.22E-04
4:Ins:R:1	0.00E+00	4.45E-04	3.52E-04	4.28E-04	8.47E-07	1.16E-04	7.76E-04	1.93E-03	7.24E-04	1.45E-03	0.00E+00	0.00E+00	0.00E+00	2.04E-03	1.82E-03	5.48E-04	1.68E-03	2.32E-03
4:Ins:R:2	4.25E-08	5.53E-08	5.29E-08	7.41E-08	1.34E-04	6.57E-08	9.31E-08	2.41E-04	1.90E-04	1.32E-07	2.31E-07	5.23E-06	1.36E-07	1.15E-07	1.61E-04	3.19E-04	3.06E-07	8.65E-08
4:Ins:R:3	4.40E-08	6.41E-08	6.98E-08	1.03E-06	2.01E-04	6.66E-08	1.05E-07	4.07E-04	2.47E-04	3.35E-07	2.06E-07	2.38E-04	1.85E-07	1.03E-07	6.89E-08	2.01E-07	9.56E-08	7.40E-04
4:Ins:R:4	3.93E-08	7.27E-08	2.65E-08	2.08E-08	3.01E-08	4.74E-05	1.89E-04	1.11E-04	1.41E-07	1.40E-06	2.05E-07	1.40E-07	8.15E-07	1.81E-06	1.11E-03	6.99E-07	1.99E-07	7.63E-07
4:Ins:R:5	6.54E-05	1.92E-04	6.28E-04	0.00E+00	2.70E-04	2.26E-03	1.64E-07	2.55E-04	9.11E-08	0.00E+00	4.12E-04	4.88E-04	1.33E-03	3.98E-03	3.03E-03	1.10E-03	1.56E-03	9.31E-03
5:Ins:R:0	3.79E-06	5.80E-08	4.48E-08	3.23E-08	2.52E-04	8.47E-05	2.67E-04	6.13E-08	3.42E-04	1.52E-07	2.02E-07	3.77E-07	3.51E-07	5.50E-07	2.02E-03	4.98E-04	1.01E-04	3.26E-07
5:Ins:R:1	5.47E-08	2.37E-07	4.68E-04	4.41E-02	0.00E+00	3.40E-04	1.56E-03	1.40E-46	1.40E-07	1.22E-01	3.50E-02	2.85E-07	1.24E-07	1.17E-03	4.08E-02	8.66E-08	9.35E-04	3.38E-03
5:Ins:R:2	3.73E-08	3.87E-08	2.80E-08	7.36E-08	3.35E-08	4.85E-08	7.01E-08	1.15E-07	1.10E-07	1.31E-07	1.97E-07	2.11E-07	2.32E-07	1.23E-07	1.22E-07	1.59E-07	2.08E-07	1.17E-07
5:Ins:R:3	1.08E-07	4.66E-08	4.04E-05	1.13E-07	2.31E-04	5.74E-08	6.09E-08	2.58E-04	5.54E-05	1.19E-07	1.65E-07	2.64E-05	3.93E-04	1.48E-04	6.27E-08	4.91E-04	2.67E-07	4.52E-08
5:Ins:R:4	5.31E-08	1.09E-07	8.85E-08	3.88E-08	2.24E-07	6.80E-08	8.14E-08	5.41E-07	1.19E-07	1.54E-07	1.97E-07	2.41E-07	4.81E-04	3.95E-04	2.61E-07	2.82E-07	1.65E-04	3.58E-07
5:Ins:R:5	5.78E-08	1.79E-04	7.57E-05	6.87E-08	3.10E-08	9.47E-05	1.89E-04	1.26E-07	3.72E-08	4.57E-08	1.19E-03	3.98E-04	1.80E-08	2.20E-07	3.60E-08	6.18E-04	1.22E-04	4.55E-08
2:Del:M:1	0.00E+00	1.01E-07	2.27E-04	5.48E-05	9.99E-04	3.31E-05	1.80E-03	5.87E-03	2.11E-03	2.74E-04	5.36E-07	1.08E-03	8.71E-03	5.31E-03	1.51E-02	5.78E-03	9.11E-08	3.85E-04
3:Del:M:1	0.00E+00	0.00E+00	3.22E-05	4.17E-04	1.11E-03	2.70E-03	4.95E-03	1.76E-03	2.70E-03	1.54E-03	5.17E-04	9.90E-04	1.01E-02	2.14E-03	1.30E-03	0.00E+00	1.42E-06	1.48E-03
3:Del:M:2	1.31E-04	5.51E-04	4.44E-04	1.25E-04	1.88E-04	1.23E-03	2.08E-03	0.00E+00	5.81E-04	1.28E-03	1.51E-03	7.26E-03	1.92E-06	1.07E-02	2.91E-03	1.64E-03	8.08E-03	1.34E-03
4:Del:M:1	9.28E-08	4.84E-07	0.00E+00	9.16E-04	7.32E-08	7.63E-04	2.94E-03	2.46E-03	1.66E-03	2.11E-04	1.41E-04	2.07E-04	1.22E-03	2.68E-03	4.32E-03	1.31E-03	1.02E-03	4.27E-03
4:Del:M:2	9.12E-08	0.00E+00	2.10E-04	6.54E-08	9.32E-04	3.27E-09	8.74E-08	4.63E-07	9.44E-04	3.84E-04	2.20E-04	3.86E-03	7.18E-03	3.82E-03	3.03E-03	3.29E-03	7.62E-04	1.03E-02
4:Del:M:3	8.62E-05	6.51E-04	5.13E-04	4.42E-05	2.42E-04	2.17E-04	5.18E-04	2.01E-03	1.22E-03	8.82E-04	9.15E-05	2.93E-03	7.23E-07	3.59E-03	1.40E-46	7.12E-04	1.27E-02	3.38E-03
5:Del:M:1	7.89E-05	1.81E-03	1.14E-03	2.62E-03	3.94E-03	1.89E-02	3.93E-02	1.29E-02	0.00E+00	1.12E-02	2.45E-02	1.60E-02	5.60E-06	8.30E-03	3.99E-02	3.94E-02	8.01E-03	5.94E-03
5:Del:M:2	1.34E-07	0.00E+00	6.00E-08	4.53E-07	1.38E-07	1.68E-02	1.57E-02	5.74E-07	3.55E-07	2.54E-07	1.40E-02	1.33E-02	5.37E-03	2.55E-03	2.93E-02	1.65E-02	2.20E-03	6.26E-07
5:Del:M:3	9.96E-05	1.91E-08	9.57E-06	1.87E-46	1.63E-03	1.32E-02	8.88E-03	5.58E-07	1.45E-07	5.26E-07	9.62E-04	0.00E+00	1.57E-06	6.04E-04	1.10E-02	3.75E-03	9.68E-03	1.69E-03
5:Del:M:4	2.41E-08	1.23E-04	2.66E-08	1.82E-06	8.17E-08	6.94E-03	3.40E-03	1.01E-02	8.12E-08	5.46E-06	5.84E-04	1.39E-07	1.16E-06	1.67E-07	4.29E-03	8.56E-03	1.43E-07	1.08E-03
5:Del:M:5	2.39E-04	8.26E-04	3.79E-06	3.25E-08	2.72E-04	5.92E-03	3.89E-03	1.12E-02	0.00E+00	2.57E-07	7.46E-03	1.36E-07	0.00E+00	4.71E-03	8.81E-03	1.36E-02	2.47E-03	8.70E-03
