MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
2:Del:R:3	3.88E-07	7.90E-08	6.54E-03	6.13E-07	4.60E-08	5.34E-04	1.49E-02	6.58E-03	1.36E-03	4.28E-03	3.22E-02	3.52E-02
2:Del:R:4	4.75E-08	6.04E-08	3.69E-08	5.31E-07	4.86E-08	8.10E-05	1.96E-04	2.02E-07	7.84E-08	4.07E-07	6.30E-07	1.44E-06
2:Del:R:5	4.02E-08	5.04E-08	2.53E-04	4.52E-08	3.63E-08	2.42E-04	1.15E-07	1.64E-07	1.18E-07	6.61E-08	2.94E-04	2.19E-07
3:Del:R:0	7.84E-05	5.50E-05	0.00E+00	8.05E-04	4.10E-08	2.47E-03	1.02E-02	1.95E-03	3.30E-03	3.38E-03	2.81E-03	5.04E-03
3:Del:R:1	1.11E-04	1.27E-03	3.48E-05	1.12E-03	7.04E-04	1.15E-04	1.15E-03	3.36E-03	5.32E-04	4.95E-03	4.82E-03	5.20E-03
3:Del:R:2	0.00E+00	3.83E-04	1.35E-04	4.18E-04	6.34E-04	3.58E-04	1.68E-08	1.52E-03	3.09E-03	1.58E-03	9.56E-04	9.81E-46
3:Del:R:3	2.20E-07	1.13E-08	5.45E-05	5.09E-07	2.40E-04	2.00E-04	9.95E-04	1.54E-03	1.59E-04	3.91E-08	1.14E-03	2.06E-04
3:Del:R:4	2.79E-08	2.49E-08	1.83E-08	2.65E-08	1.21E-08	4.09E-08	5.46E-08	1.88E-07	9.52E-08	5.29E-08	1.58E-07	9.29E-08
3:Del:R:5	2.79E-08	2.49E-08	1.83E-08	2.65E-08	1.21E-08	4.09E-08	5.46E-08	1.88E-07	9.52E-08	5.29E-08	1.58E-07	9.29E-08
4:Del:R:0	1.40E-06	1.96E-04	0.00E+00	5.46E-04	3.47E-06	1.94E-03	2.98E-03	1.26E-03	6.34E-05	2.17E-04	0.00E+00	1.19E-03
4:Del:R:1	1.58E-04	4.81E-04	6.29E-05	3.97E-04	9.99E-04	3.85E-04	5.11E-03	7.65E-03	1.50E-03	5.51E-08	5.55E-04	1.08E-02
4:Del:R:2	2.66E-08	3.08E-08	4.07E-09	4.10E-04	2.27E-04	2.02E-05	6.66E-05	1.28E-06	1.34E-07	7.76E-05	1.02E-06	6.52E-07
4:Del:R:3	2.79E-08	2.49E-08	1.83E-08	2.65E-08	1.21E-08	4.09E-08	5.46E-08	1.88E-07	9.52E-08	5.29E-08	1.58E-07	9.29E-08
4:Del:R:4	2.86E-08	1.61E-07	4.08E-08	4.77E-08	6.58E-08	8.66E-05	7.04E-05	2.79E-07	2.74E-07	7.97E-05	1.63E-07	2.11E-04
4:Del:R:5	2.79E-08	2.49E-08	1.83E-08	2.65E-08	1.21E-08	4.09E-08	5.46E-08	1.88E-07	9.52E-08	5.29E-08	1.58E-07	9.29E-08
5:Del:R:0	1.97E-08	3.09E-04	7.50E-04	3.54E-07	5.02E-08	1.71E-02	4.35E-02	2.29E-02	1.10E-03	7.26E-03	1.61E-02	1.66E-03
5:Del:R:1	1.72E-04	2.37E-04	2.23E-05	2.62E-04	5.85E-04	1.14E-08	9.52E-04	4.24E-08	7.91E-04	3.02E-04	5.72E-04	2.30E-03
5:Del:R:2	2.30E-04	6.29E-08	3.09E-08	4.87E-08	2.03E-04	1.55E-04	1.64E-07	6.29E-04	1.67E-04	5.57E-04	1.41E-08	7.72E-04
5:Del:R:3	3.78E-08	6.02E-08	3.32E-08	2.66E-07	1.10E-04	7.17E-08	1.18E-07	4.60E-04	8.47E-08	6.83E-08	1.64E-07	7.76E-08
5:Del:R:4	2.79E-08	2.49E-08	1.83E-08	2.65E-08	1.21E-08	4.09E-08	5.46E-08	1.88E-07	9.52E-08	5.29E-08	1.58E-07	9.29E-08
5:Del:R:5	1.53E-02	1.58E-07	9.08E-08	4.20E-08	1.76E-06	5.43E-08	2.48E-02	6.09E-04	9.49E-02	5.10E-02	3.85E-03	1.93E-03
2:Ins:R:0	2.92E-08	1.86E-04	3.15E-08	2.84E-04	1.28E-07	5.09E-04	4.13E-04	2.65E-03	7.41E-06	9.38E-04	1.09E-07	1.52E-04
2:Ins:R:1	0.00E+00	3.40E-04	1.03E-03	4.57E-04	0.00E+00	0.00E+00	4.40E-06	2.98E-08	0.00E+00	3.93E-03	1.71E-03	3.01E-03
2:Ins:R:2	9.27E-09	1.46E-07	4.28E-05	2.89E-04	7.27E-05	5.61E-04	5.21E-04	3.51E-03	1.06E-04	4.32E-08	9.39E-04	1.08E-03
2:Ins:R:3	2.02E-08	2.58E-04	1.33E-03	3.52E-04	6.53E-08	6.70E-07	1.70E-03	3.11E-04	4.80E-08	6.91E-04	7.49E-03	9.94E-03
2:Ins:R:4	2.69E-08	5.34E-04	4.02E-06	8.51E-07	3.19E-04	1.36E-08	3.57E-08	6.83E-04	5.09E-03	2.41E-03	7.52E-04	9.69E-04
2:Ins:R:5	9.75E-03	2.46E-03	4.27E-04	0.00E+00	1.71E-03	0.00E+00	7.57E-08	4.57E-02	7.42E-02	2.79E-03	5.17E-03	1.28E-02
3:Ins:R:0	4.35E-08	2.92E-07	5.98E-08	1.21E-07	9.23E-08	7.59E-07	8.29E-04	3.36E-06	2.26E-04	1.94E-03	5.78E-04	9.04E-04
3:Ins:R:1	3.91E-05	4.27E-05	1.32E-04	1.58E-04	7.58E-08	1.86E-07	4.60E-04	8.33E-04	6.67E-04	1.49E-03	7.86E-04	2.16E-03
3:Ins:R:2	2.79E-08	2.49E-08	1.83E-08	2.65E-08	1.21E-08	4.09E-08	5.46E-08	1.88E-07	9.52E-08	5.29E-08	1.58E-07	9.29E-08
3:Ins:R:3	3.54E-08	7.41E-08	3.68E-08	5.50E-08	3.92E-08	7.45E-08	5.41E-04	7.67E-04	1.51E-07	1.52E-04	1.09E-06	2.10E-04
3:Ins:R:4	1.58E-05	5.40E-05	1.81E-07	8.32E-08	2.62E-04	1.35E-04	9.30E-04	1.11E-03	2.17E-07	1.68E-04	1.41E-04	1.23E-06
3:Ins:R:5	2.76E-05	3.08E-04	0.00E+00	9.02E-05	1.63E-04	1.09E-04	0.00E+00	1.49E-03	1.37E-03	1.74E-03	3.46E-07	1.65E-03
4:Ins:R:0	2.54E-08	2.45E-04	1.53E-08	2.32E-07	4.58E-08	3.12E-04	4.30E-04	8.44E-05	3.54E-07	7.90E-07	7.61E-08	7.62E-07
4:Ins:R:1	1.13E-07	7.64E-05	2.91E-04	1.57E-04	3.78E-04	6.05E-04	1.05E-03	4.09E-03	2.67E-03	3.88E-04	1.77E-03	8.91E-07
4:Ins:R:2	2.73E-08	3.44E-06	1.24E-03	7.83E-09	3.91E-08	2.56E-07	1.14E-06	6.25E-04	2.81E-04	7.36E-04	4.00E-03	6.68E-03
4:Ins:R:3	1.16E-04	2.80E-05	0.00E+00	2.84E-08	5.99E-05	4.53E-08	4.49E-04	3.05E-08	5.84E-04	1.29E-04	7.03E-05	9.36E-05
4:Ins:R:4	1.83E-05	1.84E-04	4.35E-05	5.39E-05	9.91E-08	8.02E-07	1.01E-04	1.93E-03	3.46E-04	1.99E-03	5.42E-04	1.14E-03
4:Ins:R:5	1.47E-09	4.50E-05	2.58E-08	2.51E-04	6.66E-04	2.81E-04	1.99E-03	4.32E-04	7.52E-04	3.82E-08	5.43E-04	1.73E-03
5:Ins:R:0	1.24E-04	5.64E-08	1.02E-02	2.20E-04	6.54E-08	4.67E-07	1.65E-02	8.08E-03	2.07E-06	4.43E-03	5.88E-02	1.88E-02
5:Ins:R:1	1.43E-04	9.54E-04	4.31E-09	0.00E+00	0.00E+00	2.58E-03	4.07E-03	1.61E-03	1.11E-08	8.07E-04	7.70E-04	3.04E-04
5:Ins:R:2	3.02E-08	5.00E-08	2.72E-08	1.44E-04	5.24E-08	7.54E-08	1.05E-07	4.64E-04	1.91E-07	1.54E-07	3.27E-07	3.14E-06
5:Ins:R:3	1.28E-08	1.27E-04	5.80E-03	1.57E-07	5.61E-08	8.17E-06	2.04E-02	3.24E-04	4.28E-46	1.95E-02	1.69E-02	1.53E-02
5:Ins:R:4	2.79E-08	2.49E-08	1.83E-08	2.65E-08	1.21E-08	4.09E-08	5.46E-08	1.88E-07	9.52E-08	5.29E-08	1.58E-07	9.29E-08
5:Ins:R:5	3.30E-08	4.50E-08	4.22E-08	9.67E-05	4.99E-08	7.83E-08	1.87E-07	1.12E-04	1.70E-07	1.53E-07	5.73E-07	1.42E-06
2:Del:M:1	2.85E-03	1.39E-04	1.75E-03	6.15E-04	5.41E-04	1.21E-03	6.09E-03	0.00E+00	2.60E-02	6.10E-04	3.18E-02	7.62E-03
3:Del:M:1	1.75E-08	8.97E-08	0.00E+00	3.59E-04	6.87E-08	1.40E-03	7.50E-03	1.00E-02	2.23E-08	6.35E-03	7.65E-03	2.31E-03
3:Del:M:2	3.48E-05	8.17E-05	1.79E-04	5.19E-04	4.71E-04	7.90E-04	2.93E-03	4.14E-03	3.02E-04	1.85E-04	2.50E-03	4.48E-03
4:Del:M:1	1.14E-08	3.07E-08	7.72E-05	3.80E-04	3.49E-08	1.08E-03	3.81E-03	1.90E-03	1.59E-07	1.80E-03	4.33E-03	6.75E-04
4:Del:M:2	1.58E-08	6.69E-08	0.00E+00	6.96E-04	5.35E-08	4.81E-04	3.10E-04	2.95E-03	1.00E-07	1.54E-04	1.07E-03	1.35E-03
4:Del:M:3	3.53E-09	8.18E-05	2.88E-05	3.92E-04	2.31E-08	3.23E-04	5.03E-04	1.69E-03	1.07E-03	5.88E-04	1.06E-03	1.29E-03
5:Del:M:1	5.57E-05	0.00E+00	2.70E-07	5.66E-08	3.43E-08	1.32E-02	2.56E-02	3.98E-02	4.31E-03	1.35E-03	2.65E-02	1.04E-02
5:Del:M:2	9.47E-05	9.04E-07	1.02E-03	0.00E+00	2.86E-04	1.21E-02	1.99E-02	1.72E-02	2.80E-46	2.04E-06	2.48E-02	0.00E+00
5:Del:M:3	1.50E-08	1.58E-07	1.29E-04	3.18E-04	1.29E-07	5.90E-03	1.50E-02	9.25E-03	1.56E-03	2.95E-03	8.43E-03	1.36E-03
5:Del:M:4	4.18E-05	1.58E-04	5.99E-08	6.85E-08	7.62E-04	3.81E-03	2.99E-03	2.37E-03	7.26E-04	1.11E-04	5.67E-03	8.78E-04
5:Del:M:5	3.53E-05	4.67E-04	8.27E-08	0.00E+00	2.94E-04	2.25E-03	5.03E-03	3.13E-03	2.06E-04	1.18E-03	7.63E-03	1.60E-03
