MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
3:Del:R:1	2.91E-04	5.18E-04	2.37E-04	6.37E-04	5.32E-04	1.30E-04
3:Del:R:2	2.70E-04	2.95E-04	1.58E-04	0.00E+00	5.88E-05	1.49E-08
3:Del:R:3	3.95E-05	5.55E-05	5.73E-05	2.80E-04	2.10E-04	2.53E-04
3:Del:R:4	2.01E-09	2.43E-09	4.67E-09	4.90E-09	4.49E-09	3.34E-09
3:Del:R:5	2.01E-09	2.43E-09	4.67E-09	4.90E-09	4.49E-09	3.34E-09
4:Del:R:0	1.51E-04	7.05E-05	1.75E-08	1.38E-04	5.18E-04	8.88E-05
4:Del:R:1	3.50E-04	4.65E-04	6.26E-05	4.05E-04	2.56E-04	3.32E-04
4:Del:R:2	9.62E-05	8.73E-05	1.78E-04	2.19E-04	0.00E+00	3.11E-09
4:Del:R:3	2.62E-08	3.50E-08	5.10E-08	6.44E-05	3.50E-08	6.10E-08
4:Del:R:4	2.01E-09	2.43E-09	4.67E-09	4.90E-09	4.49E-09	3.34E-09
4:Del:R:5	2.45E-08	2.22E-05	5.98E-08	8.08E-05	3.36E-08	6.66E-08
5:Del:R:0	4.04E-04	4.48E-04	7.42E-05	8.74E-04	3.33E-03	2.63E-05
5:Del:R:1	9.01E-05	2.84E-04	6.13E-09	3.63E-05	1.77E-04	1.07E-04
5:Del:R:2	1.77E-08	2.34E-08	1.16E-03	6.24E-10	3.08E-08	3.07E-08
5:Del:R:3	2.39E-08	3.58E-08	4.66E-08	6.62E-08	7.66E-05	5.33E-08
5:Del:R:4	2.76E-08	5.25E-08	5.96E-08	7.11E-08	1.61E-07	6.38E-05
5:Del:R:5	5.82E-08	7.55E-05	5.60E-08	4.69E-08	2.92E-08	5.91E-08
2:Ins:R:0	1.58E-04	2.12E-04	4.17E-05	1.74E-04	1.73E-04	2.08E-04
2:Ins:R:1	3.00E-04	9.40E-05	2.07E-04	2.81E-04	2.44E-04	4.30E-05
2:Ins:R:2	1.35E-04	1.92E-04	1.14E-05	0.00E+00	2.08E-04	3.17E-09
2:Ins:R:3	6.72E-05	4.34E-08	2.84E-08	1.48E-05	2.70E-04	1.66E-04
2:Ins:R:4	0.00E+00	2.26E-04	1.26E-08	4.46E-04	2.10E-04	0.00E+00
2:Ins:R:5	2.04E-05	6.25E-04	9.90E-09	6.83E-04	1.60E-04	1.36E-05
3:Ins:R:0	8.04E-05	2.73E-05	1.25E-04	3.36E-09	4.35E-05	2.67E-08
3:Ins:R:1	1.36E-04	3.52E-04	9.31E-08	1.21E-04	0.00E+00	1.08E-03
3:Ins:R:2	2.33E-07	1.14E-04	2.56E-04	6.64E-05	2.32E-04	5.78E-09
3:Ins:R:3	2.32E-08	3.98E-05	5.85E-08	3.72E-08	3.70E-08	6.18E-08
3:Ins:R:4	2.78E-08	3.89E-08	5.73E-08	7.28E-08	1.94E-08	6.63E-05
3:Ins:R:5	2.47E-05	1.98E-04	9.01E-09	2.08E-04	0.00E+00	4.91E-05
4:Ins:R:0	7.52E-05	1.87E-08	6.95E-07	4.69E-05	1.89E-04	8.02E-05
4:Ins:R:1	1.29E-04	2.19E-04	7.43E-05	2.29E-04	4.14E-04	0.00E+00
4:Ins:R:2	2.02E-08	4.96E-08	5.35E-08	3.58E-08	7.70E-05	7.30E-08
4:Ins:R:3	2.86E-05	4.07E-08	4.82E-08	3.51E-05	3.02E-08	5.53E-08
4:Ins:R:4	1.46E-04	3.64E-09	3.35E-04	4.59E-05	0.00E+00	6.30E-09
4:Ins:R:5	1.74E-08	1.27E-04	4.54E-09	3.31E-08	1.51E-05	1.29E-07
5:Ins:R:0	2.32E-05	9.22E-05	3.73E-04	9.34E-05	1.97E-04	7.19E-05
5:Ins:R:1	2.21E-04	4.46E-04	2.65E-05	4.09E-04	5.72E-04	4.21E-04
5:Ins:R:2	1.66E-08	8.72E-05	8.72E-05	4.37E-08	2.23E-08	4.29E-08
5:Ins:R:3	6.13E-05	1.20E-05	5.60E-08	1.51E-09	1.40E-46	7.44E-05
5:Ins:R:4	6.35E-08	3.96E-08	4.66E-08	9.80E-05	3.03E-08	8.04E-05
5:Ins:R:5	1.78E-08	3.57E-08	9.82E-05	1.02E-04	2.32E-08	5.25E-07
2:Del:M:1	3.89E-07	6.11E-08	4.76E-08	6.85E-08	1.26E-08	3.39E-03
3:Del:M:1	2.89E-04	0.00E+00	2.20E-04	8.66E-05	4.54E-04	0.00E+00
3:Del:M:2	2.02E-04	3.44E-04	3.05E-04	2.83E-04	4.88E-04	2.39E-04
4:Del:M:1	2.46E-04	3.89E-09	1.87E-04	2.02E-04	3.86E-04	4.20E-46
4:Del:M:2	2.94E-04	1.17E-04	1.63E-04	2.14E-04	2.39E-04	0.00E+00
4:Del:M:3	2.94E-04	1.16E-04	2.23E-04	9.39E-05	2.31E-04	0.00E+00
5:Del:M:1	0.00E+00	4.79E-04	2.56E-04	3.30E-04	2.01E-03	1.15E-03
5:Del:M:2	6.37E-05	1.45E-07	5.13E-08	4.63E-04	1.94E-03	6.42E-04
5:Del:M:3	2.51E-04	0.00E+00	2.28E-08	1.28E-04	1.09E-03	3.22E-04
5:Del:M:4	2.03E-04	5.60E-17	5.02E-04	1.68E-04	6.30E-04	2.06E-04
5:Del:M:5	3.21E-05	2.78E-04	1.71E-08	4.50E-04	9.00E-04	1.23E-04
