MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
3:Ins:R:0	4.24E-08	1.13E-04	1.11E-08	7.02E-05	9.99E-09	6.99E-05	1.74E-07
3:Ins:R:1	8.14E-05	5.10E-05	5.78E-09	3.22E-05	2.87E-04	9.60E-09	7.31E-04
3:Ins:R:2	3.39E-04	1.65E-06	1.27E-03	1.25E-04	3.42E-08	1.53E-04	2.28E-03
3:Ins:R:3	9.40E-08	6.79E-05	3.91E-08	9.37E-05	6.16E-08	4.77E-08	2.67E-04
3:Ins:R:4	3.37E-08	1.50E-08	3.12E-08	3.66E-08	7.97E-05	7.63E-05	7.34E-05
3:Ins:R:5	2.18E-05	2.68E-05	0.00E+00	2.21E-04	2.59E-04	0.00E+00	3.79E-04
4:Ins:R:0	6.82E-05	1.42E-04	2.66E-08	2.15E-05	9.27E-05	3.49E-08	4.62E-04
4:Ins:R:1	2.29E-04	1.13E-04	2.14E-04	1.51E-04	8.97E-05	1.29E-07	2.98E-03
4:Ins:R:2	2.41E-04	1.76E-07	9.74E-04	1.83E-04	0.00E+00	6.62E-05	6.64E-04
4:Ins:R:3	9.51E-05	0.00E+00	2.35E-08	3.30E-05	7.19E-05	2.56E-08	2.76E-04
4:Ins:R:4	2.71E-08	1.70E-05	2.46E-07	1.19E-04	6.51E-08	4.07E-08	1.48E-04
4:Ins:R:5	0.00E+00	2.12E-04	1.28E-04	1.34E-04	3.26E-04	6.68E-05	2.56E-03
5:Ins:R:0	3.42E-05	7.56E-05	7.27E-05	2.87E-08	2.60E-07	6.39E-08	3.13E-04
5:Ins:R:1	2.75E-04	1.29E-03	1.10E-08	2.60E-04	2.80E-05	0.00E+00	5.04E-03
5:Ins:R:2	4.81E-08	5.73E-05	1.51E-07	5.14E-08	6.57E-08	4.74E-08	2.88E-04
5:Ins:R:3	2.05E-08	6.14E-05	6.85E-09	6.91E-05	2.98E-08	2.10E-08	4.17E-04
5:Ins:R:4	5.21E-05	7.05E-05	1.07E-08	1.83E-08	3.62E-08	2.09E-08	3.33E-04
5:Ins:R:5	8.68E-09	1.28E-04	5.07E-05	7.60E-09	6.66E-05	1.51E-08	0.00E+00
2:Del:M:1	7.05E-04	7.32E-04	0.00E+00	2.79E-04	4.96E-04	8.93E-04	9.15E-03
3:Del:M:1	2.21E-04	9.03E-04	1.48E-04	9.87E-08	1.78E-07	2.43E-03	3.82E-03
3:Del:M:2	3.58E-04	5.24E-04	1.06E-08	2.90E-04	7.87E-04	2.08E-04	6.39E-04
4:Del:M:1	2.50E-04	2.35E-04	0.00E+00	1.43E-04	4.12E-05	0.00E+00	1.40E-46
4:Del:M:2	3.14E-04	3.45E-04	2.20E-05	4.29E-09	1.47E-04	4.98E-05	1.59E-03
4:Del:M:3	2.69E-04	1.62E-04	3.97E-09	7.61E-05	2.50E-04	1.79E-08	6.65E-04
5:Del:M:1	3.20E-04	4.79E-03	7.71E-08	5.64E-06	2.97E-08	4.01E-04	7.13E-04
5:Del:M:2	4.01E-08	2.17E-03	1.12E-03	1.33E-04	5.82E-08	5.89E-06	9.86E-03
5:Del:M:3	3.32E-04	7.76E-04	0.00E+00	1.30E-04	3.63E-04	3.49E-04	5.04E-03
5:Del:M:4	1.03E-04	9.49E-04	3.91E-08	8.20E-08	3.52E-05	2.33E-04	5.35E-04
5:Del:M:5	0.00E+00	5.22E-04	2.11E-04	1.69E-04	3.41E-04	5.80E-05	2.18E-03
