MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
2:Del:R:2	7.01E-05	9.64E-04	4.01E-04	1.01E-03	8.83E-04	1.10E-03	3.24E-04	5.05E-03	6.03E-03	8.95E-04	3.76E-03	1.11E-03
2:Del:R:3	0.00E+00	5.51E-05	1.82E-04	3.32E-05	4.50E-04	1.20E-04	1.70E-04	1.75E-03	8.88E-08	4.12E-04	0.00E+00	7.55E-04
2:Del:R:4	1.14E-08	2.78E-08	6.75E-08	1.69E-04	2.75E-04	1.91E-04	2.52E-04	2.73E-08	2.55E-07	1.01E-04	8.98E-05	1.54E-07
2:Del:R:5	7.06E-08	6.22E-08	1.83E-07	3.05E-05	2.99E-08	1.95E-04	7.56E-04	2.22E-08	8.51E-08	3.83E-08	1.33E-04	2.26E-04
3:Del:R:0	0.00E+00	3.25E-04	3.33E-03	9.65E-05	2.61E-04	1.97E-03	4.20E-03	1.11E-03	8.02E-03	4.05E-03	4.11E-03	4.57E-03
3:Del:R:1	3.15E-05	6.00E-04	2.78E-03	6.82E-05	1.52E-03	1.77E-03	3.51E-03	2.62E-03	1.21E-02	1.40E-03	0.00E+00	3.92E-03
3:Del:R:2	2.81E-05	1.23E-08	6.10E-05	1.85E-08	7.25E-04	4.94E-07	1.26E-03	2.01E-03	8.08E-03	8.56E-04	2.07E-03	1.65E-03
3:Del:R:3	4.70E-08	3.49E-08	1.75E-03	2.23E-05	6.90E-05	9.20E-05	1.29E-03	2.15E-04	2.54E-07	1.38E-04	1.53E-03	5.01E-05
3:Del:R:4	2.10E-08	1.35E-08	1.21E-07	9.28E-08	1.48E-08	2.92E-08	6.04E-08	1.34E-07	1.06E-07	1.14E-07	2.45E-07	2.08E-08
3:Del:R:5	2.10E-08	1.35E-08	1.21E-07	9.28E-08	1.48E-08	2.92E-08	6.04E-08	1.34E-07	1.06E-07	1.14E-07	2.45E-07	2.08E-08
4:Del:R:0	2.88E-04	7.20E-09	4.78E-04	2.24E-04	0.00E+00	1.09E-03	5.07E-03	1.02E-03	2.64E-03	1.25E-03	5.06E-03	4.13E-03
4:Del:R:1	2.16E-04	2.80E-04	6.23E-04	2.00E-03	4.24E-04	7.66E-04	6.35E-04	2.02E-03	1.97E-03	1.85E-03	2.70E-03	2.98E-03
4:Del:R:2	6.48E-08	1.45E-08	2.69E-04	3.10E-08	2.86E-04	4.48E-04	3.41E-04	4.95E-05	5.30E-04	6.67E-04	1.67E-03	3.70E-04
4:Del:R:3	2.10E-08	1.35E-08	1.21E-07	9.28E-08	1.48E-08	2.92E-08	6.04E-08	1.34E-07	1.06E-07	1.14E-07	2.45E-07	2.08E-08
4:Del:R:4	2.10E-08	1.35E-08	1.21E-07	9.28E-08	1.48E-08	2.92E-08	6.04E-08	1.34E-07	1.06E-07	1.14E-07	2.45E-07	2.08E-08
4:Del:R:5	1.06E-08	1.62E-04	1.92E-08	1.55E-04	7.82E-05	9.10E-09	3.15E-08	4.48E-05	4.64E-04	8.41E-08	1.25E-08	1.57E-04
5:Del:R:0	5.86E-07	5.88E-07	5.23E-07	0.00E+00	0.00E+00	1.91E-02	4.41E-02	1.58E-02	2.97E-02	7.50E-03	2.44E-02	2.94E-02
5:Del:R:1	1.04E-04	2.05E-04	0.00E+00	5.82E-08	2.66E-04	4.74E-04	2.13E-03	2.77E-03	1.09E-07	1.96E-03	1.17E-03	3.97E-03
5:Del:R:2	3.30E-05	7.84E-08	1.72E-04	2.37E-08	4.31E-08	4.06E-07	5.98E-04	3.07E-04	6.21E-08	6.68E-04	0.00E+00	9.30E-08
5:Del:R:3	5.20E-08	4.36E-08	8.19E-08	2.14E-06	7.76E-05	6.97E-08	1.51E-07	1.02E-07	6.92E-05	3.02E-04	1.28E-07	4.40E-08
5:Del:R:4	5.91E-08	4.44E-08	8.22E-08	3.91E-08	4.90E-05	6.08E-08	8.29E-08	1.43E-04	1.11E-07	1.06E-07	1.69E-04	9.51E-05
5:Del:R:5	5.47E-08	8.30E-05	1.37E-07	5.88E-08	3.31E-08	5.82E-08	5.87E-08	5.99E-08	1.31E-07	8.48E-08	1.16E-07	1.92E-04
2:Ins:R:0	1.34E-08	1.36E-04	8.07E-04	8.11E-08	5.38E-05	5.67E-05	1.60E-03	3.90E-04	4.88E-04	1.12E-03	3.05E-03	3.27E-04
2:Ins:R:1	3.74E-09	2.26E-04	6.69E-04	2.12E-03	7.83E-05	5.17E-04	1.91E-04	6.13E-04	1.61E-03	1.28E-03	3.15E-03	1.86E-03
2:Ins:R:2	8.08E-05	1.38E-04	1.01E-04	2.22E-04	1.74E-04	2.33E-04	4.61E-04	1.22E-03	2.09E-03	5.94E-04	1.30E-03	7.22E-04
2:Ins:R:3	1.78E-07	8.48E-08	5.57E-05	2.33E-07	1.72E-06	4.16E-05	1.85E-03	4.67E-04	9.08E-04	1.25E-04	6.88E-04	1.28E-07
2:Ins:R:4	0.00E+00	4.15E-04	1.36E-07	3.94E-05	4.05E-04	2.74E-05	3.62E-04	7.29E-04	3.35E-03	3.54E-08	1.28E-03	6.20E-04
2:Ins:R:5	9.88E-05	2.50E-03	1.53E-03	8.44E-04	4.65E-03	3.26E-04	6.05E-04	4.16E-03	4.49E-03	1.39E-03	0.00E+00	4.44E-03
3:Ins:R:0	6.89E-05	4.72E-08	1.32E-05	2.95E-08	2.81E-08	2.26E-04	1.80E-04	6.64E-04	2.12E-04	1.16E-07	4.35E-05	5.20E-04
3:Ins:R:1	0.00E+00	0.00E+00	1.30E-04	7.36E-04	5.33E-04	3.11E-04	1.50E-03	4.78E-04	4.13E-03	3.87E-05	1.15E-03	4.50E-05
3:Ins:R:2	3.29E-08	5.36E-08	6.13E-05	5.35E-08	3.47E-08	7.03E-08	2.21E-04	1.20E-07	1.22E-07	8.26E-05	9.80E-08	1.97E-04
3:Ins:R:3	2.10E-08	1.35E-08	1.21E-07	9.28E-08	1.48E-08	2.92E-08	6.04E-08	1.34E-07	1.06E-07	1.14E-07	2.45E-07	2.08E-08
3:Ins:R:4	7.74E-08	1.35E-07	9.77E-04	3.50E-02	1.53E-07	1.56E-07	3.68E-07	1.82E-07	6.25E-02	6.31E-03	1.96E-45	1.15E-03
3:Ins:R:5	1.44E-05	2.57E-04	1.70E-07	4.60E-05	4.47E-08	2.91E-05	9.78E-05	1.55E-04	5.24E-08	5.22E-04	4.93E-04	2.58E-04
4:Ins:R:0	2.26E-08	7.61E-08	5.51E-04	1.45E-07	3.93E-08	2.02E-04	8.28E-04	5.26E-04	1.63E-04	6.35E-04	1.66E-04	1.71E-04
4:Ins:R:1	3.64E-05	4.42E-04	7.56E-06	1.59E-04	3.55E-04	4.33E-04	3.93E-04	1.30E-03	0.00E+00	2.03E-04	3.06E-04	1.18E-03
4:Ins:R:2	3.59E-08	4.95E-08	2.93E-04	1.04E-07	3.82E-08	6.57E-08	5.36E-08	2.07E-07	1.49E-07	2.09E-04	3.67E-07	5.96E-08
4:Ins:R:3	6.03E-08	5.33E-08	9.81E-08	2.80E-04	3.75E-08	6.17E-08	8.14E-08	4.50E-04	1.38E-07	1.34E-06	2.69E-06	4.05E-08
4:Ins:R:4	4.25E-08	5.58E-08	1.88E-07	1.02E-07	1.80E-08	1.89E-04	4.11E-04	1.04E-07	1.37E-07	3.57E-04	7.43E-08	1.00E-04
4:Ins:R:5	4.80E-05	2.02E-04	3.17E-04	0.00E+00	5.76E-04	6.92E-04	1.66E-03	1.08E-03	2.68E-03	2.44E-03	1.37E-03	1.81E-03
5:Ins:R:0	8.87E-06	7.59E-08	2.16E-05	9.38E-08	3.42E-08	1.33E-04	6.78E-04	7.80E-08	1.29E-07	3.97E-04	1.79E-07	2.87E-04
5:Ins:R:1	5.94E-04	3.77E-03	0.00E+00	4.18E-02	6.20E-04	1.73E-03	1.81E-03	3.66E-02	1.10E-01	5.05E-08	4.20E-46	6.71E-03
5:Ins:R:2	2.10E-08	1.35E-08	1.21E-07	9.28E-08	1.48E-08	2.92E-08	6.04E-08	1.34E-07	1.06E-07	1.14E-07	2.45E-07	2.08E-08
5:Ins:R:3	1.37E-06	5.57E-08	1.59E-04	1.18E-07	3.52E-05	5.16E-08	7.50E-08	1.05E-04	1.08E-07	2.43E-04	2.66E-07	4.63E-08
5:Ins:R:4	5.57E-08	6.13E-05	1.76E-07	4.30E-08	3.73E-08	8.76E-08	9.55E-08	1.96E-04	2.06E-07	1.38E-07	1.15E-04	1.21E-04
5:Ins:R:5	3.51E-08	2.86E-07	5.58E-07	1.09E-07	7.46E-05	1.76E-04	3.27E-04	8.68E-05	6.66E-08	1.25E-07	9.90E-05	2.95E-04
2:Del:M:1	0.00E+00	0.00E+00	5.54E-03	4.39E-05	4.38E-04	1.19E-03	3.52E-03	2.29E-04	4.45E-03	3.46E-03	3.62E-03	5.47E-03
3:Del:M:1	0.00E+00	4.45E-04	8.45E-04	1.03E-07	3.34E-05	2.86E-03	2.93E-03	7.02E-04	2.43E-03	5.71E-04	3.09E-03	8.71E-03
3:Del:M:2	1.51E-04	3.72E-04	1.61E-04	1.94E-04	7.78E-04	1.25E-03	3.80E-03	1.52E-03	4.42E-07	9.82E-04	4.09E-03	5.18E-03
4:Del:M:1	4.65E-08	6.68E-05	4.90E-03	5.16E-07	8.44E-05	8.41E-04	3.62E-03	1.15E-03	1.12E-03	7.06E-04	3.34E-03	1.24E-03
4:Del:M:2	1.01E-04	4.12E-08	1.94E-04	5.63E-04	3.23E-04	1.51E-04	1.05E-03	3.53E-03	1.19E-03	1.80E-03	2.84E-03	2.08E-03
4:Del:M:3	6.87E-05	1.02E-03	3.73E-04	1.93E-04	5.07E-04	4.28E-05	6.61E-04	4.98E-04	1.18E-03	1.58E-03	4.51E-03	3.77E-03
5:Del:M:1	9.96E-05	2.81E-04	1.87E-46	4.85E-04	1.39E-03	1.58E-02	3.10E-02	2.15E-02	1.39E-02	1.59E-02	2.70E-02	2.95E-02
5:Del:M:2	3.98E-08	9.76E-05	2.67E-08	1.09E-07	5.70E-07	1.08E-02	1.43E-02	1.59E-02	4.71E-03	8.27E-03	1.09E-02	3.03E-03
5:Del:M:3	7.41E-05	0.00E+00	9.80E-08	4.70E-05	4.30E-04	1.01E-02	7.11E-03	4.33E-03	9.94E-04	4.20E-46	9.36E-03	4.52E-03
5:Del:M:4	6.20E-08	4.29E-08	3.46E-07	4.37E-08	1.89E-08	6.34E-03	5.23E-03	2.41E-03	1.28E-02	4.87E-03	1.53E-03	1.59E-03
5:Del:M:5	3.02E-04	1.71E-04	2.04E-03	1.01E-04	3.22E-04	4.30E-03	4.63E-03	3.36E-03	1.14E-02	4.54E-03	1.40E-03	2.68E-03
