MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
3:Del:R:2	1.58E-03	1.21E-03	7.31E-04	1.97E-03	1.39E-03	4.24E-03	4.66E-02
3:Del:R:3	2.55E-08	1.25E-04	5.62E-08	4.90E-08	4.34E-08	6.61E-08	1.36E-07
3:Del:R:4	3.77E-05	1.83E-08	1.19E-08	0.00E+00	7.07E-08	3.16E-08	1.79E-04
3:Del:R:5	6.70E-05	3.34E-08	4.65E-08	6.63E-08	2.32E-08	4.30E-08	3.34E-04
4:Del:R:0	2.23E-04	5.74E-04	0.00E+00	5.47E-04	4.88E-04	0.00E+00	4.67E-03
4:Del:R:1	3.92E-04	8.46E-05	4.94E-04	1.72E-04	5.55E-04	4.18E-04	1.03E-03
4:Del:R:2	1.32E-04	4.56E-08	7.69E-05	0.00E+00	7.65E-05	6.56E-08	9.13E-04
4:Del:R:3	9.27E-09	2.35E-08	6.11E-09	1.04E-08	1.46E-08	8.03E-09	1.17E-07
4:Del:R:4	2.84E-08	8.27E-05	4.63E-08	4.78E-08	3.72E-08	8.60E-08	1.88E-04
4:Del:R:5	9.27E-09	2.35E-08	6.11E-09	1.04E-08	1.46E-08	8.03E-09	1.17E-07
5:Del:R:0	5.41E-04	1.40E-46	2.00E-07	1.31E-02	3.13E-04	5.59E-04	4.89E-02
5:Del:R:1	5.17E-05	1.60E-08	2.93E-04	1.42E-04	9.96E-05	8.16E-09	2.06E-03
5:Del:R:2	6.90E-05	8.99E-08	1.14E-04	2.61E-04	5.82E-05	2.37E-05	3.63E-08
5:Del:R:3	9.27E-09	2.35E-08	6.11E-09	1.04E-08	1.46E-08	8.03E-09	1.17E-07
5:Del:R:4	9.27E-09	2.35E-08	6.11E-09	1.04E-08	1.46E-08	8.03E-09	1.17E-07
5:Del:R:5	2.81E-08	4.53E-05	5.82E-08	5.52E-08	4.42E-08	7.32E-08	1.02E-07
2:Ins:R:0	0.00E+00	1.21E-03	1.45E-04	5.11E-04	5.11E-04	1.40E-46	4.55E-03
2:Ins:R:1	1.48E-08	1.60E-04	8.15E-05	3.17E-04	4.05E-04	3.98E-04	1.01E-03
2:Ins:R:2	1.58E-05	1.89E-08	1.62E-04	8.58E-05	1.35E-04	3.29E-04	1.53E-03
2:Ins:R:3	1.23E-04	1.16E-04	1.47E-04	9.82E-05	6.23E-05	1.37E-04	1.68E-03
2:Ins:R:4	1.47E-04	9.65E-05	2.03E-04	0.00E+00	2.99E-08	0.00E+00	4.37E-04
2:Ins:R:5	1.48E-03	3.64E-04	1.13E-03	4.00E-04	3.72E-04	0.00E+00	1.76E-02
3:Ins:R:0	7.54E-05	2.21E-08	2.79E-09	0.00E+00	2.56E-04	4.29E-08	6.01E-04
3:Ins:R:1	7.39E-08	4.50E-08	1.45E-04	2.05E-04	1.08E-04	5.50E-05	3.69E-04
3:Ins:R:2	2.52E-08	5.71E-08	7.31E-05	4.53E-08	5.62E-05	7.20E-08	5.12E-05
3:Ins:R:3	3.39E-08	6.51E-08	4.93E-05	5.36E-08	3.07E-05	7.92E-08	1.04E-04
3:Ins:R:4	3.97E-04	8.62E-08	3.85E-04	4.27E-04	7.48E-08	1.43E-03	7.81E-04
3:Ins:R:5	2.24E-04	1.65E-04	5.84E-09	0.00E+00	6.85E-05	1.67E-04	0.00E+00
4:Ins:R:0	0.00E+00	1.47E-04	6.44E-05	2.99E-05	0.00E+00	2.96E-04	1.54E-04
4:Ins:R:1	2.61E-04	8.50E-06	1.53E-04	0.00E+00	2.03E-04	5.00E-08	4.22E-04
4:Ins:R:2	1.50E-04	9.57E-05	2.44E-04	0.00E+00	0.00E+00	1.48E-03	5.55E-03
4:Ins:R:3	2.64E-08	4.75E-08	8.34E-05	4.50E-08	4.32E-08	7.43E-08	3.34E-04
4:Ins:R:4	1.92E-05	1.28E-04	1.23E-04	0.00E+00	0.00E+00	1.53E-04	8.45E-04
4:Ins:R:5	1.69E-04	2.46E-04	2.42E-04	1.97E-04	1.06E-04	0.00E+00	1.48E-03
5:Ins:R:0	8.54E-07	1.22E-04	5.40E-05	4.18E-05	1.35E-04	5.91E-08	1.17E-04
5:Ins:R:1	5.88E-04	1.96E-04	1.23E-05	1.28E-03	5.77E-04	0.00E+00	1.74E-03
5:Ins:R:2	8.33E-07	9.69E-05	6.01E-08	5.07E-08	3.37E-08	8.94E-08	1.49E-04
5:Ins:R:3	1.03E-04	5.27E-08	9.79E-05	3.23E-05	3.30E-05	3.21E-09	3.68E-04
5:Ins:R:4	7.35E-08	2.06E-07	8.76E-08	1.23E-07	3.38E-07	4.39E-03	6.87E-04
5:Ins:R:5	4.19E-08	4.70E-05	3.78E-08	1.17E-04	9.52E-05	6.00E-05	1.91E-04
2:Del:M:1	2.95E-04	7.04E-05	3.49E-04	6.16E-04	7.17E-04	1.19E-04	8.89E-04
3:Del:M:1	1.53E-07	1.67E-02	1.93E-04	1.71E-04	4.23E-08	2.27E-04	3.58E-02
3:Del:M:2	3.23E-04	2.77E-04	5.54E-04	5.60E-04	7.72E-05	4.31E-04	3.18E-03
4:Del:M:1	2.50E-04	2.54E-08	1.12E-04	4.43E-04	4.02E-04	3.19E-04	1.26E-03
4:Del:M:2	6.00E-05	2.83E-07	3.43E-04	3.37E-04	3.47E-04	0.00E+00	1.04E-03
4:Del:M:3	3.57E-05	1.79E-04	3.09E-05	1.58E-04	4.29E-04	5.41E-05	6.32E-04
5:Del:M:1	8.01E-08	5.56E-04	5.92E-08	1.48E-02	7.09E-04	8.46E-04	1.28E-02
5:Del:M:2	6.27E-04	6.60E-04	1.08E-03	1.05E-02	2.60E-04	3.60E-08	3.49E-02
5:Del:M:3	3.02E-04	3.77E-08	0.00E+00	2.94E-03	3.75E-04	1.25E-04	4.40E-03
5:Del:M:4	1.67E-08	3.32E-08	2.62E-05	1.14E-03	3.17E-04	1.04E-08	2.64E-03
5:Del:M:5	5.23E-04	1.40E-46	5.95E-04	1.23E-03	3.23E-04	2.57E-04	4.60E-03
