MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Ins:C:2	1.57E-08	2.98E-05	6.56E-07	4.98E-08	3.95E-06	5.88E-07	2.59E-04	1.63E-04	4.64E-04	1.07E-03	9.53E-08	2.14E-04	9.79E-04	4.36E-04
1:Ins:C:3	4.62E-07	8.26E-08	9.52E-08	2.13E-02	3.50E-07	2.78E-07	1.15E-07	5.52E-07	2.42E-07	2.67E-07	5.04E-02	4.64E-02	2.25E-03	1.60E-07
1:Ins:C:4	7.52E-05	2.91E-04	3.88E-04	0.00E+00	4.06E-04	4.76E-04	3.50E-04	4.00E-08	5.89E-04	5.62E-09	6.86E-04	4.94E-03	8.26E-04	9.65E-04
1:Ins:C:5	1.45E-04	3.05E-03	1.68E-03	5.63E-05	5.07E-04	3.35E-04	0.00E+00	6.26E-04	4.51E-04	3.85E-04	2.97E-04	3.64E-03	0.00E+00	7.93E-03
1:Ins:T:0	1.15E-08	1.23E-03	1.02E-04	1.39E-04	1.87E-03	2.39E-04	1.33E-03	1.04E-02	5.95E-04	1.90E-02	3.49E-03	3.76E-03	1.05E-02	2.14E-02
1:Ins:T:1	4.18E-09	0.00E+00	4.42E-04	1.63E-07	4.16E-03	2.14E-03	1.38E-03	5.47E-03	3.58E-03	1.17E-02	7.44E-07	7.79E-08	1.03E-03	2.68E-07
1:Ins:T:2	8.90E-09	5.76E-05	2.31E-08	3.01E-09	8.51E-04	8.55E-08	1.23E-03	9.19E-04	5.88E-04	1.50E-03	0.00E+00	9.80E-04	1.02E-03	1.86E-03
1:Ins:T:3	0.00E+00	9.67E-04	6.20E-05	3.04E-04	1.98E-03	5.97E-04	1.45E-04	3.59E-03	3.51E-04	6.04E-03	0.00E+00	2.02E-03	1.44E-03	6.21E-03
1:Ins:T:4	1.27E-03	1.85E-03	6.31E-04	9.17E-09	2.64E-03	8.24E-04	3.67E-04	2.06E-02	0.00E+00	1.26E-02	1.09E-03	3.08E-03	4.06E-03	3.00E-02
1:Ins:T:5	7.30E-04	3.58E-03	1.22E-07	8.79E-08	5.40E-03	5.79E-02	6.66E-03	9.72E-03	6.29E-03	1.09E-05	1.28E-02	4.78E-06	4.12E-03	1.05E-01
2:Del:R:0	1.12E-08	3.01E-05	6.87E-04	1.07E-03	1.85E-02	8.05E-03	4.81E-03	8.02E-04	1.69E-03	1.23E-03	5.80E-03	1.00E-03	2.06E-03	1.49E-03
2:Del:R:1	1.46E-04	1.33E-04	6.50E-04	0.00E+00	1.06E-02	1.12E-03	3.92E-03	2.39E-03	1.60E-03	7.54E-03	0.00E+00	4.92E-03	6.90E-03	3.36E-03
2:Del:R:2	1.31E-03	0.00E+00	7.62E-05	4.00E-08	2.79E-03	3.45E-07	2.31E-04	4.89E-03	5.07E-04	7.50E-04	0.00E+00	5.84E-03	6.50E-04	3.40E-04
2:Del:R:3	1.61E-08	1.90E-08	2.08E-04	3.96E-07	1.08E-03	3.51E-07	2.36E-08	7.71E-07	1.52E-07	1.24E-03	2.94E-08	2.06E-04	1.98E-04	3.73E-07
2:Del:R:4	1.15E-02	2.22E-07	8.18E-05	1.72E-07	1.44E-03	2.52E-02	4.54E-04	1.70E-06	1.24E-02	5.14E-07	7.04E-08	1.01E-02	6.66E-04	4.64E-03
2:Del:R:5	8.92E-09	5.38E-08	3.98E-04	3.12E-09	4.27E-05	1.13E-07	3.93E-04	2.46E-04	4.50E-04	2.52E-07	1.77E-07	7.82E-08	1.92E-04	8.91E-04
3:Del:R:0	6.49E-05	1.50E-04	0.00E+00	0.00E+00	3.20E-04	8.46E-05	4.56E-03	3.29E-03	4.13E-03	1.74E-03	5.95E-07	4.49E-03	1.13E-03	1.12E-04
3:Del:R:1	1.71E-04	1.24E-03	7.66E-04	3.98E-04	1.22E-03	1.03E-03	3.66E-04	1.31E-03	2.80E-46	3.20E-03	1.93E-03	3.03E-03	1.81E-03	9.32E-03
3:Del:R:2	4.12E-05	9.02E-09	2.77E-04	2.40E-04	2.84E-03	1.20E-04	7.65E-04	1.14E-03	5.71E-04	5.61E-03	1.08E-03	3.09E-03	0.00E+00	2.50E-03
3:Del:R:3	6.66E-04	5.21E-05	8.89E-08	8.23E-08	1.25E-04	2.12E-07	2.63E-04	4.43E-04	1.07E-07	1.09E-04	4.25E-08	1.07E-07	6.33E-07	3.02E-04
3:Del:R:4	1.83E-08	8.54E-09	3.74E-08	3.58E-08	1.70E-07	2.79E-07	4.56E-08	1.73E-07	6.88E-08	2.49E-07	8.90E-08	1.06E-07	1.99E-07	1.32E-07
3:Del:R:5	1.83E-08	8.54E-09	3.74E-08	3.58E-08	1.70E-07	2.79E-07	4.56E-08	1.73E-07	6.88E-08	2.49E-07	8.90E-08	1.06E-07	1.99E-07	1.32E-07
4:Del:R:0	4.48E-05	1.73E-07	1.37E-03	2.55E-05	3.90E-04	8.92E-03	2.22E-03	4.40E-03	3.33E-03	3.17E-03	6.33E-07	4.75E-08	7.04E-04	3.15E-03
4:Del:R:1	2.58E-08	2.56E-04	1.98E-03	4.54E-06	5.84E-03	1.60E-03	5.93E-04	2.30E-03	1.61E-03	1.42E-02	4.26E-07	2.20E-03	1.22E-02	1.69E-07
4:Del:R:2	2.97E-04	1.82E-08	4.09E-05	3.20E-05	1.36E-03	1.05E-03	5.40E-05	2.02E-04	4.53E-04	9.99E-05	2.73E-08	2.75E-04	1.31E-04	3.75E-04
4:Del:R:3	3.20E-08	2.72E-08	4.94E-08	4.44E-08	1.92E-07	2.80E-07	6.76E-08	1.79E-07	1.51E-04	1.36E-07	8.18E-08	9.32E-08	2.12E-07	1.28E-07
4:Del:R:4	1.83E-08	8.54E-09	3.74E-08	3.58E-08	1.70E-07	2.79E-07	4.56E-08	1.73E-07	6.88E-08	2.49E-07	8.90E-08	1.06E-07	1.99E-07	1.32E-07
4:Del:R:5	2.30E-08	4.80E-08	1.73E-04	7.26E-08	1.70E-07	2.96E-07	6.61E-08	1.75E-07	5.11E-08	1.64E-07	8.30E-08	5.66E-05	2.11E-07	1.43E-07
5:Del:R:0	6.27E-04	3.29E-04	2.37E-06	1.87E-46	1.94E-03	1.14E-02	1.53E-02	0.00E+00	1.69E-02	7.84E-04	1.11E-02	1.08E-03	3.36E-02	1.46E-02
5:Del:R:1	1.29E-04	2.09E-04	7.35E-04	1.91E-04	2.11E-04	3.85E-03	1.07E-04	8.83E-04	7.36E-09	0.00E+00	6.10E-04	2.34E-03	3.74E-05	5.10E-03
5:Del:R:2	4.46E-08	7.17E-08	1.75E-04	7.98E-08	6.72E-07	1.32E-04	2.13E-04	9.35E-08	6.62E-07	2.61E-07	1.27E-07	4.83E-04	4.38E-05	3.45E-07
5:Del:R:3	1.83E-08	8.54E-09	3.74E-08	3.58E-08	1.70E-07	2.79E-07	4.56E-08	1.73E-07	6.88E-08	2.49E-07	8.90E-08	1.06E-07	1.99E-07	1.32E-07
5:Del:R:4	3.62E-08	3.11E-08	2.19E-08	3.13E-04	3.53E-04	2.75E-04	1.63E-04	2.14E-08	1.38E-07	1.42E-08	3.76E-04	5.31E-07	7.81E-08	8.40E-08
5:Del:R:5	3.64E-02	7.84E-08	1.50E-07	2.97E-08	2.37E-07	7.92E-02	6.05E-03	7.33E-07	1.79E-02	9.07E-07	1.45E-03	6.58E-03	1.36E-02	2.06E-02
2:Ins:R:0	9.69E-07	8.90E-05	2.35E-06	3.27E-09	6.14E-04	1.35E-03	6.01E-04	4.03E-03	1.09E-03	4.32E-03	1.66E-07	6.99E-05	1.40E-03	7.89E-04
2:Ins:R:1	3.11E-08	1.03E-07	1.61E-04	1.36E-04	7.56E-04	1.73E-03	7.98E-04	3.73E-04	1.12E-03	5.11E-04	1.39E-03	6.71E-04	7.74E-04	2.65E-03
2:Ins:R:2	8.54E-09	2.38E-07	1.92E-03	6.62E-08	1.00E-03	2.78E-03	3.61E-04	3.68E-08	7.10E-08	3.84E-04	1.86E-07	8.44E-04	1.50E-04	3.44E-04
2:Ins:R:3	1.84E-04	9.40E-05	6.76E-04	1.47E-04	3.34E-04	2.93E-03	4.44E-04	2.24E-04	0.00E+00	2.03E-07	8.34E-07	7.77E-04	1.93E-04	2.19E-03
2:Ins:R:4	0.00E+00	3.69E-04	5.36E-04	1.81E-04	1.59E-04	6.07E-04	1.22E-04	7.49E-04	9.92E-08	4.71E-03	1.06E-04	2.23E-03	2.45E-04	1.97E-03
2:Ins:R:5	2.21E-03	1.31E-03	2.23E-03	9.30E-05	2.89E-06	1.14E-03	1.38E-03	1.69E-03	5.01E-04	5.92E-03	1.32E-03	1.32E-02	2.18E-03	2.35E-02
3:Ins:R:0	2.06E-08	1.96E-08	4.75E-08	1.74E-08	1.92E-04	1.03E-07	3.18E-04	6.85E-04	5.36E-04	5.39E-04	8.77E-08	3.07E-04	5.67E-04	1.03E-03
3:Ins:R:1	2.38E-04	6.79E-05	3.49E-08	2.46E-04	5.51E-04	4.04E-04	1.73E-08	1.47E-03	0.00E+00	4.20E-04	1.31E-07	1.09E-03	2.76E-04	1.64E-03
3:Ins:R:2	3.89E-07	4.60E-08	8.61E-08	6.82E-08	2.07E-07	1.04E-04	7.05E-08	2.60E-04	9.81E-08	2.54E-07	1.21E-07	3.06E-07	1.99E-04	2.31E-04
3:Ins:R:3	1.93E-07	6.94E-08	7.32E-08	2.33E-02	9.80E-08	4.58E-02	6.74E-08	2.88E-07	6.47E-08	4.64E-07	6.86E-02	1.55E-02	7.78E-03	9.43E-08
3:Ins:R:4	3.56E-09	2.28E-08	9.60E-07	2.95E-08	9.20E-07	1.96E-07	3.77E-04	1.09E-07	3.40E-04	1.03E-07	1.30E-07	2.50E-07	2.44E-07	1.05E-06
3:Ins:R:5	1.65E-08	3.60E-05	2.10E-04	1.95E-08	5.97E-05	7.41E-08	5.90E-04	8.29E-04	3.44E-04	8.96E-04	4.44E-04	2.76E-03	1.87E-04	1.56E-03
4:Ins:R:0	6.60E-09	7.57E-05	1.65E-04	3.10E-08	1.93E-03	1.27E-07	4.50E-04	3.49E-04	2.94E-04	2.85E-03	1.05E-08	1.47E-04	1.24E-04	5.18E-04
4:Ins:R:1	1.39E-03	1.23E-04	1.00E-03	0.00E+00	1.21E-03	2.34E-08	4.47E-04	1.18E-03	5.48E-07	1.57E-04	1.24E-03	1.95E-03	8.97E-04	5.05E-03
4:Ins:R:2	2.56E-05	8.35E-05	2.65E-06	6.39E-08	1.50E-07	5.42E-04	3.34E-04	1.03E-03	2.31E-04	2.18E-07	2.45E-07	1.13E-04	1.99E-04	9.02E-04
4:Ins:R:3	9.87E-07	3.71E-08	3.04E-05	6.16E-08	1.27E-07	3.05E-07	5.24E-08	1.48E-07	6.57E-08	7.83E-08	1.09E-07	1.43E-04	2.13E-07	1.16E-03
4:Ins:R:4	2.74E-04	1.40E-08	3.05E-08	2.40E-07	8.73E-08	1.47E-03	7.97E-08	1.29E-06	3.85E-08	3.32E-08	4.57E-07	7.37E-04	2.27E-08	5.89E-08
4:Ins:R:5	5.04E-05	1.63E-04	2.76E-03	1.07E-04	0.00E+00	2.51E-03	1.07E-03	1.19E-03	6.04E-07	0.00E+00	1.55E-04	8.88E-04	9.69E-03	5.21E-03
5:Ins:R:0	2.11E-08	4.13E-08	7.01E-04	2.48E-04	1.49E-06	1.08E-04	5.61E-08	2.10E-07	4.43E-05	4.30E-04	8.85E-04	6.41E-04	2.22E-07	3.30E-04
5:Ins:R:1	2.20E-04	1.09E-04	5.03E-04	1.10E-05	8.45E-04	5.15E-04	2.61E-03	4.49E-04	2.34E-03	1.80E-03	8.84E-05	4.82E-04	4.36E-03	7.10E-03
5:Ins:R:2	1.83E-08	8.54E-09	3.74E-08	3.58E-08	1.70E-07	2.79E-07	4.56E-08	1.73E-07	6.88E-08	2.49E-07	8.90E-08	1.06E-07	1.99E-07	1.32E-07
5:Ins:R:3	6.85E-05	2.35E-07	1.50E-04	2.92E-08	2.33E-08	4.87E-04	1.12E-08	1.50E-03	8.22E-08	3.68E-07	1.24E-07	4.28E-04	1.45E-04	8.97E-04
5:Ins:R:4	2.54E-08	5.04E-08	8.91E-08	6.86E-08	1.57E-04	8.79E-07	5.35E-08	2.23E-05	6.34E-08	8.67E-05	9.92E-08	1.85E-07	3.97E-07	6.22E-08
5:Ins:R:5	1.81E-08	8.71E-06	6.32E-08	6.95E-08	4.23E-08	1.55E-07	2.78E-04	2.40E-07	1.60E-04	2.90E-07	2.06E-04	1.59E-07	1.69E-07	1.98E-07
2:Del:M:1	1.40E-07	1.01E-04	1.30E-03	1.84E-04	2.54E-03	5.75E-04	3.19E-03	1.05E-03	2.66E-03	9.26E-03	3.05E-03	1.82E-03	1.92E-03	5.07E-03
3:Del:M:1	2.82E-04	0.00E+00	0.00E+00	1.89E-04	5.48E-04	1.79E-03	2.26E-03	3.38E-03	1.81E-03	1.70E-03	3.42E-04	6.48E-04	1.93E-03	2.47E-03
3:Del:M:2	5.01E-03	2.53E-04	2.16E-04	2.81E-08	1.17E-07	2.78E-04	3.17E-03	1.02E-03	3.18E-03	2.18E-03	4.81E-07	8.29E-04	2.68E-03	8.30E-03
4:Del:M:1	0.00E+00	2.86E-04	4.88E-04	7.98E-03	1.09E-04	4.83E-03	2.52E-03	2.88E-04	2.21E-03	1.79E-03	2.42E-02	3.88E-02	7.70E-04	3.16E-03
4:Del:M:2	2.68E-09	2.58E-05	9.81E-05	2.04E-08	9.11E-04	4.55E-08	1.45E-03	2.30E-03	4.49E-04	7.57E-04	2.26E-03	2.83E-07	2.82E-03	5.49E-03
4:Del:M:3	8.29E-04	2.69E-08	3.65E-07	3.86E-05	2.59E-03	1.40E-03	7.03E-04	3.26E-03	7.06E-04	5.67E-03	1.51E-03	1.18E-08	2.07E-04	1.04E-03
5:Del:M:1	1.15E-03	7.98E-04	0.00E+00	7.05E-04	6.93E-06	9.68E-03	1.70E-02	4.69E-08	1.77E-02	1.52E-06	2.40E-04	1.09E-02	4.44E-02	1.05E-02
5:Del:M:2	1.17E-03	0.00E+00	7.84E-04	6.10E-07	6.80E-03	1.17E-02	1.34E-02	8.56E-04	1.40E-02	1.06E-04	7.44E-03	7.37E-03	2.34E-02	6.03E-03
5:Del:M:3	1.43E-03	1.18E-08	2.22E-08	3.87E-04	1.56E-03	1.70E-03	8.61E-03	1.73E-03	1.47E-02	2.56E-03	1.55E-04	1.22E-02	7.24E-03	3.25E-03
5:Del:M:4	3.69E-02	8.22E-08	2.51E-03	6.20E-03	7.53E-03	7.50E-02	8.12E-04	2.07E-03	1.11E-03	3.63E-02	5.02E-03	2.48E-02	5.75E-02	2.35E-02
5:Del:M:5	0.00E+00	7.91E-08	1.61E-03	8.14E-04	8.29E-04	2.67E-02	5.42E-03	8.03E-04	4.67E-03	0.00E+00	1.39E-03	4.70E-03	8.69E-03	2.12E-03
