MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
4:Del:R:3	9.32E-09	5.85E-09	2.28E-09	2.81E-09	6.83E-09
4:Del:R:4	9.32E-09	5.85E-09	2.28E-09	2.81E-09	6.83E-09
4:Del:R:5	6.03E-05	5.24E-05	3.47E-08	2.07E-08	3.95E-08
5:Del:R:0	1.58E-02	9.08E-03	4.45E-08	3.81E-04	1.45E-03
5:Del:R:1	8.15E-05	7.96E-05	3.06E-04	0.00E+00	1.51E-04
5:Del:R:2	1.03E-04	3.27E-05	1.24E-04	2.71E-09	7.42E-05
5:Del:R:3	4.85E-08	1.02E-05	5.49E-08	3.81E-08	1.24E-04
5:Del:R:4	9.32E-09	5.85E-09	2.28E-09	2.81E-09	6.83E-09
5:Del:R:5	9.32E-09	5.85E-09	2.28E-09	2.81E-09	6.83E-09
2:Ins:R:0	3.56E-04	1.03E-04	1.81E-04	6.49E-05	9.49E-05
2:Ins:R:1	3.23E-04	2.12E-04	1.28E-04	0.00E+00	1.76E-04
2:Ins:R:2	1.39E-04	7.63E-05	2.34E-04	1.31E-05	3.00E-04
2:Ins:R:3	7.84E-05	0.00E+00	5.30E-05	9.66E-05	7.08E-05
2:Ins:R:4	9.60E-05	1.69E-04	2.09E-04	2.15E-04	4.97E-04
2:Ins:R:5	2.65E-04	0.00E+00	7.77E-04	6.00E-04	5.37E-04
3:Ins:R:0	8.77E-05	1.32E-08	6.54E-05	7.38E-05	2.91E-05
3:Ins:R:1	1.06E-04	7.06E-05	2.40E-04	0.00E+00	4.41E-05
3:Ins:R:2	5.66E-05	9.20E-06	9.57E-05	7.96E-05	0.00E+00
3:Ins:R:3	5.73E-05	2.21E-08	1.49E-08	3.25E-05	9.28E-05
3:Ins:R:4	6.93E-05	6.03E-05	5.32E-05	9.84E-09	1.33E-07
3:Ins:R:5	1.23E-04	7.31E-05	1.19E-04	1.26E-04	3.22E-05
4:Ins:R:0	1.99E-05	4.98E-05	2.73E-09	7.28E-05	1.25E-04
4:Ins:R:1	3.66E-04	0.00E+00	1.51E-04	1.68E-04	2.90E-04
4:Ins:R:2	5.55E-08	3.69E-08	3.93E-08	5.88E-05	5.95E-08
4:Ins:R:3	9.32E-09	5.85E-09	2.28E-09	2.81E-09	6.83E-09
4:Ins:R:4	2.51E-05	4.19E-05	9.43E-05	1.25E-04	1.02E-04
4:Ins:R:5	0.00E+00	9.46E-05	1.94E-04	1.35E-04	0.00E+00
5:Ins:R:0	2.70E-05	3.39E-08	4.02E-08	6.65E-05	9.66E-05
5:Ins:R:1	6.30E-04	3.47E-04	1.18E-04	2.60E-04	2.74E-04
5:Ins:R:2	5.79E-05	1.93E-05	6.79E-05	1.44E-04	6.84E-08
5:Ins:R:3	4.63E-05	6.12E-05	7.54E-09	4.89E-05	8.52E-09
5:Ins:R:4	6.57E-05	6.00E-05	8.87E-05	1.35E-04	2.21E-04
5:Ins:R:5	4.78E-05	7.65E-05	4.04E-05	2.20E-09	3.26E-05
2:Del:M:1	3.61E-04	1.22E-04	0.00E+00	1.87E-04	1.70E-04
3:Del:M:1	2.79E-04	2.45E-04	1.46E-04	1.15E-04	7.86E-05
3:Del:M:2	6.28E-04	0.00E+00	1.74E-04	1.90E-04	5.33E-04
4:Del:M:1	2.80E-04	2.05E-04	1.22E-04	9.05E-05	1.79E-04
4:Del:M:2	2.43E-04	1.15E-08	9.52E-05	5.70E-09	3.02E-04
4:Del:M:3	1.73E-04	6.07E-05	1.12E-04	7.20E-05	3.07E-04
5:Del:M:1	1.27E-02	5.10E-03	5.41E-04	1.14E-03	1.62E-03
5:Del:M:2	9.10E-03	6.87E-03	1.47E-04	1.39E-04	6.64E-04
5:Del:M:3	2.44E-03	1.12E-03	2.74E-04	1.66E-04	0.00E+00
5:Del:M:4	9.88E-04	4.91E-04	2.54E-04	3.97E-05	1.39E-04
5:Del:M:5	5.69E-04	4.36E-04	1.99E-04	1.73E-04	2.47E-04
