MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
4:Del:R:5	2.77E-09	8.25E-09	7.04E-09	5.95E-09	1.37E-08	6.10E-09
5:Del:R:0	2.30E-03	6.78E-04	2.32E-04	2.14E-04	5.06E-04	1.38E-04
5:Del:R:1	4.09E-05	1.73E-08	6.25E-08	6.85E-08	4.70E-05	3.17E-04
5:Del:R:2	9.53E-05	7.51E-07	3.83E-05	2.12E-08	3.02E-06	4.71E-08
5:Del:R:3	2.66E-08	4.85E-08	5.33E-08	2.30E-08	7.49E-08	6.63E-05
5:Del:R:4	9.46E-05	8.49E-05	0.00E+00	4.67E-08	1.49E-08	1.78E-08
5:Del:R:5	2.77E-09	8.25E-09	7.04E-09	5.95E-09	1.37E-08	6.10E-09
2:Ins:R:0	2.04E-04	9.32E-06	2.10E-04	1.29E-05	1.52E-04	7.52E-08
2:Ins:R:1	2.84E-04	2.90E-04	3.55E-04	6.82E-05	2.99E-04	0.00E+00
2:Ins:R:2	1.67E-05	1.57E-04	2.63E-05	3.68E-05	9.89E-09	2.14E-04
2:Ins:R:3	9.37E-05	1.45E-04	0.00E+00	1.60E-04	0.00E+00	1.46E-04
2:Ins:R:4	0.00E+00	2.28E-09	1.55E-08	6.16E-05	1.97E-04	3.88E-04
2:Ins:R:5	3.91E-04	3.39E-04	4.79E-04	4.85E-04	9.32E-04	8.32E-04
3:Ins:R:0	4.98E-05	3.91E-08	8.36E-05	4.90E-09	8.70E-05	6.44E-05
3:Ins:R:1	1.75E-04	3.60E-04	4.31E-04	7.95E-04	6.23E-04	2.97E-04
3:Ins:R:2	1.67E-08	3.80E-08	4.05E-06	4.82E-07	4.28E-08	1.10E-04
3:Ins:R:3	1.90E-09	4.35E-04	1.50E-03	5.31E-08	3.18E-08	2.35E-08
3:Ins:R:4	4.89E-05	5.42E-08	7.23E-08	4.29E-08	5.09E-08	3.96E-08
3:Ins:R:5	1.05E-08	4.15E-06	1.03E-03	6.89E-07	0.00E+00	5.85E-04
4:Ins:R:0	1.17E-04	9.01E-06	4.21E-09	1.15E-04	1.96E-08	5.41E-05
4:Ins:R:1	2.82E-04	2.29E-04	7.05E-05	5.32E-05	2.32E-04	2.31E-04
4:Ins:R:2	8.16E-05	2.67E-09	7.51E-05	0.00E+00	1.22E-04	1.05E-04
4:Ins:R:3	2.12E-08	4.15E-08	6.27E-08	5.71E-05	4.14E-08	6.64E-08
4:Ins:R:4	5.45E-09	2.38E-07	1.25E-04	3.53E-05	2.18E-04	3.58E-08
4:Ins:R:5	0.00E+00	1.15E-08	5.02E-05	1.50E-04	1.33E-04	2.65E-04
5:Ins:R:0	1.02E-05	1.11E-04	2.14E-07	1.71E-08	1.26E-04	5.56E-05
5:Ins:R:1	3.14E-04	3.61E-04	5.43E-04	2.91E-04	3.20E-04	2.88E-04
5:Ins:R:2	4.75E-05	5.61E-05	1.13E-08	1.58E-08	2.90E-08	1.51E-08
5:Ins:R:3	1.50E-09	5.87E-09	6.41E-08	4.83E-05	1.05E-04	6.49E-05
5:Ins:R:4	3.52E-05	4.82E-08	6.30E-08	4.69E-08	5.04E-08	4.69E-08
5:Ins:R:5	2.86E-08	3.05E-05	7.19E-08	3.52E-08	4.97E-08	5.91E-08
2:Del:M:1	4.35E-04	4.62E-04	1.38E-04	2.01E-06	4.65E-04	0.00E+00
3:Del:M:1	5.86E-04	6.69E-04	6.11E-04	0.00E+00	1.11E-07	4.14E-08
3:Del:M:2	4.98E-04	2.14E-04	6.95E-04	6.52E-04	6.07E-04	7.65E-04
4:Del:M:1	3.95E-04	2.95E-04	6.78E-05	4.23E-06	4.67E-05	3.36E-04
4:Del:M:2	7.49E-05	2.80E-04	1.57E-05	1.77E-05	3.04E-04	2.14E-04
4:Del:M:3	2.45E-04	1.57E-04	1.21E-04	9.70E-08	1.97E-04	3.15E-04
5:Del:M:1	2.35E-03	6.28E-08	1.63E-07	1.20E-07	8.17E-08	5.50E-08
5:Del:M:2	1.69E-03	6.13E-05	9.13E-04	3.01E-08	4.29E-08	5.36E-04
5:Del:M:3	9.23E-04	1.61E-04	2.23E-06	1.49E-04	8.50E-05	9.97E-08
5:Del:M:4	4.22E-04	2.95E-04	2.03E-04	0.00E+00	1.36E-05	3.72E-04
5:Del:M:5	3.84E-04	1.79E-04	3.89E-04	1.37E-04	2.29E-04	2.27E-04
