Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83A	ID83D
V2	4:Del:R:1	0.01685804069191023	0.25745850010404786	0.0	0.725683459204042	0.0	0.0
V2	4:Del:R:2	0.00029112657466916686	0.3182921992363921	0.0	0.6814166741889387	0.0	0.0
V2	4:Del:R:3	1.3343142491458801e-14	0.19049250707972376	0.0	0.8095074929202629	0.0	0.0
V2	4:Del:R:4	0.04435102293758532	0.3440219075294571	0.0	0.6116270695329575	0.0	0.0
V2	4:Del:R:5	0.019111503554557804	0.9044466153378412	0.0	0.07644188110760089	0.0	0.0
V2	5:Del:R:0	0.0012328747150130734	0.03694932903377505	0.0	0.9618177962512118	0.0	0.0
V2	5:Del:R:1	0.008082671315960428	0.8204002099353446	0.0	0.17151711874869502	0.0	0.0
V2	5:Del:R:2	0.02554719874917696	0.5224306611371352	0.0	0.4520221401136878	0.0	0.0
V2	5:Del:R:3	0.017204982344410973	0.9357885480360376	0.0	0.04700646961955141	0.0	0.0
V2	5:Del:R:4	0.005058293374916516	0.895448044231604	0.0	0.09949366239347952	0.0	0.0
V2	5:Del:R:5	0.07427952715029443	0.3270197712878776	0.0	0.598700701561828	0.0	0.0
V2	2:Ins:R:0	0.0325105719517221	0.17442903227650364	0.0	0.7930603957717742	0.0	0.0
V2	2:Ins:R:1	0.0004042254382710438	0.09058253476794037	0.0	0.9090132397937887	0.0	0.0
V2	2:Ins:R:2	0.016553636258855357	0.503287955410361	0.0	0.4801584083307836	0.0	0.0
V2	2:Ins:R:3	0.08628936692657545	0.41588911688493446	0.0	0.49782151618849	0.0	0.0
V2	2:Ins:R:4	0.18178039233170795	0.8020557951485802	0.0	0.016163812519711895	0.0	0.0
V2	2:Ins:R:5	0.16977547226433545	0.830224527735664	0.0	4.276513444142679e-16	0.0	0.0
V2	3:Ins:R:0	0.00012123778128818164	0.1488530536927119	0.0	0.851025708526	0.0	0.0
V2	3:Ins:R:1	0.01678100439651427	0.5255005178383103	0.0	0.4577184777651753	0.0	0.0
V2	3:Ins:R:2	0.018318406142896808	0.5672007847630114	0.0	0.41448080909409174	0.0	0.0
V2	3:Ins:R:3	0.7246707884449651	0.08533363473248472	0.0	0.1899955768225502	0.0	0.0
V2	3:Ins:R:4	0.07754106721890328	0.8039722134333139	0.0	0.11848671934778279	0.0	0.0
V2	3:Ins:R:5	0.09340031220053777	0.9065996877994589	0.0	3.4143077065826444e-15	0.0	0.0
V2	4:Ins:R:0	2.212248446027044e-15	0.07298414812874718	0.0	0.9270158518712506	0.0	0.0
V2	4:Ins:R:1	0.05096338354053361	0.5356790895067397	0.0	0.4133575269527266	0.0	0.0
V2	4:Ins:R:2	0.14730270217539754	0.15471661301336456	0.0	0.697980684811238	0.0	0.0
V2	4:Ins:R:3	0.13008890021974756	0.7201184097667415	0.0	0.14979269001351103	0.0	0.0
V2	4:Ins:R:4	0.16471393299840822	0.8352860670015683	0.0	2.352136945480479e-14	0.0	0.0
V2	4:Ins:R:5	0.06554103780782601	0.9332550059502357	0.0	0.001203956241938341	0.0	0.0
V2	5:Ins:R:0	2.3654251311233805e-15	1.8348123940058245e-14	0.0	0.9999999999999793	0.0	0.0
V2	5:Ins:R:1	0.11182260609662432	0.06832570554204075	0.0	0.8198516883613349	0.0	0.0
V2	5:Ins:R:2	0.21995477488944162	0.031025437870443984	0.0	0.7490197872401144	0.0	0.0
V2	5:Ins:R:3	0.15307544528124392	0.4100206317759049	0.0	0.4369039229428512	0.0	0.0
V2	5:Ins:R:4	0.3730622726147589	0.019909286310851988	0.0	0.6070284410743891	0.0	0.0
V2	5:Ins:R:5	0.12549779387363846	0.7871113260910687	0.0	0.08739088003529279	0.0	0.0
V2	2:Del:M:1	0.0339773279629801	0.03236838916130855	0.0	0.9336542828757114	0.0	0.0
V2	3:Del:M:1	0.003212579945287292	0.000139211797629116	0.0	0.9966482082570837	0.0	0.0
V2	3:Del:M:2	0.04398626604395849	0.5688991495587873	0.0	0.38711458439725427	0.0	0.0
V2	4:Del:M:1	0.004842677015818034	0.05521879803839075	0.0	0.9399385249457912	0.0	0.0
V2	4:Del:M:2	0.004611545982442689	0.1134506118907096	0.0	0.8819378421268476	0.0	0.0
V2	4:Del:M:3	0.006148341014355307	0.17249895350971653	0.0	0.8213527054759282	0.0	0.0
V2	5:Del:M:1	0.0001870803159181276	0.9313343022076165	0.0	0.06847861747646536	0.0	0.0
V2	5:Del:M:2	9.043305696226117e-08	0.2907164401173947	0.0	0.7092834694495482	0.0	0.0
V2	5:Del:M:3	4.493231194673308e-10	0.07107211831746128	0.0	0.9289278812332156	0.0	0.0
V2	5:Del:M:4	0.005680926585480906	0.44048748060313136	0.0	0.5538315928113877	0.0	0.0
V2	5:Del:M:5	0.04143330623818507	0.9585666937618121	0.0	2.843565559528194e-15	0.0	0.0
V3	1:Del:C:0	0.01083951702029664	0.8622126698162047	0.0	0.0	0.1269390468196889	8.766343809665454e-06
V3	1:Del:C:1	0.5283030194763935	0.039793070169320995	0.0	0.0	0.005168859279233876	0.4267350510750518
V3	1:Del:C:2	9.160995998885806e-16	0.0022692398493257644	0.0	0.0	0.9977148442759806	1.5915874692759598e-05
V3	1:Del:C:3	0.19553799423867876	0.6680485315094503	0.0	0.0	0.0	0.13641347425187098
V3	1:Del:C:4	0.055000283884407426	0.7921704367593464	0.0	0.0	0.046800292281777615	0.10602898707446852
V3	1:Del:C:5	0.080429099925095	0.9195709000749049	0.0	0.0	0.0	0.0
V3	1:Del:T:0	0.0032311174323775595	0.05134639221059446	0.0	0.0	0.945348739900202	7.375045682600564e-05
V3	1:Del:T:1	1.454039616126627e-15	4.574573963946858e-15	0.0	0.0	0.9712521415004068	0.02874785849958704
V3	1:Del:T:2	0.03693345705177771	0.731629012302934	0.0	0.0	0.22872951109719364	0.0027080195480949014
V3	1:Del:T:3	0.0029603614747381363	0.0687865128964388	0.0	0.0	0.9264216294779771	0.0018314961508459375
V3	1:Del:T:4	0.0030785131113982176	0.08911476938916368	0.0	0.0	0.0025558957700791618	0.9052508217293589
V3	1:Del:T:5	1.427319047282386e-18	0.9261783363386984	0.0	0.0	0.024138664358542148	0.04968299930275942
V3	1:Ins:C:0	2.561248594463421e-15	8.057979305020182e-15	0.0	0.0	0.8168518305368603	0.18314816946312912
V3	1:Ins:C:1	7.026236215007684e-16	0.12705029053969158	0.0	0.0	0.8729453914338824	4.318026425438575e-06
V3	1:Ins:C:2	2.0831006451391432e-14	0.4346992227895416	0.0	0.0	0.00036834693341037273	0.5649324302770272
V3	1:Ins:C:3	0.33387638104678513	0.44745234258184896	0.0	0.0	0.0249659815399244	0.19370529483144144
V3	1:Ins:C:4	0.1814018119026505	0.7799188204672715	0.0	0.0	0.0	0.03867936763007807
V3	1:Ins:C:5	0.4582818624910194	0.44841641998092646	0.0	0.0	0.021650197901979105	0.07165151962607527
V3	1:Ins:T:0	0.22335231326722033	0.3425413461746738	0.0	0.0	0.38225684705253443	0.05184949350557145
V3	1:Ins:T:1	0.9970553259638553	2.576419751616504e-13	0.0	0.0	0.0027310838673163303	0.00021359016857069147
V3	1:Ins:T:2	0.08266566607422383	0.7311449617811303	0.0	0.0	0.18618937214464581	0.0
V3	1:Ins:T:3	0.5977995662098027	0.4021985310605214	0.0	0.0	0.0	1.9027296759933896e-06
V3	1:Ins:T:4	0.6170888796981199	0.3407775109439435	0.0	0.0	0.021744257288005674	0.020389352069931043
V3	1:Ins:T:5	0.9824259870664883	0.009107011955679034	0.0	0.0	0.007474260890976333	0.0009927400868562377
V3	2:Del:R:0	0.17573481606012228	0.1106235640753197	0.0	0.0	0.7092568489746506	0.004384770889907422
V3	2:Del:R:1	0.10830258308923325	0.8352719292795837	0.0	0.0	0.033711496365922376	0.02271399126526064
V3	2:Del:R:2	0.06076219742563482	0.6267291245072221	0.0	0.0	0.31250867806714305	0.0
V3	2:Del:R:3	0.1461095124352472	0.6671309687292605	0.0	0.0	0.1867586088272997	9.100081926326156e-07
V3	2:Del:R:4	0.022943126652721774	0.9770130697262045	0.0	0.0	2.5535149411693865e-05	1.82684716620527e-05
V3	2:Del:R:5	9.698266247705962e-17	3.607350172828394e-16	0.0	0.0	1.1418814560655778e-06	0.9999988581185435
V3	3:Del:R:0	0.02945915676472087	0.007581812024331869	0.0	0.0	0.9506384614476875	0.012320569763259709
V3	3:Del:R:1	0.19367123763337205	0.5097903022220287	0.0	0.0	0.2965384601445993	0.0
V3	3:Del:R:2	0.09421151769585737	0.7392333251655665	0.0	0.0	0.166555157138576	0.0
V3	3:Del:R:3	0.09552336920063187	0.27308711569151717	0.0	0.0	0.6313895102763494	4.831501558298048e-09
V3	3:Del:R:4	2.286000483141622e-15	7.228432727934493e-15	0.0	0.0	0.6852354422122542	0.3147645577877364
V3	3:Del:R:5	1.3323000229986907e-12	4.191567361562757e-12	0.0	0.0	0.7503369246009441	0.24966307539353194
V3	4:Del:R:0	0.049048466323541234	0.015693541381353714	0.0	0.0	0.6047719437030533	0.33048604859205166
V3	4:Del:R:1	0.13740781663651527	0.8511449602964081	0.0	0.0	0.0	0.011447223067076634
V3	4:Del:R:2	0.002032868082248177	0.9014575856482557	0.0	0.0	1.0432144164249594e-05	0.0964991141253319
V3	4:Del:R:3	1.8819744295398855e-18	1.0897464130181105e-05	0.0	0.0	0.9999815076009042	7.594934965729514e-06
V3	4:Del:R:4	2.5609216720624568e-12	8.056950769974027e-12	0.0	0.0	0.8019012541475692	0.19809874584181292
V3	4:Del:R:5	0.025364524294396396	0.48686298792182453	0.0	0.0	0.48770718700211224	6.530078166688831e-05
V3	5:Del:R:0	0.005981236279537746	0.07270604579318339	0.0	0.0	0.9204368881842375	0.0008758297430413865
V3	5:Del:R:1	0.023490530778006113	0.9670649216751279	0.0	0.0	0.0	0.009444547546865861
V3	5:Del:R:2	0.09688802555205664	0.8036138861072218	0.0	0.0	2.41719767989123e-05	0.09947391636392267
V3	5:Del:R:3	0.00017350551457940324	0.003827619280669404	0.0	0.0	6.268451833840001e-06	0.9959926067529173
V3	5:Del:R:4	0.013648390106973106	0.9799631867804162	0.0	0.0	0.005027648943447655	0.0013607741691629323
V3	5:Del:R:5	0.07916731679676027	0.14136528134373572	0.0	0.0	0.002478762714470723	0.7769886391450334
V3	2:Ins:R:0	0.055467863548298794	0.1207056380162958	0.0	0.0	0.8238264984354056	0.0
V3	2:Ins:R:1	0.003560635409709497	0.3236236794968064	0.0	0.0	0.569473842834614	0.1033418422588701
V3	2:Ins:R:2	0.05749554293873879	0.7090049456408289	0.0	0.0	0.23349951142043227	0.0
V3	2:Ins:R:3	0.16697947726072637	0.3264189220462674	0.0	0.0	0.5066016006930061	0.0
V3	2:Ins:R:4	0.23414836134757538	0.41902566460250684	0.0	0.0	0.3468259740499177	0.0
V3	2:Ins:R:5	0.014927258373829206	0.02960687831366428	0.0	0.0	0.9543978391332131	0.0010680241792933739
V3	3:Ins:R:0	0.0020006564060836385	0.9962864729285189	0.0	0.0	0.001638051620645412	7.481904475217496e-05
V3	3:Ins:R:1	0.07286228099396148	0.9254435144051345	0.0	0.0	0.0016891523853543406	5.052215549696438e-06
V3	3:Ins:R:2	0.07349956650262984	0.9230513740634074	0.0	0.0	0.0015653489644794816	0.0018837104694833652
V3	3:Ins:R:3	0.9513412410318988	0.04543680333745993	0.0	0.0	0.002865257939164743	0.0003566976914765633
V3	3:Ins:R:4	0.1913276002391646	0.8045978087803878	0.0	0.0	0.0030175147618925727	0.0010570762185552304
V3	3:Ins:R:5	0.11170907246474332	0.4397923180565172	0.0	0.0	0.3878879821289119	0.060610627349827494
V3	4:Ins:R:0	7.076379115101034e-14	0.9468859941986333	0.0	0.0	0.039853399766401405	0.013260606034894745
V3	4:Ins:R:1	0.00017807679517067843	0.0007591816935412352	0.0	0.0	0.9985242184697213	0.0005385230415666334
V3	4:Ins:R:2	0.6854410218407315	0.29200365265171674	0.0	0.0	0.016924093574803095	0.005631231932748654
V3	4:Ins:R:3	0.13959747174415293	0.3134246723609661	0.0	0.0	0.0006716194552356923	0.5463062364396452
V3	4:Ins:R:4	0.32705071458005147	0.6726853327061868	0.0	0.0	0.0001881723426917947	7.578037106982262e-05
V3	4:Ins:R:5	0.13296944732422455	0.7679462676170788	0.0	0.0	0.05104929285654534	0.048034992202151384
V3	5:Ins:R:0	3.2683967811621783e-12	1.0282747906677492e-11	0.0	0.0	0.8154711546706154	0.18452884531583352
V3	5:Ins:R:1	0.3331855159705094	0.08257195843922993	0.0	0.0	0.5421233337747675	0.04211919181549311
V3	5:Ins:R:2	0.3387286696148741	0.019378869481975064	0.0	0.0	0.3449134390964077	0.296979021806743
V3	5:Ins:R:3	0.4768978951711965	0.5181047104643792	0.0	0.0	0.0037497295184408005	0.0012476648459833239
V3	5:Ins:R:4	0.9778239555409621	0.021165424803543463	0.0	0.0	0.0008496968203875671	0.00016092283510686027
V3	5:Ins:R:5	0.16867943470001842	0.42909570078982323	0.0	0.0	0.0018011456323716963	0.40042371887778655
V3	2:Del:M:1	0.42240991730028893	0.16321419479656413	0.0	0.0	0.1553503525115952	0.2590255353915518
V3	3:Del:M:1	0.23519120937029228	0.004133663679841501	0.0	0.0	7.737424180733482e-05	0.760597752708059
V3	3:Del:M:2	0.12175010905471612	0.6386743914837443	0.0	0.0	0.22429232669643975	0.015283172765099775
V3	4:Del:M:1	0.08709814393830996	0.4028119080493451	0.0	0.0	0.0	0.5100899480123449
V3	4:Del:M:2	0.0009223021988860347	0.009202916875341345	0.0	0.0	0.9898747809257726	0.0
V3	4:Del:M:3	0.024170311408360207	0.27504434444187004	0.0	0.0	0.5789891313299615	0.12179621281980837
V3	5:Del:M:1	0.00023415901271290883	0.47280312531203555	0.0	0.0	0.16296573487117602	0.3639969808040755
V3	5:Del:M:2	5.547689941170893e-08	0.07233467204073707	0.0	0.0	0.7274345194806853	0.20023075300167842
V3	5:Del:M:3	1.4552005609031832e-08	0.9335880929742896	0.0	0.0	0.05903303314604363	0.007378859327661067
V3	5:Del:M:4	0.027811681124793815	0.8746485692120262	0.0	0.0	0.0001993603934330189	0.09734038926974702
V3	5:Del:M:5	0.07961133156648743	0.7470326593948504	0.0	0.0	0.08531717931907488	0.08803882971958715
V4	1:Del:C:0	0.0	0.009783606421591491	0.0	0.9902163493638259	0.0	4.421458251728157e-08
V4	1:Del:C:1	0.0	0.00015148018017841934	0.0	0.9991264667182741	0.0	0.0007220531015473665
V4	1:Del:C:2	0.0	0.0007922734138715874	0.0	0.9992052566390468	0.0	2.4699470816804007e-06
V4	1:Del:C:3	0.0	0.1359358060841611	0.0	0.8517261708078364	0.0	0.012338023108002614
V4	1:Del:C:4	0.0	0.17292944372230418	0.0	0.8167824040333621	0.0	0.010288152244333649
V4	1:Del:C:5	0.0	0.9955515129276902	0.0	0.0044484870723097425	0.0	0.0
V4	1:Del:T:0	0.0	0.04906636933454589	0.0	0.9509023049383176	0.0	3.132572713647341e-05
V4	1:Del:T:1	0.0	6.116451090752947e-17	0.0	0.9998291492820285	0.0	0.0001708507179713325
V4	1:Del:T:2	0.0	0.05322033544678482	0.0	0.9466921055235649	0.0	8.755902965040232e-05
V4	1:Del:T:3	0.0	0.10904397790000153	0.0	0.8896654958019454	0.0	0.0012905262980530585
