MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
3:Ins:R:4	4.21E-04	1.26E-05	2.11E-03	2.20E-05	3.43E-08	0.00E+00	8.57E-08	5.61E-04	2.74E-03	6.06E-03	1.10E-03	0.00E+00	0.00E+00	9.76E-04	7.80E-04	4.46E-03
3:Ins:R:5	4.54E-04	1.49E-04	1.40E-46	3.24E-04	6.67E-08	0.00E+00	3.12E-04	6.61E-04	1.88E-03	1.26E-07	1.73E-03	1.78E-03	4.45E-04	3.31E-03	1.57E-04	2.46E-03
4:Ins:R:0	5.05E-08	2.64E-08	7.60E-08	1.92E-07	2.99E-05	8.07E-05	2.12E-04	1.20E-04	2.75E-07	2.98E-07	2.23E-04	1.77E-07	4.19E-07	1.67E-07	3.47E-07	2.15E-07
4:Ins:R:1	1.02E-07	9.47E-03	7.43E-03	7.50E-07	3.01E-07	5.47E-07	7.65E-06	9.86E-08	2.37E-07	2.20E-07	1.19E-06	5.11E-03	6.48E-05	6.97E-07	6.14E-03	1.07E-01
4:Ins:R:2	3.89E-08	2.78E-04	5.30E-08	2.81E-04	3.28E-08	0.00E+00	5.00E-09	2.36E-08	2.49E-04	2.36E-07	8.31E-08	0.00E+00	0.00E+00	1.52E-03	1.29E-03	1.38E-03
4:Ins:R:3	3.91E-05	3.73E-08	6.26E-08	1.12E-07	2.70E-08	6.04E-07	3.24E-04	3.66E-05	6.85E-08	4.04E-08	4.45E-07	3.95E-04	7.22E-04	1.33E-07	4.40E-04	1.35E-07
4:Ins:R:4	1.18E-04	2.66E-08	4.51E-08	8.91E-08	3.29E-08	6.82E-08	1.22E-07	6.10E-08	4.12E-04	1.21E-07	4.32E-04	1.38E-07	7.23E-05	6.27E-04	2.10E-07	6.68E-06
4:Ins:R:5	7.31E-05	1.18E-04	0.00E+00	8.22E-04	2.63E-04	1.01E-04	3.85E-04	1.43E-04	1.09E-02	7.59E-09	2.56E-04	1.55E-03	6.11E-05	1.28E-03	9.01E-04	4.91E-03
5:Ins:R:0	1.86E-04	3.37E-08	1.02E-07	3.46E-07	5.36E-05	2.70E-08	2.56E-08	1.57E-07	3.68E-07	1.23E-07	4.85E-05	5.07E-07	3.62E-04	1.71E-07	6.08E-08	1.10E-03
5:Ins:R:1	2.14E-05	2.44E-08	3.80E-06	1.66E-04	6.00E-04	1.81E-05	9.60E-03	2.15E-03	6.95E-03	2.48E-03	4.57E-03	3.77E-03	6.68E-03	1.49E-03	1.58E-03	8.68E-03
5:Ins:R:2	9.92E-08	4.62E-08	6.40E-08	4.53E-08	4.93E-08	5.40E-08	3.67E-07	1.13E-04	1.16E-07	1.14E-07	2.92E-07	1.24E-07	3.54E-04	1.66E-07	9.00E-05	1.96E-03
5:Ins:R:3	1.53E-07	2.54E-08	5.22E-08	2.14E-06	2.89E-08	7.07E-08	7.52E-05	9.65E-08	2.47E-04	2.03E-04	8.07E-08	7.63E-07	6.24E-04	1.07E-04	1.76E-04	1.97E-03
5:Ins:R:4	1.75E-05	3.05E-08	5.00E-08	2.59E-07	5.78E-08	6.30E-07	2.28E-07	7.23E-08	1.12E-07	2.07E-07	1.92E-04	2.22E-07	7.77E-08	7.15E-05	3.38E-04	9.31E-08
5:Ins:R:5	1.10E-07	3.45E-08	4.76E-08	4.71E-08	1.47E-07	6.41E-05	2.48E-04	7.31E-08	1.18E-07	4.95E-07	1.58E-07	3.65E-04	3.19E-07	9.54E-08	2.67E-04	2.23E-07
2:Del:M:1	4.55E-04	0.00E+00	1.25E-04	0.00E+00	6.13E-04	2.26E-03	1.68E-03	2.81E-03	0.00E+00	2.67E-03	2.92E-03	1.67E-03	7.07E-04	2.57E-03	3.29E-03	9.11E-03
3:Del:M:1	0.00E+00	1.85E-08	1.06E-04	1.07E-06	8.85E-04	1.17E-03	2.98E-03	3.42E-03	2.42E-03	2.56E-07	9.83E-04	4.95E-03	1.42E-02	3.62E-07	3.30E-03	2.56E-03
3:Del:M:2	1.15E-03	6.38E-08	5.21E-06	5.61E-04	9.61E-04	6.75E-04	2.06E-03	9.93E-04	9.21E-03	4.02E-04	1.30E-03	3.37E-03	7.83E-03	3.32E-03	4.24E-02	2.08E-03
4:Del:M:1	1.91E-04	5.46E-04	1.36E-08	3.66E-05	1.08E-08	0.00E+00	7.04E-04	2.34E-03	2.86E-03	0.00E+00	1.69E-03	1.16E-02	3.76E-03	5.83E-04	3.44E-03	1.98E-02
4:Del:M:2	1.65E-04	1.94E-08	8.10E-08	2.46E-04	1.04E-03	2.10E-03	1.10E-03	8.45E-04	5.47E-04	2.09E-03	2.19E-03	4.73E-07	1.54E-03	1.15E-07	2.20E-07	4.69E-08
4:Del:M:3	3.75E-05	6.00E-08	8.20E-04	9.85E-04	5.48E-04	2.31E-04	1.05E-03	2.24E-07	7.50E-03	5.08E-08	7.39E-04	1.07E-03	1.44E-03	1.48E-03	0.00E+00	0.00E+00
5:Del:M:1	7.07E-09	1.63E-08	0.00E+00	0.00E+00	1.35E-07	5.69E-03	1.86E-02	3.59E-02	1.86E-02	7.45E-08	1.34E-02	1.89E-02	3.78E-02	2.36E-03	6.70E-07	3.26E-02
5:Del:M:2	1.24E-03	3.17E-08	1.40E-46	3.55E-08	4.15E-07	1.15E-03	2.87E-02	2.12E-02	7.39E-07	2.18E-07	1.17E-03	1.46E-02	4.54E-02	2.87E-03	1.99E-02	4.61E-03
5:Del:M:3	8.57E-08	2.03E-08	9.29E-05	1.13E-07	5.05E-08	4.26E-03	1.50E-02	7.89E-03	1.39E-06	4.66E-05	1.47E-04	9.48E-07	1.43E-02	1.41E-03	1.05E-03	4.50E-03
5:Del:M:4	2.17E-08	8.56E-05	0.00E+00	0.00E+00	4.49E-04	2.26E-03	3.53E-03	6.34E-03	5.42E-04	1.72E-07	2.18E-03	4.64E-03	1.59E-02	1.02E-03	1.82E-03	3.05E-03
5:Del:M:5	1.35E-04	1.13E-04	2.22E-04	1.94E-04	0.00E+00	8.00E-07	2.75E-03	3.53E-03	7.23E-04	0.00E+00	2.14E-03	1.61E-03	6.36E-03	4.10E-03	3.71E-04	6.14E-03
