MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Ins:T:0	0.00E+00	3.99E-07	1.28E-04	6.15E-04	2.06E-04	2.65E-03	1.20E-02	3.09E-03	2.92E-04	1.44E-03	1.48E-03	7.53E-03	3.86E-03
1:Ins:T:1	8.82E-04	1.54E-04	1.18E-04	1.03E-03	0.00E+00	7.42E-03	3.98E-03	3.56E-03	3.78E-03	2.61E-04	1.88E-04	5.57E-04	1.00E-03
1:Ins:T:2	3.48E-04	5.56E-08	2.21E-08	8.04E-05	2.18E-07	3.61E-04	1.37E-04	4.67E-04	4.27E-08	7.63E-04	2.78E-04	2.35E-06	4.51E-03
1:Ins:T:3	2.43E-04	1.56E-04	2.65E-04	6.04E-05	8.27E-04	3.04E-03	2.99E-03	1.81E-03	1.01E-04	4.47E-03	5.49E-04	1.34E-03	0.00E+00
1:Ins:T:4	5.18E-04	6.49E-08	6.89E-05	4.42E-04	2.91E-03	5.11E-04	2.75E-03	5.18E-04	6.65E-04	3.01E-02	1.82E-03	2.48E-03	4.87E-03
1:Ins:T:5	4.64E-04	2.41E-04	7.81E-08	2.84E-03	6.65E-03	8.04E-04	2.33E-03	4.50E-02	7.07E-03	7.79E-02	2.62E-02	8.65E-03	1.90E-02
2:Del:R:0	0.00E+00	0.00E+00	3.25E-05	1.23E-03	1.69E-04	3.54E-03	6.92E-03	6.31E-03	4.12E-03	1.13E-02	2.00E-03	4.26E-03	3.04E-03
2:Del:R:1	7.04E-04	2.62E-04	5.21E-04	1.51E-03	3.26E-04	1.24E-02	2.16E-03	2.77E-03	2.51E-03	3.34E-03	1.23E-03	1.86E-02	5.24E-03
2:Del:R:2	5.73E-04	2.38E-05	2.13E-08	7.23E-05	2.30E-08	1.43E-03	8.35E-04	1.05E-03	4.96E-05	1.82E-04	8.50E-04	9.06E-04	1.51E-03
2:Del:R:3	3.96E-04	6.14E-09	4.78E-08	3.50E-08	2.01E-04	4.51E-04	2.21E-07	9.71E-08	3.69E-08	5.27E-04	6.26E-04	2.49E-04	1.03E-03
2:Del:R:4	1.33E-03	3.58E-02	2.72E-04	3.50E-08	6.44E-06	9.71E-08	6.81E-08	1.49E-02	4.26E-04	4.16E-02	1.80E-02	4.27E-03	2.28E-06
2:Del:R:5	9.16E-08	4.83E-08	6.82E-07	2.38E-04	1.19E-04	0.00E+00	1.76E-08	1.86E-03	7.20E-04	4.14E-04	1.61E-07	1.02E-03	1.01E-04
3:Del:R:0	1.80E-04	0.00E+00	1.88E-04	1.67E-03	1.09E-04	1.38E-03	1.59E-07	1.26E-02	5.28E-03	1.47E-03	3.43E-03	9.13E-03	3.64E-03
3:Del:R:1	6.32E-04	6.51E-05	8.84E-09	3.55E-04	4.50E-04	5.38E-03	2.77E-03	5.05E-04	2.33E-03	1.21E-02	5.94E-03	7.40E-03	8.71E-03
3:Del:R:2	1.48E-04	8.53E-04	9.61E-03	2.98E-08	5.48E-08	1.11E-03	4.41E-04	1.62E-02	1.84E-02	2.63E-03	1.69E-03	4.71E-02	1.69E-03
3:Del:R:3	2.23E-04	5.89E-04	1.16E-04	2.59E-04	2.25E-04	7.41E-03	9.99E-04	1.50E-03	9.73E-04	1.33E-03	6.95E-04	1.21E-03	0.00E+00
3:Del:R:4	2.96E-08	2.11E-08	8.55E-09	3.68E-08	1.31E-08	1.22E-07	1.08E-07	1.83E-07	3.57E-08	8.80E-08	7.22E-08	7.81E-08	2.18E-07
3:Del:R:5	5.51E-06	6.60E-04	2.12E-08	9.45E-05	3.18E-05	4.19E-07	1.26E-07	4.70E-03	5.63E-04	6.83E-04	1.89E-07	2.90E-07	1.49E-07
4:Del:R:0	2.02E-05	0.00E+00	7.99E-07	1.83E-03	2.09E-04	2.80E-03	3.28E-04	1.11E-03	3.30E-03	1.44E-03	1.13E-06	4.57E-04	1.17E-03
4:Del:R:1	5.13E-04	4.25E-04	1.66E-04	5.81E-04	3.29E-04	5.16E-04	6.92E-03	3.54E-04	1.69E-03	9.55E-04	6.73E-04	1.84E-03	2.54E-02
4:Del:R:2	1.59E-04	5.51E-05	2.69E-08	7.80E-09	1.96E-04	7.96E-04	4.99E-05	1.30E-03	7.19E-05	4.09E-04	9.44E-05	3.11E-03	1.08E-03
4:Del:R:3	1.71E-07	2.23E-02	1.73E-07	4.12E-08	7.39E-08	4.45E-08	2.57E-07	3.63E-02	1.03E-03	2.22E-02	1.40E-06	3.39E-07	1.05E-06
4:Del:R:4	2.96E-08	2.11E-08	8.55E-09	3.68E-08	1.31E-08	1.22E-07	1.08E-07	1.83E-07	3.57E-08	8.80E-08	7.22E-08	7.81E-08	2.18E-07
4:Del:R:5	5.45E-05	3.95E-08	3.65E-08	4.51E-08	5.31E-08	1.31E-07	1.26E-07	5.78E-08	4.16E-08	6.26E-08	1.78E-04	1.18E-07	1.55E-07
5:Del:R:0	5.08E-08	1.43E-03	5.08E-04	6.17E-03	2.80E-46	4.64E-03	6.69E-04	1.58E-02	3.76E-02	3.54E-03	2.18E-02	2.42E-02	3.62E-02
5:Del:R:1	2.29E-07	4.29E-03	1.60E-04	3.89E-08	8.72E-08	1.23E-03	2.79E-03	2.34E-02	2.04E-06	2.66E-02	2.26E-02	1.32E-06	7.16E-03
5:Del:R:2	2.59E-07	1.44E-03	2.16E-02	9.78E-08	1.06E-07	9.13E-03	2.57E-07	2.21E-06	5.18E-04	4.04E-03	3.88E-02	3.45E-02	5.95E-07
5:Del:R:3	2.96E-08	2.11E-08	8.55E-09	3.68E-08	1.31E-08	1.22E-07	1.08E-07	1.83E-07	3.57E-08	8.80E-08	7.22E-08	7.81E-08	2.18E-07
5:Del:R:4	1.07E-07	2.53E-08	2.23E-08	2.49E-05	4.89E-08	1.79E-06	9.13E-08	4.17E-04	2.87E-04	1.58E-07	2.94E-04	3.50E-04	2.46E-07
5:Del:R:5	2.96E-08	2.11E-08	8.55E-09	3.68E-08	1.31E-08	1.22E-07	1.08E-07	1.83E-07	3.57E-08	8.80E-08	7.22E-08	7.81E-08	2.18E-07
2:Ins:R:0	2.20E-04	2.43E-08	7.89E-09	2.92E-04	2.31E-08	1.03E-04	1.77E-03	1.30E-03	1.45E-03	2.31E-08	1.57E-04	5.72E-04	5.91E-03
2:Ins:R:1	6.83E-05	1.98E-04	1.49E-04	1.83E-04	0.00E+00	6.23E-04	1.06E-03	1.94E-03	4.87E-05	9.51E-04	9.19E-04	7.98E-04	8.88E-04
2:Ins:R:2	2.83E-04	9.22E-08	1.51E-08	1.54E-04	3.91E-05	1.94E-03	6.50E-04	2.78E-08	1.98E-04	2.20E-05	9.53E-04	1.65E-04	2.16E-03
2:Ins:R:3	1.85E-04	1.22E-08	2.33E-05	2.00E-04	1.05E-04	1.66E-05	3.33E-08	1.07E-07	2.62E-04	9.26E-04	1.07E-04	8.80E-04	1.41E-06
2:Ins:R:4	2.44E-04	2.46E-04	1.76E-04	1.40E-08	4.43E-04	5.17E-05	3.08E-03	9.79E-05	8.99E-04	1.13E-03	1.11E-03	1.05E-03	4.63E-03
2:Ins:R:5	2.88E-03	3.19E-08	7.29E-09	3.09E-04	2.30E-03	5.07E-03	0.00E+00	1.78E-03	6.06E-04	9.73E-03	4.03E-03	6.42E-03	7.95E-04
3:Ins:R:0	4.33E-05	1.11E-07	1.54E-08	7.41E-05	1.14E-07	3.44E-04	8.35E-05	5.62E-04	4.49E-04	5.27E-04	5.61E-07	3.70E-04	1.73E-07
3:Ins:R:1	9.01E-05	7.20E-08	1.99E-04	2.20E-04	7.09E-05	4.03E-03	3.20E-04	2.73E-07	1.41E-03	1.53E-03	2.94E-04	1.79E-03	1.24E-03
3:Ins:R:2	1.01E-04	2.56E-08	2.80E-08	1.08E-04	4.12E-05	1.31E-07	1.42E-04	2.15E-04	2.12E-04	2.86E-04	3.76E-04	7.01E-04	4.60E-04
3:Ins:R:3	2.96E-08	2.11E-08	8.55E-09	3.68E-08	1.31E-08	1.22E-07	1.08E-07	1.83E-07	3.57E-08	8.80E-08	7.22E-08	7.81E-08	2.18E-07
3:Ins:R:4	3.34E-08	3.04E-05	2.72E-05	7.05E-08	1.73E-04	6.07E-04	1.15E-07	4.31E-05	2.41E-08	4.96E-04	3.24E-04	1.81E-07	7.25E-04
3:Ins:R:5	2.24E-04	1.12E-04	3.04E-05	0.00E+00	4.31E-08	1.81E-03	2.05E-03	1.29E-04	1.04E-07	1.17E-03	7.18E-04	3.21E-04	3.21E-03
4:Ins:R:0	5.47E-05	2.61E-05	1.93E-04	1.40E-08	9.23E-08	1.41E-03	3.89E-04	1.47E-03	6.82E-04	2.00E-06	1.42E-04	7.64E-04	3.88E-04
4:Ins:R:1	2.98E-04	6.56E-08	2.59E-08	7.35E-04	3.07E-08	1.60E-04	1.46E-03	1.12E-03	1.38E-03	9.69E-04	7.76E-04	2.64E-03	3.73E-03
4:Ins:R:2	4.10E-08	3.83E-05	3.42E-08	7.71E-05	3.98E-08	8.26E-05	2.25E-07	3.19E-04	4.80E-07	1.63E-04	1.04E-07	1.40E-04	1.34E-07
4:Ins:R:3	9.08E-05	4.22E-08	3.98E-08	3.75E-08	5.62E-08	4.86E-07	9.65E-05	5.16E-08	5.76E-08	3.04E-04	2.71E-05	2.28E-07	3.45E-07
4:Ins:R:4	1.31E-04	2.68E-08	1.12E-07	8.64E-08	4.64E-08	2.25E-06	4.28E-07	6.45E-04	4.89E-08	1.38E-03	4.97E-04	4.88E-04	8.47E-04
4:Ins:R:5	2.45E-04	0.00E+00	0.00E+00	2.22E-04	2.68E-04	2.69E-07	6.41E-04	2.39E-08	8.79E-04	3.44E-03	1.04E-03	3.04E-03	2.42E-03
5:Ins:R:0	5.98E-08	3.36E-08	1.05E-07	6.31E-05	8.41E-05	1.94E-04	1.74E-07	8.96E-04	2.52E-04	2.64E-04	7.66E-08	4.51E-04	4.79E-07
5:Ins:R:1	2.61E-04	6.10E-05	2.11E-03	2.16E-03	8.15E-04	2.86E-03	2.06E-03	2.59E-03	4.11E-03	3.19E-03	6.62E-04	1.74E-02	1.55E-03
5:Ins:R:2	2.96E-08	2.11E-08	8.55E-09	3.68E-08	1.31E-08	1.22E-07	1.08E-07	1.83E-07	3.57E-08	8.80E-08	7.22E-08	7.81E-08	2.18E-07
5:Ins:R:3	5.33E-05	9.16E-09	4.29E-08	1.89E-08	6.43E-08	8.60E-04	8.12E-05	2.81E-04	1.30E-07	2.44E-05	2.81E-05	4.96E-04	1.04E-03
5:Ins:R:4	1.30E-04	4.56E-08	4.36E-08	4.90E-08	4.85E-05	6.37E-08	1.90E-04	1.58E-07	6.45E-08	2.40E-04	7.96E-08	1.73E-07	2.95E-07
5:Ins:R:5	4.57E-08	3.26E-08	4.44E-08	3.01E-08	7.37E-05	1.32E-07	1.36E-07	3.24E-07	6.35E-08	1.00E-04	9.52E-08	7.55E-08	3.05E-07
2:Del:M:1	5.71E-04	1.53E-06	1.94E-02	2.24E-08	0.00E+00	9.27E-03	7.20E-03	2.93E-02	7.65E-02	5.55E-46	2.54E-02	1.22E-02	2.35E-02
3:Del:M:1	4.00E-04	1.24E-04	6.89E-05	1.41E-03	5.53E-08	6.32E-04	3.89E-03	3.85E-04	3.47E-03	1.54E-03	4.84E-03	5.62E-03	1.75E-02
3:Del:M:2	4.58E-04	0.00E+00	1.52E-04	1.72E-03	3.97E-04	3.18E-03	1.46E-03	2.02E-03	1.12E-03	1.45E-03	9.13E-04	6.83E-03	6.49E-04
4:Del:M:1	1.01E-07	1.17E-08	9.00E-08	1.13E-03	7.16E-05	9.23E-04	2.79E-04	7.76E-05	3.18E-03	1.14E-03	1.56E-03	6.14E-03	1.95E-08
4:Del:M:2	5.01E-05	1.61E-04	3.84E-06	3.54E-04	1.26E-06	2.52E-03	1.68E-03	1.33E-03	9.51E-04	1.54E-03	1.92E-03	2.33E-03	3.29E-03
4:Del:M:3	2.27E-04	3.42E-04	2.06E-08	7.95E-05	2.95E-04	1.68E-03	6.40E-04	5.86E-04	5.56E-04	1.65E-03	5.92E-04	1.90E-03	1.94E-03
5:Del:M:1	3.80E-07	2.60E-08	0.00E+00	1.21E-02	2.46E-07	2.66E-03	1.04E-06	6.13E-03	3.65E-02	8.94E-03	2.15E-02	4.76E-02	3.77E-03
5:Del:M:2	2.16E-07	0.00E+00	7.29E-08	8.86E-03	1.01E-07	2.32E-03	2.09E-07	8.70E-03	2.42E-02	3.53E-03	2.95E-02	1.51E-02	1.04E-06
5:Del:M:3	1.97E-04	4.23E-05	0.00E+00	3.93E-03	4.56E-08	1.84E-04	4.15E-04	5.55E-03	8.84E-03	7.79E-04	9.85E-04	8.10E-03	3.19E-03
5:Del:M:4	9.00E-05	1.09E-04	4.59E-04	2.10E-03	2.47E-04	1.99E-07	4.13E-07	3.96E-03	4.38E-03	5.30E-03	6.44E-04	1.23E-03	9.80E-07
5:Del:M:5	5.45E-04	0.00E+00	0.00E+00	1.77E-03	2.37E-07	1.08E-07	1.49E-03	1.31E-04	3.92E-03	3.11E-07	2.02E-03	9.32E-03	4.83E-03
