MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Ins:C:4	3.52E-04	1.68E-04	1.21E-03	2.37E-04	7.62E-05	0.00E+00	1.93E-04	9.66E-04	9.03E-04	1.40E-46
1:Ins:C:5	1.74E-07	2.20E-03	2.77E-07	1.52E-03	9.24E-08	5.71E-06	4.91E-02	2.26E-03	5.41E-06	6.95E-03
1:Ins:T:0	0.00E+00	3.42E-08	9.85E-05	1.88E-03	1.49E-03	1.80E-04	3.41E-04	1.34E-03	4.67E-03	9.77E-03
1:Ins:T:1	2.43E-04	1.45E-04	5.01E-04	1.08E-03	9.59E-04	0.00E+00	8.11E-04	1.25E-03	2.42E-03	3.36E-03
1:Ins:T:2	6.96E-05	0.00E+00	0.00E+00	2.37E-04	3.79E-04	0.00E+00	9.44E-04	7.30E-04	9.89E-04	8.65E-04
1:Ins:T:3	4.09E-04	2.13E-04	0.00E+00	1.52E-04	2.55E-04	2.38E-04	0.00E+00	1.42E-04	1.48E-03	1.88E-03
1:Ins:T:4	8.70E-04	3.79E-04	4.17E-04	6.00E-04	1.46E-04	8.49E-04	8.75E-04	7.83E-05	1.90E-03	6.06E-04
1:Ins:T:5	1.65E-03	2.83E-08	8.98E-08	1.11E-06	6.52E-08	3.68E-07	3.03E-07	6.52E-03	1.28E-02	1.34E-02
2:Del:R:0	2.37E-04	0.00E+00	5.06E-04	9.65E-04	1.84E-03	3.86E-04	2.13E-03	6.08E-03	3.39E-03	5.53E-03
2:Del:R:1	3.95E-04	1.95E-05	8.61E-04	1.14E-03	4.30E-04	8.28E-04	7.54E-03	1.36E-03	3.15E-03	4.02E-03
2:Del:R:2	7.79E-05	8.96E-09	3.75E-04	2.19E-04	2.93E-04	0.00E+00	3.50E-04	5.50E-04	1.54E-03	0.00E+00
2:Del:R:3	1.26E-04	1.49E-05	2.79E-04	9.19E-05	5.34E-09	0.00E+00	5.13E-04	1.81E-04	7.85E-04	3.42E-04
2:Del:R:4	8.62E-05	2.79E-08	2.07E-08	4.56E-08	1.14E-08	3.86E-08	6.10E-04	2.49E-04	2.14E-04	1.69E-04
2:Del:R:5	1.92E-08	4.72E-08	1.41E-07	1.57E-04	2.41E-08	1.10E-03	1.82E-03	3.83E-04	3.13E-05	1.63E-04
3:Del:R:0	1.69E-04	1.19E-08	1.53E-04	7.25E-04	9.56E-04	0.00E+00	3.42E-03	1.81E-03	2.22E-03	2.55E-03
3:Del:R:1	4.72E-04	1.34E-04	7.79E-04	5.19E-04	5.52E-04	3.26E-04	2.96E-03	1.61E-03	3.03E-03	1.85E-03
3:Del:R:2	7.72E-09	0.00E+00	3.91E-04	1.19E-05	4.70E-04	3.93E-04	6.86E-04	1.14E-04	1.59E-03	5.34E-04
3:Del:R:3	3.49E-08	1.05E-08	1.63E-04	2.08E-05	2.95E-08	1.33E-08	6.31E-07	2.17E-04	1.99E-04	2.02E-04
3:Del:R:4	9.17E-09	8.63E-09	2.71E-08	2.99E-08	2.36E-08	3.33E-08	1.57E-07	7.54E-08	1.04E-07	1.70E-07
3:Del:R:5	9.17E-09	8.63E-09	2.71E-08	2.99E-08	2.36E-08	3.33E-08	1.57E-07	7.54E-08	1.04E-07	1.70E-07
4:Del:R:0	1.52E-04	0.00E+00	3.46E-04	9.76E-04	5.60E-04	1.22E-07	4.28E-04	1.84E-03	0.00E+00	3.57E-04
4:Del:R:1	3.09E-04	0.00E+00	3.54E-04	6.88E-04	9.25E-04	4.18E-04	7.56E-04	1.37E-03	2.50E-03	4.51E-03
4:Del:R:2	2.23E-08	0.00E+00	1.09E-04	3.90E-05	3.85E-04	0.00E+00	0.00E+00	9.14E-09	7.18E-04	4.23E-04
4:Del:R:3	3.69E-08	4.38E-08	5.57E-08	2.80E-08	1.03E-07	1.04E-04	8.21E-08	7.47E-08	9.13E-05	1.43E-07
4:Del:R:4	9.17E-09	8.63E-09	2.71E-08	2.99E-08	2.36E-08	3.33E-08	1.57E-07	7.54E-08	1.04E-07	1.70E-07
4:Del:R:5	4.39E-05	4.63E-08	1.13E-04	3.32E-08	5.34E-08	6.56E-07	3.40E-04	1.04E-04	1.04E-07	0.00E+00
5:Del:R:0	8.35E-04	2.65E-04	1.87E-46	2.70E-02	2.27E-04	1.71E-08	9.70E-03	5.34E-02	2.61E-03	1.55E-02
5:Del:R:1	1.82E-08	0.00E+00	4.61E-04	0.00E+00	3.98E-04	0.00E+00	0.00E+00	4.47E-04	9.23E-04	2.20E-04
5:Del:R:2	6.03E-05	2.73E-08	1.86E-05	8.93E-09	2.01E-04	1.16E-04	4.01E-04	2.86E-08	9.51E-05	3.37E-04
5:Del:R:3	3.27E-08	4.55E-08	4.38E-08	2.72E-08	5.51E-08	1.46E-04	1.71E-07	8.95E-08	1.97E-04	3.68E-04
5:Del:R:4	2.09E-08	7.05E-08	1.03E-04	2.14E-08	5.75E-08	2.75E-08	1.78E-07	2.25E-04	1.40E-07	1.90E-07
5:Del:R:5	9.17E-09	8.63E-09	2.71E-08	2.99E-08	2.36E-08	3.33E-08	1.57E-07	7.54E-08	1.04E-07	1.70E-07
2:Ins:R:0	4.13E-07	4.64E-09	8.86E-05	5.25E-04	4.48E-04	7.53E-09	2.08E-07	1.74E-08	1.81E-03	1.66E-03
2:Ins:R:1	1.80E-09	2.37E-04	5.17E-04	4.95E-04	3.41E-04	0.00E+00	0.00E+00	2.36E-08	1.00E-03	8.89E-04
2:Ins:R:2	2.18E-04	7.40E-05	5.48E-05	1.01E-04	2.32E-04	3.78E-07	1.64E-03	1.01E-03	1.45E-03	0.00E+00
2:Ins:R:3	1.25E-04	0.00E+00	1.59E-05	1.64E-04	6.98E-09	2.31E-04	0.00E+00	2.70E-04	5.31E-04	4.76E-04
2:Ins:R:4	3.73E-04	2.40E-04	2.94E-04	2.36E-06	2.43E-04	1.78E-04	1.10E-03	7.86E-04	1.63E-03	2.53E-04
2:Ins:R:5	8.70E-04	7.63E-04	8.09E-04	2.05E-03	0.00E+00	1.29E-03	8.99E-03	2.46E-03	6.51E-03	1.85E-02
3:Ins:R:0	1.09E-08	3.52E-08	8.51E-05	9.22E-05	6.15E-05	4.86E-05	4.54E-04	6.08E-04	1.70E-04	5.51E-04
3:Ins:R:1	2.28E-08	4.90E-09	2.40E-04	5.02E-05	1.12E-04	1.50E-04	6.17E-07	4.86E-07	8.22E-04	7.61E-07
3:Ins:R:2	1.18E-07	5.21E-08	1.16E-07	1.19E-07	1.02E-07	3.75E-02	5.63E-02	2.60E-04	1.34E-07	3.92E-08
3:Ins:R:3	1.45E-04	1.46E-08	1.26E-08	0.00E+00	1.10E-04	3.23E-04	5.96E-04	1.74E-07	0.00E+00	8.81E-05
3:Ins:R:4	5.27E-05	1.66E-08	9.62E-05	2.32E-04	6.45E-05	5.82E-05	7.39E-08	2.23E-04	2.53E-04	8.10E-04
3:Ins:R:5	1.24E-04	1.84E-04	3.15E-04	1.56E-05	7.06E-05	3.97E-04	8.98E-04	3.00E-04	1.60E-03	0.00E+00
4:Ins:R:0	6.96E-05	1.88E-04	1.70E-04	9.33E-09	0.00E+00	1.15E-04	4.99E-04	5.14E-05	3.96E-04	2.83E-05
4:Ins:R:1	2.55E-04	2.10E-08	6.96E-07	4.62E-08	5.16E-08	3.85E-02	5.88E-02	4.64E-03	3.66E-02	1.27E-02
4:Ins:R:2	2.63E-07	5.66E-08	7.81E-08	2.85E-08	7.43E-05	6.91E-05	1.72E-07	8.85E-08	7.88E-05	3.25E-04
4:Ins:R:3	5.85E-05	1.28E-09	6.74E-05	1.01E-04	1.56E-08	2.95E-08	1.52E-07	2.47E-04	1.54E-08	1.16E-08
4:Ins:R:4	5.04E-05	2.61E-07	8.06E-05	2.87E-08	7.02E-08	1.91E-08	4.47E-04	8.93E-08	1.87E-04	1.55E-07
4:Ins:R:5	2.59E-04	2.00E-04	5.71E-04	3.73E-04	8.85E-05	0.00E+00	0.00E+00	1.77E-04	0.00E+00	1.02E-03
5:Ins:R:0	1.46E-08	2.62E-08	1.13E-04	6.98E-09	2.32E-08	1.65E-04	8.58E-05	4.30E-08	1.42E-04	1.61E-07
5:Ins:R:1	2.40E-04	1.15E-04	1.61E-04	1.99E-03	8.44E-04	1.57E-07	2.07E-03	7.80E-04	2.14E-03	2.94E-03
5:Ins:R:2	3.06E-08	4.86E-08	6.50E-08	3.61E-08	4.13E-05	2.54E-08	6.54E-05	7.86E-07	4.54E-05	1.37E-04
5:Ins:R:3	1.32E-04	4.20E-08	2.71E-08	1.97E-05	5.51E-08	1.06E-08	1.75E-07	6.95E-08	4.74E-08	1.44E-08
5:Ins:R:4	8.86E-08	4.99E-08	1.10E-07	1.20E-04	3.91E-08	1.74E-08	1.32E-04	8.02E-05	3.45E-04	2.89E-04
5:Ins:R:5	2.43E-08	6.15E-08	1.64E-04	1.59E-08	6.03E-08	8.69E-07	1.03E-07	9.05E-08	1.10E-06	1.52E-07
2:Del:M:1	2.36E-04	2.29E-04	2.60E-04	8.65E-04	1.02E-03	4.46E-04	3.37E-03	6.38E-04	2.04E-03	2.98E-03
3:Del:M:1	6.82E-05	2.51E-05	2.29E-04	2.09E-03	2.05E-04	3.14E-04	4.06E-04	0.00E+00	3.61E-03	4.19E-03
3:Del:M:2	4.58E-09	1.39E-04	2.35E-04	1.86E-04	2.94E-04	2.87E-04	3.82E-03	1.17E-03	1.96E-03	3.05E-03
4:Del:M:1	2.09E-04	7.12E-09	0.00E+00	1.26E-03	7.15E-04	1.81E-04	1.44E-04	1.89E-03	1.72E-03	2.60E-03
4:Del:M:2	5.33E-05	8.30E-05	2.42E-07	2.83E-04	1.54E-03	2.69E-08	1.81E-04	6.44E-04	9.70E-04	1.99E-03
4:Del:M:3	3.20E-04	1.19E-03	3.49E-04	2.26E-04	7.97E-04	5.97E-03	1.37E-02	3.49E-04	7.15E-04	4.43E-03
5:Del:M:1	8.65E-09	5.18E-08	1.57E-07	2.81E-02	8.79E-08	6.04E-06	4.08E-06	2.67E-02	3.12E-03	5.92E-03
5:Del:M:2	3.12E-04	2.76E-04	6.46E-04	1.19E-02	8.56E-04	2.38E-08	1.40E-46	2.30E-02	1.62E-02	3.82E-02
5:Del:M:3	9.01E-05	9.58E-06	4.57E-04	5.48E-03	6.40E-04	8.75E-09	2.66E-08	9.12E-03	2.57E-03	9.78E-03
5:Del:M:4	5.82E-09	7.95E-08	3.68E-05	2.68E-03	0.00E+00	4.92E-08	1.13E-05	2.35E-03	3.45E-03	6.08E-03
5:Del:M:5	2.27E-04	0.00E+00	5.14E-04	1.22E-03	3.56E-04	4.51E-09	5.46E-04	2.70E-03	2.11E-03	2.31E-03
