MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
3:Del:R:0	9.47E-05	6.80E-09	1.44E-04	6.20E-05	3.77E-04	1.31E-03
3:Del:R:1	8.26E-05	0.00E+00	4.71E-04	5.10E-04	4.20E-04	3.25E-04
3:Del:R:2	1.07E-04	8.50E-09	2.06E-04	2.48E-04	1.40E-04	1.56E-04
3:Del:R:3	1.28E-08	6.84E-05	1.02E-04	2.28E-04	1.91E-09	1.14E-04
3:Del:R:4	1.61E-09	2.29E-09	5.35E-09	3.39E-09	4.62E-09	2.98E-09
3:Del:R:5	1.61E-09	2.29E-09	5.35E-09	3.39E-09	4.62E-09	2.98E-09
4:Del:R:0	1.95E-04	3.70E-04	1.98E-04	2.28E-08	2.51E-04	6.50E-04
4:Del:R:1	1.27E-04	2.56E-04	4.74E-04	5.51E-04	7.43E-09	2.54E-04
4:Del:R:2	2.47E-08	2.87E-08	1.80E-05	1.37E-04	9.74E-05	1.03E-04
4:Del:R:3	1.61E-09	2.29E-09	5.35E-09	3.39E-09	4.62E-09	2.98E-09
4:Del:R:4	1.61E-09	2.29E-09	5.35E-09	3.39E-09	4.62E-09	2.98E-09
4:Del:R:5	1.61E-09	2.29E-09	5.35E-09	3.39E-09	4.62E-09	2.98E-09
5:Del:R:0	1.89E-03	4.83E-04	4.61E-04	1.03E-03	6.28E-05	3.88E-03
5:Del:R:1	2.34E-05	1.49E-04	2.33E-04	5.08E-04	2.95E-04	0.00E+00
5:Del:R:2	1.60E-08	9.60E-09	1.96E-04	3.68E-05	2.55E-08	5.26E-05
5:Del:R:3	3.63E-03	1.54E-07	4.41E-07	8.62E-10	1.01E-07	1.62E-08
5:Del:R:4	1.92E-04	8.60E-05	1.37E-04	3.32E-04	6.21E-05	2.08E-04
5:Del:R:5	1.61E-09	2.29E-09	5.35E-09	3.39E-09	4.62E-09	2.98E-09
2:Ins:R:0	5.89E-05	2.87E-04	2.28E-04	1.55E-04	5.69E-05	1.76E-09
2:Ins:R:1	1.11E-04	9.11E-05	2.26E-04	6.94E-05	0.00E+00	2.77E-04
2:Ins:R:2	0.00E+00	5.59E-05	2.02E-04	1.61E-04	1.83E-04	1.21E-04
2:Ins:R:3	3.35E-05	1.42E-08	2.28E-04	1.55E-04	7.53E-05	3.99E-05
2:Ins:R:4	4.04E-05	6.68E-05	3.07E-04	3.14E-04	3.36E-04	3.67E-04
2:Ins:R:5	1.67E-04	9.83E-05	5.05E-04	4.37E-04	7.30E-04	3.80E-04
3:Ins:R:0	3.12E-08	3.77E-08	5.22E-08	2.72E-08	1.16E-04	1.51E-07
3:Ins:R:1	4.51E-05	5.92E-05	2.50E-05	2.14E-04	8.77E-05	1.80E-04
3:Ins:R:2	2.94E-04	1.35E-03	2.94E-04	5.09E-04	4.58E-05	2.78E-05
3:Ins:R:3	1.61E-09	2.29E-09	5.35E-09	3.39E-09	4.62E-09	2.98E-09
3:Ins:R:4	3.32E-08	3.67E-08	5.26E-08	1.18E-04	2.84E-05	4.19E-08
3:Ins:R:5	6.53E-10	1.46E-04	2.81E-09	1.90E-04	1.58E-04	2.01E-08
4:Ins:R:0	4.09E-05	6.83E-06	1.12E-04	9.30E-11	5.56E-05	1.22E-04
4:Ins:R:1	7.73E-05	0.00E+00	1.00E-04	2.30E-04	9.96E-05	1.19E-04
4:Ins:R:2	3.90E-08	4.62E-08	5.91E-08	2.74E-08	6.75E-05	3.84E-08
4:Ins:R:3	3.13E-08	3.26E-08	4.20E-08	3.57E-08	5.30E-08	3.74E-05
4:Ins:R:4	1.99E-09	1.70E-08	5.40E-08	7.69E-05	3.90E-08	5.77E-05
4:Ins:R:5	1.27E-04	0.00E+00	0.00E+00	1.63E-04	2.47E-04	1.31E-04
5:Ins:R:0	2.45E-08	2.58E-08	9.35E-05	2.41E-08	7.12E-05	1.63E-06
5:Ins:R:1	2.18E-05	7.47E-09	3.05E-04	7.13E-05	5.15E-04	8.01E-04
5:Ins:R:2	4.20E-05	3.11E-05	3.76E-08	3.70E-08	4.08E-05	9.97E-05
5:Ins:R:3	4.02E-08	4.61E-08	6.19E-08	2.97E-08	7.69E-05	1.83E-08
5:Ins:R:4	1.79E-08	2.35E-03	1.26E-09	1.94E-04	8.35E-07	1.37E-07
5:Ins:R:5	3.14E-08	3.28E-08	4.81E-08	2.91E-08	2.62E-05	9.14E-05
2:Del:M:1	1.98E-04	3.76E-04	5.92E-04	3.34E-04	2.76E-04	3.96E-04
3:Del:M:1	0.00E+00	3.20E-08	4.06E-04	1.57E-04	2.02E-07	5.97E-04
3:Del:M:2	0.00E+00	1.59E-04	1.67E-04	3.35E-04	4.79E-04	5.09E-04
4:Del:M:1	7.97E-05	1.50E-04	2.14E-04	3.12E-09	0.00E+00	3.14E-04
4:Del:M:2	1.20E-04	8.61E-05	4.48E-04	1.91E-04	0.00E+00	2.32E-04
4:Del:M:3	3.56E-05	1.16E-04	2.84E-04	2.29E-04	2.36E-08	1.13E-04
5:Del:M:1	3.52E-07	4.93E-05	2.85E-08	1.63E-04	7.58E-08	2.72E-03
5:Del:M:2	2.85E-04	3.11E-04	4.95E-04	2.12E-05	6.30E-08	1.77E-03
5:Del:M:3	2.86E-04	1.12E-07	5.52E-04	3.04E-05	2.25E-04	8.45E-04
5:Del:M:4	0.00E+00	3.96E-05	3.66E-04	2.76E-04	1.94E-04	7.50E-04
5:Del:M:5	1.65E-03	1.05E-08	0.00E+00	8.61E-04	1.10E-08	1.01E-03
