MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
2:Ins:R:3	3.77E-09	9.42E-05	2.32E-09	0.00E+00	1.96E-04	2.02E-04	1.56E-08	2.32E-04	3.29E-04	0.00E+00	2.12E-04	7.85E-08	4.24E-04	1.09E-07	9.57E-04	4.95E-04	3.03E-04
2:Ins:R:4	9.11E-05	4.09E-04	0.00E+00	5.21E-04	1.37E-04	0.00E+00	0.00E+00	0.00E+00	1.18E-04	3.52E-03	1.13E-03	0.00E+00	1.00E-03	1.42E-03	2.31E-03	7.47E-03	2.77E-03
2:Ins:R:5	3.89E-04	2.64E-03	1.38E-03	9.44E-05	0.00E+00	1.56E-05	7.90E-08	0.00E+00	0.00E+00	4.68E-02	2.09E-03	0.00E+00	5.16E-03	3.70E-03	0.00E+00	3.86E-02	2.23E-02
3:Ins:R:0	2.98E-08	2.05E-08	0.00E+00	7.07E-05	8.38E-09	2.67E-04	1.80E-04	6.57E-08	2.45E-04	2.12E-04	1.01E-07	9.43E-04	1.24E-07	8.58E-05	1.53E-06	5.02E-04	1.86E-08
3:Ins:R:1	3.13E-08	7.20E-05	1.89E-04	1.00E-07	1.22E-08	7.27E-08	3.67E-07	3.57E-04	0.00E+00	9.24E-04	2.42E-07	1.73E-05	2.69E-03	2.45E-04	2.43E-07	2.36E-03	1.16E-03
3:Ins:R:2	1.75E-08	2.06E-08	1.62E-08	2.67E-08	5.18E-08	5.40E-08	1.39E-07	9.23E-08	1.15E-07	5.79E-08	7.81E-08	2.15E-07	1.18E-07	1.27E-07	3.30E-07	2.27E-07	1.53E-07
3:Ins:R:3	5.61E-08	3.55E-08	4.03E-08	3.85E-07	5.18E-08	3.08E-08	5.10E-08	8.69E-05	8.35E-08	3.88E-04	9.14E-08	4.22E-04	2.62E-07	9.95E-07	3.51E-07	1.90E-04	3.96E-06
3:Ins:R:4	2.22E-08	9.90E-05	3.79E-08	2.70E-07	5.71E-08	5.08E-07	9.93E-08	1.54E-07	5.35E-08	4.62E-04	7.66E-08	3.34E-07	1.62E-07	3.51E-08	4.11E-04	5.82E-04	4.33E-04
3:Ins:R:5	3.69E-08	1.85E-04	3.08E-04	2.15E-04	1.56E-04	1.28E-08	1.01E-04	3.79E-04	0.00E+00	4.55E-03	1.74E-03	0.00E+00	3.27E-04	7.49E-04	0.00E+00	3.36E-03	3.95E-04
4:Ins:R:0	1.77E-08	4.48E-05	3.00E-08	4.42E-08	8.67E-05	4.96E-04	0.00E+00	1.10E-03	6.23E-08	1.79E-03	9.41E-04	1.09E-06	1.59E-03	7.51E-09	1.36E-03	6.43E-04	4.08E-04
4:Ins:R:1	4.57E-08	3.02E-04	3.82E-05	5.93E-08	3.91E-04	2.56E-08	9.08E-04	2.36E-04	6.10E-05	1.92E-03	2.19E-03	4.87E-03	4.86E-07	4.38E-03	0.00E+00	8.27E-03	1.88E-03
4:Ins:R:2	5.17E-08	1.14E-04	4.98E-09	3.55E-05	2.64E-07	3.71E-05	1.55E-04	5.05E-06	3.30E-04	2.61E-07	2.09E-07	1.75E-04	0.00E+00	4.78E-04	0.00E+00	3.08E-04	1.63E-07
4:Ins:R:3	1.75E-08	2.06E-08	1.62E-08	2.67E-08	5.18E-08	5.40E-08	1.39E-07	9.23E-08	1.15E-07	5.79E-08	7.81E-08	2.15E-07	1.18E-07	1.27E-07	3.30E-07	2.27E-07	1.53E-07
4:Ins:R:4	5.84E-08	1.11E-04	6.64E-09	1.21E-04	1.48E-08	1.17E-08	6.09E-07	1.22E-07	3.08E-04	3.46E-07	1.23E-03	9.63E-08	2.59E-08	1.28E-03	3.85E-07	1.93E-04	3.08E-03
4:Ins:R:5	7.97E-09	2.63E-04	9.89E-05	1.63E-08	8.11E-05	0.00E+00	6.01E-04	7.70E-08	6.36E-04	4.07E-04	1.88E-03	3.47E-04	9.38E-04	1.04E-03	0.00E+00	4.20E-03	3.55E-04
5:Ins:R:0	5.23E-08	2.05E-05	3.51E-05	1.44E-08	1.51E-08	2.46E-04	1.51E-07	1.24E-07	5.80E-08	3.83E-04	1.56E-07	7.31E-07	6.78E-05	8.42E-08	8.44E-08	6.09E-04	4.43E-04
5:Ins:R:1	1.55E-04	5.09E-04	5.09E-08	0.00E+00	8.78E-08	2.19E-03	2.91E-06	4.24E-03	9.55E-04	9.40E-03	1.40E-46	4.63E-03	8.19E-04	9.63E-04	0.00E+00	3.30E-03	6.24E-03
5:Ins:R:2	6.01E-08	4.21E-05	4.10E-08	5.43E-08	3.48E-08	5.97E-08	1.78E-07	9.51E-08	1.12E-07	1.25E-07	2.09E-04	3.08E-07	1.34E-04	8.82E-05	1.45E-07	3.90E-04	1.01E-04
5:Ins:R:3	1.71E-08	1.22E-07	8.89E-08	1.94E-08	2.57E-04	1.24E-07	8.28E-08	2.87E-04	4.82E-04	5.75E-04	2.69E-06	1.06E-04	3.10E-08	2.75E-08	4.03E-04	1.22E-03	4.01E-04
5:Ins:R:4	5.85E-05	4.03E-08	1.83E-08	6.11E-08	2.32E-08	2.61E-05	1.97E-07	1.86E-04	8.55E-08	3.87E-07	1.17E-06	6.34E-04	1.32E-04	9.09E-04	3.00E-04	2.55E-04	1.06E-04
5:Ins:R:5	5.64E-08	2.26E-08	8.59E-05	2.76E-08	2.39E-08	3.44E-05	2.25E-07	5.12E-07	1.02E-07	1.26E-07	5.55E-04	2.65E-08	2.09E-04	5.89E-08	4.17E-04	1.76E-07	8.56E-08
2:Del:M:1	0.00E+00	2.30E-04	0.00E+00	2.93E-04	9.73E-04	3.25E-03	0.00E+00	6.53E-04	7.51E-04	3.34E-03	7.39E-04	5.24E-03	2.82E-04	1.44E-04	4.20E-03	4.17E-03	2.97E-03
3:Del:M:1	1.81E-08	0.00E+00	0.00E+00	1.32E-04	4.01E-04	1.53E-03	2.55E-05	3.38E-03	1.98E-04	1.31E-03	2.82E-03	1.61E-03	3.59E-03	7.96E-08	6.15E-03	1.09E-03	6.39E-05
3:Del:M:2	1.91E-04	4.19E-04	2.41E-04	2.54E-05	2.14E-04	9.77E-04	3.37E-03	1.74E-03	1.45E-03	4.71E-03	1.72E-03	3.81E-03	6.03E-03	3.02E-03	1.52E-02	8.76E-03	3.47E-03
4:Del:M:1	1.05E-08	5.33E-08	6.48E-05	3.97E-08	3.85E-08	7.24E-04	1.06E-04	9.29E-04	6.95E-08	2.98E-03	8.11E-04	1.20E-07	6.03E-04	5.16E-04	1.89E-03	3.52E-03	5.49E-03
4:Del:M:2	1.64E-08	2.36E-04	2.43E-04	0.00E+00	6.20E-04	0.00E+00	1.17E-04	1.17E-03	2.37E-08	1.06E-03	3.29E-04	2.57E-05	3.22E-04	1.20E-03	3.48E-03	7.47E-04	1.66E-03
4:Del:M:3	1.62E-04	4.02E-04	1.64E-04	3.28E-03	2.80E-08	2.90E-03	1.89E-03	6.48E-04	6.33E-04	1.20E-03	9.85E-03	2.04E-03	5.69E-04	2.50E-02	1.35E-02	8.86E-03	3.95E-04
5:Del:M:1	2.01E-08	9.62E-09	7.16E-08	2.02E-07	6.12E-09	4.54E-02	2.01E-07	9.37E-03	4.01E-07	4.14E-02	9.52E-08	2.47E-02	4.59E-02	2.55E-03	3.73E-03	1.31E-02	7.20E-03
5:Del:M:2	2.78E-04	0.00E+00	5.42E-04	4.47E-08	1.89E-07	6.16E-03	5.50E-06	4.81E-02	3.10E-06	6.95E-02	2.34E-07	2.70E-02	1.59E-03	6.71E-03	7.76E-03	3.64E-02	7.18E-04
5:Del:M:3	1.61E-04	2.69E-04	0.00E+00	2.99E-46	3.49E-08	4.12E-03	1.43E-03	6.33E-03	1.05E-03	1.25E-02	8.96E-03	1.72E-02	4.90E-03	3.84E-03	9.07E-03	2.33E-02	2.28E-03
5:Del:M:4	1.69E-09	0.00E+00	1.82E-07	6.62E-08	2.50E-08	3.07E-03	2.78E-07	4.04E-03	1.27E-07	7.50E-03	1.09E-03	8.24E-03	1.03E-03	3.00E-03	4.84E-03	6.95E-04	1.93E-03
5:Del:M:5	4.01E-09	2.48E-08	2.83E-04	5.53E-09	5.72E-04	2.09E-03	7.32E-04	2.66E-03	6.70E-04	3.59E-03	1.68E-03	3.91E-03	1.29E-02	4.22E-04	9.15E-03	4.93E-03	4.86E-04
