MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
2:Del:R:5	1.69E-04	1.19E-08	2.63E-08	1.70E-08	1.94E-05
3:Del:R:0	6.38E-04	1.24E-04	1.15E-04	4.98E-05	1.51E-04
3:Del:R:1	5.39E-04	2.70E-04	3.75E-04	5.68E-04	6.71E-04
3:Del:R:2	1.30E-04	5.90E-05	2.00E-04	2.52E-04	3.75E-04
3:Del:R:3	4.54E-05	9.80E-06	7.57E-05	5.57E-08	8.42E-05
3:Del:R:4	1.69E-08	6.56E-09	1.49E-08	2.42E-08	3.01E-08
3:Del:R:5	1.69E-08	6.56E-09	1.49E-08	2.42E-08	3.01E-08
4:Del:R:0	8.40E-04	8.51E-05	2.38E-04	6.83E-05	1.52E-04
4:Del:R:1	3.12E-04	1.32E-04	3.12E-04	3.56E-04	3.39E-04
4:Del:R:2	8.64E-05	1.18E-08	1.47E-05	7.10E-05	8.94E-05
4:Del:R:3	4.57E-05	2.48E-08	5.08E-08	5.00E-08	4.50E-08
4:Del:R:4	1.69E-08	6.56E-09	1.49E-08	2.42E-08	3.01E-08
4:Del:R:5	6.05E-08	2.70E-08	3.60E-05	6.36E-08	8.74E-05
5:Del:R:0	1.87E-02	2.14E-03	1.20E-03	9.54E-04	1.53E-07
5:Del:R:1	2.17E-05	9.97E-05	3.46E-04	2.04E-04	3.70E-04
5:Del:R:2	6.41E-05	4.26E-05	6.77E-05	4.97E-08	1.52E-04
5:Del:R:3	1.69E-08	6.56E-09	1.49E-08	2.42E-08	3.01E-08
5:Del:R:4	3.84E-05	1.43E-07	4.67E-05	1.77E-04	1.83E-08
5:Del:R:5	3.91E-08	9.20E-03	6.54E-08	7.22E-07	6.14E-07
2:Ins:R:0	2.29E-04	7.96E-05	1.71E-04	4.43E-05	2.97E-04
2:Ins:R:1	2.12E-04	1.52E-05	2.33E-06	2.46E-04	2.55E-04
2:Ins:R:2	1.00E-04	5.24E-08	8.64E-05	2.57E-05	3.02E-04
2:Ins:R:3	1.40E-04	1.03E-04	1.44E-04	2.63E-04	1.02E-04
2:Ins:R:4	1.05E-04	6.54E-05	3.83E-04	2.52E-04	3.66E-04
2:Ins:R:5	2.70E-04	4.80E-04	1.36E-03	1.31E-04	1.68E-03
3:Ins:R:0	1.09E-04	6.30E-08	6.61E-05	6.58E-05	7.14E-05
3:Ins:R:1	2.03E-04	6.16E-05	1.06E-04	1.99E-04	3.23E-04
3:Ins:R:2	3.96E-08	4.01E-05	4.82E-08	4.25E-08	6.74E-08
3:Ins:R:3	4.92E-08	3.11E-04	2.93E-02	6.13E-02	3.62E-04
3:Ins:R:4	1.16E-04	8.94E-09	1.83E-08	1.79E-08	2.88E-08
3:Ins:R:5	1.45E-04	1.97E-09	1.00E-04	6.52E-06	2.88E-04
4:Ins:R:0	1.70E-04	3.15E-09	7.99E-05	1.10E-04	4.62E-05
4:Ins:R:1	9.51E-05	1.40E-05	2.23E-04	8.08E-05	2.78E-04
4:Ins:R:2	6.71E-05	4.99E-05	6.79E-05	1.42E-08	1.11E-04
4:Ins:R:3	5.87E-08	2.29E-08	5.24E-08	6.79E-08	1.16E-04
4:Ins:R:4	1.56E-08	9.98E-05	5.80E-09	2.14E-05	4.63E-08
4:Ins:R:5	2.21E-04	1.68E-04	2.26E-04	1.57E-04	4.71E-04
5:Ins:R:0	4.84E-05	1.71E-08	5.71E-05	1.59E-04	1.35E-04
5:Ins:R:1	8.39E-04	2.71E-05	2.43E-04	1.69E-04	3.62E-04
5:Ins:R:2	1.69E-08	6.56E-09	1.49E-08	2.42E-08	3.01E-08
5:Ins:R:3	7.46E-09	8.74E-05	7.11E-05	1.54E-08	1.31E-04
5:Ins:R:4	3.75E-05	1.87E-08	1.58E-05	5.19E-06	8.42E-05
5:Ins:R:5	1.12E-04	1.84E-08	3.71E-05	2.40E-07	4.30E-08
2:Del:M:1	2.66E-04	6.85E-05	4.67E-04	4.46E-04	6.32E-04
3:Del:M:1	7.01E-04	3.17E-04	2.56E-04	2.01E-04	6.29E-04
3:Del:M:2	2.86E-04	1.75E-04	3.55E-04	1.68E-04	3.55E-04
4:Del:M:1	5.60E-04	2.89E-08	1.66E-03	3.93E-03	1.55E-04
4:Del:M:2	2.68E-04	4.97E-05	2.25E-04	1.58E-04	3.44E-04
4:Del:M:3	2.58E-04	7.54E-05	2.35E-04	2.16E-04	3.67E-04
5:Del:M:1	2.50E-02	3.21E-03	8.64E-04	7.09E-04	1.55E-08
5:Del:M:2	1.01E-02	1.50E-03	5.11E-04	5.52E-04	3.84E-04
5:Del:M:3	3.47E-03	5.17E-04	2.47E-04	4.07E-04	4.53E-04
5:Del:M:4	1.38E-03	2.29E-02	3.14E-04	3.16E-03	1.31E-03
5:Del:M:5	1.27E-03	0.00E+00	3.58E-04	5.52E-04	6.74E-04
