MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
5:Del:R:4	3.30E-08	5.06E-05	2.17E-08	3.18E-08	5.41E-08	1.07E-07	3.61E-04
5:Del:R:5	4.54E-09	4.77E-09	9.61E-09	4.13E-09	8.20E-09	1.71E-08	8.96E-08
2:Ins:R:0	1.42E-08	1.56E-04	0.00E+00	2.14E-04	6.04E-08	4.45E-09	4.43E-08
2:Ins:R:1	0.00E+00	2.27E-04	0.00E+00	1.95E-04	8.10E-05	4.60E-04	1.32E-03
2:Ins:R:2	1.34E-04	2.40E-04	0.00E+00	0.00E+00	2.85E-04	4.57E-04	2.61E-07
2:Ins:R:3	2.98E-05	4.90E-05	3.46E-05	1.42E-04	2.96E-04	2.10E-09	5.87E-05
2:Ins:R:4	1.42E-04	0.00E+00	4.55E-04	3.67E-04	6.55E-04	0.00E+00	4.79E-03
2:Ins:R:5	7.86E-05	0.00E+00	2.17E-04	6.74E-04	1.09E-03	7.08E-04	5.99E-03
3:Ins:R:0	2.06E-05	1.42E-08	3.22E-08	1.24E-04	2.40E-08	6.67E-05	4.22E-04
3:Ins:R:1	7.62E-05	9.68E-05	0.00E+00	1.12E-04	3.51E-04	7.93E-05	1.94E-04
3:Ins:R:2	4.36E-05	2.69E-08	2.53E-08	3.48E-08	6.81E-08	2.79E-05	1.65E-04
3:Ins:R:3	3.48E-03	0.00E+00	3.36E-03	3.31E-08	0.00E+00	5.52E-04	2.05E-02
3:Ins:R:4	4.01E-08	3.36E-08	2.54E-08	9.24E-09	6.68E-08	1.45E-04	2.82E-04
3:Ins:R:5	9.19E-05	1.59E-04	1.52E-04	1.89E-04	1.60E-04	3.62E-05	9.37E-04
4:Ins:R:0	8.43E-05	3.80E-08	1.69E-07	7.82E-09	7.69E-08	1.57E-04	4.78E-04
4:Ins:R:1	1.82E-03	9.82E-05	4.49E-04	5.08E-04	4.85E-34	1.07E-03	1.66E-02
4:Ins:R:2	4.54E-09	4.77E-09	9.61E-09	4.13E-09	8.20E-09	1.71E-08	8.96E-08
4:Ins:R:3	8.87E-05	2.54E-08	2.89E-08	3.86E-08	9.24E-05	4.87E-08	3.19E-04
4:Ins:R:4	1.05E-08	6.43E-05	3.15E-09	2.47E-08	2.22E-07	1.25E-04	2.53E-08
4:Ins:R:5	4.65E-05	8.18E-05	1.22E-04	1.52E-04	3.28E-05	3.66E-04	6.99E-04
5:Ins:R:0	4.23E-08	3.57E-08	2.30E-08	2.94E-08	2.48E-05	1.26E-04	1.76E-04
5:Ins:R:1	1.43E-04	4.18E-04	2.97E-05	2.15E-04	3.84E-04	6.28E-04	7.21E-04
5:Ins:R:2	9.79E-05	1.55E-08	2.79E-09	6.88E-05	1.69E-08	0.00E+00	2.17E-07
5:Ins:R:3	3.19E-08	4.86E-05	1.55E-08	3.66E-08	6.02E-08	8.26E-05	1.24E-07
5:Ins:R:4	1.63E-05	3.83E-08	2.65E-05	4.85E-08	7.87E-05	8.13E-08	9.08E-08
5:Ins:R:5	5.90E-09	1.00E-07	1.26E-04	8.45E-05	4.16E-09	4.71E-08	7.82E-08
2:Del:M:1	1.84E-04	3.07E-04	3.16E-04	2.39E-04	1.02E-04	9.39E-04	2.16E-03
3:Del:M:1	1.11E-04	3.02E-04	2.31E-04	6.66E-05	0.00E+00	1.13E-03	3.20E-03
3:Del:M:2	2.21E-04	2.29E-04	0.00E+00	3.66E-04	6.56E-04	5.50E-04	1.97E-03
4:Del:M:1	1.76E-04	2.75E-04	1.03E-04	2.03E-05	3.39E-04	3.68E-04	4.33E-04
4:Del:M:2	1.01E-04	2.72E-04	9.74E-36	2.94E-04	4.25E-04	1.77E-04	5.80E-04
4:Del:M:3	5.87E-05	3.38E-04	1.65E-04	2.01E-04	0.00E+00	2.06E-04	4.48E-04
5:Del:M:1	1.46E-07	9.28E-07	1.42E-03	1.17E-06	8.40E-05	7.55E-03	3.45E-02
5:Del:M:2	1.49E-08	2.86E-05	7.16E-04	2.92E-08	7.91E-04	7.71E-03	1.98E-02
5:Del:M:3	2.12E-04	4.22E-04	3.97E-42	0.00E+00	1.61E-04	2.12E-03	6.40E-03
5:Del:M:4	1.26E-04	0.00E+00	1.63E-04	1.78E-04	2.81E-04	1.25E-03	2.69E-03
5:Del:M:5	1.71E-04	4.83E-05	2.09E-04	3.09E-04	6.29E-04	1.37E-03	8.05E-04
