MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
3:Ins:R:2	3.88E-04	1.58E-04	5.65E-03	3.47E-04	8.15E-08	1.83E-04	2.80E-03	2.94E-03
3:Ins:R:3	7.43E-08	9.58E-05	3.85E-08	1.01E-04	2.12E-07	5.27E-08	8.40E-08	3.45E-04
3:Ins:R:4	3.39E-08	3.92E-08	3.21E-08	2.80E-08	1.63E-04	7.69E-05	6.46E-05	1.00E-06
3:Ins:R:5	1.79E-05	1.76E-04	3.78E-09	8.08E-05	4.69E-04	1.84E-09	1.86E-03	4.14E-04
4:Ins:R:0	8.35E-05	1.62E-05	3.46E-08	1.36E-04	4.82E-05	3.57E-08	1.01E-03	5.30E-04
4:Ins:R:1	2.13E-04	1.25E-04	2.45E-04	1.29E-04	1.30E-04	2.65E-04	9.42E-04	1.80E-03
4:Ins:R:2	2.35E-04	2.00E-04	4.23E-03	4.37E-07	3.04E-08	9.74E-05	2.52E-03	9.30E-03
4:Ins:R:3	9.38E-05	3.30E-05	3.96E-08	6.66E-09	9.63E-05	5.94E-08	5.79E-08	4.38E-04
4:Ins:R:4	2.62E-08	1.19E-04	6.01E-07	2.41E-07	8.41E-08	7.32E-08	2.36E-04	6.46E-05
4:Ins:R:5	0.00E+00	1.71E-04	1.41E-04	1.76E-04	3.21E-04	4.64E-05	1.50E-03	4.86E-04
5:Ins:R:0	3.92E-05	2.95E-08	6.97E-05	6.05E-06	3.93E-05	4.58E-08	3.33E-04	2.13E-04
5:Ins:R:1	2.87E-04	2.63E-04	0.00E+00	9.74E-04	2.30E-04	0.00E+00	2.53E-03	2.45E-03
5:Ins:R:2	4.10E-08	4.68E-08	1.41E-07	5.91E-05	5.63E-08	7.88E-05	1.44E-04	6.47E-08
5:Ins:R:3	9.78E-09	6.33E-05	1.17E-07	7.07E-05	3.56E-08	7.24E-09	3.14E-04	2.48E-08
5:Ins:R:4	5.55E-05	1.12E-08	1.25E-08	7.11E-05	4.43E-08	3.05E-08	9.79E-05	2.65E-08
5:Ins:R:5	1.98E-08	2.63E-08	4.98E-05	1.02E-04	8.73E-05	2.04E-08	3.06E-04	5.63E-05
2:Del:M:1	7.91E-04	3.58E-04	0.00E+00	7.98E-04	5.10E-04	2.57E-03	5.34E-03	6.10E-03
3:Del:M:1	4.32E-04	2.96E-08	1.18E-04	1.64E-03	1.58E-03	5.70E-03	3.37E-03	3.29E-02
3:Del:M:2	3.36E-04	2.79E-04	0.00E+00	7.68E-04	1.25E-03	2.14E-04	1.05E-03	4.89E-03
4:Del:M:1	2.11E-04	1.49E-04	3.54E-09	7.60E-04	3.11E-04	0.00E+00	1.03E-03	1.51E-03
4:Del:M:2	3.01E-04	0.00E+00	1.00E-04	8.12E-04	4.15E-06	7.56E-05	3.15E-03	4.51E-04
4:Del:M:3	3.17E-04	5.74E-05	2.75E-09	2.26E-04	2.53E-04	4.05E-08	5.79E-04	9.39E-04
5:Del:M:1	1.19E-04	3.83E-07	7.47E-08	6.27E-03	2.62E-07	7.95E-07	3.41E-02	1.43E-02
5:Del:M:2	6.64E-08	2.08E-04	1.21E-02	5.71E-03	7.97E-08	1.05E-07	2.18E-02	2.28E-02
5:Del:M:3	4.92E-04	1.64E-05	0.00E+00	5.01E-03	5.57E-04	6.07E-04	7.30E-03	2.79E-03
5:Del:M:4	3.22E-08	1.12E-08	3.90E-08	2.83E-03	1.16E-07	2.06E-04	6.13E-03	1.57E-03
5:Del:M:5	0.00E+00	2.02E-04	1.96E-04	1.73E-03	3.42E-04	3.64E-05	2.89E-03	8.41E-04
