MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
2:Del:R:0	7.87E-09	7.29E-08	1.44E-03	2.96E-03	3.18E-07	6.92E-08	1.32E-06	1.07E-03	4.50E-07	4.62E-02	1.12E-06	2.51E-07	1.55E-07	3.65E-07	7.94E-04	6.23E-06	7.06E-03	3.06E-03	6.87E-02	1.25E-06
2:Del:R:1	4.36E-04	3.53E-04	2.03E-06	0.00E+00	0.00E+00	1.44E-04	5.61E-03	7.34E-04	4.48E-03	3.38E-07	0.00E+00	7.20E-03	1.99E-03	7.85E-06	8.67E-03	4.85E-03	1.30E-02	2.44E-02	4.87E-03	3.97E-03
2:Del:R:2	5.96E-05	2.63E-04	6.88E-05	5.61E-04	3.10E-04	0.00E+00	8.82E-04	1.40E-46	1.31E-04	2.50E-07	1.97E-03	4.86E-04	7.59E-04	7.23E-04	3.25E-04	3.19E-03	2.19E-03	2.10E-03	1.33E-03	6.97E-04
2:Del:R:3	1.27E-04	2.14E-04	8.91E-08	0.00E+00	1.06E-07	0.00E+00	7.41E-08	1.14E-03	1.52E-07	8.86E-04	4.98E-06	0.00E+00	2.76E-04	3.03E-06	1.72E-03	7.82E-04	1.67E-03	0.00E+00	8.92E-04	1.19E-04
2:Del:R:4	1.12E-04	1.79E-04	1.12E-04	1.67E-08	2.06E-07	0.00E+00	2.80E-46	3.27E-04	1.97E-04	4.79E-07	6.37E-08	3.40E-04	0.00E+00	0.00E+00	9.28E-08	2.50E-04	1.39E-03	1.33E-03	3.92E-03	1.92E-03
2:Del:R:5	1.34E-04	6.59E-08	1.36E-07	5.86E-04	4.50E-08	0.00E+00	2.85E-04	2.21E-04	1.12E-03	1.33E-07	9.72E-08	0.00E+00	2.70E-04	1.62E-07	2.70E-04	9.15E-08	9.81E-05	3.03E-04	4.03E-04	2.39E-04
3:Del:R:0	6.87E-06	1.06E-03	0.00E+00	2.71E-03	3.90E-04	9.88E-04	1.80E-03	4.92E-03	5.04E-03	1.12E-06	1.33E-02	4.16E-03	0.00E+00	1.87E-46	4.24E-04	1.94E-07	1.29E-03	3.31E-03	1.72E-08	1.33E-02
3:Del:R:1	3.58E-04	6.59E-04	0.00E+00	3.34E-03	1.20E-07	7.76E-04	2.02E-08	4.86E-04	2.36E-04	5.92E-08	1.02E-02	1.42E-03	4.89E-03	0.00E+00	2.93E-03	1.32E-02	2.54E-02	1.89E-02	2.32E-05	3.80E-03
3:Del:R:2	2.12E-04	0.00E+00	2.28E-03	2.48E-03	1.97E-02	1.87E-46	3.17E-03	4.32E-03	7.12E-03	1.60E-02	1.02E-01	3.79E-03	0.00E+00	3.11E-02	2.73E-03	5.34E-03	3.11E-02	2.14E-46	1.37E-02	1.94E-02
3:Del:R:3	2.11E-08	4.57E-08	1.81E-04	2.73E-07	1.19E-07	9.91E-08	1.03E-07	2.45E-08	9.60E-08	2.63E-07	1.07E-07	1.29E-07	2.92E-08	5.99E-08	9.62E-08	2.49E-07	1.49E-07	7.78E-08	6.23E-04	2.60E-07
3:Del:R:4	4.28E-05	2.95E-08	5.20E-08	8.80E-08	1.02E-07	5.46E-07	8.57E-08	2.84E-08	2.19E-06	1.65E-07	9.84E-08	1.40E-46	6.80E-08	1.58E-07	2.91E-04	2.25E-04	2.53E-04	5.78E-04	1.86E-06	3.96E-07
3:Del:R:5	6.32E-05	6.84E-08	4.87E-08	5.25E-04	9.82E-08	9.69E-08	6.14E-08	6.77E-08	3.27E-04	2.94E-07	8.84E-08	2.27E-04	3.94E-08	3.68E-08	3.64E-04	7.06E-04	3.26E-07	2.72E-06	1.18E-04	4.96E-04
4:Del:R:0	1.57E-04	0.00E+00	3.26E-04	1.23E-02	0.00E+00	0.00E+00	2.14E-04	0.00E+00	2.45E-03	1.19E-07	9.03E-03	2.86E-03	1.29E-03	1.08E-07	1.60E-03	0.00E+00	2.51E-03	4.62E-03	9.60E-03	1.78E-03
4:Del:R:1	4.08E-04	5.99E-05	2.87E-05	1.80E-03	1.40E-46	1.39E-03	0.00E+00	0.00E+00	5.04E-04	1.26E-05	4.82E-03	3.87E-04	2.61E-03	8.24E-04	3.98E-04	3.53E-03	6.31E-03	6.05E-03	8.23E-03	2.52E-03
4:Del:R:2	1.46E-04	2.97E-05	6.82E-09	5.73E-04	1.23E-07	3.69E-04	2.68E-08	0.00E+00	1.09E-07	1.13E-07	8.48E-04	7.38E-04	5.98E-05	5.97E-07	7.23E-04	4.20E-08	4.05E-05	8.72E-04	4.54E-08	1.83E-03
4:Del:R:3	1.99E-08	4.07E-08	3.27E-08	1.29E-07	3.99E-08	9.37E-08	5.34E-08	2.31E-08	1.04E-07	1.68E-07	1.28E-07	4.30E-08	8.33E-08	6.53E-08	1.86E-07	1.84E-07	1.79E-07	2.24E-07	1.47E-07	3.49E-07
4:Del:R:4	2.09E-08	1.05E-07	2.71E-07	1.35E-07	1.13E-07	7.10E-08	1.18E-07	3.26E-08	5.19E-08	2.46E-07	5.92E-04	2.55E-04	5.38E-08	8.59E-08	9.73E-07	1.99E-07	2.67E-04	2.16E-07	4.20E-04	3.38E-07
4:Del:R:5	1.99E-08	4.07E-08	3.27E-08	1.29E-07	3.99E-08	9.37E-08	5.34E-08	2.31E-08	1.04E-07	1.68E-07	1.28E-07	4.30E-08	8.33E-08	6.53E-08	1.86E-07	1.84E-07	1.79E-07	2.24E-07	1.47E-07	3.49E-07
5:Del:R:0	1.28E-07	6.83E-08	8.25E-08	7.48E-07	1.38E-41	0.00E+00	2.85E-02	1.90E-02	4.29E-02	1.88E-07	6.74E-03	4.80E-02	8.24E-33	3.86E-03	2.60E-02	9.14E-07	2.67E-02	7.88E-04	1.46E-07	1.10E-06
5:Del:R:1	9.67E-09	2.78E-04	3.85E-08	8.50E-04	1.04E-07	0.00E+00	3.15E-07	2.80E-46	1.13E-03	1.33E-07	1.90E-03	3.92E-04	1.80E-03	2.03E-07	2.23E-04	8.18E-04	3.76E-03	2.38E-03	4.44E-07	1.09E-04
5:Del:R:2	4.82E-08	7.14E-05	5.57E-08	1.92E-04	3.33E-08	1.54E-07	8.85E-08	3.06E-04	1.22E-03	3.96E-07	6.67E-07	2.00E-04	1.59E-04	8.03E-08	1.21E-03	4.61E-04	1.78E-03	2.05E-07	4.06E-04	2.38E-06
5:Del:R:3	1.99E-08	4.07E-08	3.27E-08	1.29E-07	3.99E-08	9.37E-08	5.34E-08	2.31E-08	1.04E-07	1.68E-07	1.28E-07	4.30E-08	8.33E-08	6.53E-08	1.86E-07	1.84E-07	1.79E-07	2.24E-07	1.47E-07	3.49E-07
5:Del:R:4	1.99E-08	4.07E-08	3.27E-08	1.29E-07	3.99E-08	9.37E-08	5.34E-08	2.31E-08	1.04E-07	1.68E-07	1.28E-07	4.30E-08	8.33E-08	6.53E-08	1.86E-07	1.84E-07	1.79E-07	2.24E-07	1.47E-07	3.49E-07
5:Del:R:5	2.34E-08	6.25E-08	4.69E-05	2.74E-07	9.91E-08	9.98E-08	1.04E-07	3.34E-08	1.14E-07	2.57E-07	1.30E-07	1.42E-07	7.38E-08	8.25E-08	1.08E-07	1.79E-07	1.38E-07	1.89E-07	1.03E-03	3.34E-07
2:Ins:R:0	2.15E-08	0.00E+00	8.28E-04	2.36E-04	9.70E-08	0.00E+00	0.00E+00	2.28E-03	1.03E-07	2.54E-02	2.56E-08	1.68E-03	1.44E-03	7.39E-04	1.81E-04	3.02E-03	4.65E-03	1.37E-04	4.93E-02	8.15E-03
2:Ins:R:1	5.08E-09	8.76E-05	9.24E-08	1.06E-03	1.80E-07	1.13E-03	0.00E+00	1.32E-03	1.72E-03	0.00E+00	1.10E-03	1.49E-03	6.23E-04	4.25E-03	1.91E-04	0.00E+00	1.40E-03	1.40E-04	3.79E-03	7.41E-04
2:Ins:R:2	0.00E+00	1.21E-04	4.26E-08	4.26E-07	8.76E-05	4.96E-07	3.79E-04	0.00E+00	4.46E-08	5.47E-08	4.01E-04	2.08E-04	1.12E-04	1.25E-03	2.78E-04	1.47E-03	1.48E-03	2.84E-03	0.00E+00	3.31E-04
2:Ins:R:3	1.26E-05	6.29E-05	2.80E-07	3.55E-03	2.21E-07	4.36E-08	2.95E-08	1.50E-04	5.28E-04	1.33E-07	1.08E-07	0.00E+00	6.59E-04	8.64E-04	1.31E-03	1.41E-03	1.49E-03	1.58E-03	4.73E-04	3.01E-04
2:Ins:R:4	3.91E-04	2.20E-04	1.38E-07	2.76E-03	0.00E+00	9.28E-04	0.00E+00	0.00E+00	1.01E-04	1.83E-04	4.26E-08	0.00E+00	3.15E-04	0.00E+00	1.76E-03	3.88E-04	1.48E-03	1.08E-03	1.40E-03	2.74E-03
2:Ins:R:5	1.02E-03	6.53E-04	1.43E-05	1.68E-03	5.92E-08	1.82E-07	5.34E-08	1.73E-08	3.47E-07	1.40E-46	0.00E+00	5.78E-08	0.00E+00	1.28E-07	4.04E-02	2.66E-02	3.23E-03	7.46E-02	2.53E-03	3.47E-02
3:Ins:R:0	1.96E-06	1.15E-08	1.71E-08	3.35E-04	1.09E-07	5.99E-04	1.30E-07	1.41E-08	7.32E-04	1.46E-07	1.02E-07	0.00E+00	6.61E-04	2.69E-07	5.90E-04	2.09E-07	1.20E-07	8.23E-04	4.24E-07	1.16E-07
3:Ins:R:1	4.75E-08	1.30E-05	2.13E-08	4.87E-05	1.55E-04	0.00E+00	5.58E-04	2.94E-04	9.12E-04	1.35E-06	1.17E-03	5.37E-04	1.84E-04	0.00E+00	1.39E-07	4.07E-04	1.72E-03	9.33E-04	3.44E-04	1.32E-07
3:Ins:R:2	2.48E-08	3.78E-05	4.08E-08	1.41E-04	1.20E-07	5.58E-05	9.65E-08	4.23E-08	7.33E-08	1.83E-07	9.32E-08	3.25E-08	8.86E-05	9.04E-08	1.07E-07	5.39E-07	5.46E-04	1.38E-04	4.38E-07	2.29E-07
3:Ins:R:3	2.66E-08	4.96E-08	5.02E-08	9.36E-05	8.90E-08	1.14E-07	1.03E-07	3.55E-08	1.28E-04	1.41E-07	1.34E-07	4.40E-08	1.01E-04	7.71E-08	1.81E-07	4.37E-04	2.11E-04	5.99E-07	6.53E-07	1.42E-06
3:Ins:R:4	3.46E-04	1.03E-03	6.96E-08	0.00E+00	6.79E-03	0.00E+00	0.00E+00	1.12E-03	1.60E-07	0.00E+00	4.38E-03	2.05E-03	0.00E+00	1.06E-02	4.86E-04	2.44E-07	6.60E-04	4.72E-02	0.00E+00	2.88E-03
3:Ins:R:5	2.59E-04	4.04E-05	2.12E-04	2.57E-04	3.50E-05	9.29E-05	0.00E+00	0.00E+00	0.00E+00	6.60E-04	9.39E-04	4.62E-08	1.17E-06	2.65E-04	6.04E-04	0.00E+00	4.51E-04	8.59E-04	2.66E-04	2.17E-03
4:Ins:R:0	0.00E+00	6.78E-08	0.00E+00	0.00E+00	7.07E-04	2.37E-08	0.00E+00	1.78E-04	2.10E-04	1.32E-03	0.00E+00	0.00E+00	1.55E-04	0.00E+00	2.80E-08	3.24E-04	9.60E-08	1.10E-07	1.06E-04	6.45E-09
4:Ins:R:1	4.40E-04	0.00E+00	0.00E+00	1.51E-03	6.91E-08	4.38E-04	0.00E+00	0.00E+00	1.72E-03	1.81E-06	0.00E+00	0.00E+00	1.47E-07	1.80E-04	2.50E-03	1.12E-03	1.19E-03	1.15E-05	3.56E-04	0.00E+00
4:Ins:R:2	3.81E-08	3.07E-04	2.52E-07	0.00E+00	6.26E-03	9.89E-08	0.00E+00	0.00E+00	1.34E-03	1.43E-07	1.98E-02	0.00E+00	6.54E-04	1.55E-02	5.43E-07	6.31E-07	3.12E-02	5.04E-02	4.92E-07	6.66E-03
4:Ins:R:3	1.84E-08	5.25E-05	4.37E-08	3.69E-08	8.44E-08	5.40E-08	7.95E-08	3.77E-08	1.29E-04	2.01E-07	2.92E-04	4.03E-08	2.09E-07	6.22E-08	5.67E-07	6.08E-04	1.78E-04	5.92E-04	3.22E-07	1.00E-07
4:Ins:R:4	5.15E-05	1.83E-04	5.98E-07	1.42E-07	1.51E-09	3.95E-08	2.68E-07	0.00E+00	0.00E+00	1.11E-04	1.01E-03	1.33E-07	9.60E-05	6.14E-04	3.49E-04	1.24E-03	4.07E-04	3.46E-07	3.82E-07	9.98E-04
4:Ins:R:5	1.20E-04	7.24E-04	1.09E-04	9.84E-04	5.68E-08	0.00E+00	0.00E+00	9.13E-04	1.11E-03	9.28E-04	6.72E-04	1.20E-03	0.00E+00	2.27E-07	3.05E-04	2.16E-03	2.65E-03	1.98E-03	3.14E-03	9.08E-04
5:Ins:R:0	5.25E-08	2.75E-07	9.18E-08	8.64E-08	1.66E-07	5.41E-07	6.18E-08	4.36E-04	6.47E-04	1.00E-04	2.31E-07	2.22E-08	9.24E-07	1.28E-08	1.17E-07	1.10E-07	3.47E-04	1.05E-06	3.17E-04	5.51E-04
5:Ins:R:1	3.40E-04	0.00E+00	1.57E-07	2.71E-02	1.37E-07	9.25E-04	4.75E-03	1.47E-03	7.55E-03	6.27E-04	1.15E-06	2.24E-03	5.14E-04	5.35E-08	1.25E-02	4.13E-04	5.74E-04	2.67E-03	3.06E-06	1.13E-02
5:Ins:R:2	5.69E-08	6.33E-08	1.14E-07	1.31E-07	9.56E-08	7.17E-08	1.51E-07	3.83E-07	4.21E-04	9.98E-05	1.15E-07	8.49E-08	9.29E-07	8.34E-08	1.33E-04	3.08E-07	1.30E-07	2.58E-04	5.33E-04	3.37E-07
5:Ins:R:3	6.98E-07	2.70E-05	3.71E-08	9.19E-08	6.05E-08	2.11E-08	7.73E-08	7.21E-05	1.19E-04	3.96E-07	2.93E-07	2.56E-08	1.10E-04	3.06E-08	3.80E-04	4.77E-04	1.25E-04	1.17E-06	4.11E-07	2.85E-03
5:Ins:R:4	4.05E-08	1.23E-07	9.13E-08	2.39E-06	3.51E-02	4.77E-07	1.47E-06	7.06E-07	2.69E-06	3.52E-07	4.82E-02	1.06E-06	2.50E-07	3.07E-02	1.59E-03	1.94E-07	2.59E-02	4.13E-07	6.01E-08	2.34E-02
5:Ins:R:5	1.56E-08	2.50E-08	6.60E-08	1.55E-04	1.20E-07	3.68E-04	1.07E-07	6.46E-08	7.53E-08	3.59E-04	3.79E-04	2.45E-07	1.04E-04	6.24E-07	1.89E-04	4.19E-08	1.41E-07	2.75E-04	3.49E-04	4.40E-04
2:Del:M:1	2.82E-04	1.60E-04	1.17E-04	4.41E-03	3.89E-04	2.11E-03	1.73E-03	1.53E-03	1.44E-03	0.00E+00	2.16E-03	3.57E-03	0.00E+00	0.00E+00	3.21E-03	2.62E-03	4.94E-04	3.07E-03	4.19E-03	7.02E-03
3:Del:M:1	7.54E-08	1.24E-07	3.25E-03	9.68E-07	3.96E-03	2.15E-07	1.52E-07	1.39E-07	5.57E-04	3.41E-02	5.96E-03	3.65E-06	2.02E-07	1.12E-02	1.52E-06	4.00E-07	5.50E-07	8.74E-07	8.02E-02	1.09E-02
3:Del:M:2	4.79E-05	6.84E-05	1.68E-04	7.45E-03	0.00E+00	0.00E+00	1.00E-03	1.06E-03	1.95E-03	1.98E-07	4.15E-03	3.56E-04	0.00E+00	8.11E-04	3.60E-03	5.94E-03	1.08E-02	5.71E-03	5.43E-03	8.31E-04
4:Del:M:1	6.40E-05	0.00E+00	0.00E+00	8.34E-04	6.06E-04	1.16E-03	2.54E-03	1.99E-03	3.20E-03	3.04E-04	2.20E-03	1.32E-03	2.96E-07	1.66E-03	1.17E-03	1.41E-03	4.60E-03	4.39E-03	1.85E-04	3.07E-03
4:Del:M:2	6.40E-08	4.46E-04	6.13E-08	7.94E-04	1.54E-08	1.05E-04	6.02E-04	7.55E-04	2.80E-04	1.48E-07	1.18E-06	2.08E-03	1.31E-08	1.42E-07	2.06E-03	2.26E-03	4.49E-03	3.17E-03	3.64E-05	3.68E-03
4:Del:M:3	6.09E-08	2.68E-05	1.14E-04	1.50E-03	9.28E-09	1.39E-03	5.10E-04	0.00E+00	2.24E-04	0.00E+00	1.53E-03	2.72E-04	2.20E-03	6.49E-04	1.82E-04	1.46E-03	9.16E-04	1.41E-03	1.45E-03	2.63E-04
5:Del:M:1	6.95E-08	1.14E-07	1.35E-07	9.43E-04	1.13E-07	1.17E-07	2.97E-02	2.72E-02	7.44E-02	7.93E-08	1.53E-02	3.17E-02	2.10E-07	5.41E-06	4.40E-07	4.28E-46	1.05E-02	1.64E-06	5.24E-07	2.55E-02
5:Del:M:2	3.16E-07	7.02E-08	1.09E-07	7.58E-07	2.14E-46	3.93E-36	1.68E-02	1.50E-02	1.89E-02	9.01E-07	1.45E-02	5.51E-02	1.30E-06	1.93E-03	1.17E-02	9.22E-08	1.23E-02	2.23E-06	1.58E-02	2.04E-02
5:Del:M:3	6.77E-05	0.00E+00	3.70E-08	8.05E-05	3.84E-07	1.24E-07	8.02E-04	1.47E-02	3.38E-02	1.66E-03	1.06E-02	1.44E-02	1.47E-07	1.20E-07	5.00E-03	1.14E-02	5.42E-03	2.10E-02	1.64E-03	0.00E+00
5:Del:M:4	1.34E-08	8.41E-05	7.19E-08	0.00E+00	5.35E-08	0.00E+00	4.98E-03	4.03E-03	5.82E-03	1.13E-06	5.55E-07	4.55E-03	1.63E-03	4.87E-08	1.57E-04	5.24E-04	8.51E-03	2.68E-03	1.37E-08	3.39E-02
5:Del:M:5	5.34E-04	9.21E-05	6.65E-09	2.39E-03	4.80E-04	0.00E+00	4.45E-03	5.24E-03	1.16E-02	1.30E-04	6.12E-03	4.55E-03	8.26E-04	8.37E-04	2.60E-03	1.60E-03	2.51E-03	9.98E-03	0.00E+00	3.85E-03
