MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
5:Del:R:0	5.05E-08	3.44E-04	7.96E-08	3.92E-07	3.98E-02	1.35E-07	6.39E-02	1.55E-08	5.43E-02
5:Del:R:1	1.06E-04	9.30E-09	5.03E-05	6.62E-04	1.71E-04	1.15E-04	5.96E-04	1.07E-03	1.32E-04
5:Del:R:2	4.14E-05	0.00E+00	3.98E-08	3.97E-05	1.08E-04	2.45E-08	3.83E-04	2.15E-07	9.31E-05
5:Del:R:3	3.23E-09	1.07E-08	1.64E-08	8.26E-09	3.48E-08	1.04E-08	8.47E-08	3.11E-08	6.88E-08
5:Del:R:4	1.94E-08	2.86E-08	3.03E-08	1.06E-04	3.56E-08	5.60E-08	3.40E-04	6.74E-08	5.91E-05
5:Del:R:5	3.23E-09	1.07E-08	1.64E-08	8.26E-09	3.48E-08	1.04E-08	8.47E-08	3.11E-08	6.88E-08
2:Ins:R:0	3.45E-05	2.56E-05	1.19E-04	3.48E-08	5.29E-04	4.16E-05	5.24E-04	7.14E-05	6.20E-04
2:Ins:R:1	0.00E+00	5.74E-03	2.97E-05	4.28E-04	1.26E-04	6.44E-04	1.69E-03	6.09E-03	2.90E-02
2:Ins:R:2	2.31E-08	3.45E-08	3.34E-08	1.30E-04	6.73E-05	6.45E-08	4.64E-05	8.87E-08	9.57E-05
2:Ins:R:3	1.79E-08	2.55E-05	9.87E-06	1.35E-04	0.00E+00	3.77E-05	5.98E-04	1.57E-04	9.60E-05
2:Ins:R:4	5.69E-04	1.14E-04	1.72E-04	5.90E-07	1.43E-05	0.00E+00	4.79E-03	6.79E-04	1.23E-03
2:Ins:R:5	1.76E-03	2.08E-04	0.00E+00	2.56E-03	3.97E-04	4.90E-04	2.76E-02	1.10E-02	2.63E-03
3:Ins:R:0	9.94E-06	7.58E-09	1.12E-04	1.32E-04	4.95E-05	1.88E-04	2.37E-04	1.64E-07	3.69E-08
3:Ins:R:1	1.48E-05	2.93E-09	1.38E-08	3.21E-04	2.27E-04	0.00E+00	4.99E-04	6.02E-04	9.30E-05
3:Ins:R:2	1.68E-04	2.38E-08	2.30E-08	6.79E-05	2.63E-08	1.99E-08	4.73E-04	8.65E-08	1.18E-04
3:Ins:R:3	3.23E-09	1.07E-08	1.64E-08	8.26E-09	3.48E-08	1.04E-08	8.47E-08	3.11E-08	6.88E-08
3:Ins:R:4	4.00E-05	1.87E-05	9.00E-05	5.64E-08	3.00E-08	5.43E-08	3.46E-04	1.93E-04	3.96E-07
3:Ins:R:5	2.71E-04	7.86E-05	0.00E+00	3.71E-04	2.40E-04	5.24E-07	3.82E-03	9.39E-05	1.05E-03
4:Ins:R:0	2.09E-08	5.59E-05	2.61E-08	5.35E-08	3.35E-08	1.07E-06	2.44E-07	1.73E-04	4.23E-04
4:Ins:R:1	2.77E-04	0.00E+00	1.14E-04	4.21E-04	1.86E-04	2.36E-04	1.43E-03	4.18E-04	2.82E-04
4:Ins:R:2	1.06E-08	3.07E-08	3.99E-08	5.65E-08	1.47E-04	6.00E-08	1.13E-05	5.93E-08	6.33E-08
4:Ins:R:3	5.45E-05	2.25E-08	2.82E-05	1.96E-04	2.31E-08	7.00E-08	3.40E-04	8.13E-04	6.24E-04
4:Ins:R:4	7.29E-05	1.35E-05	0.00E+00	1.83E-07	5.54E-05	3.12E-04	2.00E-04	3.33E-08	5.53E-05
4:Ins:R:5	6.02E-05	0.00E+00	1.44E-07	4.28E-04	3.11E-04	2.67E-04	6.88E-04	0.00E+00	4.84E-04
5:Ins:R:0	3.99E-08	2.07E-08	2.94E-02	3.91E-04	5.07E-08	1.05E-07	1.03E-07	8.35E-02	1.56E-07
5:Ins:R:1	2.71E-04	1.33E-04	1.21E-04	2.16E-04	1.61E-03	5.54E-04	3.47E-03	6.71E-07	7.32E-04
5:Ins:R:2	8.50E-08	7.69E-07	3.88E-08	3.89E-05	4.49E-08	6.98E-08	3.26E-04	1.29E-04	1.75E-07
5:Ins:R:3	2.91E-08	2.68E-08	5.83E-05	8.69E-08	4.67E-08	7.37E-08	6.15E-08	1.11E-04	7.34E-08
5:Ins:R:4	9.51E-09	3.82E-08	3.54E-08	5.66E-08	9.28E-05	6.96E-08	7.53E-08	7.18E-08	8.59E-08
5:Ins:R:5	6.01E-05	8.46E-05	4.18E-08	7.13E-08	3.28E-05	6.95E-08	5.73E-08	9.15E-08	6.09E-05
2:Del:M:1	1.83E-04	9.73E-10	6.46E-05	3.84E-08	7.63E-04	1.26E-03	3.78E-03	6.54E-04	6.29E-08
3:Del:M:1	5.95E-09	1.34E-04	1.49E-09	1.81E-08	1.28E-03	4.99E-04	7.75E-04	2.48E-08	8.58E-04
3:Del:M:2	1.85E-04	0.00E+00	2.51E-04	3.76E-04	7.88E-04	5.35E-04	1.22E-03	2.21E-04	4.70E-04
4:Del:M:1	5.85E-09	1.33E-04	0.00E+00	1.86E-04	8.77E-04	6.92E-04	1.71E-03	9.69E-05	1.87E-03
4:Del:M:2	1.25E-07	1.24E-08	2.78E-02	4.80E-08	1.11E-07	1.57E-07	1.20E-07	2.22E-02	9.00E-08
4:Del:M:3	2.97E-04	7.57E-04	8.03E-05	0.00E+00	4.83E-04	7.83E-04	1.97E-03	6.84E-04	2.54E-03
5:Del:M:1	2.92E-08	7.31E-04	2.80E-05	4.53E-04	3.64E-02	0.00E+00	1.46E-02	3.77E-03	3.43E-03
5:Del:M:2	0.00E+00	4.79E-04	3.57E-04	4.83E-05	1.16E-02	4.61E-04	1.86E-02	8.46E-04	2.18E-02
5:Del:M:3	3.37E-08	4.00E-05	1.50E-04	4.70E-08	3.56E-03	6.06E-04	3.69E-03	0.00E+00	3.02E-03
5:Del:M:4	5.32E-04	9.71E-03	7.57E-04	0.00E+00	4.44E-03	4.45E-04	9.74E-05	7.29E-06	6.14E-02
5:Del:M:5	9.11E-05	6.15E-05	0.00E+00	6.34E-04	1.20E-03	0.00E+00	1.71E-03	1.26E-03	2.47E-03
