MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
3:Del:R:4	2.99E-09	8.16E-09	6.39E-09	2.91E-08	8.60E-09	2.52E-08	7.29E-08	5.37E-08
3:Del:R:5	2.99E-09	8.16E-09	6.39E-09	2.91E-08	8.60E-09	2.52E-08	7.29E-08	5.37E-08
4:Del:R:0	0.00E+00	6.70E-09	3.16E-04	5.59E-04	2.18E-04	9.64E-04	1.56E-03	5.32E-04
4:Del:R:1	0.00E+00	2.27E-04	3.66E-04	9.01E-04	6.67E-05	4.48E-04	9.71E-04	1.94E-03
4:Del:R:2	4.90E-05	9.07E-09	1.73E-06	2.66E-05	1.17E-07	1.04E-04	4.20E-04	4.82E-04
4:Del:R:3	5.90E-05	1.08E-08	7.45E-05	3.70E-04	8.99E-04	4.06E-04	1.63E-07	3.60E-09
4:Del:R:4	2.99E-09	8.16E-09	6.39E-09	2.91E-08	8.60E-09	2.52E-08	7.29E-08	5.37E-08
4:Del:R:5	8.77E-05	2.16E-04	0.00E+00	1.70E-08	3.44E-08	5.00E-08	3.26E-04	3.84E-04
5:Del:R:0	3.62E-08	1.01E-07	4.26E-08	1.79E-03	4.11E-07	2.23E-02	2.54E-02	1.73E-02
5:Del:R:1	0.00E+00	2.81E-04	2.48E-04	1.44E-04	5.71E-05	0.00E+00	3.64E-03	1.90E-03
5:Del:R:2	2.32E-08	2.54E-04	3.66E-08	3.50E-05	2.07E-08	2.56E-04	1.35E-03	7.20E-04
5:Del:R:3	3.10E-08	4.40E-08	7.11E-08	8.41E-05	7.72E-08	5.68E-08	5.70E-08	2.78E-04
5:Del:R:4	2.99E-09	8.16E-09	6.39E-09	2.91E-08	8.60E-09	2.52E-08	7.29E-08	5.37E-08
5:Del:R:5	1.78E-08	1.60E-07	1.39E-04	4.47E-08	6.89E-08	4.34E-08	5.35E-08	3.68E-04
2:Ins:R:0	1.52E-04	2.61E-04	1.87E-04	3.36E-04	2.37E-04	5.65E-04	9.74E-04	1.51E-03
2:Ins:R:1	4.12E-05	2.08E-05	1.00E-09	4.42E-04	6.97E-04	8.25E-04	2.38E-03	2.61E-03
2:Ins:R:2	2.07E-08	2.47E-04	1.77E-05	7.55E-05	7.95E-05	1.12E-04	4.11E-04	6.10E-04
2:Ins:R:3	9.39E-05	1.48E-08	1.18E-04	1.64E-04	3.29E-05	9.76E-05	7.92E-04	5.51E-07
2:Ins:R:4	1.34E-05	3.37E-04	4.31E-04	1.74E-04	7.41E-05	2.13E-05	1.37E-03	0.00E+00
2:Ins:R:5	9.99E-05	1.51E-03	7.23E-04	9.25E-05	2.27E-04	1.24E-03	1.64E-03	1.01E-02
3:Ins:R:0	6.32E-05	3.11E-08	6.28E-08	1.45E-05	1.72E-07	2.89E-04	4.88E-08	2.88E-04
3:Ins:R:1	9.34E-05	6.01E-05	3.11E-09	3.08E-04	7.31E-08	4.76E-04	1.27E-03	6.69E-04
3:Ins:R:2	2.45E-08	5.70E-05	7.56E-08	3.41E-08	8.48E-08	4.94E-08	3.82E-08	3.96E-08
3:Ins:R:3	0.00E+00	1.40E-46	2.28E-04	3.22E-04	2.75E-04	3.23E-04	8.79E-04	2.25E-04
3:Ins:R:4	1.81E-06	1.58E-07	7.84E-04	2.14E-06	3.64E-03	1.35E-03	2.96E-03	0.00E+00
3:Ins:R:5	1.70E-04	2.36E-04	2.04E-04	0.00E+00	0.00E+00	9.85E-05	1.25E-03	7.43E-04
4:Ins:R:0	4.74E-08	4.95E-05	2.80E-08	2.88E-04	5.76E-08	2.75E-04	5.59E-04	2.97E-04
4:Ins:R:1	1.77E-04	2.00E-05	2.50E-04	1.73E-04	2.35E-04	3.99E-04	2.41E-03	5.67E-04
4:Ins:R:2	5.82E-05	2.78E-08	4.77E-08	1.58E-04	6.21E-08	3.42E-08	7.05E-05	7.97E-05
4:Ins:R:3	3.05E-08	3.58E-08	7.29E-05	7.30E-08	8.23E-08	5.70E-08	5.22E-08	3.43E-04
4:Ins:R:4	8.68E-08	1.28E-04	4.20E-05	1.92E-08	6.67E-05	1.64E-04	0.00E+00	2.35E-04
4:Ins:R:5	5.86E-05	2.56E-04	9.02E-05	4.89E-05	0.00E+00	4.21E-04	6.59E-04	3.86E-04
5:Ins:R:0	1.86E-08	2.88E-08	1.22E-04	2.15E-08	7.34E-08	1.01E-04	2.37E-04	4.82E-08
5:Ins:R:1	7.62E-04	2.48E-04	1.52E-04	4.03E-04	3.57E-03	4.68E-04	3.37E-03	3.91E-03
5:Ins:R:2	2.95E-08	1.09E-07	7.13E-08	1.10E-04	4.11E-08	5.99E-08	3.56E-07	6.69E-08
5:Ins:R:3	7.81E-09	8.77E-05	4.64E-05	0.00E+00	1.57E-08	8.13E-09	2.63E-08	1.32E-04
5:Ins:R:4	3.22E-05	2.13E-05	1.39E-04	2.01E-08	1.76E-08	1.16E-08	9.47E-05	5.19E-08
5:Ins:R:5	5.08E-08	1.36E-04	1.75E-08	1.59E-07	1.10E-07	8.49E-05	2.95E-04	2.00E-04
2:Del:M:1	2.52E-04	0.00E+00	2.87E-04	8.28E-04	1.88E-04	1.14E-03	2.41E-03	4.60E-03
3:Del:M:1	2.47E-04	1.84E-04	0.00E+00	6.79E-04	2.57E-04	1.66E-03	3.09E-03	2.14E-03
3:Del:M:2	1.90E-04	6.46E-04	3.01E-04	1.60E-04	6.91E-05	1.19E-03	1.04E-03	6.00E-03
4:Del:M:1	0.00E+00	6.48E-06	2.57E-04	7.54E-05	1.12E-03	1.23E-03	4.46E-03	1.22E-03
4:Del:M:2	8.15E-09	0.00E+00	6.28E-06	4.00E-04	1.56E-04	6.23E-04	9.74E-04	1.36E-03
4:Del:M:3	5.37E-05	2.40E-09	9.97E-05	2.67E-04	1.46E-07	4.27E-04	9.66E-04	6.02E-04
5:Del:M:1	1.65E-03	4.89E-03	2.33E-04	1.03E-02	5.67E-08	1.93E-02	6.25E-02	2.06E-02
5:Del:M:2	1.78E-08	1.78E-07	2.63E-04	5.29E-04	1.09E-07	1.89E-02	4.43E-02	1.13E-02
5:Del:M:3	2.60E-04	1.75E-08	0.00E+00	8.02E-04	4.43E-04	1.08E-02	2.08E-02	2.36E-03
5:Del:M:4	1.24E-04	8.24E-05	3.19E-07	2.69E-04	2.35E-08	3.27E-03	4.05E-03	5.18E-03
5:Del:M:5	2.02E-03	1.84E-04	7.66E-04	1.05E-03	4.68E-04	4.61E-04	1.51E-02	7.14E-03
