MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:T:4	3.12E-05	1.77E-04	8.65E-04	1.15E-03	1.12E-04	2.90E-04	1.25E-03	1.65E-03	3.96E-03
1:Ins:T:5	2.13E-08	1.20E-03	8.82E-03	5.71E-03	3.59E-03	2.08E-03	4.48E-07	7.16E-03	7.06E-02
2:Del:R:0	1.71E-04	2.07E-04	2.23E-03	4.89E-04	1.16E-03	0.00E+00	4.42E-03	2.94E-03	3.34E-03
2:Del:R:1	1.10E-04	4.70E-05	7.48E-04	4.61E-04	2.38E-03	4.56E-04	2.19E-03	1.09E-02	2.96E-03
2:Del:R:2	4.42E-05	0.00E+00	3.66E-04	2.15E-04	1.36E-04	5.13E-04	1.02E-03	5.62E-04	1.96E-03
2:Del:R:3	1.40E-08	2.93E-09	2.19E-04	1.13E-04	2.51E-05	1.84E-04	1.04E-04	4.22E-04	1.34E-03
2:Del:R:4	1.87E-08	4.71E-08	1.33E-04	1.39E-04	6.90E-05	1.21E-04	7.85E-08	2.68E-04	1.79E-08
2:Del:R:5	8.11E-08	2.34E-08	2.71E-04	4.63E-08	4.32E-05	9.86E-07	9.61E-08	3.63E-04	2.27E-04
3:Del:R:0	6.82E-05	1.34E-04	5.31E-03	7.74E-05	1.49E-03	1.35E-04	3.27E-03	4.72E-03	1.10E-02
3:Del:R:1	3.78E-04	3.04E-05	3.64E-03	8.72E-04	5.03E-04	7.13E-04	1.22E-03	1.04E-03	1.31E-02
3:Del:R:2	1.39E-04	0.00E+00	8.74E-04	1.91E-08	1.97E-04	3.78E-04	5.42E-04	3.41E-04	8.24E-04
3:Del:R:3	3.49E-08	5.22E-08	3.38E-04	4.05E-08	9.11E-05	9.78E-05	3.03E-04	2.51E-04	8.54E-08
3:Del:R:4	7.20E-09	8.71E-09	1.32E-08	1.53E-08	2.50E-08	1.38E-08	1.40E-07	4.99E-08	9.92E-08
3:Del:R:5	7.20E-09	8.71E-09	1.32E-08	1.53E-08	2.50E-08	1.38E-08	1.40E-07	4.99E-08	9.92E-08
4:Del:R:0	1.39E-04	1.64E-05	7.55E-04	1.28E-08	1.26E-03	3.71E-08	3.77E-04	2.32E-03	1.92E-03
4:Del:R:1	1.96E-04	1.31E-08	1.76E-03	2.22E-04	1.58E-04	3.61E-04	5.36E-03	9.91E-04	1.34E-03
4:Del:R:2	3.10E-05	1.53E-08	2.58E-04	8.22E-08	3.86E-05	1.01E-04	4.94E-04	2.80E-04	9.27E-04
4:Del:R:3	7.20E-09	8.71E-09	1.32E-08	1.53E-08	2.50E-08	1.38E-08	1.40E-07	4.99E-08	9.92E-08
4:Del:R:4	7.20E-09	8.71E-09	1.32E-08	1.53E-08	2.50E-08	1.38E-08	1.40E-07	4.99E-08	9.92E-08
4:Del:R:5	1.27E-04	6.96E-08	2.94E-08	9.11E-06	3.45E-08	6.72E-08	3.78E-08	2.62E-04	5.05E-04
5:Del:R:0	6.98E-08	5.17E-08	1.15E-07	8.32E-06	5.24E-03	3.85E-07	7.52E-04	3.59E-02	2.04E-02
5:Del:R:1	1.21E-04	1.72E-04	5.53E-05	2.88E-05	2.56E-04	2.63E-04	7.34E-05	5.73E-04	1.75E-03
5:Del:R:2	3.65E-05	5.09E-09	2.64E-05	1.69E-04	2.21E-08	1.56E-04	7.27E-07	2.46E-04	2.23E-03
5:Del:R:3	4.13E-08	4.91E-08	8.91E-08	5.06E-05	4.72E-08	6.52E-08	1.64E-07	1.57E-04	1.25E-07
5:Del:R:4	7.20E-09	8.71E-09	1.32E-08	1.53E-08	2.50E-08	1.38E-08	1.40E-07	4.99E-08	9.92E-08
5:Del:R:5	7.20E-09	8.71E-09	1.32E-08	1.53E-08	2.50E-08	1.38E-08	1.40E-07	4.99E-08	9.92E-08
2:Ins:R:0	1.32E-04	1.19E-04	7.71E-04	2.52E-04	5.05E-04	1.53E-04	5.66E-04	6.55E-04	2.89E-03
2:Ins:R:1	4.04E-08	9.61E-03	1.13E-03	5.39E-04	1.40E-46	9.35E-08	2.61E-03	7.64E-02	1.78E-07
2:Ins:R:2	1.30E-08	1.39E-04	1.83E-04	4.93E-06	1.14E-04	2.12E-08	1.67E-03	4.03E-04	4.59E-04
2:Ins:R:3	4.16E-05	0.00E+00	4.13E-07	9.41E-05	1.24E-04	6.91E-05	1.55E-04	6.82E-04	6.56E-04
2:Ins:R:4	0.00E+00	3.94E-05	5.70E-05	2.88E-04	1.37E-04	4.67E-04	5.27E-05	1.16E-03	1.01E-03
2:Ins:R:5	3.53E-04	5.08E-05	6.91E-04	9.35E-04	7.18E-04	1.35E-03	7.19E-08	2.13E-03	9.36E-03
3:Ins:R:0	1.22E-07	2.15E-08	2.68E-04	9.03E-08	1.80E-04	6.89E-08	5.91E-04	6.70E-04	3.32E-04
3:Ins:R:1	2.13E-04	0.00E+00	1.70E-04	2.48E-04	0.00E+00	4.05E-04	1.59E-04	3.43E-04	1.73E-03
3:Ins:R:2	3.03E-08	3.66E-08	2.36E-07	1.46E-04	2.35E-05	4.20E-08	6.93E-05	1.92E-04	8.09E-04
3:Ins:R:3	7.20E-09	8.71E-09	1.32E-08	1.53E-08	2.50E-08	1.38E-08	1.40E-07	4.99E-08	9.92E-08
3:Ins:R:4	5.61E-08	4.68E-07	1.83E-04	3.66E-08	1.22E-04	6.02E-08	1.91E-04	5.03E-04	1.00E-07
3:Ins:R:5	9.79E-05	3.83E-09	0.00E+00	3.92E-04	2.02E-08	3.47E-04	1.65E-08	1.64E-04	2.55E-03
4:Ins:R:0	4.12E-03	4.13E-04	2.43E-07	2.81E-04	6.33E-08	1.71E-07	2.08E-08	4.02E-03	2.35E-02
4:Ins:R:1	3.49E-08	4.30E-05	1.68E-03	1.24E-04	3.75E-04	2.30E-04	1.18E-03	2.87E-03	1.15E-03
4:Ins:R:2	1.63E-08	4.85E-08	6.38E-05	1.58E-04	5.59E-08	1.22E-04	3.49E-08	3.24E-04	7.73E-04
4:Ins:R:3	4.37E-08	4.44E-05	1.81E-04	2.41E-05	4.25E-08	7.23E-08	3.19E-05	6.38E-08	8.44E-08
4:Ins:R:4	7.12E-05	8.96E-05	1.31E-08	1.24E-04	1.55E-08	0.00E+00	4.13E-09	4.89E-04	2.54E-04
4:Ins:R:5	3.35E-08	7.50E-05	4.96E-04	3.55E-04	2.01E-04	3.58E-08	3.06E-03	8.81E-05	2.90E-03
5:Ins:R:0	4.32E-07	3.92E-08	3.47E-08	6.09E-08	4.92E-05	7.65E-08	1.77E-07	1.81E-04	7.66E-05
5:Ins:R:1	1.48E-08	6.31E-03	9.72E-08	1.45E-04	2.14E-03	3.62E-06	2.60E-03	5.24E-02	3.68E-03
5:Ins:R:2	5.32E-04	2.19E-08	1.49E-04	0.00E+00	2.02E-04	5.67E-08	2.60E-04	3.45E-04	6.52E-04
5:Ins:R:3	1.31E-07	1.14E-08	4.74E-08	1.37E-04	1.03E-04	3.60E-08	1.37E-08	4.37E-04	6.33E-04
5:Ins:R:4	5.18E-05	3.53E-08	5.06E-05	6.29E-05	3.91E-08	4.86E-08	3.09E-08	2.42E-08	4.60E-04
5:Ins:R:5	7.20E-09	8.71E-09	1.32E-08	1.53E-08	2.50E-08	1.38E-08	1.40E-07	4.99E-08	9.92E-08
2:Del:M:1	2.51E-04	1.57E-04	6.69E-04	5.93E-04	5.22E-04	0.00E+00	5.41E-03	2.15E-04	9.14E-04
3:Del:M:1	1.44E-04	6.44E-08	6.37E-04	2.41E-04	1.25E-03	1.68E-04	2.65E-03	2.80E-03	7.25E-03
3:Del:M:2	2.32E-04	4.87E-04	2.80E-04	3.11E-04	6.50E-04	5.51E-04	3.59E-03	1.98E-03	1.81E-03
4:Del:M:1	4.98E-03	0.00E+00	1.16E-04	8.40E-04	3.16E-03	2.18E-04	3.53E-03	8.26E-03	1.83E-02
4:Del:M:2	2.73E-04	1.06E-04	4.89E-04	2.15E-04	7.33E-04	0.00E+00	1.75E-03	7.69E-04	1.11E-03
4:Del:M:3	1.54E-04	0.00E+00	3.02E-04	1.32E-04	3.73E-04	2.37E-04	1.41E-03	1.39E-03	5.66E-08
5:Del:M:1	1.20E-06	8.29E-04	0.00E+00	0.00E+00	1.28E-02	1.83E-07	1.86E-07	5.82E-02	2.00E-02
5:Del:M:2	1.04E-03	2.75E-03	8.75E-04	0.00E+00	6.05E-03	6.25E-04	3.11E-03	2.66E-02	4.27E-03
5:Del:M:3	1.56E-04	1.17E-04	5.55E-04	1.56E-08	4.15E-03	2.06E-07	3.12E-04	7.66E-03	0.00E+00
5:Del:M:4	9.26E-07	2.41E-04	1.27E-03	1.63E-09	3.21E-03	2.40E-04	3.10E-03	6.07E-03	6.56E-04
5:Del:M:5	1.29E-04	1.81E-04	0.00E+00	2.34E-04	2.01E-03	2.45E-04	0.00E+00	3.23E-03	1.41E-03
