MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
2:Del:R:3	0.00015513	0.00000053	0.22479402	0.00000042	0.00110341	0.00000061
2:Del:R:4	0.00000019	0.00000031	0.00000017	0.00000150	0.00016894	0.00000036
2:Del:R:5	0.00000013	0.00000017	0.00001431	0.00000012	0.00047632	0.00000030
3:Del:R:0	0.00034323	0.00021773	0.00000000	0.00329660	0.01381386	0.00000002
3:Del:R:1	0.00103514	0.00517511	0.00003953	0.00395191	0.00066452	0.00271852
3:Del:R:2	0.00000000	0.00068756	0.00033462	0.00184744	0.00009650	0.00185975
3:Del:R:3	0.00004443	0.00000001	0.00028792	0.00056119	0.00034001	0.00028753
3:Del:R:4	0.00000031	0.00000043	0.00000028	0.00000035	0.00000056	0.00000050
3:Del:R:5	0.00000031	0.00000043	0.00000028	0.00000035	0.00000056	0.00000050
4:Del:R:0	0.00000001	0.00035590	0.00000000	0.00273792	0.00700903	0.00000046
4:Del:R:1	0.00016789	0.00062541	0.00042583	0.00221242	0.00185184	0.00512399
4:Del:R:2	0.00000006	0.00000007	0.00000000	0.00218963	0.00000018	0.00027975
4:Del:R:3	0.00000031	0.00000043	0.00000028	0.00000035	0.00000056	0.00000050
4:Del:R:4	0.00000019	0.00000135	0.00000015	0.00000017	0.00013872	0.00000027
4:Del:R:5	0.00000031	0.00000043	0.00000028	0.00000035	0.00000056	0.00000050
5:Del:R:0	0.00000007	0.00079189	0.00000018	0.00033082	0.26971499	0.00000033
5:Del:R:1	0.00048392	0.00052544	0.00014633	0.00054716	0.00000000	0.00246301
5:Del:R:2	0.00017415	0.00010607	0.00000005	0.00000003	0.00031735	0.00092404
5:Del:R:3	0.00000016	0.00000019	0.00000012	0.00000073	0.00000029	0.00033070
5:Del:R:4	0.00000031	0.00000043	0.00000028	0.00000035	0.00000056	0.00000050
5:Del:R:5	0.73323416	0.00000056	0.00000089	0.00000027	0.00000007	0.00076311
2:Ins:R:0	0.00000000	0.00038312	0.00002108	0.00138449	0.00173650	0.00000007
2:Ins:R:1	0.00000000	0.00093561	0.00403122	0.00169485	0.00010609	0.00007784
2:Ins:R:2	0.00000001	0.00000037	0.00011295	0.00113329	0.00174342	0.00021850
2:Ins:R:3	0.00000063	0.00077759	0.00785207	0.00106595	0.00000000	0.00000000
2:Ins:R:4	0.00000001	0.00279480	0.00022310	0.00017764	0.00000000	0.00166012
2:Ins:R:5	0.03104467	0.01488460	0.00308363	0.00052347	0.00017020	0.01060595
3:Ins:R:0	0.00000007	0.00056921	0.00019395	0.00005102	0.00008148	0.00000010
3:Ins:R:1	0.00022249	0.00022449	0.00024197	0.00079841	0.00020264	0.00040305
3:Ins:R:2	0.00000031	0.00000043	0.00000028	0.00000035	0.00000056	0.00000050
3:Ins:R:3	0.00000019	0.00000029	0.00000013	0.00030646	0.00000023	0.00000032
3:Ins:R:4	0.00001427	0.00016317	0.00003469	0.00008520	0.00048769	0.00007407
3:Ins:R:5	0.00027488	0.00201489	0.00000000	0.00039382	0.00011218	0.00076567
4:Ins:R:0	0.00000005	0.00000070	0.00000000	0.00004784	0.00084560	0.00000020
4:Ins:R:1	0.00021643	0.00046700	0.00064098	0.00167166	0.00177944	0.00029699
4:Ins:R:2	0.00005016	0.00011752	0.00666374	0.00000001	0.00000017	0.00000008
4:Ins:R:3	0.00013896	0.00009361	0.00000001	0.00000002	0.00000002	0.00029582
4:Ins:R:4	0.00005086	0.00049059	0.00018660	0.00023952	0.00055984	0.00009047
4:Ins:R:5	0.00000001	0.00015866	0.00000003	0.00035781	0.00115576	0.00408675
5:Ins:R:0	0.00000569	0.00000014	0.45937994	0.00195090	0.00000119	0.00000041
5:Ins:R:1	0.00061356	0.00146812	0.00000001	0.00000000	0.01191452	0.00000000
5:Ins:R:2	0.00000009	0.00000023	0.00000005	0.00045726	0.00000008	0.00000019
5:Ins:R:3	0.00000003	0.00029433	0.13010055	0.00000000	0.00048426	0.00000014
5:Ins:R:4	0.00000031	0.00000043	0.00000028	0.00000035	0.00000056	0.00000050
5:Ins:R:5	0.00000013	0.00000018	0.00000009	0.00030312	0.00000012	0.00000022
2:Del:M:1	0.01597929	0.00001057	0.01210003	0.00280788	0.00411758	0.00070066
3:Del:M:1	0.00000001	0.00018324	0.00000000	0.00147750	0.01300871	0.00000028
3:Del:M:2	0.00013532	0.00025653	0.00039265	0.00247183	0.00452536	0.00255038
4:Del:M:1	0.00000001	0.00006751	0.00080559	0.00157218	0.00580763	0.00000001
4:Del:M:2	0.00000000	0.00000011	0.00000000	0.00301385	0.00150582	0.00000014
4:Del:M:3	0.00000001	0.00011863	0.00031081	0.00318872	0.00101541	0.00000009
5:Del:M:1	0.00032167	0.00000001	0.00001942	0.00000006	0.29934079	0.00000016
5:Del:M:2	0.00016882	0.00001067	0.00511281	0.00000000	0.12805888	0.00084427
5:Del:M:3	0.00000002	0.00017963	0.00041891	0.00189752	0.04722052	0.00000016
5:Del:M:4	0.00011723	0.00020213	0.00000000	0.00000985	0.02089307	0.00159626
5:Del:M:5	0.00010792	0.00200985	0.00053723	0.00000000	0.01495040	0.00114226
