MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
4:Ins:R:0	3.40E-08	8.48E-05	6.96E-09	5.63E-05	9.90E-09	1.54E-04	1.75E-04
4:Ins:R:1	9.29E-03	6.27E-08	3.46E-07	1.63E-07	2.86E-08	1.86E-02	4.24E-06
4:Ins:R:2	1.17E-08	5.53E-09	6.23E-09	8.07E-09	1.17E-08	3.83E-08	9.78E-08
4:Ins:R:3	1.17E-08	5.53E-09	6.23E-09	8.07E-09	1.17E-08	3.83E-08	9.78E-08
4:Ins:R:4	1.09E-04	8.47E-08	4.90E-05	4.36E-08	2.95E-05	2.36E-05	5.05E-04
4:Ins:R:5	3.74E-04	1.09E-04	0.00E+00	2.31E-04	0.00E+00	1.46E-05	5.96E-04
5:Ins:R:0	0.00E+00	6.17E-08	7.16E-04	1.47E-04	5.93E-05	2.45E-04	1.62E-03
5:Ins:R:1	1.15E-04	2.25E-04	2.43E-08	1.05E-03	0.00E+00	1.90E-04	8.96E-04
5:Ins:R:2	2.04E-09	1.04E-04	2.09E-08	1.58E-08	3.24E-05	3.76E-08	6.67E-04
5:Ins:R:3	2.54E-08	8.50E-05	8.46E-05	3.95E-08	1.32E-08	3.39E-08	3.91E-04
5:Ins:R:4	3.46E-10	1.54E-04	1.82E-04	0.00E+00	1.36E-08	1.60E-07	3.69E-04
5:Ins:R:5	2.08E-03	2.03E-04	0.00E+00	9.24E-09	7.17E-05	2.66E-03	6.03E-04
2:Del:M:1	3.51E-04	2.09E-04	1.56E-04	3.09E-04	4.13E-04	3.73E-04	7.07E-04
3:Del:M:1	2.05E-04	1.71E-04	0.00E+00	7.30E-04	5.73E-04	7.80E-04	1.46E-03
3:Del:M:2	2.62E-04	3.85E-04	2.95E-04	3.81E-04	1.88E-04	5.28E-04	6.95E-04
4:Del:M:1	1.93E-09	1.39E-08	1.34E-02	9.32E-04	7.44E-04	7.75E-34	3.79E-02
4:Del:M:2	1.62E-04	2.06E-04	1.95E-03	3.30E-04	5.63E-04	8.67E-04	6.03E-03
4:Del:M:3	5.41E-05	7.52E-05	3.73E-04	3.31E-04	4.58E-04	2.71E-04	1.08E-03
5:Del:M:1	8.75E-08	2.72E-07	9.19E-08	1.82E-02	2.65E-07	1.40E-46	4.28E-03
5:Del:M:2	5.51E-04	2.19E-07	3.38E-07	1.08E-02	0.00E+00	2.16E-04	2.42E-02
5:Del:M:3	2.48E-07	2.16E-04	0.00E+00	2.58E-03	3.70E-04	1.40E-46	7.59E-03
5:Del:M:4	2.11E-04	2.49E-04	7.89E-05	6.46E-04	0.00E+00	1.75E-04	1.49E-03
5:Del:M:5	1.63E-04	2.80E-04	0.00E+00	8.22E-04	1.42E-05	4.29E-04	8.27E-04
