MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
4:Del:R:2	2.94E-09	7.26E-05	6.65E-05	9.39E-05	0.00E+00	2.54E-04	2.20E-04	2.88E-08
4:Del:R:3	2.15E-03	1.05E-03	5.64E-05	2.25E-08	9.33E-04	4.87E-08	8.00E-04	1.44E-02
4:Del:R:4	2.92E-08	3.05E-08	6.37E-08	6.36E-08	2.95E-08	1.32E-04	1.19E-04	6.74E-07
4:Del:R:5	3.41E-05	7.23E-05	4.12E-08	8.11E-08	2.54E-08	4.11E-08	7.07E-05	1.66E-04
5:Del:R:0	1.81E-08	0.00E+00	1.18E-07	6.67E-04	3.96E-03	1.29E-02	3.03E-02	1.90E-02
5:Del:R:1	0.00E+00	4.48E-04	2.51E-05	1.51E-04	8.47E-09	5.81E-04	8.73E-04	1.25E-03
5:Del:R:2	1.82E-09	7.35E-05	3.45E-05	1.06E-07	1.29E-04	1.72E-07	1.18E-03	6.13E-04
5:Del:R:3	3.60E-08	1.19E-08	1.62E-03	1.73E-08	7.64E-08	2.17E-07	1.25E-07	1.05E-02
5:Del:R:4	2.85E-08	3.63E-08	6.00E-08	4.14E-08	3.17E-08	1.38E-04	1.95E-04	1.53E-07
5:Del:R:5	2.82E-08	3.74E-08	6.33E-05	5.94E-08	3.30E-08	5.86E-08	1.38E-07	1.66E-07
2:Ins:R:0	1.75E-04	0.00E+00	0.00E+00	0.00E+00	5.68E-04	1.01E-03	2.02E-03	1.32E-03
2:Ins:R:1	9.86E-09	2.08E-04	3.93E-05	4.20E-04	2.80E-46	5.30E-04	2.22E-03	2.67E-03
2:Ins:R:2	0.00E+00	1.68E-04	0.00E+00	1.10E-04	1.57E-04	4.11E-05	5.19E-04	1.08E-03
2:Ins:R:3	3.54E-05	4.33E-05	2.10E-08	1.09E-04	4.27E-04	9.69E-05	1.80E-03	1.03E-07
2:Ins:R:4	1.18E-04	1.91E-04	0.00E+00	2.20E-04	3.26E-04	0.00E+00	2.28E-03	5.30E-04
2:Ins:R:5	2.92E-03	2.45E-03	2.35E-04	9.44E-04	2.61E-03	1.14E-03	3.86E-02	1.49E-02
3:Ins:R:0	1.27E-08	1.15E-08	2.39E-08	1.70E-05	6.29E-05	1.52E-04	8.83E-08	1.42E-04
3:Ins:R:1	0.00E+00	9.12E-05	6.21E-09	2.32E-04	7.26E-09	2.92E-05	3.86E-04	5.50E-04
3:Ins:R:2	3.29E-08	2.40E-07	3.75E-08	5.77E-08	8.42E-05	6.72E-08	1.58E-07	1.43E-04
3:Ins:R:3	2.63E-08	8.39E-09	2.69E-08	2.66E-08	4.71E-05	6.83E-08	1.27E-04	1.29E-07
3:Ins:R:4	2.96E-07	3.60E-08	7.53E-08	2.91E-05	6.07E-05	2.80E-05	2.51E-04	8.95E-04
3:Ins:R:5	8.95E-05	2.00E-04	2.52E-04	0.00E+00	1.31E-04	0.00E+00	1.91E-03	6.00E-04
4:Ins:R:0	3.96E-09	6.96E-09	6.48E-09	2.47E-08	6.76E-09	3.62E-08	1.34E-07	1.03E-07
4:Ins:R:1	2.48E-03	2.13E-28	1.42E-03	1.93E-08	1.33E-07	1.76E-03	6.95E-03	2.17E-02
4:Ins:R:2	3.96E-09	6.96E-09	6.48E-09	2.47E-08	6.76E-09	3.62E-08	1.34E-07	1.03E-07
4:Ins:R:3	2.71E-08	3.12E-08	1.30E-04	6.56E-08	1.28E-04	7.61E-08	9.68E-08	2.81E-04
4:Ins:R:4	1.98E-08	3.64E-08	3.86E-08	1.17E-07	8.95E-05	2.47E-05	9.58E-05	6.29E-04
4:Ins:R:5	0.00E+00	3.32E-04	5.66E-05	3.90E-05	5.08E-04	1.79E-04	3.06E-03	0.00E+00
5:Ins:R:0	2.89E-08	2.45E-08	5.86E-08	5.37E-08	3.11E-08	1.73E-04	3.01E-04	2.34E-07
5:Ins:R:1	9.40E-05	2.89E-05	0.00E+00	7.85E-04	4.30E-04	1.47E-03	3.46E-03	1.68E-03
5:Ins:R:2	2.10E-05	3.32E-08	4.02E-05	5.54E-08	1.47E-07	7.13E-08	2.66E-07	2.30E-04
5:Ins:R:3	3.96E-09	6.96E-09	6.48E-09	2.47E-08	6.76E-09	3.62E-08	1.34E-07	1.03E-07
5:Ins:R:4	2.90E-08	5.46E-08	1.57E-08	1.16E-05	7.18E-05	9.61E-09	1.05E-04	2.10E-05
5:Ins:R:5	2.63E-08	3.74E-08	6.32E-05	4.73E-08	3.57E-08	6.47E-08	1.50E-07	4.17E-04
2:Del:M:1	5.29E-09	1.06E-04	1.73E-04	7.91E-04	2.91E-04	7.39E-04	2.46E-03	5.59E-03
3:Del:M:1	9.60E-09	2.41E-05	1.41E-04	5.17E-04	5.88E-05	1.08E-03	3.32E-03	7.68E-04
3:Del:M:2	5.94E-05	5.52E-04	7.95E-05	2.08E-04	2.04E-08	7.66E-04	3.28E-03	3.00E-03
4:Del:M:1	3.10E-09	3.37E-05	1.78E-04	8.70E-05	2.56E-04	7.65E-04	1.48E-03	1.15E-03
4:Del:M:2	7.92E-04	1.66E-04	7.10E-09	2.97E-04	0.00E+00	9.44E-05	4.56E-03	3.21E-03
4:Del:M:3	1.56E-04	9.41E-05	1.65E-04	4.54E-04	0.00E+00	5.20E-04	1.35E-03	1.79E-03
5:Del:M:1	5.68E-08	4.84E-08	3.35E-04	2.96E-08	1.30E-03	1.76E-02	1.18E-02	3.13E-02
5:Del:M:2	2.09E-04	7.39E-08	2.34E-04	1.06E-07	1.52E-03	5.52E-03	1.58E-02	4.12E-03
5:Del:M:3	1.74E-05	7.73E-07	4.36E-07	1.11E-04	5.78E-10	1.97E-03	4.54E-03	3.12E-03
5:Del:M:4	1.28E-08	9.00E-09	3.22E-05	2.69E-04	0.00E+00	1.72E-03	3.74E-03	1.16E-03
5:Del:M:5	1.13E-05	3.73E-04	5.37E-05	1.86E-04	3.57E-04	1.06E-03	1.50E-03	5.94E-03
