Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83D	ID83E
V1	4:Del:R:4	0.0	3.3939341396016977e-12	0.0	9.29680187101022e-12	0.5590726063221721	0.4409273936651371
V1	4:Del:R:5	0.0	0.8837251955123214	0.0	0.11507877534675902	0.00040155569629304346	0.000794473444626617
V1	5:Del:R:0	0.0	0.010015662205354724	0.0	0.40169413179057273	0.5882902060040727	0.0
V1	5:Del:R:1	0.0	0.7563637176517688	0.0	0.24363628234823126	0.0	0.0
V1	5:Del:R:2	0.0	0.3871501287680002	0.0	0.5161073264299263	0.010234058777466623	0.08650848602460687
V1	5:Del:R:3	0.0	0.3572284183234683	0.0	0.027647475136289065	0.20548284978056303	0.40964125675967955
V1	5:Del:R:4	0.0	0.8503035429968292	0.0	0.14556554159922105	0.002503903463361196	0.0016270119405886064
V1	5:Del:R:5	0.0	0.25802104331298503	0.0	0.7278140750054954	0.007919197320032866	0.006245684361486753
V1	2:Ins:R:0	0.0	0.12491875785696137	0.0	0.8750738675781302	5.094573632300357e-06	2.2799912761125816e-06
V1	2:Ins:R:1	0.0	0.043403429669804885	0.0	0.6710878159872407	0.2855087543429545	0.0
V1	2:Ins:R:2	0.0	0.25758277046730743	0.0	0.3786294388847026	0.08333743529140542	0.2804503553565845
V1	2:Ins:R:3	0.0	0.18119932757421553	0.0	0.3341813857516103	0.0	0.48461928667417414
V1	2:Ins:R:4	0.0	0.4407049065890101	0.0	0.013684113750353478	0.4202230121168023	0.125387967543834
V1	2:Ins:R:5	0.0	0.3299837098825661	0.0	2.618884523488067e-16	0.48668301816549	0.18333327195194365
V1	3:Ins:R:0	0.0	0.07057124708347383	0.0	0.6216447779855081	1.971450314927569e-05	0.3077642604278689
V1	3:Ins:R:1	0.0	0.3945649688468172	0.0	0.5295090500385008	5.855903873351819e-06	0.0759201252108088
V1	3:Ins:R:2	0.0	0.0006542713896071466	0.0	0.0007366396649418613	1.4153576455686715e-06	0.9986076735878053
V1	3:Ins:R:3	0.0	0.0007091105382409474	0.0	0.0024325778729060317	2.0902696652852816e-06	0.9968562213191878
V1	3:Ins:R:4	0.0	0.4201783872160013	0.0	0.09540956418480921	0.35262664395973453	0.131785404639455
V1	3:Ins:R:5	0.0	0.6243696014455021	0.0	3.6229172130744046e-15	0.3715751804075219	0.004055218146972175
V1	4:Ins:R:0	0.0	0.0065270804128906125	0.0	0.12773418664688682	0.5945096150552561	0.2712291178849665
V1	4:Ins:R:1	0.0	0.0011435435597270357	0.0	0.0013595758299484208	6.564090759698491e-08	0.9974968149694171
V1	4:Ins:R:2	0.0	0.12484225263540519	0.0	0.867755985531341	0.003867025351088803	0.0035347364821649192
V1	4:Ins:R:3	0.0	0.7571611363592805	0.0	0.2426635725350048	9.254635674286845e-05	8.274474897183267e-05
V1	4:Ins:R:4	0.0	0.6483204035688719	0.0	2.8128503184294136e-14	0.35127248628954444	0.00040711014155541547
V1	4:Ins:R:5	0.0	0.7089161614392877	0.0	0.00140907729901839	0.23793716873708268	0.051737592524611214
V1	5:Ins:R:0	0.0	4.570351299481856e-15	0.0	0.3837845476525914	2.8687088429016684e-05	0.6161867652589751
V1	5:Ins:R:1	0.0	0.04249854076802212	0.0	0.7856963854536654	0.17180507377831247	0.0
V1	5:Ins:R:2	0.0	0.02610295886738396	0.0	0.9709451054436068	0.0019611624132632286	0.0009907732757459375
V1	5:Ins:R:3	0.0	0.37834068076279115	0.0	0.6211447819278577	0.00028744233555809303	0.00022709497379298348
V1	5:Ins:R:4	0.0	0.020822223721586514	0.0	0.9781602771535989	0.0009403617230397372	7.713740177487782e-05
V1	5:Ins:R:5	0.0	0.850135824636049	0.0	0.1454279342664993	0.001634417958997488	0.00280182313845413
V1	2:Del:M:1	0.0	0.015723009322207895	0.0	0.6987635542733189	0.1816557029096589	0.1038577334948142
V1	3:Del:M:1	0.0	8.418331138534432e-05	0.0	0.9285844787817076	0.07112117146270396	0.00021016644420314464
V1	3:Del:M:2	0.0	0.25764549372828405	0.0	0.27011976697635093	0.10168023049077259	0.37055450880459245
V1	4:Del:M:1	0.0	0.02765776530423218	0.0	0.7253692730184655	4.497717897359414e-06	0.24696846395940503
V1	4:Del:M:2	0.0	0.07519738611389207	0.0	0.9006653315988375	0.024137282287270294	0.0
V1	4:Del:M:3	0.0	0.004500657858997101	0.0	0.03301785019813395	0.1400408591407609	0.8224406328021081
V1	5:Del:M:1	0.0	0.895849719724951	0.0	0.1014878643320109	0.0010108094101120826	0.0016516065329260667
V1	5:Del:M:2	0.0	0.08974939168275614	0.0	0.33737377949376823	0.5728768288234757	0.0
V1	5:Del:M:3	0.0	0.043876637231010734	0.0	0.8835795178710631	0.07254384489792612	0.0
V1	5:Del:M:4	0.0	0.2426154878153251	0.0	0.4699939249744525	0.240561399104109	0.046829188106113424
V1	5:Del:M:5	0.0	0.9999999999999954	0.0	4.5705711819995315e-15	0.0	0.0
V2	1:Del:C:0	0.0012822657263644303	0.20678112338171067	0.7489520975860237	0.0	0.025389371297336587	0.017595142008564692
V2	1:Del:C:1	0.01277100698172444	0.00195019430873072	0.9258704948001343	0.0	0.042644579810976975	0.01676372409843367
V2	1:Del:C:2	4.0586493540128235e-16	0.0020382038973871044	0.9575929338067799	0.0	0.0400780125823907	0.0002908497134418851
V2	1:Del:C:3	0.05526884292920989	0.3828120657764038	0.3670694824948909	0.0	0.0	0.19484960879949534
V2	1:Del:C:4	0.02592215222364509	0.7569255129733004	0.10983355515893484	0.0	0.0	0.10731877964411973
V2	1:Del:C:5	0.03866708001811499	0.8962760172108639	0.025120508055516015	0.0	0.0007759375302894038	0.03916045718521567
V2	1:Del:T:0	0.010058714726402563	0.3240619719206591	0.6157874894394053	0.0	0.018337392543025657	0.031754431370507374
V2	1:Del:T:1	1.2130426701949862e-16	7.7371119369401e-16	0.8981762311159737	0.0	0.006905096615959722	0.09491867226806577
V2	1:Del:T:2	0.014675154356380704	0.5893618550892319	0.33041926030162927	0.0	0.0	0.06554373025275814
V2	1:Del:T:3	0.01622110024543696	0.7641299912348235	0.1627726055711524	0.0	0.0002853809685875181	0.05659092197999975
V2	1:Del:T:4	0.012413240757011012	0.7284877382174522	0.008639513663814682	0.0	0.018546150663504735	0.23191335669821742
V2	1:Del:T:5	7.558243250060802e-19	0.9943122946207734	0.00568646392329298	0.0	3.023509265486789e-07	9.39105007046029e-07
V2	1:Ins:C:0	5.106597282492106e-16	3.2571248944742075e-15	0.9999888288505866	0.0	1.1171149409605233e-05	4.845622986168306e-44
V2	1:Ins:C:1	9.61643219050363e-17	0.03525293476868402	0.14776795841348547	0.0	0.014909442710832202	0.8020696641069983
V2	1:Ins:C:2	8.895728575266107e-16	0.03763470543197798	0.9622844799888857	0.0	3.612075860481178e-05	4.469382053060132e-05
V2	1:Ins:C:3	0.0015235979291175505	0.004139614027183927	0.0004920774879656668	0.0	0.002715434129063508	0.9911292764266695
V2	1:Ins:C:4	0.09235871743195362	0.8050336995928752	0.06721579971156107	0.0	0.03539178326361015	0.0
V2	1:Ins:C:5	0.016811804109936743	0.03334967040778683	0.0007941888994096201	0.0	0.9490408085466182	3.5280362486264704e-06
V2	1:Ins:T:0	0.1101614426915363	0.34251575090811076	0.5098703779863425	0.0	0.009437068295555769	0.028015360118454652
V2	1:Ins:T:1	0.0035142124206348846	1.8409998755315378e-15	0.99551208434473	0.0	0.0009737032346333234	0.0
V2	1:Ins:T:2	0.027538787494821228	0.49380049915497143	0.47866071335020743	0.0	0.0	0.0
V2	1:Ins:T:3	0.3052715994926122	0.41638940873639346	0.18341749305967714	0.0	0.06160432219816978	0.033317176513147424
V2	1:Ins:T:4	0.39114671474208523	0.43791647144493195	0.04531660266582502	0.0	0.039573488862639325	0.08604672228451833
V2	1:Ins:T:5	0.932956256991769	0.017533383581732603	0.0495059611184556	0.0	4.016189884859237e-07	3.996689054282206e-06
V2	2:Del:R:0	0.02964809288536314	0.037836851060457685	0.8886185133759608	0.0	0.0	0.04389654267821842
V2	2:Del:R:1	0.023094139471856765	0.3610931445685326	0.45751178936661707	0.0	0.0014174409650927475	0.15688348562790067
V2	2:Del:R:2	0.04073346278598151	0.8517774229929579	0.10748911422106054	0.0	0.0	0.0
V2	2:Del:R:3	0.09572526045874637	0.886109829390138	0.014254886509879517	0.0	0.003910023641235884	0.0
V2	2:Del:R:4	0.009754750850886276	0.8421555979226313	0.11479627862591593	0.0	3.1347690341044554e-06	0.03329023783153246
V2	2:Del:R:5	2.668996022359736e-16	2.012660455031873e-15	0.15751322902091572	0.0	0.01021123198146875	0.8322755389976133
V2	3:Del:R:0	0.00494309821440866	0.002579172136524411	0.9924772430886615	0.0	4.865604054093015e-07	0.0
V2	3:Del:R:1	0.13382744409297387	0.7141673853415065	0.08446824263801841	0.0	0.008420741683442678	0.05911618624405846
V2	3:Del:R:2	0.048414924778280216	0.7701674960547847	0.05556412271733726	0.0	0.0	0.12585345644959786
V2	3:Del:R:3	0.11908931588549752	0.690228307396327	0.19067932954298739	0.0	3.0471751880213745e-06	0.0
V2	3:Del:R:4	4.4587676416976505e-13	2.8583213546397007e-12	0.8465109022012499	0.0	0.0846269674651306	0.06886213033031523
V2	3:Del:R:5	1.5429886786342762e-14	9.841596192247478e-14	0.9946883991445881	0.0	0.002928577203366685	0.002383023651931299
V2	4:Del:R:0	0.00624425138225343	0.004050459470624393	0.9826689212875758	0.0	6.795193669852405e-07	0.00703568834017954
V2	4:Del:R:1	0.045174646152180815	0.567303208894307	0.19090925747828438	0.0	0.007756295344597657	0.18885659213063016
V2	4:Del:R:2	0.0009108092069524745	0.8188265199942532	0.18025955602686347	0.0	3.114771930984114e-06	0.0
V2	4:Del:R:3	6.96157350963582e-15	0.08172360776469552	0.1420308944814125	0.0	0.0014731618509839291	0.7747723359029011
V2	4:Del:R:4	1.443579407777056e-14	9.207537164407776e-14	0.9950306066898752	0.0	0.002739899393563543	0.002229493916454769
V2	4:Del:R:5	0.02472900425422875	0.9623101249045225	0.012720639916576898	0.0	7.898960503098638e-05	0.0001612413196408076
V2	5:Del:R:0	1.4899621426319461e-05	0.00036718352616791814	0.9957218942230432	0.0	0.0038960226293625415	0.0
V2	5:Del:R:1	0.010928990390970436	0.9121604378423608	0.07691057176666875	0.0	0.0	0.0
V2	5:Del:R:2	0.035477172693704664	0.5965608054578211	0.34026863740105184	0.0	0.0028487185823479373	0.024844665865074427
V2	5:Del:R:3	0.01640884819611915	0.7338747334701482	0.016611825738118216	0.0	0.07625667208722234	0.156847920508392
V2	5:Del:R:4	0.004313779574461687	0.6279349722066776	0.36719327946596225	0.0	0.00033402932558769944	0.00022393942731072723
V2	5:Del:R:5	0.1253877582053222	0.45392109007677506	0.4161265647435415	0.0	0.0025167074334219554	0.0020478795409392897
V2	2:Ins:R:0	0.06027429858790545	0.265917347549275	0.6738054901891484	0.0	1.9590845954723197e-06	9.045890756929846e-07
V2	2:Ins:R:1	0.0011126875994688556	0.20502858782603064	0.55022571238547	0.0	0.2436330121890304	0.0
V2	2:Ins:R:2	0.027963301022271195	0.6990881016081925	0.09022681976349595	0.0	0.04085841964637202	0.1418633579596684
V2	2:Ins:R:3	0.12905924275324926	0.511481263380549	0.10449894704021342	0.0	0.0	0.2549605468259884
V2	2:Ins:R:4	0.1831911695763859	0.6646338002077783	0.0024477561197139724	0.0	0.11448292119842951	0.03524435289769242
V2	2:Ins:R:5	0.14843251878406524	0.5968566175154193	0.033887296788177326	0.0	0.15901937359817148	0.06180419331416654
V2	3:Ins:R:0	0.00014390663125437368	0.14528504726255734	0.7364744403788488	0.0	7.331710304197876e-06	0.11808927401703531
V2	3:Ins:R:1	0.029535485403000113	0.7605357850439708	0.18265216619099417	0.0	2.039019605189196e-06	0.027274524342429725
V2	3:Ins:R:2	0.00013742919111569697	0.0034990365041540823	0.0009920846637883527	0.0	1.3673606328768025e-06	0.995370082280309
V2	3:Ins:R:3	0.03703729753221104	0.003586238126102368	0.019744612045697548	0.0	1.9096502537476344e-06	0.9396299426457353
V2	3:Ins:R:4	0.06879685250074874	0.5865407337569992	0.2214539753969914	0.0	0.0889213249992625	0.03428711334599811
V2	3:Ins:R:5	0.10082669070414814	0.8047539074457175	0.006929641907941369	0.0	0.08651559004437442	0.0009741698978184685
V2	4:Ins:R:0	8.100080580130639e-16	0.021973757506677963	0.44628958025336457	0.0	0.36155184359131837	0.17018481864863827
V2	4:Ins:R:1	0.0007050808489780535	0.006094045639480015	0.0024517979687823524	0.0	6.319080682649872e-08	0.9907490123519528
V2	4:Ins:R:2	0.22964550662841723	0.19833736151374148	0.569860683541227	0.0	0.001109804004283149	0.0010466443123310805
V2	4:Ins:R:3	0.17606552388785554	0.8014166086385066	0.022483848903323434	0.0	1.7695208490457574e-05	1.632336182388596e-05
V2	4:Ins:R:4	0.14112165063734652	0.5884626336565366	0.21274986983082309	0.0	0.05759697426092929	6.887161436455197e-05
V2	4:Ins:R:5	0.06389450321209224	0.7481192945139028	0.13245098501711725	0.0	0.04535911798980083	0.010176099267086968
V2	5:Ins:R:0	2.5920947094993086e-15	1.6533076215136488e-14	0.5845342883743512	0.0	1.8746357276877963e-05	0.41544696526835284
V2	5:Ins:R:1	0.0564033388395877	0.02833868359014467	0.8945628564557518	0.0	0.020695121114515623	0.0
V2	5:Ins:R:2	0.48801049804229946	0.05660229408705195	0.4542185685790754	0.0	0.000768217486932574	0.0004004218046406832
V2	5:Ins:R:3	0.2561288985468689	0.5641298814860353	0.17960068574771176	0.0	7.742355876846885e-05	6.31106606156498e-05
V2	5:Ins:R:4	0.9052859293817469	0.03972651556658467	0.05463602885064392	0.0	0.0003240967249117554	2.7429476112706878e-05
V2	5:Ins:R:5	0.10110401865713854	0.5214213768306134	0.37697322860453386	0.0	0.0001810881254987912	0.00032028778221536474
V2	2:Del:M:1	0.07142049737078894	0.05594677777841139	0.6869896601864431	0.0	0.11676556270793216	0.06887750195642442
V2	3:Del:M:1	0.0036700471862340356	0.00013077179629109785	0.976180502416355	0.0	0.019957829999612604	6.0848601507239265e-05
V2	3:Del:M:2	0.045325087884235435	0.4820334609449448	0.3090634595703043	0.0	0.034365090392080085	0.12921290120843526
V2	4:Del:M:1	0.005303938991830397	0.049730211703388295	0.8621999329384636	0.0	1.4609042975717497e-06	0.08276445546202016
V2	4:Del:M:2	0.020809297447396208	0.42095731514006773	0.5338243856396885	0.0	0.024409001772847598	0.0
V2	4:Del:M:3	0.0010465636142200372	0.024144292985272618	0.016774187884624515	0.0	0.13571241947025264	0.8223225360456302
V2	5:Del:M:1	1.2333867768834602e-06	0.005048904265442013	0.994947098374697	0.0	1.0291000119922196e-06	1.7348730722104157e-06
V2	5:Del:M:2	8.173102751676232e-10	0.0021604771761462973	0.9953483382763029	0.0	0.00249118373024038	0.0
V2	5:Del:M:3	2.146250524767011e-11	0.002791523270225674	0.9963747286791046	0.0	0.0008337480292072789	0.0
V2	5:Del:M:4	0.0009366754951670668	0.05972056321346241	0.9264974387186082	0.0	0.0106968928992599	0.002148429673502436
V2	5:Del:M:5	0.015337015348219712	0.29176550249443045	0.6928974821573498	0.0	0.0	0.0
V3	1:Del:C:0	0.0	0.286267467024872	0.0	0.0	0.618061308443589	0.09567122453153903
V3	1:Del:C:1	0.0	0.002385106121293161	0.0	0.0	0.9170904418164063	0.08052445206230073
V3	1:Del:C:2	0.0	0.002879170151386497	0.0	0.0	0.9955071558717794	0.0016136739768340745
V3	1:Del:C:3	0.0	0.3334298563654086	0.0	0.0	0.0	0.6665701436345914
V3	1:Del:C:4	0.0	0.6423163915110963	0.0	0.0	0.0	0.35768360848890374
V3	1:Del:C:5	0.0	0.8425810157758763	0.0	0.0	0.012826706508689393	0.14459227771543448
V3	1:Del:T:0	0.0	0.42019063974622956	0.0	0.0	0.4180944384595976	0.16171492179417282
V3	1:Del:T:1	0.0	1.5655128274238583e-15	0.0	0.0	0.24567785704424708	0.7543221429557514
V3	1:Del:T:2	0.0	0.6959940376600874	0.0	0.0	0.0	0.3040059623399126
V3	1:Del:T:3	0.0	0.7707470493637705	0.0	0.0	0.005061603690653631	0.2241913469455759
V3	1:Del:T:4	0.0	0.37064354993619325	0.0	0.0	0.1659229610117151	0.4634334890520915
V3	1:Del:T:5	0.0	0.9999909435919914	0.0	0.0	5.346912368895511e-06	3.7094956397844226e-06
V3	1:Ins:C:0	0.0	1.6581279739680796e-11	0.0	0.0	0.9999999999834188	9.688592872690059e-40
V3	1:Ins:C:1	0.0	0.010225262298014457	0.0	0.0	0.07604297439418144	0.913731763307804
V3	1:Ins:C:2	0.0	0.97891325623084	0.0	0.0	0.01652079934795927	0.004565944421200735
V3	1:Ins:C:3	0.0	0.0010494251798411165	0.0	0.0	0.01210457116164859	0.9868460036585103
V3	1:Ins:C:4	0.0	0.5640002803278845	0.0	0.0	0.4359997196721154	0.0
V3	1:Ins:C:5	0.0	0.0019944389825429856	0.0	0.0	0.9980047323320366	8.286854203651013e-07
V3	1:Ins:T:0	0.0	0.5537929271999609	0.0	0.0	0.26830110443024907	0.17790596836978997
V3	1:Ins:T:1	0.0	1.0752479943411387e-13	0.0	0.0	0.9999999999998925	0.0
V3	1:Ins:T:2	0.0	1.0	0.0	0.0	0.0	0.0
V3	1:Ins:T:3	0.0	0.25537552649024636	0.0	0.0	0.6643688927303087	0.08025558077944492
V3	1:Ins:T:4	0.0	0.29755111114590443	0.0	0.0	0.472817063060296	0.22963182579379962
V3	1:Ins:T:5	0.0	0.998703617026228	0.0	0.0	0.0004022570200361292	0.0008941259537357632
V3	2:Del:R:0	0.0	0.17996552871180135	0.0	0.0	0.0	0.8200344712881987
V3	2:Del:R:1	0.0	0.36030287920333487	0.0	0.0	0.024869781781405545	0.6148273390152595
V3	2:Del:R:2	0.0	1.0	0.0	0.0	0.0	0.0
V3	2:Del:R:3	0.0	0.9279960283897571	0.0	0.0	0.07200397161024279	0.0
V3	2:Del:R:4	0.0	0.8655589991972548	0.0	0.0	5.665371449622178e-05	0.1343843470882491
V3	2:Del:R:5	0.0	5.836502565498042e-16	0.0	0.0	0.052068949420761845	0.9479310505792375
V3	3:Del:R:0	0.0	0.996693742509921	0.0	0.0	0.0033062574900790402	0.0
V3	3:Del:R:1	0.0	0.6525516149757934	0.0	0.0	0.13529561036195467	0.21215277466225194
V3	3:Del:R:2	0.0	0.609083365048687	0.0	0.0	0.0	0.39091663495131307
V3	3:Del:R:3	0.0	0.9999223771740445	0.0	0.0	7.76228259555404e-05	0.0
V3	3:Del:R:4	0.0	1.6253885844178564e-12	0.0	0.0	0.8462008069671355	0.1537991930312391
V3	3:Del:R:5	0.0	1.6172002288288629e-12	0.0	0.0	0.8462008069671424	0.15379919303124034
V3	4:Del:R:0	0.0	0.12779171671698136	0.0	0.0	0.0003769803886029836	0.8718313028944156
V3	4:Del:R:1	0.0	0.3924768737683048	0.0	0.0	0.09435646772492093	0.5131666585067742
V3	4:Del:R:2	0.0	0.9999331157580654	0.0	0.0	6.688424193452307e-05	0.0
V3	4:Del:R:3	0.0	0.025938856162442098	0.0	0.0	0.008221901305676285	0.9658392425318816
V3	4:Del:R:4	0.0	1.6172002288288629e-12	0.0	0.0	0.8462008069671424	0.15379919303124034
V3	4:Del:R:5	0.0	0.9979029558411986	0.0	0.0	0.0014403289878314313	0.0006567151709699787
V3	5:Del:R:0	0.0	0.00533116010142008	0.0	0.0	0.9946688398985799	0.0
V3	5:Del:R:1	0.0	1.0	0.0	0.0	0.0	0.0
V3	5:Del:R:2	0.0	0.8015783057010859	0.0	0.0	0.06730685407039773	0.13111484022851652
V3	5:Del:R:3	0.0	0.272733681158608	0.0	0.0	0.4983255930272955	0.22894072581409644
V3	5:Del:R:4	0.0	0.989359926885218	0.0	0.0	0.009254282361762038	0.0013857907530199197
V3	5:Del:R:5	0.0	0.8966905534138052	0.0	0.0	0.08742053706870834	0.015888909517486487
V3	2:Ins:R:0	0.0	0.9998571133266967	0.0	0.0	0.00012952779293495258	1.3358880368417968e-05
V3	2:Ins:R:1	0.0	0.04567274434734448	0.0	0.0	0.9543272556526555	0.0
V3	2:Ins:R:2	0.0	0.35401764656093326	0.0	0.0	0.3638254456714696	0.2821569077675972
V3	2:Ins:R:3	0.0	0.33808789391462774	0.0	0.0	0.0	0.6619121060853722
V3	2:Ins:R:4	0.0	0.23600953653524845	0.0	0.0	0.7148358686023937	0.04915459486235773
V3	2:Ins:R:5	0.0	0.16416097460844756	0.0	0.0	0.7690745713150603	0.06676445407649222
V3	3:Ins:R:0	0.0	0.23847651456293545	0.0	0.0	0.00021161599872519514	0.7613118694383393
V3	3:Ins:R:1	0.0	0.8765011764188815	0.0	0.0	4.1321183957502185e-05	0.12345750239716104
V3	3:Ins:R:2	0.0	0.000894221769641439	0.0	0.0	6.144666866381022e-06	0.9990996335634922
V3	3:Ins:R:3	0.0	0.000970798407725985	0.0	0.0	9.089966280506253e-06	0.9990201116259936
V3	3:Ins:R:4	0.0	0.25671398370075105	0.0	0.0	0.6843460717895288	0.05893994450972023
V3	3:Ins:R:5	0.0	0.34540675483226063	0.0	0.0	0.6529510306410967	0.001642214526642644
V3	4:Ins:R:0	0.0	0.0031177596986696507	0.0	0.0	0.9020433248066163	0.09483891549471408
V3	4:Ins:R:1	0.0	0.0015636331534136774	0.0	0.0	2.851028597057035e-07	0.9984360817437267
V3	4:Ins:R:2	0.0	0.8935604871356472	0.0	0.0	0.08791929914904563	0.01852021371530721
V3	4:Ins:R:3	0.0	0.9995319673112613	0.0	0.0	0.00038807220576616956	7.996048297245694e-05
V3	4:Ins:R:4	0.0	0.36744001707672885	0.0	0.0	0.6323910807350931	0.00016890218817812352
V3	4:Ins:R:5	0.0	0.4717961866840201	0.0	0.0	0.5029984851010634	0.02520532821491648
V3	5:Ins:R:0	0.0	1.0130313801447682e-14	0.0	0.0	0.00020197825962863883	0.9997980217403613
V3	5:Ins:R:1	0.0	0.0722478864904552	0.0	0.0	0.9277521135095449	0.0
V3	5:Ins:R:2	0.0	0.7896155974991506	0.0	0.0	0.18844489596866096	0.02193950653218844
V3	5:Ins:R:3	0.0	0.9971554170541364	0.0	0.0	0.0024064419146671836	0.0004381410311964498
V3	5:Ins:R:4	0.0	0.8724740868034874	0.0	0.0	0.1251599007398342	0.0023660124566785277
V3	5:Ins:R:5	0.0	0.9915525193908477	0.0	0.0	0.006055295877986657	0.002392184731165746
V3	2:Del:M:1	0.0	0.02351021290760603	0.0	0.0	0.8628091960957129	0.11368059099668106
V3	3:Del:M:1	0.0	0.00037224161106238433	0.0	0.0	0.998947476541279	0.0006802818476586298
V3	3:Del:M:2	0.0	0.302441514829192	0.0	0.0	0.37914053111632395	0.3184179540544839
V3	4:Del:M:1	0.0	0.13267697237880308	0.0	0.0	6.853548910333279e-05	0.8672544921320937
V3	4:Del:M:2	0.0	0.4951471875591386	0.0	0.0	0.5048528124408614	0.0
V3	4:Del:M:3	0.0	0.004280696931193845	0.0	0.0	0.4230951891965532	0.5726241138722529
V3	5:Del:M:1	0.0	0.9950905531057664	0.0	0.0	0.003566494477660659	0.0013429524165729776
V3	5:Del:M:2	0.0	0.04700211031427767	0.0	0.0	0.9529978896857224	0.0
V3	5:Del:M:3	0.0	0.15995272839925082	0.0	0.0	0.8400472716007491	0.0
