MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:T:4	6.34E-03	1.86E-07	4.12E-03	0.00E+00	1.65E-02	1.40E-46	8.28E-03	1.63E-02	8.93E-04	1.96E-02	1.68E-02	1.06E-01	2.07E-02
1:Del:T:5	6.85E-03	4.24E-08	1.31E-07	3.91E-03	1.41E-07	9.40E-07	4.60E-08	2.12E-07	1.51E-05	1.27E-03	4.50E-07	8.79E-03	8.03E-02
1:Ins:C:0	4.92E-09	4.44E-08	1.98E-04	6.16E-08	2.14E-08	5.92E-04	5.44E-08	3.39E-08	2.11E-08	1.40E-03	1.83E-03	3.82E-07	1.34E-04
1:Ins:C:1	4.59E-05	6.30E-08	1.15E-05	1.17E-04	5.75E-04	7.57E-04	0.00E+00	6.80E-04	6.41E-04	1.05E-03	1.98E-06	1.11E-07	7.31E-04
1:Ins:C:2	4.54E-07	1.70E-04	6.24E-08	3.13E-08	6.29E-05	3.97E-04	2.55E-04	8.71E-04	9.41E-08	5.21E-04	6.18E-04	1.66E-04	5.93E-04
1:Ins:C:3	0.00E+00	1.95E-04	7.41E-04	0.00E+00	5.12E-04	0.00E+00	1.31E-03	0.00E+00	8.47E-04	5.73E-05	6.50E-04	1.85E-03	0.00E+00
1:Ins:C:4	5.60E-04	1.06E-04	6.94E-08	1.05E-03	3.89E-04	2.23E-04	2.85E-07	1.84E-03	2.14E-03	2.17E-03	5.84E-03	6.55E-04	9.70E-03
1:Ins:C:5	4.00E-04	3.73E-03	4.06E-04	3.85E-04	5.67E-05	0.00E+00	1.39E-04	2.23E-02	1.24E-03	3.32E-03	1.07E-03	1.05E-02	5.06E-03
1:Ins:T:0	2.78E-04	2.75E-04	0.00E+00	1.03E-04	1.81E-03	2.00E-03	4.84E-04	8.12E-03	8.70E-04	4.86E-03	4.08E-03	3.31E-03	4.85E-03
1:Ins:T:1	1.72E-08	1.61E-04	3.10E-08	2.81E-07	1.29E-03	1.13E-03	6.11E-08	5.90E-03	4.03E-04	7.14E-03	7.63E-03	5.89E-03	8.91E-04
1:Ins:T:2	3.66E-05	4.50E-08	1.18E-08	0.00E+00	2.74E-04	1.14E-04	6.87E-04	1.25E-03	5.51E-08	1.64E-05	1.35E-03	1.79E-03	1.95E-03
1:Ins:T:3	0.00E+00	3.19E-04	1.91E-04	1.36E-04	3.53E-08	1.71E-08	5.84E-05	2.73E-03	0.00E+00	0.00E+00	9.92E-04	5.17E-04	7.16E-04
1:Ins:T:4	7.12E-04	2.14E-03	3.11E-04	0.00E+00	2.97E-04	5.48E-04	0.00E+00	9.91E-04	1.17E-04	2.01E-02	2.83E-03	2.45E-03	6.22E-03
1:Ins:T:5	8.86E-08	4.73E-03	4.77E-04	1.83E-07	2.22E-03	4.09E-07	8.80E-09	5.33E-03	2.17E-08	2.15E-02	8.31E-02	8.70E-03	2.17E-02
2:Del:R:0	0.00E+00	3.68E-04	1.99E-08	1.91E-07	2.05E-03	1.88E-03	0.00E+00	5.36E-03	5.84E-04	3.12E-03	1.76E-03	3.36E-03	2.63E-03
2:Del:R:1	5.67E-04	7.65E-04	0.00E+00	0.00E+00	1.14E-04	9.09E-04	7.73E-04	3.11E-03	0.00E+00	2.96E-04	6.05E-04	1.21E-02	3.11E-03
2:Del:R:2	9.47E-05	2.31E-08	9.59E-09	2.08E-04	2.20E-04	3.33E-08	5.15E-08	6.53E-04	1.00E-04	1.42E-05	1.37E-03	8.64E-04	1.34E-03
2:Del:R:3	8.38E-08	6.78E-08	3.43E-08	3.56E-03	7.08E-08	6.16E-08	4.36E-08	7.51E-08	4.17E-02	2.66E-07	2.49E-06	2.56E-07	1.07E-06
2:Del:R:4	1.23E-04	4.46E-08	1.88E-08	1.11E-04	0.00E+00	2.57E-08	1.83E-08	1.77E-07	3.36E-04	6.25E-08	3.85E-04	1.04E-03	3.18E-04
2:Del:R:5	4.59E-08	4.43E-08	3.72E-08	2.98E-08	5.32E-07	6.04E-05	9.37E-05	1.57E-04	4.19E-08	7.76E-04	2.19E-04	6.31E-04	1.73E-04
3:Del:R:0	2.78E-05	2.82E-04	1.21E-04	1.33E-08	1.28E-04	3.25E-03	4.20E-46	1.04E-03	1.26E-07	4.51E-03	3.48E-03	6.77E-03	1.04E-03
3:Del:R:1	6.76E-04	9.23E-04	1.14E-04	1.15E-04	1.27E-03	9.73E-05	0.00E+00	1.52E-02	0.00E+00	7.94E-04	4.06E-04	5.34E-03	4.80E-03
3:Del:R:2	5.29E-04	1.06E-04	5.49E-05	6.48E-05	4.92E-04	2.61E-04	1.66E-04	1.38E-03	0.00E+00	1.72E-03	4.13E-04	1.89E-03	4.47E-03
3:Del:R:3	2.55E-04	1.47E-08	6.91E-08	5.78E-08	1.31E-04	4.94E-05	0.00E+00	8.45E-04	3.47E-04	1.41E-04	0.00E+00	4.22E-04	0.00E+00
3:Del:R:4	1.69E-08	1.57E-08	1.36E-08	2.45E-08	3.17E-08	2.89E-08	1.60E-08	7.18E-08	3.72E-08	9.63E-08	6.03E-08	1.50E-07	1.17E-07
3:Del:R:5	1.69E-08	1.57E-08	1.36E-08	2.45E-08	3.17E-08	2.89E-08	1.60E-08	7.18E-08	3.72E-08	9.63E-08	6.03E-08	1.50E-07	1.17E-07
4:Del:R:0	0.00E+00	1.66E-04	0.00E+00	0.00E+00	0.00E+00	1.21E-03	3.17E-04	5.48E-04	1.48E-03	2.04E-03	5.55E-03	1.30E-03	2.41E-03
4:Del:R:1	6.66E-04	4.30E-08	2.43E-04	3.08E-04	1.21E-03	2.35E-04	0.00E+00	5.40E-04	5.71E-04	1.51E-04	7.76E-04	1.35E-03	3.65E-03
4:Del:R:2	1.25E-04	1.12E-04	3.80E-08	3.70E-08	9.20E-06	1.63E-04	3.12E-08	3.47E-04	1.19E-08	1.36E-04	7.60E-05	1.03E-06	3.91E-04
4:Del:R:3	1.69E-08	1.57E-08	1.36E-08	2.45E-08	3.17E-08	2.89E-08	1.60E-08	7.18E-08	3.72E-08	9.63E-08	6.03E-08	1.50E-07	1.17E-07
4:Del:R:4	1.69E-08	1.57E-08	1.36E-08	2.45E-08	3.17E-08	2.89E-08	1.60E-08	7.18E-08	3.72E-08	9.63E-08	6.03E-08	1.50E-07	1.17E-07
4:Del:R:5	1.69E-08	1.57E-08	1.36E-08	2.45E-08	3.17E-08	2.89E-08	1.60E-08	7.18E-08	3.72E-08	9.63E-08	6.03E-08	1.50E-07	1.17E-07
5:Del:R:0	1.40E-46	1.54E-08	3.55E-03	2.19E-06	4.14E-04	3.13E-02	7.68E-03	1.40E-46	4.52E-07	9.55E-02	2.89E-02	1.32E-03	1.21E-02
5:Del:R:1	5.67E-04	5.74E-04	0.00E+00	0.00E+00	2.01E-04	0.00E+00	1.46E-04	2.09E-03	7.27E-04	2.07E-03	3.27E-04	4.09E-03	7.26E-03
5:Del:R:2	7.68E-05	3.38E-08	5.62E-08	2.86E-08	3.66E-04	5.73E-05	0.00E+00	6.94E-04	5.80E-08	7.43E-07	1.71E-04	3.37E-04	2.59E-04
5:Del:R:3	2.08E-09	5.66E-08	1.33E-02	1.14E-07	2.04E-04	3.76E-07	5.41E-02	3.73E-07	2.87E-08	1.92E-03	8.79E-03	1.47E-02	2.34E-07
5:Del:R:4	4.39E-04	0.00E+00	3.41E-04	1.66E-08	9.95E-05	3.81E-04	3.54E-04	2.14E-03	5.53E-04	6.65E-05	1.45E-03	1.20E-03	5.89E-04
5:Del:R:5	1.69E-08	1.57E-08	1.36E-08	2.45E-08	3.17E-08	2.89E-08	1.60E-08	7.18E-08	3.72E-08	9.63E-08	6.03E-08	1.50E-07	1.17E-07
2:Ins:R:0	1.34E-04	2.25E-05	1.04E-04	8.43E-04	3.62E-04	4.30E-31	1.73E-05	1.01E-04	1.70E-03	1.73E-07	3.78E-04	1.39E-03	2.89E-03
2:Ins:R:1	0.00E+00	0.00E+00	1.83E-04	1.27E-04	6.98E-04	4.46E-04	0.00E+00	3.24E-04	2.80E-46	4.85E-04	8.82E-04	1.91E-03	1.08E-03
2:Ins:R:2	1.93E-04	1.07E-04	7.92E-09	1.14E-04	3.49E-04	1.06E-04	0.00E+00	3.12E-07	0.00E+00	2.59E-04	6.03E-04	8.16E-05	7.47E-04
2:Ins:R:3	4.55E-07	6.71E-05	2.07E-07	3.33E-08	2.02E-07	1.11E-07	7.28E-07	1.15E-03	7.08E-09	1.09E-04	4.11E-04	6.15E-04	5.90E-04
2:Ins:R:4	2.87E-04	4.06E-04	1.03E-04	0.00E+00	5.44E-04	2.50E-04	0.00E+00	1.15E-03	0.00E+00	9.93E-05	1.48E-03	1.91E-04	2.30E-03
2:Ins:R:5	1.48E-03	1.23E-03	0.00E+00	3.34E-31	9.22E-08	1.46E-04	4.36E-04	6.81E-03	3.50E-04	7.56E-04	3.25E-03	1.55E-02	1.23E-02
3:Ins:R:0	2.58E-08	9.77E-05	3.77E-08	3.79E-08	4.23E-08	1.76E-07	4.44E-08	9.55E-04	6.15E-08	2.24E-04	2.30E-04	1.61E-07	3.49E-04
3:Ins:R:1	3.01E-04	6.22E-05	0.00E+00	2.31E-04	2.24E-07	1.99E-04	1.42E-04	2.93E-03	1.47E-04	1.01E-03	0.00E+00	4.66E-03	1.44E-03
3:Ins:R:2	1.12E-07	3.84E-05	5.70E-04	2.63E-02	2.45E-07	1.28E-04	0.00E+00	0.00E+00	1.50E-02	2.56E-07	7.69E-02	1.22E-03	4.63E-02
3:Ins:R:3	1.69E-08	1.57E-08	1.36E-08	2.45E-08	3.17E-08	2.89E-08	1.60E-08	7.18E-08	3.72E-08	9.63E-08	6.03E-08	1.50E-07	1.17E-07
3:Ins:R:4	1.35E-04	5.29E-05	4.97E-08	4.44E-08	4.05E-05	7.97E-08	1.70E-08	1.10E-07	7.41E-08	2.74E-07	1.29E-04	7.40E-08	8.75E-04
3:Ins:R:5	2.93E-04	3.07E-04	9.11E-09	5.22E-05	1.72E-08	9.65E-08	4.80E-09	1.79E-08	4.00E-04	1.15E-07	7.60E-05	2.45E-03	3.54E-03
4:Ins:R:0	4.87E-09	1.48E-07	4.60E-05	3.32E-08	7.31E-05	2.61E-04	2.50E-08	4.13E-04	8.53E-09	1.31E-03	3.48E-04	4.64E-04	2.83E-08
4:Ins:R:1	2.53E-04	1.63E-04	1.22E-04	0.00E+00	5.89E-09	1.23E-04	6.76E-05	2.46E-03	0.00E+00	0.00E+00	2.40E-04	0.00E+00	4.33E-04
4:Ins:R:2	2.88E-08	1.02E-04	4.90E-08	4.98E-08	4.40E-08	4.31E-08	2.77E-08	9.41E-08	4.80E-08	2.67E-07	9.96E-08	2.64E-04	1.00E-07
4:Ins:R:3	3.66E-08	5.05E-08	3.99E-08	2.79E-08	5.12E-08	6.16E-05	1.34E-08	9.06E-08	6.32E-08	4.13E-05	1.42E-04	1.71E-07	4.84E-08
4:Ins:R:4	9.22E-05	3.60E-08	2.26E-08	3.24E-08	2.71E-07	1.69E-04	2.06E-08	1.91E-04	1.03E-07	7.42E-07	4.62E-04	1.11E-03	3.51E-04
4:Ins:R:5	1.98E-04	7.21E-04	1.73E-04	0.00E+00	6.47E-08	1.59E-04	1.53E-04	0.00E+00	0.00E+00	1.95E-04	0.00E+00	1.01E-03	1.09E-03
5:Ins:R:0	2.45E-08	9.92E-05	3.01E-08	1.89E-08	1.19E-04	2.55E-05	3.49E-08	6.85E-08	6.02E-08	7.96E-08	2.20E-04	5.71E-04	3.17E-04
5:Ins:R:1	3.30E-08	5.66E-04	2.59E-08	7.43E-09	3.48E-04	1.38E-03	1.40E-46	1.73E-06	0.00E+00	1.79E-02	2.01E-03	1.27E-03	3.24E-03
5:Ins:R:2	5.07E-06	5.18E-05	4.66E-08	1.04E-04	2.44E-08	5.06E-05	1.33E-04	6.94E-08	2.80E-08	3.15E-04	3.43E-04	6.16E-08	1.08E-07
5:Ins:R:3	2.97E-08	8.30E-05	5.23E-08	4.92E-08	5.60E-08	1.08E-07	4.33E-08	1.91E-04	6.10E-08	1.67E-07	9.71E-08	9.00E-08	4.33E-04
5:Ins:R:4	1.06E-07	9.07E-08	2.27E-08	2.33E-02	4.11E-08	1.31E-07	8.73E-08	1.70E-07	5.21E-02	9.23E-04	7.77E-02	3.99E-07	2.20E-02
5:Ins:R:5	2.86E-08	3.15E-05	4.20E-08	3.49E-08	4.10E-08	1.35E-04	1.43E-08	7.28E-08	8.91E-08	6.15E-05	7.66E-08	2.14E-07	6.58E-08
2:Del:M:1	2.99E-04	4.04E-04	5.06E-04	1.40E-46	1.45E-03	4.21E-04	7.57E-04	2.34E-03	1.21E-03	1.92E-03	6.75E-03	4.28E-03	9.33E-03
3:Del:M:1	1.56E-08	1.54E-08	0.00E+00	9.49E-08	1.02E-03	1.90E-03	3.27E-08	1.33E-03	0.00E+00	2.15E-03	7.82E-05	2.24E-03	1.69E-03
3:Del:M:2	4.02E-04	6.08E-04	0.00E+00	3.67E-04	9.77E-09	8.67E-04	0.00E+00	2.09E-03	3.47E-04	2.18E-03	3.79E-03	4.31E-03	3.12E-03
4:Del:M:1	0.00E+00	5.26E-09	8.22E-09	8.21E-05	3.78E-04	1.19E-03	2.95E-04	1.70E-03	2.12E-04	2.46E-03	1.13E-03	1.59E-03	2.48E-03
4:Del:M:2	2.39E-04	0.00E+00	1.37E-04	1.94E-04	9.77E-04	1.64E-04	7.54E-05	1.70E-03	1.25E-08	1.41E-03	1.13E-03	4.06E-03	1.73E-04
4:Del:M:3	1.60E-04	2.24E-08	2.17E-05	0.00E+00	7.67E-04	1.72E-05	3.47E-09	1.08E-03	2.52E-04	1.35E-07	2.27E-04	3.84E-04	1.80E-03
5:Del:M:1	1.18E-04	4.47E-08	1.27E-07	4.89E-04	8.56E-08	3.17E-02	5.60E-06	1.35E-03	3.36E-07	2.82E-02	1.40E-02	1.95E-06	1.56E-02
5:Del:M:2	9.76E-06	1.66E-07	4.31E-08	1.91E-04	0.00E+00	1.53E-02	7.01E-04	3.78E-04	2.46E-03	1.72E-02	4.47E-02	3.50E-03	2.32E-03
5:Del:M:3	0.00E+00	1.93E-08	4.48E-04	0.00E+00	1.53E-04	5.88E-03	0.00E+00	2.81E-03	5.85E-04	1.48E-02	1.74E-02	8.82E-03	9.00E-03
5:Del:M:4	2.61E-04	6.55E-05	8.55E-09	2.52E-05	7.80E-05	2.65E-03	2.34E-05	2.72E-03	1.28E-04	5.61E-03	5.94E-03	3.89E-03	2.46E-04
5:Del:M:5	8.92E-07	4.61E-08	1.19E-02	0.00E+00	2.55E-07	4.02E-03	5.06E-02	9.03E-05	5.50E-07	2.85E-03	3.09E-03	1.39E-07	1.37E-03
