MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
2:Ins:R:4	3.36E-04	3.32E-04	2.58E-04	1.35E-04	3.51E-04	1.38E-04
2:Ins:R:5	6.26E-04	8.21E-04	1.41E-04	4.71E-04	0.00E+00	0.00E+00
3:Ins:R:0	3.18E-05	1.48E-08	8.74E-05	2.12E-08	1.61E-08	2.26E-04
3:Ins:R:1	1.29E-04	0.00E+00	7.76E-09	1.30E-09	2.54E-04	0.00E+00
3:Ins:R:2	2.89E-08	2.84E-08	4.24E-08	3.34E-03	8.69E-04	8.59E-07
3:Ins:R:3	2.50E-08	2.11E-08	3.74E-08	7.64E-05	2.18E-08	4.53E-08
3:Ins:R:4	1.31E-04	2.24E-06	0.00E+00	1.96E-04	8.49E-04	0.00E+00
3:Ins:R:5	3.34E-04	2.20E-04	3.16E-04	7.56E-04	2.60E-04	9.26E-05
4:Ins:R:0	6.46E-05	6.04E-05	9.76E-05	4.55E-09	0.00E+00	1.30E-04
4:Ins:R:1	0.00E+00	8.97E-05	3.12E-04	0.00E+00	1.60E-04	4.13E-04
4:Ins:R:2	2.75E-09	1.65E-09	6.32E-09	2.41E-09	2.89E-09	4.43E-09
4:Ins:R:3	2.90E-08	1.31E-05	3.74E-08	3.43E-08	6.47E-05	4.04E-05
4:Ins:R:4	7.16E-08	7.52E-05	9.87E-05	3.84E-08	2.09E-08	1.65E-04
4:Ins:R:5	2.31E-04	1.38E-04	1.92E-04	3.64E-04	2.60E-04	2.03E-04
5:Ins:R:0	6.14E-08	2.12E-08	4.13E-05	3.59E-09	1.10E-04	1.02E-04
5:Ins:R:1	8.72E-05	1.26E-04	3.06E-04	0.00E+00	1.11E-04	4.58E-04
5:Ins:R:2	2.21E-08	3.34E-05	7.74E-05	1.93E-08	1.34E-08	1.67E-08
5:Ins:R:3	1.50E-08	8.63E-05	9.88E-05	5.78E-05	4.82E-09	1.97E-04
5:Ins:R:4	1.19E-04	8.32E-05	3.51E-05	4.97E-05	4.58E-05	4.54E-05
5:Ins:R:5	2.75E-09	1.65E-09	6.32E-09	2.41E-09	2.89E-09	4.43E-09
2:Del:M:1	1.26E-04	2.09E-04	3.07E-04	1.98E-04	7.86E-05	3.99E-04
3:Del:M:1	2.11E-04	1.08E-04	2.80E-04	1.77E-04	1.55E-04	4.97E-04
3:Del:M:2	4.63E-04	2.68E-04	2.96E-04	2.30E-04	1.93E-04	6.61E-04
4:Del:M:1	1.74E-04	1.80E-04	4.84E-04	2.78E-04	0.00E+00	4.74E-04
4:Del:M:2	3.81E-05	2.16E-09	3.45E-04	4.27E-09	1.75E-07	4.38E-04
4:Del:M:3	2.46E-04	7.96E-05	4.20E-04	6.98E-05	0.00E+00	2.82E-04
5:Del:M:1	1.65E-08	5.43E-05	0.00E+00	3.10E-04	1.06E-03	4.85E-03
5:Del:M:2	4.53E-07	2.24E-07	1.21E-06	2.97E-04	3.37E-08	3.10E-03
5:Del:M:3	2.96E-04	0.00E+00	4.23E-04	5.49E-06	3.33E-04	1.39E-03
5:Del:M:4	5.72E-08	2.87E-08	3.68E-05	1.52E-08	3.76E-05	4.03E-04
5:Del:M:5	2.61E-04	2.44E-04	2.47E-04	8.44E-05	1.93E-04	1.09E-03
