MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
2:Ins:R:4	4.11E-04	0.00E+00	6.08E-04	6.38E-05	5.94E-04	1.64E-04	0.00E+00	4.47E-04	0.00E+00	8.34E-04	2.25E-03	6.40E-04	7.67E-04	0.00E+00
2:Ins:R:5	2.02E-03	1.40E-46	1.12E-03	0.00E+00	2.71E-08	1.28E-07	2.58E-03	0.00E+00	1.36E-03	1.18E-07	1.77E-07	8.46E-03	3.14E-02	3.27E-02
3:Ins:R:0	3.40E-08	8.85E-08	4.71E-08	4.14E-05	1.05E-07	3.46E-08	3.14E-04	3.54E-07	6.82E-04	2.24E-04	2.68E-07	4.12E-04	6.20E-07	1.68E-07
3:Ins:R:1	2.37E-05	1.09E-04	1.25E-04	2.24E-08	0.00E+00	3.45E-04	0.00E+00	1.40E-46	0.00E+00	9.58E-04	4.87E-04	0.00E+00	2.00E-03	8.35E-04
3:Ins:R:2	5.33E-05	1.40E-04	2.51E-05	1.00E-07	1.20E-07	5.57E-08	0.00E+00	3.96E-08	9.31E-08	2.00E-04	9.52E-08	1.71E-07	3.79E-04	2.59E-04
3:Ins:R:3	2.42E-08	5.52E-08	2.91E-08	1.81E-08	6.50E-08	7.86E-08	1.59E-04	8.03E-08	4.44E-07	1.10E-07	1.88E-07	1.79E-04	2.88E-07	2.76E-07
3:Ins:R:4	6.28E-08	8.88E-05	1.05E-08	3.91E-08	4.73E-08	5.18E-08	1.60E-08	3.27E-04	7.93E-08	1.09E-07	1.38E-04	1.44E-04	9.80E-05	4.91E-04
3:Ins:R:5	1.32E-04	1.73E-03	1.04E-04	3.28E-08	8.97E-08	4.25E-04	5.28E-04	5.13E-04	4.02E-02	8.43E-04	1.56E-08	5.35E-04	4.02E-03	1.62E-07
4:Ins:R:0	3.40E-08	2.67E-08	0.00E+00	2.89E-04	1.43E-04	1.67E-04	1.28E-04	8.88E-08	3.32E-04	4.71E-04	1.69E-04	2.67E-03	4.10E-08	2.16E-07
4:Ins:R:1	4.28E-04	0.00E+00	1.09E-04	4.75E-04	1.31E-03	3.54E-04	3.53E-05	7.69E-06	5.14E-04	2.84E-03	1.97E-03	4.29E-04	2.06E-03	2.74E-03
4:Ins:R:2	1.25E-08	2.22E-08	8.16E-09	2.48E-08	2.32E-08	7.01E-08	5.66E-08	5.01E-08	4.41E-07	9.35E-08	1.67E-07	2.75E-07	1.68E-07	2.64E-07
4:Ins:R:3	4.40E-08	4.60E-08	8.42E-08	3.51E-08	8.54E-08	3.10E-05	5.88E-08	3.66E-08	4.42E-07	2.62E-04	1.58E-04	3.22E-07	1.94E-07	2.66E-04
4:Ins:R:4	3.34E-08	6.05E-08	1.25E-04	2.77E-08	9.91E-08	2.17E-07	6.36E-08	4.69E-08	3.29E-07	1.45E-07	1.43E-07	1.49E-07	3.71E-05	2.31E-07
4:Ins:R:5	1.41E-07	3.23E-05	3.85E-04	1.44E-04	1.14E-08	3.64E-04	0.00E+00	0.00E+00	1.34E-03	1.03E-03	5.35E-04	4.00E-04	4.92E-04	4.76E-04
5:Ins:R:0	1.20E-07	5.44E-08	4.86E-08	4.32E-02	1.82E-02	1.27E-07	2.37E-07	4.17E-08	2.44E-07	4.01E-07	2.50E-07	6.57E-07	1.01E-03	5.70E-03
5:Ins:R:1	2.40E-04	0.00E+00	8.54E-04	0.00E+00	0.00E+00	4.69E-04	3.08E-03	6.04E-04	1.50E-03	1.60E-03	1.36E-03	6.48E-03	2.56E-03	2.79E-03
5:Ins:R:2	3.84E-08	2.40E-08	3.17E-08	1.73E-08	4.64E-08	1.31E-04	3.24E-04	3.75E-04	3.96E-08	4.17E-04	6.64E-04	3.35E-04	2.82E-04	3.97E-07
5:Ins:R:3	9.40E-08	1.17E-07	1.51E-08	1.54E-04	5.07E-08	5.33E-04	0.00E+00	0.00E+00	1.66E-07	8.04E-04	6.69E-04	1.84E-03	1.22E-03	3.96E-04
5:Ins:R:4	1.25E-08	2.22E-08	8.16E-09	2.48E-08	2.32E-08	7.01E-08	5.66E-08	5.01E-08	4.41E-07	9.35E-08	1.67E-07	2.75E-07	1.68E-07	2.64E-07
5:Ins:R:5	3.34E-08	1.17E-04	3.53E-08	1.60E-08	7.19E-08	8.26E-08	4.47E-04	8.59E-08	5.98E-04	2.90E-07	4.66E-07	9.28E-04	1.01E-03	2.04E-07
2:Del:M:1	1.40E-04	1.31E-08	2.11E-04	9.91E-05	0.00E+00	8.95E-04	1.51E-03	1.44E-05	3.48E-03	4.42E-03	1.63E-03	9.40E-03	3.30E-05	6.61E-03
3:Del:M:1	2.02E-05	3.00E-04	9.78E-06	4.53E-05	0.00E+00	9.55E-04	3.59E-03	5.33E-04	3.04E-03	3.77E-04	1.62E-03	2.28E-03	3.85E-03	1.83E-03
3:Del:M:2	1.21E-04	0.00E+00	3.07E-04	7.62E-05	5.89E-04	2.42E-04	1.31E-03	2.10E-04	1.57E-03	1.94E-03	9.61E-04	4.27E-03	2.89E-03	6.41E-03
4:Del:M:1	1.05E-08	1.32E-04	0.00E+00	1.26E-04	0.00E+00	5.15E-05	3.05E-03	2.24E-05	4.66E-03	7.79E-04	4.84E-04	2.76E-03	6.09E-04	4.29E-04
4:Del:M:2	4.60E-09	7.88E-05	2.41E-04	3.54E-05	1.83E-08	1.19E-03	4.17E-04	5.32E-05	3.83E-04	4.11E-05	8.91E-04	1.06E-07	6.26E-04	2.45E-03
4:Del:M:3	2.19E-08	2.63E-03	1.40E-46	2.71E-05	5.13E-05	3.82E-08	6.22E-04	5.26E-03	9.85E-03	5.23E-04	1.08E-07	2.54E-06	1.71E-02	1.82E-03
5:Del:M:1	6.74E-08	1.08E-04	0.00E+00	2.82E-06	7.26E-07	6.39E-08	3.33E-02	2.91E-07	3.11E-02	2.35E-02	1.69E-07	6.58E-02	2.98E-02	1.14E-06
5:Del:M:2	5.69E-08	1.49E-07	3.99E-03	0.00E+00	8.85E-08	5.59E-04	2.05E-02	1.58E-08	2.60E-02	1.53E-02	2.66E-07	2.95E-02	2.41E-03	3.09E-06
5:Del:M:3	5.12E-08	1.23E-07	3.61E-08	1.73E-04	9.78E-05	6.00E-08	1.40E-02	4.62E-04	1.43E-02	1.66E-04	4.12E-04	3.82E-02	3.63E-03	1.61E-03
5:Del:M:4	4.60E-05	2.86E-04	4.09E-04	7.96E-04	6.98E-04	7.87E-05	4.56E-03	4.76E-04	6.71E-03	1.17E-03	2.38E-04	3.19E-02	3.30E-03	9.62E-04
5:Del:M:5	3.79E-08	2.02E-04	4.78E-04	5.44E-08	3.81E-08	2.30E-04	4.13E-03	4.62E-04	2.84E-03	1.76E-03	2.22E-04	6.72E-03	1.53E-03	2.14E-03
