MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
5:Ins:R:1	8.88E-05	0.00E+00	2.93E-04	8.84E-04	0.00E+00	1.58E-03	0.00E+00	1.59E-07	3.75E-03	3.95E-03
5:Ins:R:2	1.26E-05	2.54E-08	2.55E-08	2.33E-05	1.57E-04	4.88E-05	1.24E-04	2.86E-08	6.11E-08	2.13E-04
5:Ins:R:3	4.99E-08	3.35E-08	5.00E-08	1.30E-04	4.45E-08	1.73E-07	1.73E-08	4.95E-08	1.03E-04	1.31E-07
5:Ins:R:4	8.99E-09	1.40E-04	5.59E-08	2.37E-07	1.47E-02	1.03E-07	2.86E-07	2.09E-02	2.64E-03	1.92E-02
5:Ins:R:5	4.70E-08	3.00E-08	3.71E-08	2.59E-05	3.54E-08	1.09E-04	9.13E-09	6.33E-08	8.75E-08	7.96E-05
2:Del:M:1	4.88E-04	1.80E-04	8.60E-04	2.61E-04	0.00E+00	4.00E-04	6.19E-04	7.50E-04	3.01E-03	3.09E-03
3:Del:M:1	0.00E+00	1.60E-04	7.77E-04	5.94E-08	3.04E-07	1.34E-03	1.18E-03	0.00E+00	9.08E-04	1.29E-03
3:Del:M:2	0.00E+00	4.56E-04	3.50E-04	5.57E-04	1.31E-12	8.54E-04	1.89E-03	3.18E-04	3.54E-03	1.41E-03
4:Del:M:1	0.00E+00	0.00E+00	2.25E-04	0.00E+00	1.33E-04	7.98E-04	3.92E-04	1.55E-04	2.94E-03	1.18E-03
4:Del:M:2	1.81E-04	1.73E-04	5.65E-04	0.00E+00	2.23E-04	7.74E-04	4.99E-05	2.12E-08	1.20E-03	8.65E-04
4:Del:M:3	4.37E-05	1.67E-04	4.56E-04	2.35E-08	9.37E-05	1.71E-04	1.76E-05	1.84E-04	2.06E-03	1.61E-05
5:Del:M:1	1.65E-07	5.55E-05	5.70E-08	5.31E-08	4.99E-04	3.46E-02	1.23E-02	3.14E-06	4.38E-04	2.92E-02
5:Del:M:2	0.00E+00	0.00E+00	3.44E-04	1.29E-07	0.00E+00	1.50E-02	1.73E-02	2.06E-03	3.62E-02	1.77E-02
5:Del:M:3	4.32E-04	5.37E-05	5.35E-04	2.09E-04	8.63E-10	4.83E-03	2.49E-02	8.35E-05	8.95E-03	7.35E-03
5:Del:M:4	3.52E-09	3.04E-04	7.90E-04	2.39E-04	9.89E-05	2.30E-03	6.56E-04	4.70E-04	9.06E-03	4.62E-03
5:Del:M:5	3.24E-02	7.28E-04	1.27E-07	8.37E-08	1.43E-08	2.12E-03	1.05E-01	2.32E-05	1.76E-03	1.64E-02
