Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
e97ea3d7.9fcd.4df1.9ea8.587cb3be75ec..Panc.AdenoCA..DO49183	146	107	23	1	45	58	58	21	34	0
ec646623.6d33.4fbd.888e.89f55d82eb11..Panc.AdenoCA..DO33184	226	182	0	30	11	118	76	18	4	4
ec77847e.48fd.4ba5.bc3e.3cd1b149b552..Panc.AdenoCA..DO51475	267	210	14	9	20	102	46	14	0	64
ecfe388a.99f5.44b9.9226.a6ae6d892538..Panc.AdenoCA..DO221539	94	168	0	6	20	57	68	6	38	45
edac1323.2497.45e6.9148.e9c955292ba2..Panc.AdenoCA..DO33248	40	174	101	0	15	26	65	46	0	0
ee5d5e7d.78cf.4a29.a9ee.56aa3da877dd..Panc.AdenoCA..DO32875	8	90	58	26	0	38	1	44	110	0
ee8ba991.8c96.476e.b096.49f3aaaffc2f..Panc.AdenoCA..DO32863	150	86	0	24	47	69	43	13	70	0
ef002c3d.358f.4fc0.98f3.2f8b89de4374..Panc.AdenoCA..DO51512	0	61	86	18	16	0	105	21	27	31
ef3a0ccd.85bc.4e5f.a8c6.5a2e2d9e6717..Panc.AdenoCA..DO49080	140	350	77	74	69	107	20	202	0	0
efacd7d6.56cf.4f6a.87f0.1a7ab6b1a643..Panc.AdenoCA..DO51483	214	235	29	19	36	36	82	38	0	14
efc39172.083c.4297.b922.3f58df781332..Panc.AdenoCA..DO35198	132	123	3	27	24	87	38	35	98	10
f1d9124e.dfa2.415e.b8b8.dd872fd3e2cb..Panc.AdenoCA..DO33408	49	81	4	1	21	70	36	25	42	0
f283ed80.8302.4f26.99ed.ea20d101289d..Panc.AdenoCA..DO49420	38	87	0	3	13	34	80	15	0	0
f4ada7a2.c4ac.4f89.ada7.4645861002cb..Panc.AdenoCA..DO51530	176	158	0	616	4	0	147	127	0	27
f4e673a9.5b85.46e7.bcac.2ce6e1026896..Panc.AdenoCA..DO51502	75	185	73	12	65	44	18	14	86	27
f4e926fd.006e.4c85.b71c.1433c325acb0..Panc.AdenoCA..DO49204	19	110	74	16	12	28	32	16	45	2
f5bb7ae4.4bb4.4e87.b83c.bc8620584989..Panc.AdenoCA..DO34312	23	166	79	9	21	0	139	5	9	2
f7702c0c.9636.4700.a8ae.7a58afd9fa71..Panc.AdenoCA..DO33544	74	257	3	13	26	108	62	16	33	0
f94c4f69.8119.4eaf.97c1.5106890c14d4..Panc.AdenoCA..DO35186	167	128	0	12	29	70	39	10	11	0
fa54205f.7e51.4e5a.9f0a.5e8a2e40235f..Panc.AdenoCA..DO49178	26	104	0	21	12	13	43	38	0	3
fa9a3247.a465.4fdf.bb64.5afaa83a5d76..Panc.AdenoCA..DO35132	0	30	2	0	5	0	31	4	0	0
fdbd0277.ddbf.4cc5.8ec3.3644b9553627..Panc.AdenoCA..DO35406	89	130	0	13	15	58	67	19	5	1
fe96d91c.3686.4125.af71.b8703a011ad4..Panc.AdenoCA..DO49463	128	880	0	21	88	47	68	22	0	0
ffe4bb51.e98a.41a7.a4e1.c3970386889c..Panc.AdenoCA..DO51503	48	55	0	11	6	52	58	14	0	39
