MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
2:Ins:R:0	2.18E-04	3.11E-04	3.72E-05	1.53E-04	1.52E-04	2.09E-04	6.94E-04	2.79E-03
2:Ins:R:1	6.12E-04	3.96E-04	2.47E-04	2.59E-04	2.59E-04	5.36E-09	2.64E-03	1.40E-03
2:Ins:R:2	2.87E-04	1.92E-04	1.28E-04	0.00E+00	2.74E-04	0.00E+00	3.97E-04	1.11E-04
2:Ins:R:3	1.09E-04	2.66E-07	2.72E-08	1.34E-05	2.06E-04	1.67E-04	8.59E-04	3.14E-04
2:Ins:R:4	0.00E+00	3.13E-04	3.64E-08	4.34E-04	2.09E-04	0.00E+00	1.04E-03	2.27E-04
2:Ins:R:5	4.44E-06	8.49E-04	1.30E-08	6.71E-04	1.66E-04	1.66E-05	1.59E-03	3.95E-05
3:Ins:R:0	5.23E-05	2.78E-06	7.29E-05	1.78E-08	5.31E-05	6.68E-08	1.28E-03	1.04E-03
3:Ins:R:1	1.42E-04	5.22E-04	8.47E-08	0.00E+00	3.48E-08	4.27E-03	1.04E-03	1.79E-02
3:Ins:R:2	5.08E-05	1.09E-03	3.58E-04	7.36E-05	2.37E-04	1.87E-08	1.80E-04	1.99E-03
3:Ins:R:3	2.46E-08	4.26E-05	5.65E-08	3.84E-08	3.73E-08	5.46E-08	3.49E-07	7.78E-08
3:Ins:R:4	3.75E-08	3.71E-08	5.05E-08	6.84E-08	1.40E-08	6.91E-05	8.30E-08	9.86E-05
3:Ins:R:5	0.00E+00	3.19E-04	1.08E-08	1.90E-04	8.33E-09	7.82E-08	6.23E-04	2.42E-08
4:Ins:R:0	1.13E-04	4.08E-08	2.88E-07	4.78E-05	2.01E-04	9.25E-05	1.33E-08	3.10E-04
4:Ins:R:1	8.17E-04	4.22E-04	1.01E-04	2.66E-04	3.30E-04	0.00E+00	1.88E-03	1.44E-03
4:Ins:R:2	1.90E-08	4.70E-08	5.06E-08	2.92E-08	8.53E-05	6.72E-08	7.12E-08	6.81E-08
4:Ins:R:3	7.67E-08	4.00E-08	4.74E-08	5.14E-05	3.08E-08	5.17E-08	6.02E-08	1.79E-04
4:Ins:R:4	1.59E-04	2.08E-08	4.35E-04	4.67E-05	9.25E-08	1.46E-08	1.45E-03	3.53E-04
4:Ins:R:5	2.45E-08	1.82E-03	1.31E-08	3.54E-08	6.08E-05	2.22E-07	9.37E-04	6.57E-08
5:Ins:R:0	4.53E-04	4.00E-05	4.13E-04	8.85E-05	1.70E-04	3.69E-05	1.57E-03	4.28E-04
5:Ins:R:1	1.39E-03	4.76E-03	1.56E-04	4.27E-04	1.04E-03	2.78E-04	1.93E-03	2.94E-04
5:Ins:R:2	2.05E-08	1.25E-04	8.84E-05	4.49E-08	2.88E-08	4.33E-08	3.14E-04	1.36E-04
5:Ins:R:3	5.88E-05	1.14E-07	9.06E-08	6.28E-09	1.24E-10	7.82E-05	1.04E-04	9.84E-05
5:Ins:R:4	2.22E-05	3.90E-08	4.50E-08	1.07E-04	2.99E-08	8.00E-05	8.15E-08	2.87E-07
5:Ins:R:5	1.90E-04	4.56E-07	1.06E-04	1.09E-04	2.06E-08	3.47E-08	4.75E-08	5.24E-05
2:Del:M:1	1.47E-07	1.17E-07	6.38E-08	1.15E-07	3.58E-08	5.88E-03	9.23E-04	4.70E-02
3:Del:M:1	3.29E-04	6.57E-04	2.09E-04	8.27E-05	9.15E-04	0.00E+00	2.27E-03	2.94E-04
3:Del:M:2	3.76E-04	1.01E-03	4.24E-04	2.74E-04	6.84E-04	2.40E-04	2.57E-03	2.58E-03
4:Del:M:1	2.30E-04	1.06E-08	1.85E-04	2.06E-04	5.35E-04	3.01E-08	8.37E-04	1.13E-03
4:Del:M:2	7.31E-04	6.17E-05	2.28E-04	1.75E-04	2.85E-04	7.23E-09	4.74E-04	2.24E-03
4:Del:M:3	3.11E-04	4.11E-05	2.42E-04	1.12E-04	2.57E-04	2.90E-05	2.56E-03	2.46E-03
5:Del:M:1	9.51E-04	2.22E-03	9.43E-05	3.48E-04	6.20E-03	4.51E-04	2.14E-02	1.09E-02
5:Del:M:2	3.80E-08	1.57E-04	7.43E-08	4.25E-04	3.35E-03	5.76E-04	1.05E-02	1.20E-02
5:Del:M:3	1.83E-04	0.00E+00	2.05E-07	1.29E-04	1.56E-03	4.36E-04	3.84E-03	5.57E-03
5:Del:M:4	2.60E-04	1.32E-04	6.81E-04	1.64E-04	1.57E-03	1.30E-04	4.17E-03	4.18E-03
5:Del:M:5	3.48E-05	3.97E-04	1.68E-08	4.37E-04	8.63E-04	1.11E-04	3.10E-03	1.60E-08
