Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,a,alpha,overdispersion
10,NA,NA,NA,0.5,0.3,0.0406908713086272,0.018881863117176968,0.029786367212902082,25.0843375516678,74.79245241030962,49.93839498098871,NA,5.865674851739305,4.46300335619549,5.885776995342252,4.464546444769222,0.001,20,1,0.1,0.15
11,NA,NA,NA,0.5,0.2727272727272727,0.02611293968402154,0.01798120138809311,0.022047070536057325,29.865105376307348,87.975335006923,58.92022019161517,NA,7.631960652684123,5.072553041920567,7.640856604450753,5.097389734845836,0.001,20,1,0.1,0.15
6,NA,NA,NA,1,1,0.00531539334538893,0.0035874619233315207,0.004451427634360225,5.291742148153784,31.044857717148403,18.168299932651095,0.983572761085246,3.2618446280671844,4.695764527486607,3.261754077579396,4.6960361564038395,0.001,20,2,0.1,0.15
10,NA,NA,NA,0.6666666666666666,0.4,0.028730434613151702,0.019858555760338063,0.024294495186744883,26.217491807748956,77.35866230100365,51.7880770543763,NA,4.826089318929296,4.985972330404779,4.840661881917699,5.019028184707885,0.001,20,2,0.1,0.15
8,NA,NA,NA,0.8333333333333334,0.625,0.01337180257596014,0.004143613126158685,0.008757707851059412,3.301491004050339,55.52657561408108,29.41403330906571,NA,6.623879307579255,5.893768713829262,6.62905762105467,5.908300568386474,0.001,20,2,0.1,0.15
9,NA,NA,NA,0.8333333333333334,0.5555555555555556,0.040011026206914595,0.010130059967473804,0.0250705430871942,16.030551890913326,50.376945173563726,33.20374853223853,NA,5.424353607657013,4.855299759374359,5.4819262516494875,4.915104775773868,0.001,20,2,0.1,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.024121347186162045,0.013818598720718828,0.018969972953440436,21.08576093426326,72.39041865641774,46.7380897953405,NA,6.854811257101924,5.831605504117771,6.86173753674352,5.868061576880954,0.001,20,2,0.1,0.15
20,NA,NA,NA,1,0.55,0.024909540717065703,0.009579684827634164,0.017244612772349933,18.32224061342362,86.0414402291565,52.18184042129006,NA,4.465223263400346,3.386430955997002,4.459897888129206,3.4067067071801995,0.001,20,0.1,0.5,0.15
20,NA,NA,NA,0.8333333333333334,0.45,0.026714599341511783,0.008604808643421998,0.017659703992466892,30.359332640742693,116.76959902843359,73.56446583458813,NA,5.5320294589617305,3.9477098752474773,5.526182634460792,3.9918188234744956,0.001,20,0.1,0.5,0.15
20,NA,NA,NA,0.8333333333333334,0.45,0.031206011257417746,0.009661282220052065,0.020433646738734906,25.932980668783326,122.44217656775308,74.1875786182682,NA,9.178646131343472,3.47437568184266,9.188907448788251,3.5064051412286443,0.001,20,0.1,0.5,0.15
20,NA,NA,NA,0.8333333333333334,0.5,0.027788797439458193,0.012302238694132044,0.020045518066795116,26.210943409129257,105.34113433145725,65.77603887029326,NA,6.589890214177149,3.4053608156577386,6.594057809501983,3.4335140659391166,0.001,20,0.1,0.5,0.15
20,NA,NA,NA,0.8333333333333334,0.5,0.029094845376543128,0.014535179276531189,0.02181501232653716,29.071411634934538,145.11055067295914,87.09098115394684,NA,8.953937229390563,3.5076412452381343,8.955375383186341,3.5340014994301048,0.001,20,0.1,0.5,0.15
10,NA,NA,NA,1,0.6,0.03405043490427286,0.013425266057040629,0.023737850480656745,18.193883389884416,50.81841482036741,34.506149105125914,NA,4.5411044310476525,3.1768743819712753,4.541275789663629,3.1809036085870708,0.001,20,0.5,0.5,0.15
12,NA,NA,NA,1,0.6666666666666666,0.030470889380680474,0.011070789243048555,0.020770839311864513,20.78339860649954,82.53798216626845,51.66069038638399,NA,5.8081323807702665,3.745243329152004,5.813988925077737,3.7684736635978733,0.001,20,0.5,0.5,0.15
11,NA,NA,NA,1,0.6363636363636364,0.04011934790869456,0.008658072948291051,0.024388710428492805,20.445812612978575,74.8058674987255,47.62584005585204,NA,8.213551912454646,3.749340161963978,8.186660411176643,3.77938122630935,0.001,20,0.5,0.5,0.15
13,NA,NA,NA,1,0.46153846153846156,0.029700925639802932,0.010390998189431238,0.020045961914617084,14.382179455339998,58.291033831241535,36.336606643290764,NA,6.020338321601453,3.878209408589997,6.024055552975465,3.8935079964137027,0.001,20,0.5,0.5,0.15
11,NA,NA,NA,0.8333333333333334,0.45454545454545453,0.03359054859717136,0.02169410674907175,0.027642327673121553,25.93974121288182,93.98098491573671,59.96036306430926,NA,8.783059532771098,3.467336889388207,8.773820667815984,3.50055154789958,0.001,20,0.5,0.5,0.15
7,NA,NA,NA,1,0.8571428571428571,0.006752797712307915,0.0038967717758672904,0.005324784744087603,2.9927929510227753,30.77427289814494,16.883532924583857,NA,3.269300620495892,4.612747798175501,3.2703627919905163,4.619537420128092,0.001,20,1,0.5,0.15
8,NA,NA,NA,1,0.75,0.018039602807647447,0.00674078081039548,0.012390191809021463,8.217870254285915,45.01227642727192,26.615073340778917,NA,4.570955564056266,5.0703565651358815,4.571771938706948,5.072813320025829,0.001,20,1,0.5,0.15
8,NA,NA,NA,1,0.75,0.01969904704860061,0.004019712674331388,0.011859379861465999,4.843674658239802,59.32200972441248,32.082842191326144,NA,7.06730696645053,5.486880305058139,7.059055368934306,5.518708724270469,0.001,20,1,0.5,0.15
8,NA,NA,NA,1,0.75,0.01777608384798896,0.005136151856435548,0.011456117852212254,3.4750206612863264,46.304531647653135,24.889776154469732,NA,4.913165411980902,5.410686140304734,4.922733526696897,5.468632394755619,0.001,20,1,0.5,0.15
10,NA,NA,NA,0.6666666666666666,0.4,0.03065076729410117,0.026017662893302464,0.028334215093701817,34.791371651269905,106.47962240954634,70.63549703040812,NA,8.793919802541264,3.791984461266005,8.793580036981721,3.8048252778059513,0.001,20,1,0.5,0.15
6,NA,NA,NA,1,1,0.004865141977850927,0.003600266899451387,0.004232704438651157,6.927593419953393,31.419340109682487,19.173466764817938,0.984681197335871,3.249092534590941,4.694257576593688,3.2491401505976456,4.694588264128088,0.001,20,2,0.5,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.02225899137362056,0.013543884803982633,0.017901438088801597,21.77468473067124,54.96423487926151,38.369459804966375,NA,4.7333489919872065,5.05987226539589,4.743884106529215,5.060123444556727,0.001,20,2,0.5,0.15
5,NA,NA,NA,0.8333333333333334,1,0.0047258916466689825,0.005743111915788865,0.005234501781228924,25.531236607998647,77.88819621971689,51.70971641385777,NA,6.785300114048061,6.054129756320451,6.785832877770282,6.054514926182626,0.001,20,2,0.5,0.15
6,NA,NA,NA,1,1,0.0038834250545058003,0.004627975066666439,0.00425570006058612,4.341825149658084,46.0600113158965,25.200918232777294,0.9855044628847867,4.820539892997481,5.637609379673574,4.820711703164457,5.6384507676506015,0.001,20,2,0.5,0.15
7,NA,NA,NA,1,0.8571428571428571,0.019977827445473512,0.011438130655952236,0.015707979050712875,25.13697519029319,77.89100618558813,51.513990687940655,NA,7.418975979457394,5.300841265562461,7.418375067694983,5.30282290174108,0.001,20,2,0.5,0.15
20,NA,NA,NA,1,0.6,0.02205925112609767,0.011077930496668732,0.0165685908113832,19.59074539667618,94.56642331799573,57.078584357335956,NA,4.471038495571309,3.2997475795240434,4.484533777877732,3.327698482011432,0.001,20,0.1,1,0.15
20,NA,NA,NA,1,0.5,0.02426152182135933,0.008774454813423562,0.016517988317391444,24.51366280274727,107.39309313075898,65.95337796675312,NA,5.781686109453331,3.9172968569391964,5.843380033942697,3.9562242944502706,0.001,20,0.1,1,0.15
20,NA,NA,NA,1,0.35,0.025177656712704145,0.00843315205797488,0.016805404385339513,21.675921078123167,104.5633977682885,63.11965942320583,NA,8.257031609635401,3.955656191637411,8.26123890547154,3.988004380757505,0.001,20,0.1,1,0.15
20,NA,NA,NA,0.8333333333333334,0.5,0.025240347614374815,0.009200017999625255,0.017220182807000037,27.97022401452451,110.48642582668082,69.22832492060266,NA,6.443533615848689,3.6843416769866626,6.44286442153065,3.7164369587706356,0.001,20,0.1,1,0.15
19,NA,NA,NA,1,0.5263157894736842,0.027154173456975572,0.00997362077950827,0.01856389711824192,28.46105021717764,127.36528965763215,77.91316993740489,NA,8.655480665923832,3.668112388507754,8.659564356577734,3.6833934281908993,0.001,20,0.1,1,0.15
