MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
3:Del:R:2	1.48E-03	1.13E-08	1.94E-04	5.43E-04	9.26E-05	1.19E-03	7.00E-04	1.45E-03	1.68E-04	1.74E-03	1.51E-04	3.50E-03	2.78E-04	9.01E-04	5.94E-03	0.00E+00
3:Del:R:3	2.54E-05	5.93E-08	2.49E-08	2.68E-04	5.93E-04	0.00E+00	6.74E-08	7.22E-04	1.47E-03	1.16E-07	3.54E-04	1.19E-04	4.76E-07	5.02E-04	2.28E-03	6.28E-04
3:Del:R:4	3.78E-08	1.39E-08	1.29E-08	2.66E-08	2.69E-08	1.20E-07	1.02E-07	4.73E-08	7.57E-08	2.22E-07	5.78E-08	1.70E-07	3.93E-08	1.89E-07	3.74E-07	8.47E-08
3:Del:R:5	3.78E-08	1.39E-08	1.29E-08	2.66E-08	2.69E-08	1.20E-07	1.02E-07	4.73E-08	7.57E-08	2.22E-07	5.78E-08	1.70E-07	3.93E-08	1.89E-07	3.74E-07	8.47E-08
4:Del:R:0	2.36E-04	1.55E-07	3.58E-08	2.32E-08	7.52E-03	9.38E-04	8.13E-04	3.14E-03	5.45E-08	3.63E-03	5.35E-03	2.78E-03	1.73E-03	6.21E-03	1.13E-03	5.43E-04
4:Del:R:1	4.16E-04	0.00E+00	0.00E+00	6.17E-04	2.52E-04	8.95E-04	2.15E-03	5.19E-03	2.40E-04	6.86E-03	6.13E-08	1.90E-03	1.34E-02	1.43E-04	6.17E-04	1.17E-03
4:Del:R:2	1.68E-04	6.13E-05	2.76E-08	1.35E-06	5.98E-08	8.59E-07	1.10E-04	1.32E-04	2.64E-07	7.06E-05	4.13E-04	1.80E-08	2.93E-05	8.52E-05	9.53E-05	3.08E-04
4:Del:R:3	5.50E-05	1.84E-05	2.58E-08	4.28E-08	1.52E-07	4.09E-07	1.86E-04	4.75E-08	1.03E-04	3.02E-04	7.74E-08	2.65E-04	9.89E-08	2.02E-07	4.36E-07	4.65E-08
4:Del:R:4	2.64E-08	3.40E-08	2.99E-08	5.67E-08	9.54E-05	8.15E-08	1.85E-07	1.65E-04	8.63E-08	9.27E-07	2.46E-06	7.16E-07	3.29E-08	6.32E-05	3.85E-07	1.22E-07
4:Del:R:5	3.78E-08	1.39E-08	1.29E-08	2.66E-08	2.69E-08	1.20E-07	1.02E-07	4.73E-08	7.57E-08	2.22E-07	5.78E-08	1.70E-07	3.93E-08	1.89E-07	3.74E-07	8.47E-08
5:Del:R:0	2.80E-46	2.43E-07	1.20E-07	3.69E-06	2.29E-02	2.53E-08	0.00E+00	2.89E-02	1.87E-06	1.76E-06	3.64E-02	3.50E-02	5.96E-03	2.93E-02	2.76E-03	5.20E-03
5:Del:R:1	1.52E-04	7.95E-09	9.90E-08	1.34E-03	2.73E-08	3.10E-04	7.76E-04	8.33E-04	2.19E-06	1.03E-03	4.99E-03	1.13E-04	5.99E-04	5.77E-04	6.15E-03	3.19E-03
5:Del:R:2	0.00E+00	3.31E-08	3.01E-08	6.38E-04	2.95E-04	8.89E-04	1.60E-03	1.78E-04	2.56E-04	2.11E-03	5.08E-04	1.96E-03	5.77E-04	1.24E-04	2.95E-03	6.88E-04
5:Del:R:3	7.14E-05	2.59E-05	1.03E-03	1.48E-04	0.00E+00	5.75E-03	0.00E+00	0.00E+00	3.95E-04	3.85E-06	7.73E-04	1.15E-04	6.94E-08	3.67E-03	4.64E-04	0.00E+00
5:Del:R:4	3.78E-08	1.39E-08	1.29E-08	2.66E-08	2.69E-08	1.20E-07	1.02E-07	4.73E-08	7.57E-08	2.22E-07	5.78E-08	1.70E-07	3.93E-08	1.89E-07	3.74E-07	8.47E-08
5:Del:R:5	2.29E-08	3.72E-05	8.91E-06	9.73E-08	4.14E-05	4.99E-07	1.82E-06	4.49E-08	4.57E-04	2.27E-06	6.38E-04	9.37E-04	1.42E-08	6.89E-05	8.54E-04	3.95E-04
2:Ins:R:0	2.24E-04	2.99E-08	1.84E-04	1.09E-08	3.99E-03	4.16E-04	2.10E-06	2.74E-04	4.88E-04	4.10E-03	5.73E-03	1.27E-03	0.00E+00	1.82E-02	7.49E-03	1.94E-03
2:Ins:R:1	7.16E-05	3.99E-08	1.00E-08	2.98E-04	1.41E-06	1.37E-04	2.44E-03	9.29E-04	4.89E-03	9.74E-04	1.97E-03	8.09E-04	1.70E-04	7.12E-04	1.14E-03	1.72E-03
2:Ins:R:2	2.48E-04	2.03E-08	1.83E-08	1.59E-04	3.75E-04	2.97E-04	3.28E-04	2.78E-04	3.19E-04	5.30E-06	9.98E-04	2.56E-04	2.19E-04	1.13E-03	3.87E-04	4.47E-04
2:Ins:R:3	5.62E-04	1.75E-07	9.49E-05	1.81E-04	0.00E+00	8.33E-05	5.74E-04	1.40E-46	5.25E-03	1.93E-04	1.60E-07	0.00E+00	2.67E-07	1.85E-07	1.12E-03	2.31E-03
2:Ins:R:4	4.40E-03	0.00E+00	3.07E-08	1.53E-03	4.88E-03	0.00E+00	5.52E-08	4.07E-03	1.85E-03	5.66E-03	2.96E-03	0.00E+00	3.25E-04	1.08E-02	1.02E-06	4.62E-03
2:Ins:R:5	2.81E-03	0.00E+00	1.20E-04	2.76E-03	1.34E-03	4.27E-03	7.21E-04	8.75E-03	5.96E-03	6.00E-04	1.10E-02	1.85E-02	3.81E-03	1.22E-03	6.39E-03	2.39E-03
3:Ins:R:0	2.50E-08	2.97E-08	1.84E-05	7.65E-05	3.50E-07	2.03E-04	3.04E-04	5.00E-07	5.39E-08	4.25E-07	6.99E-04	1.15E-07	4.70E-04	7.00E-07	6.35E-04	4.13E-04
3:Ins:R:1	4.39E-08	7.59E-05	1.88E-08	9.74E-04	1.62E-08	2.96E-08	1.42E-03	4.83E-04	1.05E-04	2.87E-03	2.63E-03	1.77E-03	1.21E-03	3.91E-04	5.45E-05	3.50E-08
3:Ins:R:2	3.59E-08	4.30E-08	4.18E-08	1.47E-04	3.18E-08	7.33E-07	7.49E-08	3.67E-08	6.52E-07	1.09E-03	2.44E-07	3.01E-08	2.34E-04	1.40E-07	6.25E-04	1.37E-04
3:Ins:R:3	8.44E-08	4.60E-08	4.15E-08	5.66E-08	3.22E-08	4.27E-07	1.65E-04	2.97E-07	4.27E-07	3.12E-07	3.69E-04	1.73E-07	7.63E-07	4.25E-04	3.88E-07	1.75E-04
3:Ins:R:4	2.15E-05	4.04E-05	4.22E-05	1.09E-07	7.13E-08	8.27E-08	3.44E-08	6.12E-05	1.06E-04	1.63E-07	4.77E-08	1.02E-03	2.82E-08	8.08E-05	1.25E-03	0.00E+00
3:Ins:R:5	8.66E-05	1.78E-04	6.87E-08	1.05E-03	1.57E-04	2.42E-07	8.59E-08	4.03E-08	1.25E-06	2.02E-03	7.54E-09	3.47E-04	2.04E-03	6.13E-05	2.31E-03	3.78E-04
4:Ins:R:0	7.30E-08	6.21E-08	3.72E-08	9.39E-05	3.00E-04	7.98E-05	8.81E-05	7.18E-04	5.99E-04	2.56E-04	4.72E-08	2.48E-04	7.36E-04	2.21E-03	6.27E-07	4.54E-04
4:Ins:R:1	2.45E-03	1.03E-06	1.55E-08	4.83E-04	7.09E-04	1.48E-04	1.12E-03	1.73E-03	3.81E-04	2.80E-03	3.70E-03	3.52E-03	8.58E-04	3.00E-03	1.36E-03	2.00E-08
4:Ins:R:2	3.87E-08	5.07E-08	4.35E-08	5.38E-07	3.90E-08	1.15E-04	4.57E-05	3.35E-08	8.69E-08	2.07E-07	2.05E-07	3.70E-07	3.93E-08	8.29E-08	2.51E-04	6.97E-08
4:Ins:R:3	1.06E-07	1.01E-04	3.79E-08	4.44E-08	3.61E-08	3.39E-08	1.05E-07	1.36E-07	4.65E-07	2.58E-07	6.40E-04	8.02E-04	4.01E-08	4.84E-08	1.53E-07	2.50E-08
4:Ins:R:4	2.11E-03	4.55E-03	3.18E-08	1.51E-07	1.38E-07	5.33E-07	4.97E-07	7.65E-03	2.22E-05	2.32E-06	7.07E-03	1.07E-01	1.14E-06	1.09E-02	1.31E-02	9.22E-07
4:Ins:R:5	4.73E-05	1.95E-08	5.18E-08	3.07E-04	2.74E-04	3.82E-04	9.76E-04	1.39E-03	2.38E-03	2.87E-03	8.03E-04	1.46E-03	3.86E-04	1.63E-03	2.01E-04	0.00E+00
5:Ins:R:0	1.68E-04	3.33E-08	2.52E-08	7.36E-08	2.73E-04	1.51E-04	1.28E-04	1.65E-07	6.09E-08	1.66E-07	2.09E-04	6.47E-04	4.98E-07	4.47E-04	2.32E-07	7.21E-08
5:Ins:R:1	3.05E-07	0.00E+00	2.48E-08	1.02E-04	2.65E-03	4.05E-03	1.51E-03	3.15E-03	4.92E-03	1.73E-04	5.85E-04	1.23E-02	1.06E-03	5.19E-03	1.71E-07	2.10E-03
5:Ins:R:2	1.84E-05	3.61E-08	6.62E-05	5.94E-08	4.75E-07	9.29E-05	6.00E-08	0.00E+00	1.34E-03	3.58E-04	6.34E-04	3.98E-04	1.49E-04	9.77E-04	4.55E-07	2.71E-05
5:Ins:R:3	3.08E-04	5.79E-05	6.40E-06	1.09E-04	5.09E-06	8.87E-08	3.92E-05	1.04E-04	7.76E-04	1.60E-03	3.45E-04	9.36E-04	2.26E-04	7.13E-04	2.87E-07	9.04E-04
5:Ins:R:4	7.08E-05	8.03E-08	4.55E-08	5.32E-08	1.26E-07	8.68E-08	2.39E-07	2.74E-07	2.76E-08	5.38E-07	4.91E-08	6.03E-04	6.47E-07	9.03E-08	2.94E-04	4.09E-04
5:Ins:R:5	2.46E-08	2.69E-08	3.27E-08	4.98E-08	2.86E-04	3.06E-04	3.68E-07	5.32E-04	1.75E-04	1.13E-03	8.18E-04	1.35E-04	1.30E-04	1.46E-07	5.94E-04	1.37E-04
2:Del:M:1	5.04E-04	0.00E+00	5.52E-08	3.54E-04	8.36E-04	1.53E-07	1.07E-03	3.73E-03	1.60E-03	3.18E-03	2.62E-03	4.87E-03	1.25E-03	2.86E-07	1.26E-03	3.94E-03
3:Del:M:1	2.22E-04	3.78E-08	1.66E-04	4.99E-04	2.94E-03	6.06E-04	6.00E-04	4.13E-03	6.27E-05	5.06E-03	2.68E-03	1.07E-03	2.31E-03	3.10E-03	2.74E-03	4.38E-04
3:Del:M:2	2.85E-03	1.61E-04	5.99E-09	4.01E-04	1.98E-03	0.00E+00	5.52E-04	7.77E-03	8.18E-03	3.41E-03	3.16E-03	5.27E-08	8.64E-05	5.98E-03	3.98E-03	1.37E-02
4:Del:M:1	8.18E-04	8.35E-05	3.90E-09	4.99E-04	5.35E-03	1.22E-03	4.42E-07	1.86E-03	3.88E-08	5.77E-03	3.03E-03	2.97E-03	6.01E-03	5.86E-03	1.84E-03	7.95E-04
4:Del:M:2	2.29E-03	9.84E-08	9.88E-04	8.84E-04	3.84E-04	6.42E-03	1.20E-03	1.57E-03	7.50E-04	0.00E+00	1.80E-03	1.20E-03	8.04E-04	4.19E-03	1.61E-02	2.33E-02
4:Del:M:3	3.03E-05	1.70E-08	1.09E-07	2.13E-07	1.34E-06	2.29E-03	1.27E-03	7.10E-08	9.55E-05	4.52E-03	1.04E-03	2.70E-03	1.03E-03	1.85E-03	6.48E-07	3.65E-04
5:Del:M:1	8.56E-46	3.60E-04	6.28E-03	3.27E-03	2.53E-02	8.37E-46	9.92E-04	2.82E-02	1.37E-02	4.89E-03	5.49E-02	2.05E-03	1.38E-02	7.66E-02	1.03E-02	1.23E-02
5:Del:M:2	1.07E-06	8.54E-06	0.00E+00	1.39E-03	2.15E-02	4.76E-06	1.69E-06	2.28E-02	1.18E-06	9.47E-03	3.55E-02	2.73E-02	2.86E-03	1.21E-02	2.11E-03	4.05E-03
5:Del:M:3	9.66E-04	3.51E-08	3.60E-04	1.55E-06	1.26E-02	2.73E-03	2.46E-03	8.76E-03	4.72E-04	4.94E-03	9.47E-03	2.44E-03	8.27E-04	1.19E-02	8.75E-03	5.77E-03
5:Del:M:4	5.94E-03	0.00E+00	2.42E-04	4.88E-04	3.66E-03	6.97E-04	8.90E-04	3.91E-03	4.37E-03	7.51E-03	7.49E-03	3.13E-03	5.22E-04	3.72E-03	3.03E-03	1.96E-03
5:Del:M:5	1.16E-04	0.00E+00	2.11E-04	2.89E-04	4.36E-03	1.53E-04	7.70E-08	7.72E-03	1.78E-04	3.32E-03	8.10E-04	7.94E-08	1.08E-03	1.91E-03	5.01E-05	3.15E-03
