MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
3:Ins:R:2	9.36E-08	1.81E-08	2.89E-07	3.84E-04	6.38E-07	9.41E-08	1.49E-07	7.55E-04	1.54E-03	1.71E-03	0.00E+00	1.39E-03	4.52E-04	1.36E-03	3.51E-04	1.89E-03	3.88E-03	0.00E+00	4.53E-04	2.27E-04
3:Ins:R:3	7.60E-08	5.19E-08	3.05E-08	1.18E-04	2.00E-06	4.35E-08	1.81E-04	1.39E-07	6.83E-05	1.21E-08	1.20E-07	7.43E-08	1.14E-07	1.71E-07	6.16E-08	1.24E-07	8.76E-08	1.81E-07	1.33E-07	6.20E-05
3:Ins:R:4	5.66E-08	3.66E-05	5.22E-08	7.01E-08	1.21E-07	7.27E-08	7.46E-08	1.00E-07	6.14E-08	2.81E-08	8.86E-08	7.97E-08	9.12E-08	7.83E-08	6.36E-08	3.69E-04	1.07E-07	4.87E-08	3.87E-07	1.85E-07
3:Ins:R:5	3.26E-04	9.31E-08	9.49E-08	3.02E-04	6.43E-08	4.18E-06	1.17E-03	1.06E-07	1.24E-03	1.86E-06	9.75E-08	1.20E-03	9.05E-04	5.72E-03	1.00E-03	5.59E-04	3.00E-03	3.64E-03	2.74E-03	2.47E-03
4:Ins:R:0	6.61E-05	4.88E-08	2.02E-07	1.87E-07	7.22E-07	2.51E-04	1.32E-07	8.44E-08	3.71E-04	3.14E-08	4.66E-04	5.30E-04	4.89E-04	5.94E-04	8.06E-04	1.50E-03	6.01E-07	6.55E-04	1.18E-03	2.51E-03
4:Ins:R:1	5.47E-04	3.48E-08	1.09E-06	1.48E-04	2.71E-03	8.39E-05	1.58E-03	1.45E-04	1.62E-03	1.77E-03	2.33E-04	5.81E-03	2.58E-03	7.84E-04	9.62E-04	1.19E-04	7.37E-03	1.23E-03	6.53E-04	9.73E-05
4:Ins:R:2	1.72E-07	6.50E-08	4.06E-08	5.77E-08	2.84E-06	2.00E-07	6.99E-08	7.91E-08	7.27E-08	3.86E-08	1.43E-07	3.49E-04	8.65E-08	4.70E-05	3.17E-04	7.33E-08	3.98E-06	2.95E-07	8.96E-08	1.85E-07
4:Ins:R:3	2.89E-05	4.53E-08	3.19E-08	7.26E-08	6.42E-05	4.60E-08	9.32E-08	1.50E-07	2.68E-04	3.32E-07	1.12E-04	1.65E-04	1.45E-04	2.95E-04	5.62E-08	1.09E-07	5.01E-08	1.13E-07	1.44E-07	9.95E-08
4:Ins:R:4	1.42E-05	3.72E-08	2.46E-04	0.00E+00	3.68E-05	3.63E-07	7.17E-08	1.30E-03	9.95E-04	1.52E-03	7.43E-04	5.58E-07	8.56E-04	1.69E-03	8.18E-08	1.41E-03	6.09E-04	4.80E-04	3.73E-04	7.75E-05
4:Ins:R:5	8.20E-08	6.32E-08	5.86E-08	2.15E-03	1.71E-07	1.66E-07	1.60E-07	3.04E-07	4.35E-03	4.00E-07	3.68E-07	0.00E+00	1.34E-07	6.63E-03	4.28E-04	3.52E-03	7.81E-04	1.13E-02	5.87E-04	4.41E-03
5:Ins:R:0	1.37E-06	5.80E-07	5.23E-04	1.51E-04	1.13E-03	7.72E-04	3.46E-04	1.18E-03	3.67E-04	1.54E-07	2.67E-03	4.64E-04	0.00E+00	3.70E-07	3.78E-07	4.08E-03	1.10E-03	6.09E-03	3.55E-03	7.99E-04
5:Ins:R:1	3.35E-04	2.87E-04	3.99E-08	1.39E-03	8.25E-08	2.88E-03	4.61E-04	1.75E-08	9.03E-04	2.22E-04	1.50E-03	4.72E-03	6.95E-05	7.82E-03	5.31E-03	8.33E-03	2.39E-02	2.79E-03	2.47E-02	3.22E-04
5:Ins:R:2	5.01E-08	4.14E-08	4.13E-05	2.68E-04	5.44E-08	2.35E-08	2.70E-04	1.72E-04	2.05E-04	4.55E-08	1.65E-04	5.26E-07	1.77E-07	8.70E-08	2.18E-04	7.01E-08	3.41E-07	1.74E-03	2.68E-06	1.84E-04
5:Ins:R:3	4.23E-08	1.06E-07	4.81E-08	1.59E-07	3.76E-07	6.59E-08	1.81E-04	1.11E-07	1.09E-04	9.73E-08	7.55E-04	1.75E-04	5.28E-07	7.56E-08	3.26E-08	8.40E-05	2.30E-04	3.02E-04	5.12E-04	1.72E-07
5:Ins:R:4	2.87E-07	1.43E-04	4.63E-04	6.23E-08	2.46E-04	5.12E-08	1.29E-07	1.83E-07	1.12E-04	5.92E-08	4.96E-08	1.64E-03	1.37E-04	1.14E-06	1.04E-04	1.78E-07	1.94E-04	8.00E-04	2.85E-07	1.35E-07
5:Ins:R:5	1.20E-07	4.93E-08	8.52E-05	2.78E-04	1.63E-07	1.56E-08	2.34E-07	3.36E-05	2.55E-04	3.65E-07	2.55E-04	2.05E-04	4.80E-08	1.57E-04	2.68E-07	1.33E-07	6.65E-04	8.30E-07	1.76E-03	4.09E-04
2:Del:M:1	1.55E-07	1.02E-02	4.50E-07	1.80E-07	2.78E-02	9.44E-08	7.95E-04	3.59E-06	2.73E-07	1.26E-03	3.36E-04	1.21E-06	1.01E-02	1.13E-07	1.11E-07	9.29E-02	1.93E-06	3.70E-07	6.07E-02	5.86E-03
3:Del:M:1	2.49E-09	0.00E+00	2.86E-04	0.00E+00	5.44E-04	8.30E-03	0.00E+00	1.92E-04	1.54E-04	2.40E-03	5.86E-04	5.27E-03	1.25E-04	2.68E-03	4.62E-03	1.04E-03	6.04E-03	9.13E-07	1.57E-02	4.44E-04
3:Del:M:2	1.82E-04	0.00E+00	1.68E-02	9.96E-04	4.23E-03	8.40E-04	9.18E-04	2.75E-04	3.96E-04	2.82E-04	2.24E-03	3.70E-03	6.88E-03	3.24E-03	2.21E-03	2.40E-04	2.13E-07	1.29E-03	1.09E-02	3.34E-02
4:Del:M:1	8.28E-08	6.29E-05	1.19E-04	1.64E-05	1.47E-03	3.76E-03	5.84E-04	1.69E-04	5.12E-08	4.31E-04	1.66E-04	1.79E-03	2.77E-03	3.34E-03	3.87E-03	5.47E-03	7.07E-04	1.25E-04	2.22E-03	1.06E-08
4:Del:M:2	4.29E-08	2.99E-08	8.52E-04	5.90E-04	9.43E-04	7.81E-07	4.03E-04	6.04E-04	9.62E-04	3.61E-03	2.27E-03	5.78E-03	3.60E-03	1.43E-03	4.44E-07	5.34E-04	2.39E-03	4.20E-03	6.76E-03	4.44E-04
4:Del:M:3	5.40E-05	4.18E-08	2.88E-04	7.39E-05	2.69E-03	3.50E-04	3.15E-04	1.05E-04	2.02E-03	6.71E-04	8.53E-04	1.60E-03	2.83E-03	9.88E-04	1.24E-03	4.04E-04	0.00E+00	7.93E-08	5.73E-04	3.67E-04
5:Del:M:1	5.50E-03	2.09E-07	2.20E-04	4.04E-03	3.60E-02	3.87E-02	1.07E-09	6.83E-08	3.89E-07	9.21E-03	7.47E-07	4.50E-03	2.29E-08	4.57E-02	5.39E-02	1.52E-02	9.48E-03	2.79E-02	1.78E-02	2.80E-02
5:Del:M:2	1.27E-06	2.00E-04	8.76E-08	1.98E-03	2.48E-02	2.60E-02	7.07E-04	6.88E-08	2.79E-03	1.19E-02	0.00E+00	1.11E-02	4.82E-06	4.24E-02	1.89E-02	4.32E-02	1.15E-03	1.34E-02	2.18E-02	1.29E-02
5:Del:M:3	9.50E-04	3.78E-04	2.77E-03	4.78E-07	2.93E-02	1.11E-02	2.69E-08	1.82E-07	2.43E-07	2.77E-03	1.01E-02	1.40E-46	9.05E-04	1.74E-02	1.73E-02	4.03E-04	1.17E-02	9.72E-03	4.57E-02	4.38E-03
5:Del:M:4	5.11E-05	1.42E-04	1.67E-03	6.34E-04	4.54E-04	1.25E-02	1.91E-04	5.79E-04	2.42E-03	6.38E-07	1.36E-02	1.72E-03	1.93E-02	1.69E-03	1.00E-02	1.12E-02	2.20E-03	9.85E-04	2.90E-03	1.28E-03
5:Del:M:5	2.14E-04	9.24E-07	0.00E+00	9.86E-04	3.17E-02	5.61E-03	1.48E-03	3.50E-08	1.01E-03	1.31E-04	5.31E-07	1.48E-04	1.84E-06	2.65E-03	1.83E-03	6.45E-03	6.55E-03	4.10E-03	3.19E-03	2.58E-03
