MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:C:4	1.09E-04	6.02E-04	1.68E-04	4.28E-04	1.82E-04	0.00E+00	1.58E-03	1.59E-03
1:Ins:C:5	5.42E-04	3.17E-03	1.08E-03	5.72E-05	2.10E-05	1.12E-03	1.43E-02	7.37E-03
1:Ins:T:0	2.12E-04	3.23E-04	3.50E-04	2.94E-04	1.69E-03	5.26E-04	1.19E-03	1.74E-03
1:Ins:T:1	2.65E-05	0.00E+00	4.36E-04	5.57E-04	1.43E-03	2.25E-04	3.76E-03	2.46E-08
1:Ins:T:2	2.38E-04	1.09E-04	2.11E-04	2.42E-04	5.40E-04	3.41E-07	1.20E-03	4.93E-04
1:Ins:T:3	2.62E-04	6.50E-04	1.43E-04	2.55E-04	1.82E-05	2.29E-08	3.32E-03	5.81E-05
1:Ins:T:4	5.14E-04	1.93E-03	4.87E-03	9.77E-04	3.09E-04	1.02E-03	1.06E-02	4.13E-03
1:Ins:T:5	2.31E-03	7.49E-03	1.50E-07	8.92E-04	1.61E-07	1.97E-03	5.34E-02	1.12E-01
2:Del:R:0	0.00E+00	5.02E-05	1.86E-04	7.70E-04	2.35E-03	1.67E-04	3.24E-03	8.64E-09
2:Del:R:1	2.22E-04	2.89E-04	4.23E-04	1.44E-03	8.71E-04	3.23E-04	9.36E-04	2.33E-03
2:Del:R:2	4.10E-04	3.43E-04	8.82E-05	3.04E-04	1.59E-04	2.76E-04	5.16E-04	1.31E-03
2:Del:R:3	1.17E-04	3.33E-04	1.82E-05	5.34E-05	1.58E-04	5.22E-08	1.46E-03	6.98E-04
2:Del:R:4	1.31E-04	7.75E-09	9.87E-05	3.86E-04	0.00E+00	0.00E+00	1.01E-04	1.51E-04
2:Del:R:5	3.23E-10	5.76E-06	3.65E-08	4.13E-04	1.80E-08	1.27E-07	5.23E-04	4.69E-08
3:Del:R:0	4.08E-05	1.94E-04	0.00E+00	1.02E-03	4.29E-04	4.41E-04	2.49E-03	8.11E-04
3:Del:R:1	6.74E-04	4.84E-04	4.52E-04	1.07E-03	5.65E-04	1.11E-03	1.22E-03	4.04E-03
3:Del:R:2	2.73E-04	2.54E-04	1.61E-04	4.12E-04	3.75E-04	0.00E+00	9.47E-04	1.40E-04
3:Del:R:3	0.00E+00	1.36E-04	6.26E-09	0.00E+00	3.17E-04	1.64E-04	2.14E-04	4.09E-04
3:Del:R:4	9.52E-09	4.25E-09	8.40E-09	8.66E-09	1.62E-08	3.60E-08	6.18E-08	8.91E-08
3:Del:R:5	9.52E-09	4.25E-09	8.40E-09	8.66E-09	1.62E-08	3.60E-08	6.18E-08	8.91E-08
4:Del:R:0	1.68E-04	2.54E-06	1.38E-04	6.13E-04	2.97E-08	1.15E-04	8.21E-04	1.01E-04
4:Del:R:1	2.68E-04	2.98E-04	3.21E-06	5.62E-04	6.60E-04	9.81E-06	1.16E-03	1.75E-03
4:Del:R:2	1.13E-05	1.73E-04	2.45E-08	0.00E+00	2.97E-04	2.67E-04	8.66E-04	3.13E-04
4:Del:R:3	9.52E-09	4.25E-09	8.40E-09	8.66E-09	1.62E-08	3.60E-08	6.18E-08	8.91E-08
4:Del:R:4	1.95E-05	6.89E-08	2.12E-05	1.42E-07	1.29E-07	1.16E-07	1.32E-04	2.17E-04
4:Del:R:5	0.00E+00	4.81E-08	1.48E-07	1.47E-05	6.26E-04	2.93E-03	8.40E-04	1.71E-08
5:Del:R:0	4.24E-08	5.15E-08	4.71E-05	1.05E-02	6.38E-04	1.16E-07	3.21E-02	1.26E-03
5:Del:R:1	2.29E-04	1.77E-05	3.15E-05	5.84E-05	3.87E-08	0.00E+00	2.41E-07	8.53E-04
5:Del:R:2	4.64E-08	3.30E-04	6.51E-03	0.00E+00	4.87E-04	1.09E-07	2.36E-02	2.42E-03
5:Del:R:3	5.75E-05	1.80E-05	8.09E-08	8.68E-05	7.89E-08	2.33E-08	4.05E-06	7.71E-08
5:Del:R:4	9.52E-09	4.25E-09	8.40E-09	8.66E-09	1.62E-08	3.60E-08	6.18E-08	8.91E-08
5:Del:R:5	0.00E+00	1.29E-07	3.87E-05	4.75E-08	8.02E-07	1.84E-03	1.39E-07	7.74E-08
2:Ins:R:0	3.97E-04	0.00E+00	1.22E-04	3.79E-04	4.05E-04	6.96E-04	9.13E-04	9.75E-04
2:Ins:R:1	0.00E+00	1.15E-08	9.73E-09	2.51E-04	3.59E-04	4.12E-05	2.67E-04	5.17E-08
2:Ins:R:2	3.39E-05	2.06E-08	1.94E-07	3.39E-04	2.21E-08	1.52E-04	7.31E-04	5.52E-04
2:Ins:R:3	6.07E-04	3.97E-08	3.28E-02	2.05E-03	0.00E+00	1.02E-06	2.46E-02	1.99E-03
2:Ins:R:4	1.07E-04	2.91E-04	2.29E-04	1.56E-04	6.13E-04	0.00E+00	2.46E-03	5.51E-04
2:Ins:R:5	1.34E-03	1.34E-03	5.34E-08	2.27E-04	3.10E-04	3.11E-04	5.79E-03	2.49E-03
3:Ins:R:0	3.76E-08	3.88E-07	2.58E-07	2.19E-04	1.75E-04	3.71E-04	2.18E-04	1.69E-05
3:Ins:R:1	1.74E-04	1.40E-04	7.13E-09	0.00E+00	3.95E-04	1.06E-04	6.28E-04	5.89E-04
3:Ins:R:2	3.95E-09	4.13E-08	4.50E-08	1.11E-04	1.27E-04	1.18E-07	1.90E-04	2.80E-08
3:Ins:R:3	9.52E-09	4.25E-09	8.40E-09	8.66E-09	1.62E-08	3.60E-08	6.18E-08	8.91E-08
3:Ins:R:4	3.45E-05	3.45E-05	4.21E-08	5.10E-08	1.07E-04	6.91E-08	3.69E-04	1.36E-04
3:Ins:R:5	4.36E-05	3.69E-04	1.36E-04	0.00E+00	3.31E-04	2.80E-05	1.34E-04	8.83E-04
4:Ins:R:0	0.00E+00	1.60E-04	1.91E-08	9.05E-05	1.43E-08	1.45E-04	0.00E+00	7.69E-05
4:Ins:R:1	2.01E-07	6.14E-08	2.75E-07	2.06E-04	4.67E-08	2.17E-02	6.47E-03	2.00E-07
4:Ins:R:2	9.52E-09	4.25E-09	8.40E-09	8.66E-09	1.62E-08	3.60E-08	6.18E-08	8.91E-08
4:Ins:R:3	9.52E-09	4.25E-09	8.40E-09	8.66E-09	1.62E-08	3.60E-08	6.18E-08	8.91E-08
4:Ins:R:4	1.17E-04	1.20E-05	3.93E-05	1.51E-08	4.09E-05	1.49E-04	7.58E-04	2.10E-05
4:Ins:R:5	5.04E-04	1.95E-05	0.00E+00	2.72E-04	8.44E-09	3.97E-05	8.69E-04	2.28E-03
5:Ins:R:0	0.00E+00	1.96E-04	6.81E-04	1.80E-04	0.00E+00	2.02E-04	1.94E-03	5.92E-04
5:Ins:R:1	5.49E-05	3.31E-04	0.00E+00	5.29E-04	4.67E-05	2.52E-04	1.04E-03	7.01E-04
5:Ins:R:2	1.52E-08	1.28E-04	2.87E-08	3.86E-08	5.49E-08	3.90E-08	7.28E-04	4.97E-04
5:Ins:R:3	4.41E-08	1.31E-04	8.54E-05	6.76E-08	1.67E-08	1.70E-08	1.13E-04	2.40E-04
5:Ins:R:4	2.51E-08	2.36E-04	1.75E-04	4.61E-09	2.60E-08	2.42E-07	3.47E-08	8.21E-08
5:Ins:R:5	6.41E-04	1.95E-04	1.92E-08	3.64E-08	8.48E-05	1.89E-03	2.83E-03	4.57E-04
2:Del:M:1	1.56E-04	2.82E-04	1.09E-04	7.24E-04	3.94E-04	4.38E-04	1.56E-03	1.50E-04
3:Del:M:1	2.38E-04	1.26E-04	0.00E+00	5.12E-04	8.54E-04	8.59E-04	4.81E-03	2.57E-04
3:Del:M:2	2.06E-04	4.38E-04	2.88E-04	3.75E-04	9.41E-05	4.50E-04	4.37E-04	1.26E-03
4:Del:M:1	0.00E+00	4.02E-08	1.95E-02	1.46E-03	5.03E-04	4.20E-46	4.00E-02	2.36E-08
4:Del:M:2	0.00E+00	1.52E-05	2.16E-03	2.52E-04	9.57E-04	8.71E-04	6.06E-03	2.79E-03
4:Del:M:3	6.61E-05	1.13E-04	3.05E-04	3.63E-04	4.45E-04	2.39E-04	1.42E-03	1.37E-04
5:Del:M:1	6.24E-08	2.27E-07	5.67E-08	1.46E-02	1.94E-07	5.94E-08	2.53E-02	4.36E-08
5:Del:M:2	1.02E-04	3.56E-05	1.40E-46	1.63E-02	0.00E+00	4.08E-04	2.92E-02	1.86E-05
5:Del:M:3	4.55E-05	1.54E-04	1.91E-04	5.55E-03	7.95E-04	1.03E-07	1.30E-02	9.36E-05
5:Del:M:4	9.04E-05	2.69E-04	7.90E-05	1.40E-03	0.00E+00	3.26E-04	1.30E-03	2.05E-04
5:Del:M:5	2.08E-04	1.13E-04	0.00E+00	2.07E-03	6.27E-05	5.13E-04	2.80E-03	1.18E-04
