Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83A	ID83F
V1	3:Ins:R:2	0.0	0.0	0.9989490470466037	0.0	0.00014673315263735075	0.000904219800758872
V1	3:Ins:R:3	0.0	0.0	0.04744861792037339	0.0	0.0	0.9525513820796266
V1	3:Ins:R:4	0.0	0.0	0.00038079813232743336	0.0	9.160521088945796e-05	0.9995275966567831
V1	3:Ins:R:5	0.0	0.0	0.143786970951674	0.0	0.8518490119532035	0.004364017095122624
V1	4:Ins:R:0	0.0	0.0	0.999779515258759	0.0	3.1269484599688524e-05	0.00018921525664126847
V1	4:Ins:R:1	0.0	0.0	0.4961444859800868	0.0	0.18621194236729074	0.31764357165262247
V1	4:Ins:R:2	0.0	0.0	0.5172051503109805	0.0	0.4820278401019969	0.0007670095870227613
V1	4:Ins:R:3	0.0	0.0	0.9697157851391686	0.0	0.0026732844857947327	0.02761093037503675
V1	4:Ins:R:4	0.0	0.0	0.7820456978125201	0.0	0.00013451941062904448	0.21781978277685096
V1	4:Ins:R:5	0.0	0.0	0.9512514284057924	0.0	0.04874857159420763	0.0
V1	5:Ins:R:0	0.0	0.0	0.9995765304997681	0.0	2.7059442820412774e-05	0.0003964100574115043
V1	5:Ins:R:1	0.0	0.0	0.02350736324802818	0.0	0.0004210625842751848	0.9760715741676965
V1	5:Ins:R:2	0.0	0.0	0.9932266307773032	0.0	0.0002440087781931862	0.006529360444503689
V1	5:Ins:R:3	0.0	0.0	0.999615566752053	0.0	0.00014597342039944077	0.00023845982754755913
V1	5:Ins:R:4	0.0	0.0	0.2331127447296937	0.0	0.7658847643644504	0.0010024909058558664
V1	5:Ins:R:5	0.0	0.0	0.9990878999281978	0.0	0.00032433102716077257	0.0005877690446413816
V1	2:Del:M:1	0.0	0.0	0.8527045295675406	0.0	0.07160849589963154	0.0756869745328278
V1	3:Del:M:1	0.0	0.0	0.8869756742685633	0.0	0.03215606728848865	0.08086825844294798
V1	3:Del:M:2	0.0	0.0	0.9000860953143804	0.0	0.02599671204979628	0.0739171926358232
V1	4:Del:M:1	0.0	0.0	0.33007699667176443	0.0	0.00170673057435737	0.6682162727538783
V1	4:Del:M:2	0.0	0.0	0.8815578424565156	0.0	2.8981344842574294e-06	0.11843925940900019
V1	4:Del:M:3	0.0	0.0	0.9849169650538927	0.0	0.014987787934814298	9.524701129304963e-05
V1	5:Del:M:1	0.0	0.0	0.4428731547576064	0.0	0.5571265491943476	2.960480459798719e-07
V1	5:Del:M:2	0.0	0.0	0.9999989579486883	0.0	1.6411515401632586e-08	1.0256397964306334e-06
V1	5:Del:M:3	0.0	0.0	0.969530580964655	0.0	0.007843423008441056	0.022625996026903985
V1	5:Del:M:4	0.0	0.0	0.9930936550550812	0.0	0.006900097508244981	6.247436673870803e-06
V1	5:Del:M:5	0.0	0.0	0.37339656874690946	0.0	0.5474167992628836	0.07918663199020688
V2	1:Del:C:0	0.00010265958434760781	0.0	0.0	0.9991056186217461	0.0007915200983897775	2.0169551650795867e-07
V2	1:Del:C:1	0.001651885207816382	0.0	0.0	0.9920765436087002	0.006271099660962865	4.715225206416188e-07
V2	1:Del:C:2	2.580440070221702e-16	0.0	0.0	0.9745125232268059	8.605524357193472e-06	0.025478871248836757
V2	1:Del:C:3	0.03712073209250078	0.0	0.0	0.9605850590255968	0.0022409115645448787	5.329731735783912e-05
V2	1:Del:C:4	0.011703750810999213	0.0	0.0	0.9624817573725526	0.005693530261985405	0.020120961554462653
V2	1:Del:C:5	0.9418307472476708	0.0	0.0	0.058166078267501815	3.1744848274474926e-06	0.0
V2	1:Del:T:0	0.0026775842752364363	0.0	0.0	0.9968472812452468	0.0	0.0004751344795168023
V2	1:Del:T:1	1.6065468171055392e-17	0.0	0.0	0.9987812925820801	0.0012183972950222252	3.101228975573629e-07
V2	1:Del:T:2	0.002342087987680762	0.0	0.0	0.9976578516540925	0.0	6.035822669253838e-08
V2	1:Del:T:3	0.004340956191985231	0.0	0.0	0.9948218745991056	0.0008371692089091825	0.0
V2	1:Del:T:4	0.009615578372596092	0.0	0.0	0.9828073647792865	0.007577056848117267	0.0
V2	1:Del:T:5	3.2556424314871097e-16	0.0	0.0	0.4248916745360304	4.624492457326331e-06	0.575103700971512
V2	1:Ins:C:0	3.3229107805003985e-17	0.0	0.0	2.523199429077981e-16	0.010455404874299749	0.9895445951256999
V2	1:Ins:C:1	3.485555130108935e-13	0.0	0.0	0.9442019589926892	0.0044824894924329175	0.05131555151452943
V2	1:Ins:C:2	1.3803509071609425e-15	0.0	0.0	0.6831809892981262	0.3167578119490955	6.119875277674309e-05
V2	1:Ins:C:3	0.9496481326056537	0.0	0.0	2.8213725281787535e-14	0.050313816564799614	3.805082951842045e-05
V2	1:Ins:C:4	0.6204372131520858	0.0	0.0	0.003486978582759233	0.01034333220183161	0.3657324760633235
V2	1:Ins:C:5	0.930529077566678	0.0	0.0	0.01311344207901018	0.05635748035431176	0.0
V2	1:Ins:T:0	0.03732354513794694	0.0	0.0	0.9577526701688869	0.004922762213351658	1.0224798145153575e-06
V2	1:Ins:T:1	0.0008344855660199486	0.0	0.0	0.9990687340943877	1.2151438589192276e-07	9.665882520659722e-05
V2	1:Ins:T:2	0.01709571431842499	0.0	0.0	0.9532026156344857	0.029695084237874855	6.5858092144903e-06
V2	1:Ins:T:3	0.3401521324506407	0.0	0.0	0.5962063526291985	0.052861526720867975	0.010779988199292753
V2	1:Ins:T:4	0.6848604837063583	0.0	0.0	0.30297081448652874	0.0	0.012168701807112882
V2	1:Ins:T:5	0.9704981279317004	0.0	0.0	0.02921384041956443	0.00028738282905437694	6.488196808626547e-07
V2	2:Del:R:0	0.010905534853489059	0.0	0.0	0.9729704336684206	2.682547410067314e-06	0.016121348930680394
V2	2:Del:R:1	0.06400459790890071	0.0	0.0	0.7796109423652996	0.00280814142126802	0.15357631830453164
V2	2:Del:R:2	0.0658495526281151	0.0	0.0	0.7698785187145368	0.05122458879213889	0.11304733986520907
V2	2:Del:R:3	0.48921450282385753	0.0	0.0	0.5107854971761425	0.0	0.0
V2	2:Del:R:4	0.9981495218050066	0.0	0.0	4.594770785986012e-13	0.0005791587944097358	0.0012713194001242125
V2	2:Del:R:5	1.601324675679593e-14	0.0	0.0	1.215940413192429e-13	0.9993217609117608	0.0006782390881015668
V2	3:Del:R:0	0.009321103894757059	0.0	0.0	0.9665960367525588	0.02406871804807575	1.4141304608503486e-05
V2	3:Del:R:1	0.19793043662855944	0.0	0.0	0.7894156995357909	0.008227538781644903	0.004426325054004762
V2	3:Del:R:2	0.1148977078897917	0.0	0.0	0.8850886008977659	5.752477979530484e-06	7.938734463079452e-06
V2	3:Del:R:3	0.2091563817168071	0.0	0.0	0.7907266307448905	1.110165530221105e-05	0.00010588588300006908
V2	3:Del:R:4	3.4155409966020862e-12	0.0	0.0	2.593536709800261e-11	0.26999081190192886	0.7300091880687203
V2	3:Del:R:5	3.4155409966020862e-12	0.0	0.0	2.593536709800261e-11	0.26999081190192886	0.7300091880687203
V2	4:Del:R:0	0.013080963896773856	0.0	0.0	0.873345136967295	0.0	0.11357389913593115
V2	4:Del:R:1	0.04041877716162663	0.0	0.0	0.9580168248930497	0.0	0.0015643979453235062
V2	4:Del:R:2	0.0007242631428944747	0.0	0.0	0.933420061350619	0.06578289540364056	7.278010284581036e-05
V2	4:Del:R:3	2.0370368307318785e-16	0.0	0.0	0.006804738969930999	0.005861654181804062	0.9873336068482648
V2	4:Del:R:4	3.4155409966020862e-12	0.0	0.0	2.593536709800261e-11	0.26999081190192886	0.7300091880687203
V2	4:Del:R:5	0.04090322340324232	0.0	0.0	0.09008321642102479	0.8689826999450022	3.0860230730811314e-05
V2	5:Del:R:0	0.0023208295388649266	0.0	0.0	0.996935235609189	3.4010888669745804e-05	0.0007099239632762743
V2	5:Del:R:1	0.0593964203192663	0.0	0.0	0.6940051061308359	0.029368119474520348	0.21723035407537733
V2	5:Del:R:2	0.0930831740677228	0.0	0.0	0.9068541489503364	4.671536358544833e-05	1.5961618355367637e-05
V2	5:Del:R:3	0.39516559721050787	0.0	0.0	0.5944733250099348	0.002336876289563774	0.008024201489993714
V2	5:Del:R:4	0.08235925323565897	0.0	0.0	0.8919769739332237	0.006928982863343397	0.018734789967773908
V2	5:Del:R:5	0.18367863207382726	0.0	0.0	0.815171735275997	0.0001858714898762266	0.0009637611602996277
V2	2:Ins:R:0	0.0627437829643533	0.0	0.0	0.8427566574770756	0.04988498593447528	0.044614573624095696
V2	2:Ins:R:1	0.0004108045952973044	0.0	0.0	0.508664818600042	0.002128581203386452	0.4887957956012743
V2	2:Ins:R:2	0.05733853084098623	0.0	0.0	0.9157723597128804	1.5017499385678684e-05	0.026874091946747742
V2	2:Ins:R:3	0.19312734907371137	0.0	0.0	0.6134935477996635	0.16591783718299555	0.027461265943629628
V2	2:Ins:R:4	0.9105879801958555	0.0	0.0	0.04458292119519617	0.03785805324103737	0.006971045367911058
V2	2:Ins:R:5	0.995928449420776	0.0	0.0	1.3813154606530563e-15	0.0011305731262871781	0.0029409774529355077
V2	3:Ins:R:0	0.0002281798243974212	0.0	0.0	0.8819252589392981	0.11736686459824468	0.00047969663805984855
V2	3:Ins:R:1	0.05819162562476971	0.0	0.0	0.8739585255019848	0.06781672484245127	3.312403079409475e-05
V2	3:Ins:R:2	0.07427423672641152	0.0	0.0	0.9253473396726095	0.00011622152375095589	0.0002622020772280386
V2	3:Ins:R:3	0.14437772019685077	0.0	0.0	0.020842641323563185	0.0	0.8347796384795861
V2	3:Ins:R:4	0.00021892924653491784	0.0	0.0	0.00018420080470432962	0.0002501714657169683	0.9993466984830437
V2	3:Ins:R:5	0.6242254701303618	0.0	0.0	1.256451286531063e-14	0.37507106699627213	0.0007034628733535447
V2	4:Ins:R:0	4.332544412387426e-15	0.0	0.0	0.9996457525501408	0.00011017438379759283	0.0002440730660571356
V2	4:Ins:R:1	0.11635133079395714	0.0	0.0	0.5196235088943555	0.22408365948924056	0.13994150082244675
V2	4:Ins:R:2	0.1423718244808213	0.0	0.0	0.3714553186619927	0.48588980223384154	0.00028305462334435533
V2	4:Ins:R:3	0.6110602236979601	0.0	0.0	0.3874219586432825	0.0003174495913332303	0.0012003680674241984
V2	4:Ins:R:4	0.8148415611498127	0.0	0.0	6.407008176431216e-14	0.00031181382179786845	0.18484662502832544
V2	4:Ins:R:5	0.8569857092325146	0.0	0.0	0.00866803803742174	0.13434625273006362	0.0
V2	5:Ins:R:0	4.294893807272174e-15	0.0	0.0	0.999753799814149	3.86908317021605e-05	0.0002075093541443732
V2	5:Ins:R:1	0.002768273337084233	0.0	0.0	0.01117543650654165	0.00116051687967248	0.9848957732767015
V2	5:Ins:R:2	0.3473814851029741	0.0	0.0	0.6513529791671852	0.00011721769904646439	0.0011483180307942122
V2	5:Ins:R:3	0.3888328912572565	0.0	0.0	0.6110732142437454	5.875527821500972e-05	3.513922078314167e-05
V2	5:Ins:R:4	0.45689551387392985	0.0	0.0	0.40934966724992367	0.1336907536768562	6.40651992903829e-05
V2	5:Ins:R:5	0.7212947786758067	0.0	0.0	0.27656209067093707	0.0012883485935293929	0.0008547820597268905
V2	2:Del:M:1	0.05623170294658279	0.0	0.0	0.8508009133931181	0.06702985163444632	0.02593753202585264
V2	3:Del:M:1	0.005021312317293264	0.0	0.0	0.8577387307314941	0.07145302920831191	0.0657869277429006
V2	3:Del:M:2	0.15530281860580714	0.0	0.0	0.7525781664123652	0.04513530959607035	0.046983705385757316
V2	4:Del:M:1	0.0034854995113549336	0.0	0.0	0.37250217397247604	0.004323325260315972	0.6196890012558531
V2	4:Del:M:2	0.009245111772935518	0.0	0.0	0.973539193167301	1.150574085597277e-06	0.017214544485677736
V2	4:Del:M:3	0.013348043213829404	0.0	0.0	0.9818365347775351	0.004804244558965753	1.1177449669571147e-05
V2	5:Del:M:1	6.676859965382324e-07	0.0	0.0	0.00013457023064420226	0.999864567568259	1.9451510017190696e-07
V2	5:Del:M:2	2.315189859000752e-07	0.0	0.0	0.9998367089726325	6.828378646718006e-06	0.0001562311297348122
V2	5:Del:M:3	4.390065683855267e-10	0.0	0.0	0.4997399750984667	0.24330506132668867	0.256954963135838
V2	5:Del:M:4	0.015426236888135677	0.0	0.0	0.8280725438824803	0.15644936021903158	5.1859010352455193e-05
V2	5:Del:M:5	0.009623199080515071	0.0	0.0	3.6364947576518596e-16	0.940565640555265	0.04981116036421944
V3	1:Del:C:0	0.0011437399264975303	0.045201311699671835	0.951004061664662	0.0	0.0026496596857257283	1.2270234431279277e-06
V3	1:Del:C:1	0.00948909936471456	0.000355114688529575	0.9793302715329844	0.0	0.010824035385737951	1.4790280335666817e-06
V3	1:Del:C:2	2.929190354709241e-16	0.0003604994367442039	0.9838436307711469	0.0	2.9351582878390436e-06	0.015792934633820782
V3	1:Del:C:3	0.0821621605445454	0.1394658877882474	0.776817213288226	0.0	0.0014903230092858705	6.441536969534508e-05
V3	1:Del:C:4	0.06547624254548845	0.4685508559518736	0.3949360843727113	0.0	0.009570633513562108	0.06146618361636457
V3	1:Del:C:5	0.13148549047960906	0.7469114700386174	0.12160290632029994	0.0	1.3316147361087747e-07	0.0
V3	1:Del:T:0	0.01040124357194136	0.08212242121252568	0.9064685047078627	0.0	0.0	0.0010078305076702588
V3	1:Del:T:1	9.466667543600191e-17	1.4797584452327688e-16	0.9978417891106283	0.0	0.002157213036737845	9.97852633816022e-07
V3	1:Del:T:2	0.02331292571583869	0.22944945227290894	0.7472372939470223	0.0	0.0	3.2806423012325646e-07
V3	1:Del:T:3	0.03719198498455437	0.4293655487547227	0.5312873159174357	0.0	0.002155150343287326	0.0
V3	1:Del:T:4	0.06020523779960401	0.8658890411865223	0.059650965261115844	0.0	0.014254755752758036	0.0
V3	1:Del:T:5	2.993355664800439e-18	0.9650530021573648	0.032059653761171314	0.0	1.2775740087271458e-08	0.002887331305723941
V3	1:Ins:C:0	5.223799303964584e-17	8.16545114808472e-17	0.14562270845527286	0.0	0.004938658859616085	0.8494386326851109
V3	1:Ins:C:1	4.390950438962241e-16	0.03944852220547775	0.960514481926338	0.0	1.6967045704021613e-06	3.52991636133826e-05
V3	1:Ins:C:2	6.175610455676262e-16	0.006402915806263895	0.9510009141307959	0.0	0.04258121935369436	1.4950709245321411e-05
V3	1:Ins:C:3	0.46694737056819335	0.31091975008368755	0.21468917145728572	0.0	0.007433491483974567	1.0216406858908933e-05
V3	1:Ins:C:4	0.22226929078648489	0.4747954307268687	0.2302777741912662	0.0	0.0011133775736548565	0.07154412672172543
V3	1:Ins:C:5	0.6362962747784772	0.30933389167760394	0.042790558475736803	0.0	0.011579275068182097	0.0
V3	1:Ins:T:0	0.119182884873627	0.09081461077316604	0.7852774791051311	0.0	0.004723242398985049	1.782849090990888e-06
V3	1:Ins:T:1	0.0024731975531185257	3.175231961479364e-16	0.9973702677372086	0.0	1.082101616847892e-07	0.00015642649951096415
V3	1:Ins:T:2	0.032615727253753383	0.1433258995110085	0.8070289573499987	0.0	0.017022555037272416	6.860847967031529e-06
V3	1:Ins:T:3	0.4437336044631798	0.14832914426773539	0.3795384268021256	0.0	0.020719973434165168	0.007678851032793914
V3	1:Ins:T:4	0.6901288308782494	0.1893532066721768	0.11382218289423596	0.0	0.0	0.006695779555337857
V3	1:Ins:T:5	0.9257247146547319	0.004263607430861326	0.06992897390443135	0.0	8.236606965863631e-05	3.379403168706546e-07
V3	2:Del:R:0	0.02232761679471365	0.006983151950921373	0.9526646420161313	0.0	1.6502250545633387e-06	0.01802293901317913
V3	2:Del:R:1	0.029105960544831815	0.11152963858976508	0.8208456936300926	0.0	0.00038369850656214875	0.038135008728748275
V3	2:Del:R:2	0.09047804673044488	0.4636699056697322	0.33988770236218213	0.0	0.021147996938554375	0.08481634829908634
V3	2:Del:R:3	0.2873101751836911	0.6517828124615935	0.06090701235471534	0.0	0.0	0.0
V3	2:Del:R:4	0.025699390050826457	0.5437382359197259	0.43054001999626057	0.0	4.480487177955995e-06	1.787354600917162e-05
V3	2:Del:R:5	1.1642697361541253e-15	2.1516275439730146e-15	0.9781417565361201	0.0	0.02183131659451187	2.692686936468632e-05
V3	3:Del:R:0	0.003475484254444518	0.00044441357223024615	0.9933807175343325	0.0	0.0026965054757497457	2.8791632428152275e-06
V3	3:Del:R:1	0.30949849068140795	0.40476622300905435	0.2780903335876199	0.0	0.0038655942034976983	0.00377935851842016
V3	3:Del:R:2	0.1530847569254766	0.5967999428815732	0.25010722164078913	0.0	2.302904452068885e-06	5.7756477090462315e-06
V3	3:Del:R:3	0.21276427469365394	0.3022105163005379	0.4849629998925348	0.0	3.3932487384606266e-06	5.88158645347825e-05
V3	3:Del:R:4	3.5172229651926443e-13	5.525696314960112e-13	0.9505975654532829	0.0	0.008353909248347311	0.04104852529746547
V3	3:Del:R:5	1.0880087966339712e-14	1.7006937213033034e-14	0.9984717976683911	0.0	0.00025841770164792313	0.0012697846299331316
V3	4:Del:R:0	0.004349153272234889	0.0006913843187655813	0.9743402374155833	0.0	0.0	0.0206192249934164
V3	4:Del:R:1	0.09886525245615391	0.3042671453207335	0.5947781300975654	0.0	0.0	0.002089472125547228
V3	4:Del:R:2	0.0018853432147461877	0.41538021794709534	0.5311783796555126	0.0	0.05145260798144215	0.00010345120120363159
V3	4:Del:R:3	3.721344450513427e-16	0.0010706089938456375	0.010808224620835047	0.0	0.003217522203946873	0.9849036441813721
V3	4:Del:R:4	1.0176628799675534e-14	1.590734262184931e-14	0.9985706045844762	0.0	0.0002417095370067068	0.00118768587849112
V3	4:Del:R:5	0.05664806507510157	0.5402371004669834	0.04148265004169117	0.0	0.3616088468507001	2.333756552375799e-05
V3	5:Del:R:0	1.0510543600296346e-05	6.347811648960288e-05	0.9999242094711615	0.0	4.628073899508912e-08	1.7555880096477945e-06
V3	5:Del:R:1	0.02974606707190556	0.6084314299047319	0.297998879578269	0.0	0.004419221703683372	0.0594044017414101
V3	5:Del:R:2	0.05326248926523091	0.21949168558738377	0.7272328062023584	0.0	8.031753654090612e-06	4.9871913728135895e-06
V3	5:Del:R:3	0.07454533545598424	0.8170623737506827	0.10743327755051574	0.0	0.00013245776960200202	0.0008265554732154806
V3	5:Del:R:4	0.0063291565228110235	0.22578415309920163	0.7669405362421068	0.0	0.0001599938516950221	0.0007861602841856741
V3	5:Del:R:5	0.15117643044015203	0.13412205834306967	0.7142224095910543	0.0	4.5966199844839326e-05	0.0004331354258791297
V3	2:Ins:R:0	0.05369866326046756	0.05805891016153002	0.8545646767579456	0.0	0.012828119581426259	0.02084963023863064
V3	2:Ins:R:1	0.0007135799187715828	0.032223647034526036	0.5023302543996497	0.0	0.0011109587148971664	0.4636215599321555
V3	2:Ins:R:2	0.08349942204959422	0.5115850465720957	0.38353920535083974	0.0	6.571051967622844e-06	0.02136975497550274
V3	2:Ins:R:3	0.28904298063657524	0.28073330806699215	0.33316878984677006	0.0	0.07461258663749955	0.022442334812163043
V3	2:Ins:R:4	0.5195261202165803	0.46193000741760437	0.009882119005676978	0.0	0.006489991415802231	0.0021717619443362233
V3	2:Ins:R:5	0.43245112583260176	0.4261562751996774	0.140547777898012	0.0	0.00014750540087942387	0.0006973156688294198
V3	3:Ins:R:0	0.0001300464783496931	0.032175818821731574	0.9474461837109672	0.0	0.020098665751032203	0.0001492852379191542
V3	3:Ins:R:1	0.06073633981134199	0.3832790280886732	0.5346978196645198	0.0	0.021267934254639617	1.887818082541035e-05
V3	3:Ins:R:2	0.057082072135265775	0.35617227691702086	0.5866087791541634	0.0	2.6837896156558836e-05	0.00011003389739336239
V3	3:Ins:R:3	0.20243633063068808	0.004803736634954662	0.15363029116340265	0.0	0.0	0.6391296415709546
V3	3:Ins:R:4	0.000399912022670393	0.0008355740982097783	0.0018325610622183545	0.0	0.00013730894232020602	0.9967946438745813
V3	3:Ins:R:5	0.3091153939743983	0.6046431177569974	0.03024370516745859	0.0	0.055807566172316796	0.00019021692882897483
V3	4:Ins:R:0	1.2641738051762259e-15	0.00840451535342043	0.9915469376486172	0.0	9.659280202491137e-06	3.8887717758684053e-05
V3	4:Ins:R:1	0.10748278407008506	0.22766516816079452	0.5320638489820567	0.0	0.062198242185671146	0.07058995660139256
V3	4:Ins:R:2	0.17328751098132647	0.03667792369357578	0.6121489215923314	0.0	0.1776975205569941	0.00018812317577219888
V3	4:Ins:R:3	0.435059772556617	0.48531514379938334	0.07909050448173283	0.0	6.791098921947206e-05	0.00046666817304737726
V3	4:Ins:R:4	0.2329901390482703	0.23809686859247062	0.5000256447575546	0.0	2.678922200100847e-05	0.028860558379703406
V3	4:Ins:R:5	0.14561209474785233	0.41782623642077005	0.4297028426398382	0.0	0.006858826191539279	0.0
V3	5:Ins:R:0	3.1147445910445088e-15	4.868735056041021e-15	0.9999093946157949	0.0	8.430987513644668e-06	8.217439668345143e-05
V3	5:Ins:R:1	0.004585072830658124	0.0005645624604447005	0.10352169387657854	0.0	0.0005775493519900649	0.8907511214803285
V3	5:Ins:R:2	0.424569348103507	0.012068252977501701	0.5625529923655435	0.0	4.3046270658772203e-05	0.0007663602827889333
V3	5:Ins:R:3	0.39399656532963057	0.2126688379883106	0.3932972656441135	0.0	1.7888614241231983e-05	1.944242370415547e-05
V3	5:Ins:R:4	0.8441197349407777	0.00907798911552956	0.07252312204733487	0.0	0.07421452329796695	6.463059839104404e-05
V3	5:Ins:R:5	0.13204875145120246	0.1668958788042063	0.7008990521575273	0.0	7.086883100097201e-05	8.54487560629328e-05
V3	2:Del:M:1	0.06453586961626195	0.012389228829314479	0.8837055434257114	0.0	0.0231147158547076	0.016254642274004596
V3	3:Del:M:1	0.0025569686923710452	2.2328459003803496e-05	0.9681953088766088	0.0	0.010932744322630963	0.01829264964938556
V3	3:Del:M:2	0.07371414007207233	0.19212338712673496	0.7155481988030402	0.0	0.0064370704461619715	0.01217720355199049
V3	4:Del:M:1	0.0030105459044616513	0.006917639746502539	0.696680734284384	0.0	0.001122014600758798	0.29226906546389303
