MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Ins:T:0	4.28E-04	1.89E-03	3.16E-07	2.14E-03	1.30E-04	2.35E-05	1.42E-03	2.09E-03	4.38E-03	0.00E+00	5.89E-03	6.54E-03
1:Ins:T:1	8.51E-06	2.44E-04	2.13E-04	1.64E-03	5.48E-08	6.79E-04	2.32E-03	2.98E-03	2.33E-03	1.35E-06	3.95E-03	1.40E-05
1:Ins:T:2	2.72E-08	2.07E-04	1.19E-08	4.21E-04	0.00E+00	1.05E-04	3.73E-04	2.26E-04	2.33E-03	4.73E-07	1.70E-03	3.65E-04
1:Ins:T:3	7.63E-04	4.46E-04	4.26E-04	8.34E-05	2.68E-05	0.00E+00	9.52E-05	8.95E-04	3.23E-03	5.63E-09	0.00E+00	4.20E-03
1:Ins:T:4	2.10E-03	3.67E-04	8.13E-04	0.00E+00	1.13E-03	6.73E-04	3.13E-03	7.26E-03	3.49E-04	2.41E-07	9.68E-03	2.87E-02
1:Ins:T:5	8.31E-03	8.17E-08	5.39E-08	1.90E-03	4.70E-05	3.01E-03	3.08E-03	1.05E-01	5.59E-07	3.59E-07	1.41E-02	9.07E-02
2:Del:R:0	5.04E-04	5.02E-04	9.92E-03	2.69E-03	4.81E-05	4.29E-04	4.16E-03	1.23E-03	7.11E-04	1.01E-01	1.87E-03	2.51E-07
2:Del:R:1	1.19E-03	1.94E-04	9.11E-04	8.96E-04	2.85E-10	2.35E-03	7.78E-03	4.10E-03	4.84E-03	4.43E-04	1.70E-03	3.72E-03
2:Del:R:2	1.30E-04	3.11E-04	2.88E-04	9.40E-05	2.68E-04	4.11E-04	1.44E-03	3.66E-04	1.68E-03	1.41E-07	3.79E-03	2.16E-03
2:Del:R:3	1.88E-04	2.90E-04	8.90E-08	0.00E+00	2.80E-46	1.66E-04	3.17E-05	5.79E-04	1.36E-03	1.89E-07	0.00E+00	5.95E-05
2:Del:R:4	8.91E-05	1.79E-04	6.66E-05	9.08E-09	1.30E-04	1.74E-04	0.00E+00	8.92E-04	3.92E-04	6.15E-04	4.45E-08	1.28E-03
2:Del:R:5	1.27E-04	4.18E-08	1.01E-04	1.37E-04	1.99E-08	1.79E-04	1.69E-04	7.64E-08	3.89E-07	4.95E-07	7.41E-05	1.68E-04
3:Del:R:0	2.17E-07	3.01E-04	0.00E+00	5.64E-04	1.84E-04	3.19E-03	3.58E-03	1.15E-03	2.44E-03	5.42E-04	5.80E-05	2.60E-03
3:Del:R:1	6.59E-04	1.52E-03	5.77E-04	1.38E-03	9.42E-08	0.00E+00	7.98E-04	4.02E-03	5.98E-03	0.00E+00	5.91E-03	9.12E-03
3:Del:R:2	2.05E-03	6.91E-04	3.64E-03	7.62E-04	1.17E-02	3.53E-03	2.01E-03	4.32E-02	2.79E-03	1.12E-02	9.43E-03	6.04E-03
3:Del:R:3	2.37E-08	4.76E-08	1.62E-04	4.18E-08	9.49E-08	3.51E-08	9.58E-08	8.74E-08	3.73E-08	2.46E-05	1.59E-07	1.05E-07
3:Del:R:4	5.00E-05	7.94E-09	2.81E-08	1.01E-07	6.58E-08	3.05E-08	2.11E-04	8.52E-08	1.67E-07	1.35E-07	3.13E-04	4.41E-08
3:Del:R:5	7.57E-05	4.79E-08	8.48E-08	2.03E-08	4.23E-08	3.96E-08	4.96E-08	2.81E-07	3.03E-04	5.46E-08	6.49E-04	4.06E-04
4:Del:R:0	1.44E-04	1.03E-04	2.40E-03	5.50E-04	0.00E+00	3.72E-04	1.74E-03	2.01E-03	2.51E-03	5.42E-06	1.38E-03	4.52E-03
4:Del:R:1	4.13E-04	2.33E-04	2.89E-03	1.04E-03	5.77E-04	2.04E-04	2.61E-04	4.58E-04	4.06E-03	0.00E+00	3.52E-03	1.44E-03
4:Del:R:2	1.64E-04	1.65E-05	3.22E-08	3.53E-04	3.42E-08	2.79E-07	0.00E+00	8.04E-05	3.10E-04	3.30E-08	5.96E-04	9.15E-04
4:Del:R:3	2.34E-08	1.84E-08	3.45E-08	3.50E-08	3.35E-08	2.96E-08	5.97E-08	4.69E-08	6.80E-08	1.58E-07	1.20E-07	1.22E-07
4:Del:R:4	2.81E-08	4.33E-08	2.18E-04	4.34E-08	8.06E-08	4.76E-08	2.78E-07	2.13E-04	6.11E-08	1.70E-07	5.54E-08	9.78E-08
4:Del:R:5	2.34E-08	1.84E-08	3.45E-08	3.50E-08	3.35E-08	2.96E-08	5.97E-08	4.69E-08	6.80E-08	1.58E-07	1.20E-07	1.22E-07
5:Del:R:0	2.33E-07	2.34E-08	1.44E-03	0.00E+00	4.03E-07	2.61E-02	4.15E-02	2.16E-02	2.96E-02	2.25E-07	4.06E-04	2.33E-02
5:Del:R:1	2.90E-05	4.80E-04	1.57E-08	5.62E-09	9.41E-08	7.98E-08	3.83E-04	1.38E-04	2.48E-03	7.84E-08	6.37E-04	2.92E-03
5:Del:R:2	2.66E-07	1.08E-04	1.19E-04	5.34E-07	6.91E-08	4.03E-04	1.05E-03	4.09E-04	3.22E-04	4.80E-04	8.71E-04	2.28E-04
5:Del:R:3	2.34E-08	1.84E-08	3.45E-08	3.50E-08	3.35E-08	2.96E-08	5.97E-08	4.69E-08	6.80E-08	1.58E-07	1.20E-07	1.22E-07
5:Del:R:4	2.34E-08	1.84E-08	3.45E-08	3.50E-08	3.35E-08	2.96E-08	5.97E-08	4.69E-08	6.80E-08	1.58E-07	1.20E-07	1.22E-07
5:Del:R:5	2.72E-08	4.86E-08	6.31E-05	3.67E-08	8.59E-08	4.29E-08	9.70E-08	8.00E-08	5.64E-08	4.93E-05	1.31E-07	6.89E-08
2:Ins:R:0	0.00E+00	1.36E-04	2.12E-03	1.84E-04	1.04E-07	1.15E-03	3.61E-03	3.05E-03	3.18E-03	5.54E-03	1.02E-03	6.27E-03
2:Ins:R:1	0.00E+00	2.87E-04	6.32E-04	8.08E-04	3.77E-04	8.83E-04	0.00E+00	7.10E-04	4.74E-04	1.74E-08	2.79E-04	5.86E-04
2:Ins:R:2	1.34E-05	1.22E-04	9.64E-30	7.69E-05	1.76E-04	0.00E+00	3.30E-04	9.16E-04	7.44E-04	1.24E-07	1.11E-03	2.43E-04
2:Ins:R:3	9.25E-05	1.15E-04	5.79E-05	8.84E-08	1.91E-05	1.47E-04	2.49E-04	4.62E-04	9.57E-04	2.05E-04	1.97E-03	4.11E-05
2:Ins:R:4	3.71E-04	2.76E-04	3.12E-04	7.17E-08	5.79E-09	0.00E+00	1.40E-08	7.36E-04	0.00E+00	4.06E-09	3.34E-08	1.27E-03
2:Ins:R:5	2.42E-03	1.79E-03	3.02E-04	1.76E-04	0.00E+00	1.56E-08	3.13E-02	1.62E-02	4.66E-03	5.04E-08	1.65E-02	3.45E-02
3:Ins:R:0	7.55E-05	0.00E+00	2.25E-08	3.50E-04	8.36E-08	2.58E-08	3.63E-05	1.16E-04	4.51E-04	1.37E-07	4.88E-04	4.51E-04
3:Ins:R:1	1.71E-07	1.42E-04	1.48E-07	3.83E-05	1.47E-04	2.92E-04	3.78E-04	1.47E-04	4.73E-04	4.57E-08	6.26E-04	3.98E-04
3:Ins:R:2	1.65E-08	8.48E-05	4.75E-08	4.77E-05	1.03E-07	4.00E-08	7.55E-08	5.81E-08	8.15E-08	2.19E-07	1.55E-04	6.01E-08
3:Ins:R:3	3.09E-08	3.47E-05	5.88E-08	4.75E-08	7.62E-08	3.21E-08	2.10E-04	6.03E-08	1.83E-04	1.53E-07	2.54E-04	1.34E-07
3:Ins:R:4	2.04E-04	5.39E-04	5.27E-04	0.00E+00	4.04E-03	9.43E-04	6.23E-04	5.60E-03	1.40E-03	0.00E+00	1.15E-03	1.23E-03
3:Ins:R:5	2.43E-04	3.06E-08	3.18E-04	1.70E-04	1.13E-04	0.00E+00	1.91E-04	3.61E-04	0.00E+00	4.68E-04	0.00E+00	8.38E-04
4:Ins:R:0	0.00E+00	3.08E-05	1.47E-08	0.00E+00	4.11E-04	1.62E-04	0.00E+00	0.00E+00	1.90E-04	6.85E-04	0.00E+00	3.50E-08
4:Ins:R:1	2.89E-04	4.98E-05	1.69E-08	1.87E-04	3.21E-08	0.00E+00	1.91E-03	3.30E-04	3.80E-04	1.63E-04	8.45E-04	3.20E-04
4:Ins:R:2	5.51E-05	3.82E-04	2.21E-04	0.00E+00	7.71E-03	0.00E+00	0.00E+00	1.83E-02	2.77E-03	1.40E-46	9.06E-07	1.71E-03
4:Ins:R:3	3.79E-08	7.37E-05	7.62E-08	3.50E-08	7.10E-08	4.64E-08	2.12E-04	1.64E-04	4.22E-04	1.83E-07	1.44E-04	3.89E-04
4:Ins:R:4	2.77E-05	1.10E-04	1.97E-04	5.93E-09	8.33E-05	1.61E-08	1.12E-07	4.56E-04	2.52E-04	5.49E-04	3.05E-04	1.22E-03
4:Ins:R:5	9.87E-05	4.17E-04	4.13E-04	0.00E+00	0.00E+00	4.32E-04	3.00E-04	1.72E-03	0.00E+00	5.76E-04	2.11E-03	1.34E-03
5:Ins:R:0	7.03E-08	4.68E-05	2.01E-04	1.88E-04	7.74E-08	2.04E-04	7.81E-07	8.93E-05	1.87E-07	3.34E-05	6.03E-07	6.62E-05
5:Ins:R:1	9.15E-04	1.62E-05	2.77E-04	6.45E-04	7.27E-09	8.48E-04	2.02E-03	5.84E-03	2.44E-03	7.25E-04	3.34E-03	5.29E-03
5:Ins:R:2	6.48E-05	6.41E-08	1.66E-04	9.67E-08	9.23E-08	5.09E-07	7.68E-07	1.15E-04	1.40E-04	4.97E-05	9.81E-08	7.48E-08
5:Ins:R:3	1.54E-07	3.91E-05	3.53E-08	0.00E+00	5.56E-08	1.98E-06	2.12E-04	3.12E-04	6.60E-05	1.28E-05	5.89E-04	7.08E-04
5:Ins:R:4	4.72E-09	9.83E-08	3.99E-06	3.32E-07	4.72E-02	1.37E-07	9.29E-07	5.85E-03	9.16E-07	4.87E-03	9.91E-07	4.34E-03
5:Ins:R:5	6.77E-08	3.67E-08	1.58E-04	1.75E-04	1.14E-07	6.76E-08	4.20E-08	3.31E-04	1.56E-04	4.79E-06	1.30E-07	2.23E-04
2:Del:M:1	1.75E-04	5.99E-04	6.28E-04	7.60E-04	1.85E-04	2.08E-03	1.72E-03	7.06E-04	1.81E-03	0.00E+00	2.94E-03	8.56E-04
3:Del:M:1	9.84E-08	1.17E-03	4.63E-02	5.19E-08	1.44E-07	3.38E-08	4.37E-04	2.94E-03	8.59E-03	1.10E-01	9.80E-03	2.43E-02
3:Del:M:2	4.25E-04	7.83E-04	2.16E-03	1.04E-04	5.61E-46	9.94E-04	1.71E-03	2.07E-03	4.22E-04	4.47E-04	3.41E-03	5.36E-04
4:Del:M:1	4.27E-04	0.00E+00	0.00E+00	4.16E-04	5.31E-04	1.14E-03	1.80E-03	9.37E-04	1.28E-04	1.11E-03	3.56E-03	4.11E-04
4:Del:M:2	5.57E-05	3.07E-04	2.08E-09	1.08E-03	0.00E+00	6.18E-04	1.45E-04	2.38E-03	1.72E-03	1.15E-07	7.44E-04	9.29E-04
4:Del:M:3	1.49E-05	2.18E-05	1.37E-04	8.26E-04	9.07E-06	0.00E+00	2.61E-04	3.73E-04	1.27E-03	5.38E-04	3.35E-03	5.11E-05
5:Del:M:1	5.14E-08	1.36E-03	8.87E-03	4.53E-06	5.05E-07	3.35E-02	2.35E-02	1.90E-02	1.38E-04	1.21E-07	3.36E-06	2.57E-02
5:Del:M:2	1.77E-03	4.71E-04	4.45E-03	0.00E+00	1.62E-08	2.24E-02	2.88E-02	5.69E-02	5.28E-02	1.07E-03	6.76E-03	3.43E-02
5:Del:M:3	2.92E-04	2.79E-04	6.08E-04	1.69E-04	1.65E-04	5.35E-03	5.85E-03	4.73E-03	1.88E-03	2.16E-07	1.25E-02	2.34E-03
5:Del:M:4	2.42E-08	2.11E-05	7.12E-08	1.23E-04	4.90E-10	2.42E-03	3.23E-03	4.51E-08	3.48E-03	8.85E-08	5.81E-04	2.59E-04
5:Del:M:5	5.18E-04	1.02E-03	7.01E-04	1.07E-03	3.97E-04	4.50E-03	4.56E-03	2.21E-04	2.86E-03	1.05E-08	7.46E-03	3.72E-03
