MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
4:Ins:R:5	2.05E-04	8.67E-04	0.00E+00	1.41E-04	1.82E-04	3.75E-04	8.35E-03	7.46E-04
5:Ins:R:0	5.95E-08	1.32E-04	3.83E-08	8.19E-05	7.08E-08	2.77E-08	1.57E-04	3.23E-04
5:Ins:R:1	1.72E-05	6.82E-05	2.15E-04	3.47E-04	2.81E-06	1.64E-03	3.76E-03	4.63E-03
5:Ins:R:2	1.08E-08	3.73E-05	1.83E-08	1.35E-08	9.24E-05	1.27E-04	7.68E-05	1.04E-04
5:Ins:R:3	3.37E-08	1.57E-07	4.12E-08	5.50E-08	5.82E-08	3.18E-08	3.23E-04	1.08E-07
5:Ins:R:4	5.60E-08	1.73E-07	5.65E-05	7.81E-08	4.75E-07	3.89E-08	2.01E-04	8.96E-08
5:Ins:R:5	6.58E-08	1.09E-04	3.76E-08	5.87E-08	1.16E-04	2.90E-08	1.02E-04	1.12E-04
2:Del:M:1	6.95E-05	1.29E-03	1.44E-04	5.64E-04	4.33E-04	9.03E-04	2.25E-03	3.67E-03
3:Del:M:1	2.43E-04	1.86E-04	2.29E-05	3.44E-04	0.00E+00	1.80E-03	3.22E-04	5.63E-03
3:Del:M:2	2.87E-04	5.67E-04	3.65E-04	8.82E-05	9.05E-04	7.56E-04	1.74E-03	5.31E-03
4:Del:M:1	4.85E-04	2.12E-04	0.00E+00	1.45E-04	5.60E-08	8.05E-04	2.34E-03	3.77E-03
4:Del:M:2	6.83E-09	1.32E-04	2.22E-08	3.89E-04	2.60E-08	2.01E-04	8.71E-04	3.84E-03
4:Del:M:3	0.00E+00	1.84E-04	2.13E-05	5.81E-04	7.70E-05	5.60E-04	9.17E-04	2.98E-03
5:Del:M:1	0.00E+00	1.66E-04	1.17E-03	4.20E-46	7.46E-04	5.25E-03	2.33E-02	1.70E-02
5:Del:M:2	9.59E-04	2.58E-04	0.00E+00	1.49E-08	5.61E-07	3.29E-03	1.20E-02	6.78E-03
5:Del:M:3	5.00E-08	1.10E-07	2.42E-04	1.85E-04	7.58E-07	3.87E-03	8.31E-03	9.81E-03
5:Del:M:4	3.00E-04	3.21E-04	0.00E+00	2.96E-04	6.38E-09	1.09E-03	3.82E-03	3.28E-03
5:Del:M:5	0.00E+00	5.96E-04	3.89E-05	1.05E-09	2.96E-04	1.24E-03	2.54E-03	8.84E-03
