MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
2:Ins:R:2	0.00E+00	1.17E-04	2.92E-04	2.80E-09	6.31E-04	4.85E-08	2.68E-04	4.82E-04	9.70E-04	8.51E-04
2:Ins:R:3	6.86E-06	8.76E-08	4.15E-05	1.82E-08	9.33E-09	2.77E-04	4.95E-04	1.10E-03	8.32E-04	1.02E-03
2:Ins:R:4	1.66E-08	4.26E-04	2.46E-04	3.06E-04	0.00E+00	1.51E-08	1.88E-03	4.56E-04	9.27E-04	1.72E-03
2:Ins:R:5	1.43E-04	2.22E-03	2.02E-03	4.83E-04	2.60E-03	6.63E-04	0.00E+00	3.18E-03	2.19E-02	4.78E-03
3:Ins:R:0	1.92E-08	4.45E-05	4.07E-08	6.65E-08	1.34E-08	1.70E-04	1.43E-07	2.99E-04	4.90E-04	1.42E-04
3:Ins:R:1	1.98E-08	6.03E-08	1.79E-04	3.35E-08	1.74E-04	3.63E-04	4.91E-04	1.19E-07	5.25E-04	1.18E-03
3:Ins:R:2	3.29E-08	3.74E-05	1.68E-04	3.99E-08	7.20E-05	1.16E-04	7.88E-08	7.89E-05	3.30E-04	3.15E-04
3:Ins:R:3	1.03E-08	1.14E-08	3.25E-08	7.48E-09	4.04E-08	4.29E-08	8.32E-08	8.07E-08	1.11E-07	1.84E-07
3:Ins:R:4	2.88E-08	3.58E-08	1.04E-04	3.56E-08	1.74E-08	6.77E-08	7.07E-08	2.28E-04	3.50E-04	1.60E-04
3:Ins:R:5	7.79E-08	2.52E-04	5.29E-04	3.07E-05	7.11E-07	3.29E-08	6.50E-08	1.83E-05	1.66E-03	1.45E-03
4:Ins:R:0	4.60E-05	1.99E-08	1.90E-04	2.45E-08	7.02E-04	7.56E-05	1.13E-07	3.59E-04	5.49E-04	1.70E-03
4:Ins:R:1	6.34E-05	6.61E-05	4.84E-04	1.18E-04	5.76E-04	1.71E-04	1.84E-04	2.16E-03	7.46E-04	8.86E-04
4:Ins:R:2	9.83E-05	4.39E-05	4.85E-05	4.09E-04	1.04E-08	5.85E-08	2.22E-03	1.30E-03	8.80E-08	2.10E-03
4:Ins:R:3	1.03E-08	1.14E-08	3.25E-08	7.48E-09	4.04E-08	4.29E-08	8.32E-08	8.07E-08	1.11E-07	1.84E-07
4:Ins:R:4	7.29E-09	1.46E-08	2.06E-04	7.69E-05	2.99E-04	8.74E-05	3.06E-05	2.48E-04	3.00E-08	4.23E-04
4:Ins:R:5	0.00E+00	3.43E-04	7.19E-04	1.27E-04	6.59E-05	3.51E-04	2.38E-08	5.77E-04	1.23E-03	7.51E-03
5:Ins:R:0	7.15E-05	1.17E-04	7.37E-05	4.19E-08	3.45E-08	6.99E-08	1.42E-07	1.77E-07	6.74E-08	4.46E-05
5:Ins:R:1	1.96E-04	3.63E-04	2.27E-04	3.47E-04	4.55E-04	2.21E-03	1.47E-03	2.24E-03	5.61E-04	1.92E-03
5:Ins:R:2	1.03E-08	1.14E-08	3.25E-08	7.48E-09	4.04E-08	4.29E-08	8.32E-08	8.07E-08	1.11E-07	1.84E-07
5:Ins:R:3	3.70E-04	1.49E-08	1.31E-08	4.64E-05	6.79E-07	3.19E-05	1.49E-03	4.64E-04	1.73E-04	4.26E-03
5:Ins:R:4	5.64E-08	4.41E-05	1.09E-07	8.22E-08	1.65E-04	2.59E-07	3.86E-04	2.27E-04	4.87E-04	1.42E-07
5:Ins:R:5	1.03E-08	1.14E-08	3.25E-08	7.48E-09	4.04E-08	4.29E-08	8.32E-08	8.07E-08	1.11E-07	1.84E-07
2:Del:M:1	7.10E-04	2.74E-04	3.73E-08	2.86E-05	8.16E-04	3.53E-03	3.94E-03	2.14E-03	3.64E-03	7.92E-03
3:Del:M:1	1.33E-04	1.62E-04	0.00E+00	0.00E+00	7.62E-04	1.36E-03	3.05E-03	1.98E-03	6.88E-04	5.95E-03
3:Del:M:2	5.25E-05	1.88E-04	1.04E-03	0.00E+00	5.59E-04	1.13E-03	1.00E-03	1.53E-03	6.44E-04	2.92E-03
4:Del:M:1	1.62E-04	2.42E-08	2.50E-04	1.16E-04	1.45E-03	1.54E-03	1.59E-03	2.06E-03	2.07E-03	1.47E-03
4:Del:M:2	1.23E-04	1.38E-04	1.49E-05	4.63E-08	1.17E-03	4.67E-05	1.23E-03	1.60E-04	1.59E-04	6.14E-05
4:Del:M:3	9.90E-09	2.18E-08	4.41E-05	6.32E-05	5.35E-04	6.86E-04	2.11E-04	2.22E-04	3.21E-04	5.39E-04
5:Del:M:1	3.77E-08	1.48E-03	2.79E-04	3.10E-04	1.02E-06	2.51E-02	5.87E-08	3.39E-02	2.44E-03	1.02E-02
5:Del:M:2	1.16E-06	3.06E-04	4.19E-04	3.69E-05	3.49E-04	1.99E-02	3.33E-06	1.61E-02	4.51E-03	3.11E-03
5:Del:M:3	0.00E+00	0.00E+00	3.57E-04	1.28E-04	5.32E-04	4.44E-03	2.16E-03	5.96E-03	6.53E-04	7.56E-03
5:Del:M:4	1.92E-04	0.00E+00	3.68E-04	4.83E-05	3.77E-04	1.48E-03	1.31E-03	1.07E-03	0.00E+00	1.47E-08
5:Del:M:5	0.00E+00	5.35E-04	6.60E-04	2.62E-05	0.00E+00	2.23E-03	4.37E-04	1.67E-03	1.38E-03	2.15E-03
