MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Ins:C:2	1.30E-06	1.72E-08	1.21E-08	3.60E-04	2.51E-08	4.11E-04	2.77E-04	1.51E-04	2.51E-04	5.42E-04	1.45E-04	6.34E-08
1:Ins:C:3	1.63E-03	2.42E-05	1.32E-08	0.00E+00	3.26E-02	4.90E-04	7.35E-02	0.00E+00	2.05E-07	4.98E-04	0.00E+00	1.99E-02
1:Ins:C:4	2.40E-04	1.78E-04	7.63E-04	9.94E-05	0.00E+00	2.12E-04	1.79E-03	8.19E-04	2.78E-05	6.96E-04	0.00E+00	8.06E-04
1:Ins:C:5	2.40E-07	3.12E-03	2.44E-07	1.07E-07	1.55E-03	4.28E-07	1.45E-06	2.13E-03	5.55E-03	2.34E-03	2.17E-02	4.14E-02
1:Ins:T:0	0.00E+00	0.00E+00	1.94E-04	1.58E-03	4.75E-05	2.02E-03	1.41E-03	1.19E-03	9.67E-03	8.65E-04	5.75E-03	7.21E-03
1:Ins:T:1	2.06E-04	1.32E-04	6.09E-04	1.21E-03	0.00E+00	6.38E-04	1.40E-46	1.36E-03	3.73E-03	2.52E-03	1.50E-03	3.80E-03
1:Ins:T:2	6.93E-05	9.59E-09	0.00E+00	5.87E-04	3.36E-08	3.69E-04	0.00E+00	8.28E-04	6.17E-05	1.58E-03	9.10E-04	1.15E-03
1:Ins:T:3	3.71E-04	2.49E-04	1.08E-08	3.28E-04	2.56E-04	1.85E-04	1.04E-04	3.26E-08	2.49E-03	8.01E-04	2.02E-03	2.11E-03
1:Ins:T:4	9.80E-04	3.67E-04	4.68E-04	7.09E-04	5.24E-04	7.26E-04	1.26E-03	1.72E-04	1.61E-03	1.39E-03	0.00E+00	5.99E-03
1:Ins:T:5	1.43E-03	6.66E-08	2.33E-09	2.70E-08	3.96E-07	4.82E-07	9.35E-07	1.03E-03	2.88E-02	1.75E-02	4.37E-03	2.65E-02
2:Del:R:0	2.60E-04	0.00E+00	5.57E-04	1.65E-03	2.04E-04	1.19E-03	8.70E-04	1.13E-03	5.76E-03	7.10E-03	7.14E-03	3.65E-03
2:Del:R:1	3.60E-04	9.09E-06	5.60E-04	2.29E-04	1.11E-03	2.11E-03	7.51E-03	2.25E-03	1.61E-03	1.27E-03	0.00E+00	6.45E-03
2:Del:R:2	3.86E-08	0.00E+00	3.23E-04	4.06E-04	0.00E+00	3.63E-04	2.22E-03	6.42E-04	0.00E+00	4.60E-04	1.23E-03	1.28E-03
2:Del:R:3	1.22E-04	2.39E-05	3.53E-04	0.00E+00	0.00E+00	6.59E-05	5.29E-04	3.35E-04	1.22E-04	7.47E-05	0.00E+00	5.32E-04
2:Del:R:4	5.43E-05	1.34E-08	2.29E-08	7.46E-09	9.79E-08	2.01E-04	8.62E-04	1.98E-04	2.11E-04	3.38E-04	2.30E-04	2.93E-04
2:Del:R:5	1.17E-08	6.82E-08	3.59E-08	3.07E-08	1.24E-03	1.46E-04	1.95E-03	1.54E-04	8.79E-05	2.32E-08	6.09E-04	1.65E-03
3:Del:R:0	1.86E-04	6.27E-09	7.39E-05	1.18E-03	0.00E+00	9.61E-04	7.65E-03	1.81E-03	2.14E-03	2.10E-03	2.39E-03	4.40E-03
3:Del:R:1	5.00E-04	1.84E-04	5.16E-04	7.17E-04	3.90E-04	4.62E-04	1.69E-03	4.56E-04	2.35E-03	2.20E-03	5.32E-03	1.56E-03
3:Del:R:2	8.78E-09	0.00E+00	3.13E-04	6.07E-04	3.62E-04	2.07E-05	1.09E-03	6.28E-05	3.13E-04	1.40E-03	1.70E-04	1.26E-03
3:Del:R:3	4.36E-08	2.92E-08	1.10E-04	4.75E-08	0.00E+00	0.00E+00	7.26E-04	1.67E-04	1.43E-08	2.19E-04	1.40E-07	2.76E-07
3:Del:R:4	1.01E-08	1.41E-08	1.86E-08	5.44E-08	2.71E-08	1.68E-08	7.65E-08	3.79E-08	1.24E-07	5.78E-08	8.18E-08	2.44E-07
3:Del:R:5	1.01E-08	1.41E-08	1.86E-08	5.44E-08	2.71E-08	1.68E-08	7.65E-08	3.79E-08	1.24E-07	5.78E-08	8.18E-08	2.44E-07
4:Del:R:0	1.41E-04	1.07E-08	2.36E-04	3.78E-04	0.00E+00	1.49E-03	6.86E-04	1.72E-03	7.27E-04	3.23E-04	0.00E+00	1.25E-03
4:Del:R:1	2.49E-04	1.87E-04	2.79E-08	6.89E-04	5.87E-04	5.16E-04	6.68E-04	3.14E-04	3.81E-03	3.28E-03	7.38E-03	3.71E-03
4:Del:R:2	1.45E-08	4.83E-09	7.72E-05	5.55E-04	0.00E+00	1.15E-04	1.43E-04	1.13E-07	1.51E-04	2.65E-04	1.57E-04	2.13E-04
4:Del:R:3	3.80E-08	2.66E-08	5.14E-08	6.22E-08	1.09E-04	1.70E-08	8.22E-07	9.51E-08	8.40E-08	1.22E-04	8.29E-08	1.90E-07
4:Del:R:4	1.01E-08	1.41E-08	1.86E-08	5.44E-08	2.71E-08	1.68E-08	7.65E-08	3.79E-08	1.24E-07	5.78E-08	8.18E-08	2.44E-07
4:Del:R:5	4.84E-05	5.00E-08	5.02E-05	7.47E-08	5.64E-08	8.09E-08	3.09E-04	5.80E-05	2.18E-09	1.29E-07	2.69E-08	7.66E-04
5:Del:R:0	6.79E-04	9.31E-08	2.95E-08	6.34E-08	9.43E-08	1.55E-02	1.29E-07	1.82E-02	2.24E-02	3.24E-02	5.70E-07	4.02E-02
5:Del:R:1	9.24E-09	6.42E-09	3.56E-04	3.53E-04	0.00E+00	0.00E+00	1.86E-07	3.24E-04	8.91E-04	9.24E-05	1.91E-03	1.34E-03
5:Del:R:2	4.44E-05	9.51E-08	2.42E-05	1.93E-04	7.86E-05	0.00E+00	1.15E-07	1.20E-07	4.06E-04	4.65E-04	5.27E-07	3.85E-04
5:Del:R:3	2.73E-08	5.20E-08	3.80E-08	4.82E-08	1.65E-04	1.08E-08	2.34E-07	9.26E-08	2.51E-04	6.37E-08	4.26E-08	3.43E-04
5:Del:R:4	2.31E-08	6.17E-08	3.25E-05	9.35E-08	1.84E-08	4.61E-09	2.45E-04	4.39E-05	5.72E-07	6.91E-08	1.16E-04	7.79E-04
5:Del:R:5	1.01E-08	1.41E-08	1.86E-08	5.44E-08	2.71E-08	1.68E-08	7.65E-08	3.79E-08	1.24E-07	5.78E-08	8.18E-08	2.44E-07
2:Ins:R:0	2.02E-07	1.60E-08	8.31E-05	2.64E-04	1.12E-04	6.01E-04	0.00E+00	4.96E-04	1.54E-03	1.38E-03	1.31E-03	1.54E-03
2:Ins:R:1	1.26E-09	3.36E-04	2.54E-04	2.73E-04	1.59E-08	5.87E-04	0.00E+00	2.01E-04	2.46E-04	9.65E-04	0.00E+00	1.78E-03
2:Ins:R:2	1.91E-04	7.52E-05	1.11E-04	1.38E-04	3.63E-04	0.00E+00	2.73E-03	4.12E-04	2.28E-03	8.66E-04	5.84E-04	1.87E-03
2:Ins:R:3	1.16E-04	0.00E+00	5.67E-08	3.69E-09	3.58E-04	0.00E+00	3.61E-04	4.17E-04	8.22E-04	1.01E-03	1.71E-04	1.83E-04
2:Ins:R:4	3.20E-04	2.69E-04	2.12E-04	3.71E-04	6.46E-05	0.00E+00	1.54E-03	2.43E-05	6.81E-04	8.20E-04	1.02E-03	2.56E-03
2:Ins:R:5	1.01E-03	1.50E-03	7.32E-04	0.00E+00	1.34E-03	1.71E-03	1.69E-03	2.97E-03	1.34E-02	2.73E-03	3.36E-03	2.83E-02
3:Ins:R:0	1.23E-08	9.59E-09	8.62E-05	2.93E-06	5.25E-07	8.41E-09	1.96E-04	6.39E-04	6.26E-04	4.74E-05	0.00E+00	5.20E-04
3:Ins:R:1	3.58E-08	6.58E-09	1.70E-04	2.45E-08	1.38E-04	1.01E-07	4.82E-05	4.84E-08	2.91E-04	3.09E-04	1.12E-04	1.60E-07
3:Ins:R:2	2.23E-07	5.56E-08	3.68E-08	8.88E-08	3.44E-02	8.47E-08	5.01E-02	2.59E-04	2.84E-07	2.31E-07	2.14E-04	5.77E-02
3:Ins:R:3	8.66E-05	1.04E-08	2.16E-08	9.35E-05	4.17E-04	5.28E-09	5.81E-04	0.00E+00	2.45E-05	0.00E+00	9.96E-06	1.32E-03
3:Ins:R:4	3.82E-05	2.88E-08	9.51E-05	2.56E-04	0.00E+00	2.93E-04	2.67E-04	1.28E-04	3.85E-04	0.00E+00	2.86E-04	4.34E-04
3:Ins:R:5	1.03E-04	1.29E-04	4.39E-04	1.49E-08	3.91E-04	0.00E+00	2.09E-03	0.00E+00	8.71E-04	4.42E-05	4.75E-04	2.38E-03
4:Ins:R:0	6.38E-05	1.59E-04	1.21E-04	4.29E-09	2.18E-05	2.09E-08	3.68E-04	0.00E+00	2.12E-04	5.31E-04	1.54E-04	1.60E-03
4:Ins:R:1	5.38E-04	3.33E-08	2.44E-08	3.05E-08	4.92E-02	0.00E+00	5.78E-02	1.78E-03	6.64E-04	1.83E-03	4.63E-04	4.98E-02
4:Ins:R:2	2.24E-07	5.62E-08	5.58E-08	7.16E-05	8.61E-07	1.69E-08	6.25E-08	9.14E-08	6.52E-05	6.25E-08	9.37E-05	5.56E-04
4:Ins:R:3	5.76E-05	4.60E-09	6.63E-05	4.27E-09	4.54E-09	9.35E-05	6.49E-05	2.43E-04	2.01E-08	1.36E-04	0.00E+00	1.41E-04
4:Ins:R:4	5.46E-05	3.87E-07	8.38E-05	5.47E-08	1.53E-08	2.59E-08	8.39E-05	8.82E-08	3.66E-04	1.98E-07	3.29E-08	2.05E-04
4:Ins:R:5	1.94E-04	1.91E-04	4.72E-04	0.00E+00	0.00E+00	4.20E-04	5.89E-04	3.30E-04	0.00E+00	1.43E-04	1.32E-03	2.04E-03
5:Ins:R:0	2.14E-08	2.12E-09	1.12E-04	7.36E-09	9.90E-05	0.00E+00	4.33E-04	2.98E-09	3.33E-04	9.42E-05	2.04E-04	1.03E-07
5:Ins:R:1	2.48E-04	5.32E-05	0.00E+00	6.52E-04	0.00E+00	2.10E-03	4.40E-03	1.14E-03	2.74E-03	1.87E-03	3.73E-03	3.14E-03
5:Ins:R:2	2.94E-08	3.97E-08	5.05E-08	1.31E-07	2.12E-08	5.16E-09	1.04E-07	4.95E-05	6.71E-05	6.13E-08	2.71E-04	8.43E-07
5:Ins:R:3	1.36E-04	4.33E-08	3.24E-08	5.67E-08	1.53E-08	2.26E-08	3.83E-08	1.09E-07	4.31E-08	1.52E-07	1.17E-04	4.64E-05
5:Ins:R:4	8.45E-05	4.22E-08	2.38E-05	1.33E-08	2.60E-08	6.04E-05	1.22E-07	1.83E-04	1.80E-04	1.19E-04	7.03E-05	2.64E-04
5:Ins:R:5	2.68E-08	6.55E-08	1.11E-04	7.62E-08	3.84E-05	1.74E-08	7.02E-08	9.18E-08	9.28E-08	1.39E-07	9.27E-08	2.52E-07
2:Del:M:1	2.22E-04	2.84E-04	0.00E+00	6.94E-04	5.30E-04	1.58E-03	0.00E+00	1.45E-03	4.22E-03	3.67E-04	1.75E-03	4.03E-03
3:Del:M:1	3.63E-05	7.39E-05	2.68E-04	2.01E-04	4.41E-04	2.42E-03	5.82E-03	4.00E-05	4.05E-03	7.62E-04	2.83E-03	4.14E-03
3:Del:M:2	0.00E+00	1.15E-04	3.68E-05	5.40E-05	2.20E-04	1.39E-04	1.43E-03	1.03E-03	4.32E-03	1.20E-03	1.57E-03	6.11E-03
4:Del:M:1	2.02E-04	1.02E-08	4.11E-08	7.58E-04	1.50E-04	1.23E-03	5.96E-04	1.92E-03	3.16E-03	4.23E-03	1.00E-03	4.63E-04
4:Del:M:2	2.10E-05	4.59E-05	5.61E-05	1.36E-03	9.90E-09	2.27E-04	0.00E+00	1.80E-08	1.84E-03	1.24E-03	6.25E-04	3.81E-04
4:Del:M:3	4.27E-04	1.95E-03	1.43E-04	9.33E-04	6.27E-03	4.11E-04	1.44E-02	1.40E-46	6.51E-03	2.36E-03	1.43E-03	5.11E-02
5:Del:M:1	0.00E+00	4.56E-08	6.35E-08	8.56E-08	7.94E-08	2.29E-02	6.10E-07	2.27E-02	2.65E-02	2.62E-02	7.56E-07	1.24E-02
5:Del:M:2	2.85E-04	1.99E-04	1.94E-07	3.40E-04	2.75E-07	1.89E-02	3.44E-07	1.82E-02	2.05E-03	7.00E-02	6.63E-08	1.56E-02
5:Del:M:3	9.53E-08	1.65E-07	1.60E-07	6.32E-04	0.00E+00	5.84E-03	6.72E-07	8.38E-03	2.66E-03	6.50E-03	3.61E-03	1.75E-02
5:Del:M:4	0.00E+00	4.10E-08	4.24E-05	3.10E-08	1.42E-04	2.18E-03	1.60E-03	2.05E-03	3.45E-03	5.73E-03	7.47E-04	5.53E-03
5:Del:M:5	1.91E-04	0.00E+00	3.72E-04	0.00E+00	0.00E+00	1.07E-03	7.95E-04	2.55E-03	3.55E-04	2.02E-03	2.85E-03	2.88E-03
