MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
3:Del:R:1	7.15E-04	1.17E-03	2.91E-03	4.70E-04	1.15E-03	7.08E-04	6.37E-03	1.69E-02	3.93E-03
3:Del:R:2	1.24E-04	2.43E-04	2.51E-04	2.22E-04	2.68E-04	2.21E-04	1.63E-03	8.89E-04	2.24E-03
3:Del:R:3	4.93E-09	1.76E-04	7.13E-05	0.00E+00	1.18E-04	1.06E-05	8.18E-05	2.30E-04	0.00E+00
3:Del:R:4	1.09E-08	8.31E-09	6.03E-09	7.88E-09	2.62E-08	4.44E-08	8.69E-08	7.24E-08	9.68E-08
3:Del:R:5	1.09E-08	8.31E-09	6.03E-09	7.88E-09	2.62E-08	4.44E-08	8.69E-08	7.24E-08	9.68E-08
4:Del:R:0	1.27E-04	5.90E-05	1.38E-04	1.39E-04	1.94E-04	7.86E-04	1.73E-03	8.08E-04	5.70E-04
4:Del:R:1	3.42E-04	3.92E-04	4.61E-04	5.34E-05	4.21E-04	3.27E-04	9.56E-04	8.42E-04	2.12E-03
4:Del:R:2	2.43E-05	9.29E-05	5.54E-05	9.85E-05	6.78E-05	2.53E-04	2.94E-04	0.00E+00	5.30E-04
4:Del:R:3	4.66E-08	6.68E-08	6.20E-07	3.56E-08	2.78E-05	4.42E-08	5.06E-05	1.30E-04	1.33E-07
4:Del:R:4	1.09E-08	8.31E-09	6.03E-09	7.88E-09	2.62E-08	4.44E-08	8.69E-08	7.24E-08	9.68E-08
4:Del:R:5	9.73E-08	1.35E-07	3.34E-03	2.12E-07	2.98E-08	1.18E-08	9.12E-07	1.90E-07	2.44E-03
5:Del:R:0	5.35E-08	5.45E-08	2.04E-04	1.93E-04	4.53E-03	3.74E-02	1.48E-02	2.33E-04	1.46E-02
5:Del:R:1	1.54E-05	2.52E-04	2.53E-04	2.74E-09	1.70E-04	5.92E-04	3.11E-03	1.71E-03	7.04E-04
5:Del:R:2	3.19E-09	1.06E-04	2.29E-08	7.48E-05	9.95E-09	0.00E+00	3.48E-04	1.38E-04	5.72E-04
5:Del:R:3	5.22E-05	2.98E-05	4.22E-04	5.57E-06	4.86E-05	7.77E-09	1.21E-07	2.66E-04	0.00E+00
5:Del:R:4	1.63E-08	2.50E-07	8.91E-09	3.92E-04	7.71E-05	3.31E-08	4.57E-04	8.91E-05	7.93E-04
5:Del:R:5	1.09E-08	8.31E-09	6.03E-09	7.88E-09	2.62E-08	4.44E-08	8.69E-08	7.24E-08	9.68E-08
2:Ins:R:0	3.97E-04	0.00E+00	2.61E-04	9.32E-04	3.95E-04	4.98E-04	5.95E-04	1.63E-03	4.56E-03
2:Ins:R:1	5.13E-05	1.62E-04	5.65E-09	8.56E-08	4.26E-04	3.79E-04	1.26E-03	5.60E-04	1.70E-03
2:Ins:R:2	2.78E-04	7.48E-04	4.04E-04	1.61E-03	0.00E+00	8.95E-04	1.19E-03	2.80E-46	5.52E-05
2:Ins:R:3	9.70E-08	2.36E-08	5.65E-05	2.01E-08	1.50E-08	2.54E-04	2.57E-04	3.41E-05	1.98E-04
2:Ins:R:4	2.10E-04	3.63E-04	5.48E-05	1.67E-04	1.55E-04	1.62E-04	5.10E-04	3.34E-03	1.66E-03
2:Ins:R:5	1.73E-03	1.36E-03	2.19E-05	5.54E-04	4.20E-04	6.94E-04	9.54E-03	1.09E-02	7.10E-03
3:Ins:R:0	3.91E-05	1.70E-08	8.27E-05	5.57E-08	0.00E+00	1.01E-04	3.58E-05	0.00E+00	3.91E-05
3:Ins:R:1	1.85E-04	2.14E-04	6.23E-05	1.39E-05	4.80E-04	3.25E-04	4.62E-04	7.18E-04	1.07E-03
3:Ins:R:2	1.32E-08	1.09E-04	2.82E-05	2.26E-07	2.24E-08	6.60E-05	1.38E-04	5.22E-08	2.65E-08
3:Ins:R:3	1.09E-08	8.31E-09	6.03E-09	7.88E-09	2.62E-08	4.44E-08	8.69E-08	7.24E-08	9.68E-08
3:Ins:R:4	4.70E-08	9.68E-05	9.81E-05	4.92E-09	0.00E+00	1.42E-04	1.09E-04	1.50E-04	5.59E-04
3:Ins:R:5	1.83E-04	3.31E-04	2.44E-09	8.03E-05	3.37E-05	1.86E-04	5.64E-04	4.75E-04	1.73E-03
4:Ins:R:0	0.00E+00	4.69E-05	1.76E-07	2.56E-08	4.57E-04	8.11E-05	1.82E-04	3.51E-05	6.03E-04
4:Ins:R:1	1.31E-04	2.58E-04	2.45E-04	1.42E-04	1.37E-04	3.98E-04	2.58E-03	2.09E-03	8.22E-04
4:Ins:R:2	1.25E-07	7.91E-05	5.20E-08	4.71E-08	2.42E-08	3.71E-08	2.23E-04	1.97E-07	1.26E-07
4:Ins:R:3	1.09E-08	8.31E-09	6.03E-09	7.88E-09	2.62E-08	4.44E-08	8.69E-08	7.24E-08	9.68E-08
4:Ins:R:4	9.29E-05	2.44E-08	3.02E-08	2.31E-04	7.63E-06	6.73E-05	3.85E-04	2.52E-04	6.04E-04
4:Ins:R:5	8.22E-05	2.52E-04	1.41E-04	1.97E-04	1.80E-05	2.10E-04	1.84E-03	0.00E+00	3.24E-04
5:Ins:R:0	1.17E-04	2.84E-08	3.27E-05	6.84E-09	0.00E+00	1.55E-04	1.43E-04	2.39E-08	4.23E-08
5:Ins:R:1	0.00E+00	2.16E-04	1.37E-04	2.46E-04	5.75E-04	9.41E-04	1.80E-03	1.36E-03	2.63E-03
5:Ins:R:2	4.42E-08	6.81E-08	4.82E-05	5.08E-05	2.82E-08	2.32E-07	4.17E-05	1.63E-07	8.70E-05
5:Ins:R:3	1.09E-08	8.31E-09	6.03E-09	7.88E-09	2.62E-08	4.44E-08	8.69E-08	7.24E-08	9.68E-08
5:Ins:R:4	1.09E-08	8.31E-09	6.03E-09	7.88E-09	2.62E-08	4.44E-08	8.69E-08	7.24E-08	9.68E-08
5:Ins:R:5	1.07E-04	6.57E-05	3.81E-08	5.58E-04	2.33E-04	4.49E-04	2.44E-08	3.58E-08	0.00E+00
2:Del:M:1	2.16E-04	0.00E+00	2.51E-04	1.02E-08	1.03E-03	6.27E-04	8.14E-04	9.74E-04	1.86E-03
3:Del:M:1	2.47E-04	3.63E-08	1.85E-04	0.00E+00	7.44E-04	1.73E-03	2.79E-03	4.63E-04	1.96E-03
3:Del:M:2	5.28E-04	4.52E-04	3.02E-04	4.89E-05	5.46E-04	4.68E-04	7.19E-03	1.35E-03	4.47E-04
4:Del:M:1	5.18E-05	1.48E-04	2.40E-04	0.00E+00	8.09E-04	1.10E-03	9.62E-04	3.56E-04	1.12E-03
4:Del:M:2	1.58E-04	5.44E-05	0.00E+00	1.79E-04	7.02E-04	2.48E-04	2.02E-03	1.35E-03	2.40E-03
4:Del:M:3	1.55E-04	1.14E-08	1.91E-04	0.00E+00	4.44E-04	6.29E-04	6.17E-04	1.31E-03	1.07E-03
5:Del:M:1	1.99E-03	3.59E-08	5.76E-04	1.79E-08	7.56E-03	2.96E-02	6.88E-02	2.52E-03	2.55E-02
5:Del:M:2	2.73E-04	8.25E-04	2.24E-04	3.81E-04	2.17E-03	1.02E-02	3.12E-02	0.00E+00	2.32E-03
5:Del:M:3	5.99E-04	1.63E-04	4.38E-04	3.31E-05	1.72E-03	6.98E-03	1.52E-02	9.76E-05	2.80E-46
5:Del:M:4	1.44E-04	1.71E-08	1.19E-04	3.54E-08	2.81E-04	2.22E-03	4.59E-03	1.19E-07	1.96E-03
5:Del:M:5	3.04E-04	5.50E-04	7.55E-05	0.00E+00	0.00E+00	5.81E-04	1.92E-03	7.12E-04	7.81E-04
