MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
2:Del:R:3	7.32E-05	1.95E-08	1.32E-08	2.51E-04	7.33E-05	7.23E-08	2.76E-03	2.13E-04	1.26E-05	1.26E-04	5.70E-04
2:Del:R:4	2.33E-08	4.35E-05	7.25E-09	9.14E-05	1.02E-08	1.14E-08	9.66E-05	3.45E-09	9.57E-05	1.50E-04	2.76E-04
2:Del:R:5	3.15E-08	4.62E-08	1.80E-08	4.11E-08	5.76E-08	1.76E-08	8.15E-08	4.71E-08	1.73E-04	4.68E-07	1.30E-07
3:Del:R:0	2.18E-04	7.09E-03	4.18E-04	1.50E-03	8.58E-04	4.80E-05	5.40E-04	6.02E-04	6.16E-07	5.61E-02	1.82E-02
3:Del:R:1	6.77E-04	0.00E+00	0.00E+00	7.94E-04	1.59E-03	1.49E-03	3.75E-04	0.00E+00	1.34E-04	9.92E-04	1.80E-03
3:Del:R:2	2.51E-04	2.15E-04	6.17E-05	6.36E-04	3.21E-04	1.77E-04	2.54E-03	5.72E-08	3.12E-06	1.17E-03	3.57E-03
3:Del:R:3	5.74E-05	1.26E-08	6.83E-05	2.11E-04	1.61E-04	5.32E-09	2.48E-04	1.98E-04	3.40E-07	3.70E-04	5.22E-04
3:Del:R:4	1.55E-08	9.29E-09	1.56E-08	1.93E-08	1.87E-08	3.23E-08	8.46E-08	3.10E-08	6.04E-08	1.03E-07	1.02E-07
3:Del:R:5	3.97E-08	4.72E-08	2.54E-08	2.97E-05	5.53E-08	3.63E-08	1.72E-04	7.77E-08	1.57E-07	4.22E-04	1.82E-04
4:Del:R:0	4.88E-09	1.56E-07	1.62E-09	0.00E+00	4.07E-04	1.05E-03	8.62E-04	6.19E-04	9.51E-04	1.39E-03	1.22E-03
4:Del:R:1	2.67E-04	0.00E+00	1.44E-04	0.00E+00	1.64E-03	2.27E-03	7.45E-03	5.59E-04	5.30E-04	9.46E-04	2.02E-03
4:Del:R:2	8.04E-09	2.41E-05	2.37E-05	1.26E-04	1.85E-04	1.68E-04	6.32E-04	2.96E-04	0.00E+00	7.47E-04	2.29E-04
4:Del:R:3	1.55E-08	9.29E-09	1.56E-08	1.93E-08	1.87E-08	3.23E-08	8.46E-08	3.10E-08	6.04E-08	1.03E-07	1.02E-07
4:Del:R:4	1.55E-08	9.29E-09	1.56E-08	1.93E-08	1.87E-08	3.23E-08	8.46E-08	3.10E-08	6.04E-08	1.03E-07	1.02E-07
4:Del:R:5	7.75E-04	3.40E-04	1.06E-02	6.86E-04	6.01E-04	1.73E-07	4.79E-02	2.70E-02	0.00E+00	2.22E-07	2.14E-03
5:Del:R:0	3.69E-04	3.53E-03	5.40E-04	0.00E+00	0.00E+00	5.67E-04	2.15E-02	1.53E-03	3.46E-02	2.71E-02	7.52E-04
5:Del:R:1	1.97E-08	6.81E-05	3.56E-05	2.18E-04	0.00E+00	5.21E-04	4.57E-04	5.83E-05	1.93E-08	4.24E-04	4.94E-04
5:Del:R:2	1.19E-08	1.91E-08	1.87E-08	2.01E-04	1.78E-04	9.95E-05	1.50E-04	2.66E-08	4.94E-04	2.50E-08	1.15E-04
5:Del:R:3	1.55E-08	9.29E-09	1.56E-08	1.93E-08	1.87E-08	3.23E-08	8.46E-08	3.10E-08	6.04E-08	1.03E-07	1.02E-07
5:Del:R:4	1.55E-08	9.29E-09	1.56E-08	1.93E-08	1.87E-08	3.23E-08	8.46E-08	3.10E-08	6.04E-08	1.03E-07	1.02E-07
5:Del:R:5	1.55E-08	9.29E-09	1.56E-08	1.93E-08	1.87E-08	3.23E-08	8.46E-08	3.10E-08	6.04E-08	1.03E-07	1.02E-07
2:Ins:R:0	1.65E-07	3.64E-08	6.14E-03	5.61E-07	1.43E-06	3.47E-07	3.36E-02	2.88E-02	7.89E-07	1.14E-06	8.07E-04
2:Ins:R:1	1.27E-04	8.27E-09	1.30E-04	1.01E-04	8.13E-04	1.04E-03	4.69E-03	2.48E-04	3.23E-04	8.48E-08	2.77E-04
2:Ins:R:2	3.10E-08	9.13E-09	1.90E-04	3.87E-04	3.53E-04	2.09E-04	1.02E-07	5.09E-04	5.38E-09	5.00E-08	9.66E-04
2:Ins:R:3	1.62E-04	5.51E-05	2.05E-08	1.77E-04	0.00E+00	7.53E-05	2.16E-04	4.39E-08	0.00E+00	4.27E-04	2.62E-03
2:Ins:R:4	3.87E-04	3.62E-05	0.00E+00	3.01E-04	4.30E-04	5.70E-04	3.60E-04	1.43E-04	0.00E+00	1.82E-03	1.37E-03
2:Ins:R:5	1.91E-03	6.44E-04	0.00E+00	3.48E-03	0.00E+00	4.93E-08	1.53E-02	1.61E-08	1.36E-03	6.71E-03	2.70E-02
3:Ins:R:0	5.93E-05	6.55E-05	9.11E-05	9.20E-05	5.48E-08	0.00E+00	1.40E-08	0.00E+00	1.99E-08	3.51E-04	3.61E-04
3:Ins:R:1	0.00E+00	1.57E-04	0.00E+00	4.98E-04	1.44E-04	1.89E-04	1.73E-03	1.32E-04	4.57E-04	1.32E-03	3.43E-03
3:Ins:R:2	1.77E-09	1.04E-02	4.31E-07	3.43E-07	1.21E-07	1.46E-07	1.91E-03	4.15E-05	7.42E-03	1.75E-06	1.59E-03
3:Ins:R:3	2.05E-08	5.15E-08	2.31E-08	8.97E-05	5.53E-08	2.76E-08	7.38E-08	6.83E-08	7.22E-08	9.72E-08	7.38E-08
3:Ins:R:4	1.55E-08	9.29E-09	1.56E-08	1.93E-08	1.87E-08	3.23E-08	8.46E-08	3.10E-08	6.04E-08	1.03E-07	1.02E-07
3:Ins:R:5	3.12E-04	6.07E-05	0.00E+00	4.02E-04	2.50E-06	0.00E+00	2.31E-04	0.00E+00	3.92E-04	3.01E-04	2.47E-04
4:Ins:R:0	4.11E-08	4.48E-08	1.80E-08	1.45E-05	1.21E-05	7.90E-08	9.65E-04	5.04E-08	1.94E-04	9.41E-04	5.53E-04
4:Ins:R:1	1.36E-04	0.00E+00	6.84E-09	1.75E-04	3.93E-09	2.79E-04	1.31E-03	0.00E+00	4.02E-04	7.01E-04	7.18E-04
4:Ins:R:2	4.10E-08	5.51E-08	5.87E-08	4.88E-08	4.33E-08	2.77E-08	8.13E-08	1.98E-04	7.49E-08	1.13E-07	1.80E-07
4:Ins:R:3	1.73E-08	1.63E-07	2.84E-04	6.68E-05	2.97E-04	2.64E-04	1.08E-03	6.13E-04	2.46E-05	4.85E-04	2.89E-04
4:Ins:R:4	7.72E-08	4.14E-08	2.16E-08	3.10E-07	7.90E-08	1.49E-04	1.51E-04	1.73E-04	8.01E-08	4.71E-08	1.12E-04
4:Ins:R:5	1.26E-04	2.33E-08	1.36E-04	3.32E-04	8.48E-08	0.00E+00	8.26E-04	4.97E-04	6.60E-08	2.55E-03	1.31E-03
5:Ins:R:0	1.98E-07	5.95E-07	3.34E-08	1.08E-04	2.26E-04	1.87E-04	7.87E-05	1.60E-08	1.11E-04	5.55E-04	1.44E-04
5:Ins:R:1	6.19E-05	9.39E-05	1.71E-05	2.43E-07	2.43E-04	3.58E-04	2.44E-03	6.72E-09	1.66E-03	2.36E-03	6.96E-04
5:Ins:R:2	7.15E-05	7.99E-05	9.52E-08	1.65E-08	9.11E-08	4.61E-08	3.47E-04	2.96E-08	2.87E-08	9.16E-04	9.19E-04
5:Ins:R:3	9.99E-05	3.06E-07	1.60E-08	4.88E-08	1.83E-04	1.70E-08	4.22E-04	5.12E-08	7.55E-08	5.40E-08	2.12E-04
5:Ins:R:4	4.14E-05	3.15E-05	2.56E-08	6.07E-08	3.99E-08	1.11E-04	5.05E-05	3.91E-08	7.81E-08	2.53E-04	4.07E-04
5:Ins:R:5	1.24E-04	4.12E-08	1.86E-08	7.16E-08	3.59E-08	3.22E-08	7.78E-05	1.00E-04	7.16E-08	2.62E-04	1.11E-03
2:Del:M:1	1.28E-04	1.19E-04	0.00E+00	2.80E-04	1.01E-03	1.71E-03	2.97E-03	1.35E-03	7.13E-04	2.53E-03	1.24E-03
3:Del:M:1	0.00E+00	1.63E-04	0.00E+00	2.91E-08	7.28E-04	1.21E-03	2.03E-03	1.17E-04	1.56E-03	1.38E-03	3.47E-04
3:Del:M:2	6.06E-04	5.77E-04	2.28E-03	5.85E-04	2.16E-04	1.46E-04	5.40E-03	2.53E-03	5.93E-04	2.37E-03	1.64E-03
4:Del:M:1	0.00E+00	0.00E+00	5.03E-05	2.48E-04	6.79E-04	6.14E-04	3.45E-03	9.43E-05	1.39E-03	1.58E-03	1.93E-03
4:Del:M:2	1.53E-04	7.88E-05	9.34E-05	0.00E+00	5.63E-04	1.09E-03	2.48E-03	1.62E-04	5.95E-04	7.53E-04	8.49E-04
4:Del:M:3	1.14E-04	2.42E-03	0.00E+00	1.79E-04	1.08E-02	6.82E-04	6.16E-03	0.00E+00	8.93E-03	1.59E-02	1.13E-02
5:Del:M:1	2.04E-06	7.82E-07	1.47E-04	1.07E-06	7.00E-04	1.87E-06	6.63E-02	7.38E-08	4.47E-02	5.80E-02	1.29E-03
5:Del:M:2	1.56E-04	6.53E-07	1.62E-08	4.30E-07	2.00E-08	5.33E-04	1.35E-02	2.72E-08	2.01E-02	1.18E-02	1.37E-04
5:Del:M:3	0.00E+00	0.00E+00	9.51E-05	3.04E-04	6.75E-04	1.01E-03	7.28E-03	3.88E-05	5.63E-03	7.43E-03	3.29E-03
5:Del:M:4	2.32E-04	2.60E-04	0.00E+00	4.29E-04	2.40E-08	3.52E-04	1.36E-03	0.00E+00	2.82E-03	1.11E-03	3.84E-03
5:Del:M:5	4.78E-08	2.95E-09	1.92E-04	4.18E-04	7.18E-04	0.00E+00	2.10E-03	3.45E-04	1.93E-03	3.53E-03	2.37E-03
