MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
3:Del:R:4	1.21E-08	4.76E-08	1.73E-08	7.02E-09	1.84E-08	3.40E-08	1.26E-07	1.19E-07	1.18E-07	8.63E-08
3:Del:R:5	1.26E-08	5.40E-04	9.15E-05	9.35E-09	1.46E-05	4.97E-08	4.15E-04	8.70E-04	1.42E-07	5.58E-05
4:Del:R:0	3.43E-04	0.00E+00	1.53E-03	1.81E-08	3.17E-04	5.15E-04	1.42E-03	3.51E-03	8.56E-04	6.56E-04
4:Del:R:1	9.30E-05	3.67E-04	8.88E-04	2.90E-04	2.46E-04	2.66E-03	6.98E-03	6.31E-03	7.14E-03	2.89E-03
4:Del:R:2	2.06E-04	4.30E-05	7.12E-09	2.40E-08	1.70E-04	9.72E-04	1.32E-03	3.41E-04	1.89E-07	1.15E-03
4:Del:R:3	1.10E-07	9.64E-03	6.16E-08	2.64E-07	6.60E-08	1.12E-07	2.14E-02	2.08E-06	7.28E-07	8.97E-04
4:Del:R:4	1.21E-08	4.76E-08	1.73E-08	7.02E-09	1.84E-08	3.40E-08	1.26E-07	1.19E-07	1.18E-07	8.63E-08
4:Del:R:5	5.49E-05	6.43E-08	2.95E-08	3.50E-08	4.04E-08	1.99E-08	1.29E-07	6.84E-08	1.18E-07	8.63E-08
5:Del:R:0	3.01E-04	1.16E-03	4.88E-03	6.07E-04	3.87E-05	0.00E+00	1.81E-02	3.80E-02	5.20E-03	5.60E-03
5:Del:R:1	2.37E-04	3.66E-02	3.66E-04	3.71E-04	2.07E-07	7.50E-04	6.66E-03	4.23E-03	5.83E-03	4.14E-03
5:Del:R:2	7.92E-08	1.77E-06	1.14E-07	5.99E-03	3.19E-07	6.77E-08	1.90E-02	7.61E-07	2.52E-07	2.83E-02
5:Del:R:3	1.21E-08	4.76E-08	1.73E-08	7.02E-09	1.84E-08	3.40E-08	1.26E-07	1.19E-07	1.18E-07	8.63E-08
5:Del:R:4	2.72E-08	4.27E-08	6.51E-05	1.77E-08	3.03E-08	7.56E-08	5.83E-04	1.41E-04	1.22E-07	3.74E-04
5:Del:R:5	1.21E-08	4.76E-08	1.73E-08	7.02E-09	1.84E-08	3.40E-08	1.26E-07	1.19E-07	1.18E-07	8.63E-08
2:Ins:R:0	1.25E-07	1.13E-08	4.99E-04	2.30E-08	1.16E-08	2.30E-04	2.83E-03	1.01E-03	2.30E-03	1.87E-03
2:Ins:R:1	8.63E-05	9.00E-05	1.41E-04	1.36E-04	8.48E-09	5.19E-04	5.90E-03	1.29E-04	2.90E-03	9.42E-04
2:Ins:R:2	2.55E-04	0.00E+00	8.39E-05	5.92E-09	9.96E-09	1.75E-04	3.65E-08	1.06E-03	2.56E-03	6.15E-04
2:Ins:R:3	1.32E-04	1.30E-07	1.25E-04	1.88E-07	5.56E-05	4.31E-05	7.47E-04	3.81E-04	6.93E-05	6.97E-04
2:Ins:R:4	1.82E-04	1.77E-04	3.50E-05	1.74E-04	5.37E-04	3.50E-05	0.00E+00	2.68E-03	2.21E-03	3.35E-03
2:Ins:R:5	1.09E-03	0.00E+00	9.53E-04	9.50E-08	2.43E-03	6.09E-04	9.07E-03	1.74E-03	2.01E-04	5.37E-03
3:Ins:R:0	3.18E-08	1.52E-07	8.24E-05	2.18E-08	3.11E-08	1.20E-04	4.08E-04	2.01E-04	1.20E-04	1.30E-03
3:Ins:R:1	3.87E-07	0.00E+00	3.96E-04	1.89E-04	3.18E-05	5.37E-08	2.84E-03	7.38E-04	1.18E-03	2.39E-03
3:Ins:R:2	1.04E-04	1.16E-07	5.97E-05	1.51E-08	3.57E-07	4.07E-08	2.03E-04	3.40E-04	2.17E-07	2.17E-04
3:Ins:R:3	1.21E-08	4.76E-08	1.73E-08	7.02E-09	1.84E-08	3.40E-08	1.26E-07	1.19E-07	1.18E-07	8.63E-08
3:Ins:R:4	3.18E-09	4.74E-08	1.83E-08	5.85E-05	1.58E-04	2.24E-08	2.11E-07	2.02E-07	5.74E-04	2.20E-04
3:Ins:R:5	2.79E-04	1.26E-04	1.24E-08	7.23E-05	6.64E-05	6.75E-08	1.54E-03	9.88E-04	1.36E-03	2.55E-03
4:Ins:R:0	3.02E-07	4.20E-06	4.57E-08	2.03E-04	5.86E-08	4.57E-04	1.09E-03	2.66E-04	2.84E-04	3.36E-07
4:Ins:R:1	3.88E-05	5.12E-05	3.48E-04	3.82E-08	1.20E-07	1.92E-08	5.82E-03	2.38E-03	3.02E-03	1.97E-03
4:Ins:R:2	4.05E-08	3.97E-05	5.29E-05	2.50E-08	4.01E-08	6.74E-08	1.62E-04	1.68E-04	5.37E-07	2.46E-04
4:Ins:R:3	3.70E-05	3.22E-08	3.97E-08	3.42E-08	5.26E-08	1.24E-07	1.36E-07	1.11E-04	1.39E-04	4.18E-04
4:Ins:R:4	8.16E-05	2.75E-08	5.47E-08	4.60E-08	4.20E-05	2.27E-04	2.11E-04	3.77E-04	4.07E-05	1.08E-03
4:Ins:R:5	2.88E-04	2.22E-07	1.60E-04	0.00E+00	2.64E-04	1.21E-04	1.22E-03	3.90E-03	1.72E-03	1.85E-03
5:Ins:R:0	3.63E-08	2.24E-08	5.29E-05	7.17E-08	9.63E-05	3.53E-08	2.05E-07	5.37E-04	4.12E-05	4.54E-04
5:Ins:R:1	2.55E-04	7.43E-05	1.72E-03	1.31E-03	7.83E-04	4.93E-04	2.90E-03	2.03E-03	3.83E-03	2.41E-03
5:Ins:R:2	1.21E-08	4.76E-08	1.73E-08	7.02E-09	1.84E-08	3.40E-08	1.26E-07	1.19E-07	1.18E-07	8.63E-08
5:Ins:R:3	9.47E-05	1.60E-08	1.53E-08	4.96E-08	6.98E-08	1.77E-04	8.71E-04	1.67E-04	2.24E-04	3.72E-04
5:Ins:R:4	6.19E-05	5.59E-08	4.21E-08	3.96E-08	5.55E-08	3.96E-08	3.62E-04	9.67E-08	2.82E-04	3.63E-04
5:Ins:R:5	5.43E-08	2.70E-08	3.98E-08	4.31E-08	7.02E-05	2.74E-08	1.35E-07	9.08E-08	1.46E-07	5.69E-05
2:Del:M:1	5.94E-04	2.91E-05	3.34E-08	4.98E-03	6.73E-08	4.62E-07	8.42E-03	1.68E-03	9.98E-06	2.94E-02
3:Del:M:1	2.95E-04	1.26E-04	1.21E-03	1.18E-04	4.42E-07	2.03E-04	2.17E-03	3.99E-03	4.13E-03	2.36E-03
3:Del:M:2	4.12E-04	0.00E+00	1.16E-03	1.89E-04	3.98E-04	3.88E-04	7.43E-03	1.50E-03	1.15E-03	3.18E-03
4:Del:M:1	4.39E-08	5.32E-09	8.29E-04	2.15E-04	2.94E-07	4.22E-04	1.66E-03	2.20E-03	6.80E-04	3.39E-04
4:Del:M:2	2.01E-04	1.16E-04	4.90E-04	2.87E-07	5.22E-05	8.73E-04	2.19E-03	2.27E-03	1.38E-03	8.67E-04
4:Del:M:3	1.79E-04	4.41E-04	5.89E-05	0.00E+00	3.05E-04	4.47E-04	3.22E-03	2.01E-03	1.37E-03	5.29E-04
5:Del:M:1	3.23E-04	0.00E+00	9.29E-03	8.85E-08	9.93E-04	3.21E-07	3.07E-02	4.55E-02	8.73E-03	1.55E-02
5:Del:M:2	2.56E-06	6.98E-08	2.84E-03	1.58E-07	8.23E-07	6.36E-08	8.45E-03	2.11E-02	4.21E-07	4.71E-04
5:Del:M:3	3.40E-04	2.59E-04	4.11E-03	0.00E+00	1.11E-09	3.17E-04	2.40E-03	4.12E-03	7.52E-04	1.92E-03
5:Del:M:4	8.23E-09	2.98E-04	1.81E-03	2.90E-04	5.78E-05	2.89E-08	2.01E-03	2.70E-03	4.43E-04	1.19E-03
5:Del:M:5	7.10E-04	0.00E+00	1.77E-03	0.00E+00	2.47E-05	0.00E+00	1.99E-03	4.91E-03	2.64E-03	8.37E-04
