MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
4:Del:R:0	5.44E-05	3.28E-04	0.00E+00	9.58E-08	6.97E-07	1.94E-03	3.57E-03	1.72E-04	2.64E-03	1.92E-03	4.84E-04
4:Del:R:1	0.00E+00	1.34E-08	3.58E-04	7.93E-04	1.13E-03	1.17E-03	4.24E-04	2.60E-03	4.18E-04	3.64E-03	8.73E-03
4:Del:R:2	9.58E-09	6.60E-05	8.69E-05	0.00E+00	1.26E-04	1.28E-04	2.88E-04	1.06E-03	5.72E-04	1.46E-05	2.51E-05
4:Del:R:3	2.18E-02	2.16E-04	1.36E-03	7.32E-04	2.79E-08	8.83E-04	1.13E-03	3.61E-02	1.37E-07	2.82E-07	6.03E-04
4:Del:R:4	3.31E-08	6.08E-08	3.30E-08	4.14E-08	8.30E-08	8.64E-08	1.97E-04	8.34E-08	1.02E-04	1.86E-04	4.28E-07
4:Del:R:5	8.68E-05	4.33E-08	1.36E-04	3.35E-08	8.10E-08	8.31E-08	5.67E-08	1.50E-04	1.27E-07	9.19E-05	5.94E-08
5:Del:R:0	0.00E+00	2.89E-03	3.13E-03	1.71E-03	1.11E-03	7.62E-04	3.18E-02	3.53E-03	4.37E-02	9.89E-03	3.95E-03
5:Del:R:1	0.00E+00	0.00E+00	1.17E-03	1.01E-08	4.05E-05	6.34E-04	1.83E-03	2.97E-03	2.24E-04	1.64E-03	1.11E-03
5:Del:R:2	0.00E+00	4.99E-05	7.12E-05	6.03E-05	1.24E-04	6.75E-08	1.12E-07	1.16E-03	7.17E-05	4.60E-04	1.40E-04
5:Del:R:3	2.50E-08	1.03E-02	5.28E-09	7.65E-08	1.36E-07	1.95E-07	4.28E-07	1.64E-07	8.68E-07	1.87E-07	1.22E-02
5:Del:R:4	2.85E-08	5.24E-08	4.16E-08	4.28E-08	8.46E-08	2.00E-07	1.48E-04	6.67E-08	2.12E-04	2.78E-07	2.44E-07
5:Del:R:5	3.04E-08	6.74E-05	4.66E-08	3.77E-08	5.01E-08	8.44E-08	1.44E-07	1.37E-07	5.71E-07	8.68E-08	2.08E-07
2:Ins:R:0	2.02E-04	2.68E-08	0.00E+00	3.78E-04	2.07E-08	8.65E-04	6.79E-04	4.86E-04	1.76E-03	2.41E-03	3.92E-04
2:Ins:R:1	1.58E-08	9.24E-06	1.72E-04	0.00E+00	8.35E-04	1.67E-03	6.61E-04	2.80E-03	1.22E-03	8.03E-04	3.10E-03
2:Ins:R:2	8.79E-05	0.00E+00	5.25E-04	1.86E-04	6.26E-05	9.81E-05	1.44E-08	2.11E-04	2.98E-04	1.27E-03	6.07E-04
2:Ins:R:3	3.69E-05	1.63E-08	9.86E-05	2.88E-04	2.57E-04	1.92E-03	7.19E-04	7.68E-04	8.31E-04	1.05E-03	1.91E-04
2:Ins:R:4	8.53E-05	1.21E-08	1.85E-04	2.66E-04	5.47E-04	6.80E-08	0.00E+00	1.00E-03	1.03E-03	1.82E-03	3.34E-03
2:Ins:R:5	2.65E-03	2.26E-04	3.12E-03	2.14E-03	1.73E-03	1.53E-02	5.10E-03	3.28E-02	4.83E-02	2.15E-02	2.65E-02
3:Ins:R:0	1.73E-08	2.28E-08	1.51E-08	2.56E-05	8.54E-05	9.27E-08	4.64E-04	2.25E-07	2.32E-07	8.60E-05	1.84E-04
3:Ins:R:1	5.83E-09	6.77E-09	8.66E-05	1.49E-08	6.51E-04	4.13E-04	1.26E-04	1.08E-04	8.87E-04	1.94E-04	9.28E-04
3:Ins:R:2	3.19E-08	5.45E-08	3.53E-05	5.74E-05	2.51E-07	1.51E-07	7.16E-08	1.15E-06	1.25E-07	8.24E-08	1.85E-04
3:Ins:R:3	2.24E-08	1.82E-08	1.72E-08	8.95E-05	2.44E-08	8.01E-08	4.68E-08	6.00E-08	1.34E-07	1.85E-08	4.73E-07
3:Ins:R:4	1.08E-07	9.30E-08	1.23E-04	2.38E-05	2.61E-04	6.35E-05	1.52E-07	1.79E-07	9.55E-08	5.92E-04	5.29E-04
3:Ins:R:5	1.45E-04	2.16E-04	4.43E-04	2.87E-04	2.66E-08	2.34E-04	1.86E-03	6.98E-04	2.08E-04	6.90E-08	6.82E-03
4:Ins:R:0	2.14E-08	3.26E-08	2.34E-08	1.56E-08	6.79E-08	1.17E-07	5.91E-08	7.99E-08	1.11E-07	7.99E-08	1.99E-07
4:Ins:R:1	3.10E-02	1.42E-03	1.64E-07	1.17E-07	3.10E-08	2.69E-07	4.12E-03	2.89E-02	6.75E-03	5.76E-02	4.14E-07
4:Ins:R:2	2.14E-08	3.26E-08	2.34E-08	1.56E-08	6.79E-08	1.17E-07	5.91E-08	7.99E-08	1.11E-07	7.99E-08	1.99E-07
4:Ins:R:3	2.73E-08	8.11E-05	6.14E-08	4.50E-08	8.09E-08	9.75E-08	6.08E-08	1.01E-08	1.79E-07	1.35E-07	3.70E-04
4:Ins:R:4	2.43E-08	4.30E-08	2.98E-04	5.88E-05	5.39E-05	1.15E-07	1.43E-04	6.92E-08	1.89E-07	8.75E-05	7.44E-04
4:Ins:R:5	0.00E+00	6.64E-05	3.63E-04	3.27E-04	4.53E-04	2.67E-08	9.86E-04	1.72E-03	0.00E+00	1.06E-03	1.33E-03
5:Ins:R:0	3.28E-08	4.21E-08	5.52E-08	5.47E-08	4.70E-08	1.08E-07	2.54E-04	7.93E-08	2.64E-04	1.74E-04	4.28E-07
5:Ins:R:1	8.61E-05	0.00E+00	3.09E-04	2.99E-04	6.19E-04	2.06E-03	1.93E-03	2.17E-04	2.54E-03	2.02E-03	6.45E-04
5:Ins:R:2	1.56E-05	2.12E-05	4.76E-08	8.63E-08	5.42E-08	1.53E-07	7.31E-08	9.02E-08	5.05E-04	1.12E-04	1.38E-04
5:Ins:R:3	2.14E-08	3.26E-08	2.34E-08	1.56E-08	6.79E-08	1.17E-07	5.91E-08	7.99E-08	1.11E-07	7.99E-08	1.99E-07
5:Ins:R:4	2.56E-08	1.53E-08	7.14E-08	7.29E-05	2.53E-08	2.26E-05	4.44E-08	1.87E-04	6.46E-08	3.70E-05	9.56E-05
5:Ins:R:5	3.01E-08	2.39E-05	3.11E-08	5.87E-08	8.40E-08	1.38E-07	2.41E-07	4.24E-04	1.35E-07	5.34E-08	1.74E-04
2:Del:M:1	9.03E-09	1.40E-04	1.18E-04	2.79E-04	2.27E-03	3.37E-04	1.93E-03	2.07E-03	3.85E-03	3.36E-03	2.86E-03
3:Del:M:1	2.36E-09	2.67E-04	1.89E-05	1.33E-08	1.40E-03	1.27E-03	1.61E-03	2.18E-03	1.81E-03	8.26E-04	0.00E+00
3:Del:M:2	5.88E-05	0.00E+00	7.46E-04	1.35E-04	2.63E-04	1.41E-03	8.14E-04	3.36E-03	2.53E-03	1.27E-03	6.44E-03
4:Del:M:1	2.32E-09	8.78E-05	1.52E-05	1.50E-04	1.86E-04	1.40E-06	2.54E-03	8.32E-08	2.83E-03	1.67E-03	7.54E-04
4:Del:M:2	3.06E-03	1.40E-05	4.74E-04	0.00E+00	2.22E-04	2.77E-03	1.77E-04	9.78E-04	4.73E-04	7.26E-04	3.58E-03
4:Del:M:3	1.49E-04	1.56E-04	0.00E+00	2.91E-09	8.63E-04	1.89E-03	1.62E-03	1.67E-03	2.11E-03	9.08E-04	2.17E-03
5:Del:M:1	2.80E-07	3.40E-04	5.19E-08	4.90E-08	2.81E-08	2.89E-07	1.63E-02	3.73E-07	3.60E-02	1.92E-02	5.15E-04
5:Del:M:2	3.65E-04	1.08E-03	3.12E-03	2.09E-07	1.16E-03	9.70E-08	1.62E-02	6.09E-03	2.70E-02	9.87E-03	1.69E-03
5:Del:M:3	3.53E-08	2.95E-09	9.40E-08	0.00E+00	9.77E-07	5.38E-04	1.75E-02	1.27E-03	1.54E-02	7.53E-03	1.75E-07
5:Del:M:4	4.30E-09	1.84E-06	6.76E-07	1.01E-08	5.23E-04	2.77E-04	8.37E-03	8.91E-08	7.30E-03	3.66E-04	6.31E-04
5:Del:M:5	0.00E+00	0.00E+00	4.96E-04	4.25E-04	1.58E-04	2.18E-03	2.24E-03	6.07E-03	4.31E-03	9.44E-04	5.78E-03
