MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Ins:C:1	3.56E-08	5.72E-04	2.04E-04	1.34E-07	1.56E-04	2.14E-07	1.02E-03	4.56E-04	3.16E-04	2.39E-04	7.23E-04	2.07E-03	3.31E-07	3.59E-04	1.03E-03	1.13E-03	2.36E-03
1:Ins:C:2	3.10E-08	1.19E-07	3.14E-08	7.08E-08	1.47E-07	1.58E-07	9.42E-08	2.64E-04	1.96E-04	4.30E-08	3.73E-04	4.13E-06	3.19E-04	1.84E-04	4.11E-07	4.90E-04	1.65E-07
1:Ins:C:3	1.89E-08	6.16E-05	5.94E-06	0.00E+00	4.99E-05	6.87E-08	1.49E-04	4.22E-04	1.26E-07	3.05E-04	2.06E-03	2.55E-07	1.25E-03	2.76E-04	3.29E-07	4.51E-07	1.64E-03
1:Ins:C:4	4.54E-04	4.83E-03	5.03E-04	9.36E-04	1.31E-03	0.00E+00	3.75E-03	3.47E-04	1.69E-03	1.79E-04	4.00E-04	4.84E-04	1.28E-03	1.73E-03	2.51E-03	1.68E-03	2.92E-03
1:Ins:C:5	3.36E-03	7.19E-08	1.80E-03	8.45E-09	1.51E-07	6.05E-07	2.93E-03	1.49E-06	0.00E+00	2.44E-07	0.00E+00	1.96E-07	3.30E-06	2.38E-08	6.17E-03	1.46E-02	5.54E-02
1:Ins:T:0	2.58E-04	0.00E+00	1.39E-04	3.73E-04	5.78E-04	2.85E-03	4.68E-03	0.00E+00	1.86E-03	3.37E-04	1.62E-03	5.82E-03	3.25E-03	1.54E-03	7.90E-03	7.29E-03	5.92E-03
1:Ins:T:1	2.11E-04	4.40E-04	3.24E-05	2.85E-05	1.50E-04	4.71E-03	1.93E-04	1.40E-46	1.12E-03	1.85E-03	2.15E-03	2.84E-03	1.40E-46	1.27E-03	2.04E-03	4.11E-03	0.00E+00
1:Ins:T:2	1.63E-08	5.06E-08	1.70E-07	0.00E+00	1.47E-06	1.17E-03	4.86E-08	4.09E-04	1.79E-04	0.00E+00	1.74E-04	1.14E-03	4.60E-06	4.00E-04	3.66E-04	1.02E-03	2.80E-07
1:Ins:T:3	5.51E-04	8.90E-08	0.00E+00	2.42E-04	0.00E+00	4.99E-04	1.47E-03	2.37E-04	1.13E-04	8.51E-05	6.34E-04	6.76E-04	3.85E-03	3.70E-03	2.99E-03	3.86E-03	3.38E-03
1:Ins:T:4	2.53E-03	1.27E-03	1.33E-04	6.32E-08	3.33E-08	9.31E-04	8.71E-03	4.93E-04	4.95E-04	3.70E-04	1.21E-02	1.56E-03	7.96E-03	3.99E-04	1.29E-02	1.53E-02	1.82E-02
1:Ins:T:5	7.78E-03	2.41E-07	2.24E-07	4.91E-08	3.10E-08	2.34E-02	1.21E-01	4.86E-07	7.34E-08	1.73E-06	3.82E-02	2.91E-02	7.06E-07	1.09E-02	8.85E-03	9.89E-03	7.92E-02
2:Del:R:0	3.38E-04	0.00E+00	1.47E-05	1.01E-04	3.94E-08	1.41E-03	9.32E-04	8.36E-08	2.10E-03	3.14E-03	5.15E-03	2.99E-03	9.47E-03	1.05E-03	1.18E-02	1.31E-03	2.91E-03
2:Del:R:1	2.35E-04	0.00E+00	7.32E-04	1.04E-04	4.25E-07	3.98E-04	9.90E-04	1.75E-04	3.85E-03	3.23E-03	2.95E-03	4.78E-03	2.25E-03	5.10E-03	9.13E-03	9.97E-03	4.93E-03
2:Del:R:2	1.25E-07	1.37E-04	5.02E-04	3.46E-05	3.29E-04	9.06E-04	1.77E-03	2.03E-07	1.95E-08	0.00E+00	2.02E-03	2.18E-03	2.44E-03	1.73E-03	0.00E+00	2.93E-03	3.18E-04
2:Del:R:3	2.14E-04	2.70E-06	8.98E-05	8.29E-05	8.31E-05	0.00E+00	8.89E-07	1.88E-08	1.71E-04	3.38E-05	3.54E-04	2.02E-07	9.80E-08	1.98E-08	4.76E-04	2.48E-04	1.24E-04
2:Del:R:4	2.08E-08	1.16E-04	1.73E-04	8.07E-08	4.36E-08	4.52E-08	1.51E-04	0.00E+00	1.68E-04	0.00E+00	3.89E-08	5.34E-05	3.68E-04	8.55E-04	5.09E-04	2.16E-07	5.44E-03
2:Del:R:5	5.99E-08	7.84E-08	1.39E-08	2.78E-07	4.27E-04	7.53E-08	1.37E-07	7.92E-07	6.57E-04	1.18E-03	8.21E-04	4.02E-07	1.36E-07	1.73E-04	1.08E-07	8.03E-04	5.16E-08
3:Del:R:0	0.00E+00	1.00E-04	3.63E-04	1.01E-03	2.33E-04	7.99E-04	1.25E-07	0.00E+00	1.54E-03	5.77E-03	5.54E-03	1.76E-03	2.07E-03	7.89E-04	2.91E-03	5.26E-03	2.10E-03
3:Del:R:1	1.21E-03	1.16E-02	4.65E-04	0.00E+00	8.81E-08	0.00E+00	2.88E-02	2.61E-02	2.08E-03	3.24E-08	8.28E-03	1.17E-02	2.42E-07	2.05E-03	4.27E-07	1.20E-01	3.58E-03
3:Del:R:2	4.54E-04	1.34E-04	5.90E-04	2.94E-04	0.00E+00	1.36E-07	1.17E-07	0.00E+00	5.51E-04	3.03E-04	8.41E-04	0.00E+00	8.88E-04	7.30E-04	0.00E+00	3.08E-03	0.00E+00
3:Del:R:3	1.74E-04	4.05E-05	4.92E-05	5.51E-08	4.84E-08	1.33E-04	1.91E-04	3.12E-08	0.00E+00	0.00E+00	1.11E-07	1.02E-04	1.99E-04	1.41E-04	1.43E-04	2.86E-03	1.68E-03
3:Del:R:4	1.01E-08	7.38E-08	1.62E-08	2.00E-08	1.77E-08	8.40E-08	8.04E-08	7.66E-08	3.93E-08	6.13E-08	1.20E-07	1.03E-07	1.71E-07	6.26E-08	2.64E-07	2.82E-07	2.03E-07
3:Del:R:5	1.01E-08	7.38E-08	1.62E-08	2.00E-08	1.77E-08	8.40E-08	8.04E-08	7.66E-08	3.93E-08	6.13E-08	1.20E-07	1.03E-07	1.71E-07	6.26E-08	2.64E-07	2.82E-07	2.03E-07
4:Del:R:0	5.22E-08	5.68E-08	2.59E-08	3.12E-04	2.70E-05	4.18E-04	0.00E+00	1.52E-03	1.01E-03	1.40E-03	1.83E-03	1.24E-03	2.23E-03	1.06E-03	4.28E-03	9.07E-03	1.58E-03
4:Del:R:1	4.13E-04	0.00E+00	5.53E-04	1.78E-04	0.00E+00	1.25E-03	1.08E-03	5.25E-08	1.97E-03	1.13E-06	4.77E-03	2.39E-03	2.85E-03	1.50E-03	5.39E-04	3.69E-03	4.20E-03
4:Del:R:2	1.63E-04	5.83E-07	1.07E-04	6.47E-05	2.26E-08	2.24E-08	4.72E-04	4.25E-04	3.36E-04	9.10E-04	7.99E-04	1.42E-03	4.93E-04	1.64E-03	2.65E-04	2.14E-07	1.37E-03
4:Del:R:3	5.85E-08	2.61E-02	1.26E-07	6.42E-08	1.18E-07	1.79E-07	1.19E-01	7.15E-02	8.62E-33	3.74E-46	1.93E-07	5.00E-07	4.94E-07	2.24E-07	1.46E-06	1.06E-02	1.64E-07
4:Del:R:4	4.35E-08	2.27E-07	2.95E-04	3.89E-02	1.54E-02	7.16E-08	2.81E-07	4.32E-02	1.11E-03	2.53E-07	5.36E-04	1.10E-07	7.07E-03	3.34E-02	4.94E-07	5.04E-02	1.65E-05
4:Del:R:5	1.01E-08	7.38E-08	1.62E-08	2.00E-08	1.77E-08	8.40E-08	8.04E-08	7.66E-08	3.93E-08	6.13E-08	1.20E-07	1.03E-07	1.71E-07	6.26E-08	2.64E-07	2.82E-07	2.03E-07
5:Del:R:0	1.82E-08	4.90E-07	2.82E-04	1.74E-07	1.39E-07	2.89E-07	5.32E-07	2.06E-07	3.54E-02	2.91E-03	4.29E-02	3.09E-02	3.73E-05	1.25E-02	3.95E-02	9.04E-07	1.58E-03
5:Del:R:1	1.63E-08	2.02E-08	6.79E-04	1.05E-11	1.36E-04	2.38E-04	1.01E-04	3.96E-04	6.63E-08	4.25E-08	0.00E+00	7.83E-04	8.28E-04	2.16E-04	3.50E-03	3.76E-04	2.25E-03
5:Del:R:2	3.29E-08	1.00E-04	5.02E-05	3.98E-08	4.89E-08	2.56E-07	2.98E-07	2.82E-07	0.00E+00	1.85E-08	1.00E-07	8.46E-08	1.32E-03	4.00E-04	7.34E-04	3.00E-04	1.36E-03
5:Del:R:3	1.01E-08	7.38E-08	1.62E-08	2.00E-08	1.77E-08	8.40E-08	8.04E-08	7.66E-08	3.93E-08	6.13E-08	1.20E-07	1.03E-07	1.71E-07	6.26E-08	2.64E-07	2.82E-07	2.03E-07
5:Del:R:4	1.01E-08	7.38E-08	1.62E-08	2.00E-08	1.77E-08	8.40E-08	8.04E-08	7.66E-08	3.93E-08	6.13E-08	1.20E-07	1.03E-07	1.71E-07	6.26E-08	2.64E-07	2.82E-07	2.03E-07
5:Del:R:5	5.00E-08	1.11E-04	3.00E-08	6.07E-09	5.73E-05	9.57E-08	2.17E-04	3.49E-05	3.55E-08	6.15E-08	1.30E-07	5.67E-08	2.46E-07	4.62E-08	2.81E-07	1.85E-07	1.12E-04
2:Ins:R:0	5.96E-08	1.55E-02	1.45E-06	2.43E-08	1.46E-03	1.20E-07	2.80E-07	7.48E-02	2.50E-08	4.71E-07	3.42E-07	2.46E-07	2.53E-07	6.24E-03	9.01E-07	2.25E-06	4.09E-02
2:Ins:R:1	1.85E-04	3.01E-04	3.35E-04	0.00E+00	6.36E-05	1.50E-03	1.77E-03	9.67E-04	9.21E-04	0.00E+00	4.20E-04	2.48E-03	1.94E-03	1.01E-03	5.17E-03	0.00E+00	4.78E-03
2:Ins:R:2	2.50E-05	3.45E-10	1.16E-04	3.03E-04	3.07E-04	0.00E+00	2.39E-07	7.87E-04	4.57E-04	0.00E+00	6.58E-05	5.66E-04	3.09E-04	2.59E-04	9.07E-04	1.14E-03	1.64E-03
2:Ins:R:3	7.43E-05	1.04E-07	1.33E-04	2.32E-08	3.81E-08	8.82E-08	5.27E-08	2.85E-08	5.21E-08	8.91E-08	1.04E-03	1.65E-07	9.52E-04	4.60E-04	1.80E-03	9.91E-04	3.94E-04
2:Ins:R:4	5.50E-04	4.44E-04	5.57E-07	9.33E-05	3.17E-04	2.42E-04	3.61E-03	1.58E-07	2.89E-04	0.00E+00	1.07E-03	5.51E-04	0.00E+00	1.69E-03	1.30E-03	1.74E-03	0.00E+00
2:Ins:R:5	2.33E-03	8.84E-04	1.10E-03	0.00E+00	3.84E-09	6.59E-08	5.16E-03	1.04E-03	6.98E-04	1.85E-03	2.32E-02	6.00E-08	3.00E-02	2.15E-03	0.00E+00	2.96E-02	2.15E-02
3:Ins:R:0	3.92E-08	3.81E-07	3.05E-08	7.32E-07	8.19E-08	1.10E-07	9.20E-08	1.54E-07	6.04E-09	2.48E-04	4.37E-04	8.74E-08	1.88E-04	8.82E-08	3.17E-07	3.10E-07	1.05E-07
3:Ins:R:1	7.54E-08	1.03E-07	1.30E-04	1.22E-07	3.64E-08	3.98E-04	1.22E-04	1.28E-08	0.00E+00	0.00E+00	3.53E-04	4.53E-04	1.22E-03	1.98E-04	5.72E-04	3.43E-06	4.79E-03
3:Ins:R:2	1.59E-07	6.33E-04	4.84E-05	7.61E-08	6.77E-08	4.00E-07	1.33E-04	6.43E-08	4.91E-08	2.99E-37	4.84E-07	1.10E-07	7.83E-07	1.29E-04	4.01E-07	5.09E-04	2.00E-04
3:Ins:R:3	2.64E-08	1.00E-07	3.42E-08	1.24E-08	8.62E-08	8.85E-08	8.31E-08	7.85E-05	6.75E-07	2.31E-04	1.31E-07	1.38E-07	5.04E-07	6.56E-08	4.50E-07	3.78E-07	2.16E-07
3:Ins:R:4	4.58E-07	8.01E-05	0.00E+00	2.67E-08	4.61E-08	7.79E-08	1.42E-04	1.11E-03	8.12E-08	6.33E-08	1.71E-07	1.32E-04	4.88E-07	3.48E-08	2.22E-04	1.61E-04	6.68E-04
3:Ins:R:5	1.43E-04	9.56E-03	3.35E-07	1.29E-07	4.35E-08	3.55E-04	1.38E-03	7.55E-04	1.11E-07	3.13E-07	1.24E-03	3.22E-04	1.40E-06	1.11E-03	3.94E-04	1.09E-02	2.10E-45
4:Ins:R:0	4.02E-08	2.00E-06	1.13E-08	6.14E-06	2.70E-04	2.39E-07	2.84E-07	0.00E+00	4.08E-04	3.25E-04	1.12E-03	4.55E-09	4.91E-05	2.09E-04	7.07E-08	1.28E-03	1.37E-04
4:Ins:R:1	4.44E-04	3.54E-08	2.81E-04	3.98E-04	4.47E-04	1.34E-03	1.59E-03	0.00E+00	4.17E-04	1.87E-04	1.44E-03	9.84E-04	1.36E-03	1.58E-03	1.45E-03	3.53E-03	1.59E-03
4:Ins:R:2	1.01E-08	7.38E-08	1.62E-08	2.00E-08	1.77E-08	8.40E-08	8.04E-08	7.66E-08	3.93E-08	6.13E-08	1.20E-07	1.03E-07	1.71E-07	6.26E-08	2.64E-07	2.82E-07	2.03E-07
4:Ins:R:3	4.79E-08	5.71E-08	2.94E-07	3.57E-08	8.88E-08	4.52E-04	4.05E-08	7.14E-08	9.15E-08	1.74E-08	4.73E-08	1.62E-04	1.88E-04	6.36E-07	2.65E-04	2.39E-04	3.85E-04
4:Ins:R:4	3.65E-08	1.03E-07	1.30E-04	1.58E-08	9.11E-08	5.41E-07	6.25E-08	7.27E-08	3.78E-08	5.69E-08	7.64E-08	1.12E-07	2.48E-07	6.12E-07	2.98E-07	1.90E-07	1.87E-07
4:Ins:R:5	3.62E-08	1.38E-04	2.61E-04	1.91E-04	6.70E-09	3.08E-04	4.96E-05	1.45E-08	1.18E-03	0.00E+00	5.59E-04	2.62E-05	3.97E-04	1.26E-03	1.38E-03	1.62E-03	3.34E-04
5:Ins:R:0	6.56E-08	1.90E-07	5.96E-08	3.99E-02	1.25E-02	2.24E-04	2.24E-07	1.10E-06	7.98E-03	2.61E-07	5.35E-07	6.57E-08	1.06E-02	5.60E-07	1.72E-07	1.17E-02	7.04E-07
5:Ins:R:1	2.64E-04	5.29E-05	5.50E-05	0.00E+00	0.00E+00	1.31E-04	1.11E-03	9.71E-04	2.51E-03	3.47E-03	4.05E-03	9.25E-04	1.61E-03	1.97E-03	1.19E-02	8.28E-03	1.18E-03
5:Ins:R:2	3.18E-08	1.67E-07	2.29E-08	4.15E-08	9.72E-08	2.94E-04	3.10E-08	3.44E-04	4.95E-08	5.57E-04	3.14E-04	2.92E-04	1.69E-04	8.05E-04	8.84E-04	2.94E-06	5.66E-04
5:Ins:R:3	1.12E-07	1.64E-04	3.01E-08	1.04E-04	0.00E+00	1.60E-04	4.32E-04	1.77E-07	4.45E-08	3.24E-08	3.99E-06	5.58E-04	6.43E-04	5.97E-05	5.30E-04	2.28E-03	1.19E-03
5:Ins:R:4	1.01E-08	7.38E-08	1.62E-08	2.00E-08	1.77E-08	8.40E-08	8.04E-08	7.66E-08	3.93E-08	6.13E-08	1.20E-07	1.03E-07	1.71E-07	6.26E-08	2.64E-07	2.82E-07	2.03E-07
5:Ins:R:5	3.85E-08	1.83E-07	3.10E-08	6.04E-37	4.46E-08	4.24E-08	2.08E-04	9.61E-05	2.49E-07	3.17E-04	1.08E-03	1.13E-07	5.77E-07	2.28E-07	5.04E-07	5.48E-04	6.89E-08
2:Del:M:1	1.33E-04	7.95E-05	7.53E-04	2.79E-04	0.00E+00	2.13E-04	2.54E-04	2.69E-04	3.18E-03	2.28E-03	3.73E-03	1.59E-03	2.80E-03	1.98E-03	1.20E-03	7.16E-03	8.41E-46
3:Del:M:1	8.15E-05	6.78E-04	3.81E-04	1.55E-04	0.00E+00	1.37E-03	1.08E-03	0.00E+00	3.35E-03	2.00E-03	1.65E-03	3.12E-03	5.59E-04	3.85E-05	9.09E-03	4.50E-03	2.97E-04
3:Del:M:2	9.61E-05	1.08E-07	8.62E-04	2.52E-09	1.03E-04	9.61E-08	4.12E-04	8.49E-04	2.48E-03	1.90E-03	1.69E-03	9.84E-04	6.87E-03	2.22E-03	9.94E-03	5.50E-03	1.30E-02
4:Del:M:1	7.33E-08	1.86E-04	8.14E-08	1.99E-04	0.00E+00	9.09E-05	3.20E-04	2.13E-05	1.73E-03	2.72E-03	2.49E-03	6.92E-04	9.30E-04	5.34E-04	1.50E-03	1.42E-03	1.78E-04
4:Del:M:2	2.24E-08	4.71E-09	2.77E-04	6.44E-09	0.00E+00	8.83E-04	9.34E-04	1.69E-04	2.12E-04	2.89E-04	6.81E-04	1.18E-03	3.22E-04	3.33E-04	1.63E-07	1.39E-03	2.44E-03
4:Del:M:3	2.82E-08	2.72E-03	0.00E+00	1.00E-07	8.09E-05	2.84E-04	4.01E-03	4.45E-03	1.40E-46	3.43E-08	2.38E-07	3.95E-03	1.62E-03	1.16E-04	4.30E-03	3.22E-02	8.92E-04
5:Del:M:1	5.82E-08	3.01E-07	0.00E+00	6.15E-08	9.09E-08	6.50E-08	2.51E-07	3.83E-07	1.85E-02	2.90E-02	5.19E-02	1.92E-02	6.59E-08	9.63E-03	9.33E-03	6.19E-07	1.12E-05
5:Del:M:2	8.07E-08	1.22E-07	1.86E-04	0.00E+00	0.00E+00	4.32E-04	2.16E-07	1.46E-02	3.34E-02	1.63E-02	3.54E-02	2.35E-02	3.15E-08	2.95E-03	9.45E-03	2.12E-03	2.92E-07
5:Del:M:3	9.18E-08	3.29E-07	3.22E-08	5.54E-08	1.24E-07	0.00E+00	0.00E+00	5.09E-04	1.37E-02	1.03E-02	1.80E-02	9.86E-04	2.55E-04	7.16E-03	3.00E-03	1.23E-02	1.89E-03
5:Del:M:4	5.74E-05	5.46E-04	1.27E-04	1.08E-03	6.67E-04	2.50E-08	7.04E-04	2.07E-07	2.35E-03	4.52E-03	5.07E-03	7.79E-05	6.28E-04	4.44E-03	2.16E-03	1.16E-02	1.77E-03
5:Del:M:5	1.27E-08	0.00E+00	5.40E-04	1.06E-07	0.00E+00	2.01E-04	1.40E-04	7.95E-04	2.01E-03	4.65E-03	3.75E-03	3.75E-03	3.17E-03	2.30E-03	7.09E-04	1.26E-03	1.89E-04
