MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
3:Del:R:3	1.20E-04	9.96E-05	6.04E-05	1.94E-04	0.00E+00	1.79E-08	6.47E-08	1.74E-07	3.02E-08	3.25E-04
3:Del:R:4	1.13E-08	9.68E-09	8.12E-09	5.63E-09	2.86E-08	5.44E-08	6.01E-08	3.31E-08	6.81E-08	1.28E-07
3:Del:R:5	1.13E-08	9.68E-09	8.12E-09	5.63E-09	2.86E-08	5.44E-08	6.01E-08	3.31E-08	6.81E-08	1.28E-07
4:Del:R:0	6.25E-09	2.22E-08	1.96E-04	4.26E-08	1.45E-03	7.98E-04	2.23E-04	5.69E-04	5.19E-04	1.42E-03
4:Del:R:1	1.12E-04	3.34E-04	0.00E+00	1.98E-04	2.60E-04	1.97E-03	1.82E-03	1.01E-03	3.54E-04	7.54E-04
4:Del:R:2	1.21E-08	8.16E-09	3.16E-05	2.69E-04	8.71E-05	2.52E-04	3.28E-04	3.43E-04	0.00E+00	6.55E-04
4:Del:R:3	1.13E-08	9.68E-09	8.12E-09	5.63E-09	2.86E-08	5.44E-08	6.01E-08	3.31E-08	6.81E-08	1.28E-07
4:Del:R:4	1.13E-08	9.68E-09	8.12E-09	5.63E-09	2.86E-08	5.44E-08	6.01E-08	3.31E-08	6.81E-08	1.28E-07
4:Del:R:5	1.75E-08	3.51E-08	2.82E-08	4.97E-08	1.77E-08	2.71E-07	5.43E-08	2.04E-04	8.73E-08	3.69E-04
5:Del:R:0	0.00E+00	6.64E-41	6.36E-03	1.70E-07	1.95E-02	3.16E-02	4.21E-07	2.07E-02	1.16E-07	3.41E-02
5:Del:R:1	0.00E+00	3.74E-04	0.00E+00	1.14E-04	3.16E-05	1.02E-03	2.09E-04	1.93E-04	5.06E-04	4.19E-04
5:Del:R:2	1.18E-08	6.95E-05	1.87E-07	7.39E-08	7.17E-05	6.47E-04	2.43E-04	8.05E-08	8.24E-04	2.82E-04
5:Del:R:3	3.56E-08	5.95E-08	2.61E-08	1.30E-04	4.88E-08	6.29E-08	8.07E-08	1.32E-07	1.17E-07	7.26E-08
5:Del:R:4	1.13E-08	9.68E-09	8.12E-09	5.63E-09	2.86E-08	5.44E-08	6.01E-08	3.31E-08	6.81E-08	1.28E-07
5:Del:R:5	1.13E-08	9.68E-09	8.12E-09	5.63E-09	2.86E-08	5.44E-08	6.01E-08	3.31E-08	6.81E-08	1.28E-07
2:Ins:R:0	4.76E-05	2.02E-04	0.00E+00	0.00E+00	8.13E-04	1.97E-03	9.17E-05	4.20E-46	3.40E-04	2.28E-04
2:Ins:R:1	0.00E+00	1.14E-04	1.56E-04	2.29E-04	7.19E-04	1.18E-03	5.76E-04	6.29E-04	7.75E-04	2.20E-03
2:Ins:R:2	0.00E+00	7.60E-05	1.02E-04	2.44E-04	4.31E-05	1.78E-04	1.07E-03	2.10E-04	9.73E-04	1.01E-03
2:Ins:R:3	9.72E-05	3.73E-05	0.00E+00	3.56E-08	1.58E-04	8.31E-05	6.85E-05	1.13E-08	4.64E-04	2.92E-04
2:Ins:R:4	3.32E-04	2.38E-04	6.09E-04	5.04E-04	2.61E-04	8.20E-04	2.76E-04	1.18E-04	1.73E-04	1.65E-03
2:Ins:R:5	1.50E-03	1.45E-03	0.00E+00	2.91E-04	2.45E-04	4.14E-03	1.34E-03	8.36E-04	7.60E-05	2.02E-02
3:Ins:R:0	5.55E-05	5.29E-05	2.03E-09	4.97E-08	5.60E-09	6.09E-05	2.99E-04	3.57E-04	2.68E-04	3.96E-04
3:Ins:R:1	0.00E+00	3.93E-04	2.42E-05	2.12E-08	2.35E-04	1.19E-03	1.41E-04	1.43E-04	8.26E-05	1.69E-03
3:Ins:R:2	8.48E-05	1.34E-04	1.10E-09	0.00E+00	1.32E-08	5.78E-05	3.89E-08	1.51E-04	7.62E-05	5.08E-04
3:Ins:R:3	1.64E-08	3.32E-08	2.70E-08	5.83E-08	2.43E-08	8.50E-08	2.31E-04	2.23E-07	1.01E-04	2.57E-04
3:Ins:R:4	2.90E-08	7.56E-05	6.79E-05	6.12E-08	1.57E-04	2.24E-04	6.31E-09	4.21E-05	3.77E-07	4.66E-04
3:Ins:R:5	1.40E-04	1.93E-04	0.00E+00	0.00E+00	1.35E-04	6.09E-04	2.66E-08	1.86E-04	4.30E-07	4.07E-04
4:Ins:R:0	3.23E-05	1.45E-08	3.37E-08	1.57E-04	4.67E-04	1.69E-04	1.07E-08	0.00E+00	0.00E+00	3.26E-08
4:Ins:R:1	2.04E-04	1.45E-04	0.00E+00	1.24E-04	3.93E-04	1.89E-03	7.79E-04	6.50E-04	8.93E-04	2.68E-03
4:Ins:R:2	6.68E-05	4.18E-08	3.59E-08	5.97E-08	3.40E-08	4.67E-08	7.93E-08	6.72E-08	8.04E-08	1.21E-04
4:Ins:R:3	1.13E-08	9.68E-09	8.12E-09	5.63E-09	2.86E-08	5.44E-08	6.01E-08	3.31E-08	6.81E-08	1.28E-07
4:Ins:R:4	1.33E-04	1.22E-04	5.79E-05	1.42E-04	1.12E-04	0.00E+00	3.44E-08	3.82E-08	2.25E-08	2.31E-04
4:Ins:R:5	1.55E-04	2.23E-04	6.47E-05	0.00E+00	1.26E-04	4.08E-04	8.30E-09	0.00E+00	2.86E-04	3.57E-04
5:Ins:R:0	3.53E-08	4.31E-08	2.87E-08	5.23E-08	3.63E-08	2.31E-07	2.92E-04	6.77E-08	1.33E-04	4.00E-04
5:Ins:R:1	2.45E-04	1.41E-04	0.00E+00	2.51E-04	2.29E-03	1.69E-03	0.00E+00	2.01E-03	0.00E+00	3.19E-03
5:Ins:R:2	9.58E-05	9.30E-05	3.38E-08	6.93E-08	1.17E-04	1.07E-07	5.70E-08	2.07E-04	1.31E-07	4.87E-04
5:Ins:R:3	6.63E-06	1.06E-08	6.87E-05	2.58E-08	6.07E-06	2.73E-09	7.25E-08	1.59E-04	1.83E-07	8.58E-08
5:Ins:R:4	1.06E-04	1.16E-04	2.37E-08	2.35E-04	2.08E-04	9.48E-08	1.29E-08	2.29E-04	1.40E-46	1.05E-03
5:Ins:R:5	0.00E+00	5.62E-05	5.29E-06	5.74E-08	1.19E-04	3.23E-04	1.06E-08	2.74E-04	1.10E-08	2.27E-04
2:Del:M:1	2.05E-04	0.00E+00	1.30E-04	2.15E-08	1.02E-03	1.85E-03	6.78E-04	9.10E-04	4.30E-04	3.76E-04
3:Del:M:1	7.85E-05	2.89E-04	2.49E-04	3.40E-05	1.65E-03	1.37E-03	7.33E-04	1.67E-03	7.20E-04	3.68E-03
3:Del:M:2	2.02E-04	8.39E-05	0.00E+00	5.46E-04	1.74E-03	3.13E-03	0.00E+00	1.34E-03	1.33E-03	5.42E-03
4:Del:M:1	1.04E-04	1.25E-04	2.00E-04	6.78E-09	7.91E-04	1.57E-03	2.16E-04	3.93E-04	1.16E-03	4.38E-03
4:Del:M:2	9.58E-09	1.11E-04	0.00E+00	1.64E-08	5.41E-04	7.05E-05	9.96E-04	0.00E+00	9.79E-04	3.94E-04
4:Del:M:3	5.28E-05	1.08E-04	7.60E-05	1.27E-04	5.04E-04	5.39E-04	8.64E-04	9.38E-05	1.67E-03	5.70E-04
5:Del:M:1	3.25E-04	1.09E-06	3.81E-08	1.48E-04	3.57E-02	2.11E-02	4.66E-08	1.79E-02	5.81E-08	1.59E-02
5:Del:M:2	2.25E-04	1.41E-04	3.19E-02	1.20E-03	3.20E-02	1.08E-01	2.14E-46	1.68E-02	1.43E-03	5.44E-03
5:Del:M:3	1.31E-04	4.20E-04	1.24E-08	0.00E+00	6.05E-03	5.93E-03	0.00E+00	5.75E-03	0.00E+00	1.62E-02
5:Del:M:4	2.36E-08	2.94E-04	5.23E-09	1.20E-08	5.07E-03	5.26E-03	8.25E-05	6.33E-08	3.15E-04	9.93E-03
5:Del:M:5	7.94E-05	3.07E-04	3.81E-04	2.88E-04	2.73E-03	1.19E-03	6.01E-04	1.77E-03	9.07E-04	5.33E-03
