MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
2:Ins:R:1	4.59E-05	2.23E-04	7.84E-05	4.13E-04	0.00E+00	5.73E-04	3.31E-03
2:Ins:R:2	9.50E-05	1.09E-04	0.00E+00	8.05E-05	2.06E-04	0.00E+00	4.90E-04
2:Ins:R:3	3.22E-05	6.15E-05	2.80E-46	9.62E-05	2.52E-04	1.23E-04	1.19E-03
2:Ins:R:4	1.10E-04	3.02E-04	0.00E+00	3.39E-05	2.78E-04	2.58E-04	2.42E-03
2:Ins:R:5	5.15E-03	2.19E-03	3.07E-04	1.02E-03	2.19E-03	5.60E-04	3.63E-02
3:Ins:R:0	1.19E-08	3.15E-09	6.04E-09	4.44E-05	2.91E-05	1.27E-04	1.81E-07
3:Ins:R:1	0.00E+00	8.97E-05	6.69E-09	1.53E-04	9.89E-09	6.21E-05	1.27E-03
3:Ins:R:2	3.58E-08	2.22E-07	4.66E-08	5.91E-08	4.33E-05	7.78E-08	1.68E-04
3:Ins:R:3	1.65E-08	1.20E-08	8.68E-09	1.07E-08	4.52E-05	1.21E-08	3.46E-08
3:Ins:R:4	6.02E-08	5.11E-08	1.29E-07	4.90E-05	1.15E-04	1.19E-04	4.25E-05
3:Ins:R:5	2.29E-04	1.91E-04	2.74E-04	0.00E+00	2.52E-04	1.40E-46	2.35E-03
4:Ins:R:0	8.46E-09	6.52E-09	2.84E-09	1.05E-08	5.45E-09	2.09E-08	8.62E-08
4:Ins:R:1	1.78E-03	7.11E-08	7.38E-04	2.80E-46	1.10E-07	9.13E-04	4.59E-02
4:Ins:R:2	8.46E-09	6.52E-09	2.84E-09	1.05E-08	5.45E-09	2.09E-08	8.62E-08
4:Ins:R:3	2.35E-08	2.84E-08	1.18E-04	4.53E-08	3.02E-08	6.14E-08	7.88E-08
4:Ins:R:4	3.10E-08	2.99E-08	3.92E-08	4.42E-08	7.29E-05	5.98E-05	4.94E-04
4:Ins:R:5	4.70E-05	2.74E-04	6.92E-05	1.03E-04	3.65E-04	6.33E-05	1.92E-03
5:Ins:R:0	2.70E-08	2.81E-08	5.80E-08	5.16E-08	3.13E-08	2.05E-04	1.37E-04
5:Ins:R:1	5.06E-04	1.07E-06	2.43E-05	3.87E-04	2.46E-04	1.12E-03	3.50E-03
5:Ins:R:2	2.06E-05	3.55E-08	4.74E-05	5.17E-08	2.05E-07	8.04E-08	6.97E-05
5:Ins:R:3	8.46E-09	6.52E-09	2.84E-09	1.05E-08	5.45E-09	2.09E-08	8.62E-08
5:Ins:R:4	1.64E-08	1.97E-05	9.81E-09	2.24E-05	5.44E-05	0.00E+00	2.94E-05
5:Ins:R:5	3.05E-08	3.74E-08	8.69E-05	4.88E-08	2.30E-08	7.18E-08	1.09E-07
2:Del:M:1	3.22E-05	1.22E-04	2.04E-04	5.71E-04	2.42E-04	8.71E-04	3.92E-03
3:Del:M:1	3.45E-09	6.87E-05	1.75E-04	3.45E-04	5.31E-09	6.74E-04	7.65E-04
3:Del:M:2	9.38E-05	5.42E-04	3.53E-07	2.11E-04	1.95E-04	7.02E-04	6.58E-03
4:Del:M:1	0.00E+00	1.44E-08	1.55E-04	6.78E-05	2.33E-04	5.89E-04	4.21E-05
4:Del:M:2	1.43E-03	1.56E-04	0.00E+00	3.35E-04	0.00E+00	4.24E-04	2.69E-03
4:Del:M:3	2.47E-04	2.23E-11	1.26E-04	3.55E-04	1.96E-09	3.48E-04	2.49E-03
5:Del:M:1	5.68E-08	8.90E-08	3.39E-04	6.83E-09	1.40E-46	4.21E-03	6.37E-03
5:Del:M:2	1.63E-04	3.01E-04	2.97E-04	7.97E-08	3.42E-04	6.55E-03	1.46E-02
5:Del:M:3	7.27E-06	3.33E-05	4.03E-07	1.15E-04	3.04E-08	2.30E-03	5.67E-03
5:Del:M:4	1.35E-08	9.82E-08	3.69E-05	1.79E-04	1.06E-08	2.37E-03	5.80E-03
5:Del:M:5	3.58E-04	3.36E-04	1.97E-04	1.45E-04	2.93E-04	5.19E-04	1.56E-03
