MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:C:5	3.07E-04	4.03E-08	0.00E+00	3.69E-03	0.00E+00	1.44E-03	5.25E-04	2.11E-02
1:Ins:T:0	3.22E-03	0.00E+00	1.11E-04	3.78E-04	7.30E-04	8.79E-05	4.82E-03	3.13E-03
1:Ins:T:1	1.78E-03	1.29E-07	1.04E-08	2.05E-08	7.14E-04	0.00E+00	2.94E-03	1.64E-03
1:Ins:T:2	5.50E-04	2.71E-04	0.00E+00	1.62E-04	5.20E-04	1.63E-04	5.01E-04	2.68E-03
1:Ins:T:3	9.30E-04	1.36E-04	1.23E-04	1.13E-03	3.08E-04	2.97E-04	5.95E-03	5.53E-04
1:Ins:T:4	8.37E-04	2.05E-05	2.08E-04	8.40E-04	1.62E-04	2.65E-04	2.12E-03	2.11E-03
1:Ins:T:5	1.50E-03	2.55E-04	7.58E-04	4.88E-03	4.27E-03	2.81E-03	5.09E-03	9.11E-02
2:Del:R:0	1.66E-03	1.94E-04	1.52E-04	4.21E-04	1.03E-03	0.00E+00	4.66E-03	3.28E-03
2:Del:R:1	5.55E-04	9.95E-05	3.05E-05	3.56E-04	1.25E-03	4.64E-04	5.52E-04	3.71E-03
2:Del:R:2	5.52E-04	6.61E-05	0.00E+00	2.38E-04	2.13E-04	4.20E-04	7.97E-04	1.11E-03
2:Del:R:3	2.83E-08	1.77E-08	3.59E-08	1.98E-04	7.58E-05	2.23E-04	3.62E-04	7.69E-04
2:Del:R:4	1.39E-04	2.61E-08	1.87E-08	1.19E-04	3.57E-05	1.27E-04	3.67E-05	3.61E-04
2:Del:R:5	1.41E-08	6.06E-08	5.13E-08	6.80E-08	1.08E-04	2.40E-05	3.66E-04	1.80E-04
3:Del:R:0	6.10E-04	3.40E-05	2.19E-04	3.04E-04	1.18E-03	2.85E-04	3.09E-03	7.76E-03
3:Del:R:1	6.49E-04	2.96E-04	1.44E-05	8.30E-04	4.61E-04	5.94E-04	9.29E-03	4.83E-03
3:Del:R:2	5.26E-04	1.17E-04	9.90E-09	2.80E-08	1.47E-04	4.59E-04	2.35E-03	1.43E-03
3:Del:R:3	1.83E-04	3.60E-08	3.03E-08	3.12E-08	8.32E-05	1.69E-07	1.60E-04	2.04E-04
3:Del:R:4	1.13E-08	4.18E-09	1.03E-08	1.30E-08	1.34E-08	7.53E-09	1.23E-07	5.01E-08
3:Del:R:5	1.13E-08	4.18E-09	1.03E-08	1.30E-08	1.34E-08	7.53E-09	1.23E-07	5.01E-08
4:Del:R:0	3.85E-04	1.35E-04	3.11E-05	0.00E+00	1.10E-03	5.89E-08	7.51E-04	2.65E-03
4:Del:R:1	2.05E-03	6.38E-05	0.00E+00	2.27E-04	1.15E-04	5.01E-04	1.83E-03	6.23E-04
4:Del:R:2	1.27E-04	1.48E-05	0.00E+00	8.74E-05	4.55E-05	7.57E-05	1.05E-04	8.98E-04
4:Del:R:3	1.13E-08	4.18E-09	1.03E-08	1.30E-08	1.34E-08	7.53E-09	1.23E-07	5.01E-08
4:Del:R:4	1.13E-08	4.18E-09	1.03E-08	1.30E-08	1.34E-08	7.53E-09	1.23E-07	5.01E-08
4:Del:R:5	1.81E-08	1.73E-04	3.56E-08	7.20E-05	3.41E-05	3.49E-08	3.18E-08	3.31E-07
5:Del:R:0	7.12E-08	2.45E-07	2.80E-46	6.20E-07	6.90E-03	7.24E-07	1.52E-02	2.72E-02
5:Del:R:1	1.11E-04	1.97E-04	5.91E-05	1.54E-04	2.02E-04	2.30E-04	7.52E-04	7.52E-04
5:Del:R:2	2.19E-08	7.07E-05	3.08E-08	3.02E-04	1.83E-08	1.52E-04	4.18E-04	1.29E-03
5:Del:R:3	2.03E-05	4.21E-08	4.22E-08	5.43E-05	4.98E-08	6.53E-08	3.61E-07	2.59E-04
5:Del:R:4	1.13E-08	4.18E-09	1.03E-08	1.30E-08	1.34E-08	7.53E-09	1.23E-07	5.01E-08
5:Del:R:5	1.13E-08	4.18E-09	1.03E-08	1.30E-08	1.34E-08	7.53E-09	1.23E-07	5.01E-08
2:Ins:R:0	3.07E-04	2.33E-04	1.25E-04	1.76E-04	4.01E-04	1.53E-04	2.49E-03	6.11E-04
2:Ins:R:1	1.19E-03	3.66E-08	6.97E-03	9.24E-07	1.40E-46	3.80E-08	3.22E-02	4.40E-03
2:Ins:R:2	3.27E-04	1.90E-08	1.41E-04	8.69E-05	1.43E-04	1.57E-08	6.76E-04	4.24E-05
2:Ins:R:3	2.26E-08	2.18E-05	4.11E-08	2.08E-04	1.02E-04	3.08E-05	4.39E-08	1.30E-03
2:Ins:R:4	7.90E-05	0.00E+00	9.28E-05	2.52E-04	1.07E-04	4.23E-04	4.68E-04	5.28E-04
2:Ins:R:5	0.00E+00	3.67E-04	2.47E-05	1.71E-03	5.27E-04	1.71E-03	2.66E-03	6.54E-03
3:Ins:R:0	1.83E-04	3.08E-08	2.67E-08	2.14E-08	1.72E-04	5.82E-08	2.35E-04	4.80E-04
3:Ins:R:1	1.59E-04	2.47E-04	0.00E+00	2.31E-04	2.77E-05	8.93E-05	8.95E-04	1.39E-03
3:Ins:R:2	9.48E-08	3.25E-08	2.88E-08	1.31E-04	3.64E-05	5.33E-08	8.46E-04	9.34E-07
3:Ins:R:3	1.13E-08	4.18E-09	1.03E-08	1.30E-08	1.34E-08	7.53E-09	1.23E-07	5.01E-08
3:Ins:R:4	4.56E-08	4.90E-08	6.97E-05	5.20E-08	8.85E-05	5.81E-08	2.74E-04	1.37E-04
3:Ins:R:5	3.09E-09	7.41E-05	5.91E-09	3.65E-04	0.00E+00	4.12E-04	1.17E-07	2.03E-03
4:Ins:R:0	8.50E-08	3.15E-03	3.33E-04	3.85E-04	1.91E-03	1.16E-06	1.34E-03	6.22E-03
4:Ins:R:1	4.34E-04	8.27E-06	4.06E-05	1.49E-04	3.67E-04	2.16E-04	1.87E-04	2.98E-03
4:Ins:R:2	1.31E-07	9.21E-09	1.54E-07	1.37E-04	3.64E-08	1.71E-04	2.04E-04	3.16E-04
4:Ins:R:3	5.46E-05	4.71E-08	4.51E-05	2.24E-05	4.59E-08	6.27E-08	2.05E-04	8.67E-08
4:Ins:R:4	1.59E-08	8.77E-05	1.60E-04	1.31E-04	4.06E-08	1.04E-08	3.53E-04	1.46E-04
4:Ins:R:5	3.09E-04	4.12E-08	8.44E-05	2.81E-04	1.70E-04	0.00E+00	3.23E-03	5.10E-04
5:Ins:R:0	3.10E-08	3.87E-05	2.88E-08	5.16E-07	2.12E-05	6.77E-08	2.44E-04	1.28E-04
5:Ins:R:1	3.35E-05	7.57E-08	6.55E-03	4.17E-04	1.82E-03	1.01E-03	5.63E-02	3.87E-03
5:Ins:R:2	2.16E-08	5.33E-04	5.44E-08	1.07E-05	7.00E-05	2.77E-08	3.96E-04	2.18E-03
5:Ins:R:3	9.48E-09	9.30E-07	2.15E-09	2.08E-04	1.13E-04	1.18E-08	9.63E-04	3.45E-04
5:Ins:R:4	1.47E-04	6.02E-05	3.87E-08	6.79E-05	3.31E-08	4.83E-08	4.74E-08	9.89E-05
5:Ins:R:5	1.13E-08	4.18E-09	1.03E-08	1.30E-08	1.34E-08	7.53E-09	1.23E-07	5.01E-08
2:Del:M:1	8.02E-04	2.50E-04	7.67E-05	6.92E-04	4.93E-04	7.61E-05	4.41E-03	9.96E-04
3:Del:M:1	7.47E-04	2.35E-04	0.00E+00	2.75E-04	5.18E-04	1.24E-04	3.90E-03	1.70E-03
3:Del:M:2	4.09E-04	2.23E-04	4.45E-04	3.63E-04	5.17E-04	3.24E-04	1.68E-03	1.18E-03
4:Del:M:1	6.21E-08	3.93E-03	5.87E-12	6.97E-06	1.45E-03	8.23E-08	1.77E-03	2.33E-02
4:Del:M:2	4.11E-04	3.52E-04	7.18E-05	2.13E-04	2.58E-04	0.00E+00	2.06E-03	2.13E-03
4:Del:M:3	6.02E-04	1.42E-04	0.00E+00	1.25E-04	3.24E-04	1.66E-04	1.08E-03	3.03E-03
5:Del:M:1	2.64E-08	8.96E-05	6.99E-04	4.11E-08	4.40E-03	1.17E-07	2.63E-02	3.37E-02
5:Del:M:2	8.57E-04	1.25E-03	1.58E-03	1.40E-46	2.53E-03	1.03E-03	1.24E-02	1.54E-02
5:Del:M:3	6.28E-04	3.09E-05	1.17E-04	0.00E+00	5.93E-03	1.23E-07	2.34E-03	1.34E-02
5:Del:M:4	2.28E-04	4.22E-06	2.20E-04	0.00E+00	1.25E-03	1.26E-04	3.39E-03	3.68E-03
5:Del:M:5	1.26E-04	1.46E-04	2.35E-04	2.41E-04	7.94E-04	6.26E-04	1.40E-46	1.20E-03
