Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
V29	4:Del:R:5	0.0007573091579408132	0.00013813682331939215	0.011331176398876886	0.0007724966706890913	0.6977590785656046	0.28724215641533396	0.0014271521458290785	0.0005724938224060815
V29	5:Del:R:0	1.5361851493643863e-07	1.0634700108568322e-08	0.029509652398022137	1.325216681234483e-07	0.0004945990648484192	0.05178810642657427	0.9175075051763144	0.0006998401593576812
V29	5:Del:R:1	0.0	0.005275020301381056	0.00015040306498367606	0.054841815591790063	0.7588773215592829	0.039104057497077134	0.082150729684938	0.059600652300547084
V29	5:Del:R:2	2.2749332181979487e-06	0.00711852153938162	0.004152498888421877	0.008795177429673139	0.31827038974368654	0.06289733587771547	0.40728782805350433	0.19147597353439874
V29	5:Del:R:3	0.014784691124520419	0.007126697460961301	0.7392602284871935	0.0399304126947778	0.09231734992916962	0.01815139735728776	0.05597263330097483	0.03245658964511459
V29	5:Del:R:4	0.014784691124520419	0.007126697460961301	0.7392602284871935	0.0399304126947778	0.09231734992916962	0.01815139735728776	0.05597263330097483	0.03245658964511459
V29	5:Del:R:5	0.014784691124520419	0.007126697460961301	0.7392602284871935	0.0399304126947778	0.09231734992916962	0.01815139735728776	0.05597263330097483	0.03245658964511459
V29	2:Ins:R:0	0.0	0.009054415296845166	0.1842018794833847	0.08852511817864162	2.2359714613139002e-06	0.06053805304100523	0.6073531610127132	0.05032513701594893
V29	2:Ins:R:1	1.1832936999956183e-06	0.020916568154767133	1.7674661885683225e-05	0.09976104318978558	0.0	0.04081478268562349	0.828781314653846	0.009707433360392138
V29	2:Ins:R:2	0.0001850806469376179	0.00011498364060706309	0.9655968477633077	9.760759986117652e-05	0.020173129499334867	0.010710185315851524	0.0031221655341001284	0.0
V29	2:Ins:R:3	0.015159709468807734	0.002939030992814567	0.0	0.2264999687596438	1.316081471481119e-05	0.19262553098820545	0.5006591296835908	0.06210346929222275
V29	2:Ins:R:4	4.0963746689197636e-08	1.9721196203502135e-05	0.9999103380815191	6.811208966844472e-08	3.625515235915869e-08	1.3991091867155092e-05	5.572282913013179e-05	8.147029148473612e-08
V29	2:Ins:R:5	0.0004219287233781802	0.0746782312776422	0.01522774960975428	0.01587867091652042	0.6779491560342921	0.07313612341533753	0.14270814002307539	3.633594206171652e-45
V29	3:Ins:R:0	0.0	0.004747214532383311	0.20866864718212097	0.01491497662966209	0.3750285740571357	0.13328793675946035	0.2633520482883282	6.025509093577136e-07
V29	3:Ins:R:1	0.00046697935008837085	0.0004637663274445553	0.9366793372953933	0.006316067337291991	0.005072319106065419	0.02802508083948917	0.017429849567777156	0.005546600176450193
V29	3:Ins:R:2	0.014784691124520419	0.007126697460961301	0.7392602284871935	0.0399304126947778	0.09231734992916962	0.01815139735728776	0.05597263330097483	0.03245658964511459
V29	3:Ins:R:3	5.190829297313439e-05	0.5362079399543	0.00891332341429816	0.19339941199611216	0.01097886091457114	0.24816868434920358	0.00039317959520582594	0.001886691483335975
V29	3:Ins:R:4	4.144536911716645e-05	2.051288819416862e-05	0.0008993625329981907	3.696086592233776e-05	0.5489889624867078	0.39768490403020706	4.200995287445546e-05	0.052285841873978736
V29	3:Ins:R:5	0.010495984723429535	0.06936827744278469	2.0689913142277753e-05	0.010437481230417859	0.7764209086864313	0.0	0.0	0.13325665800379433
V29	4:Ins:R:0	0.6192157807981391	1.9674654987981213e-07	0.12105895199590742	0.04935447226098304	0.07205034335902666	0.013954117891310291	0.11642262933318026	0.007943507614903271
V29	4:Ins:R:1	0.9909953757421206	3.8133645238564925e-05	4.1590994275701044e-05	0.000526252719119017	4.386315988627308e-06	0.004842754554769719	0.0029305642016839535	0.0006209418268039063
V29	4:Ins:R:2	0.00018278474177683003	8.72770094393251e-05	0.010932646833270663	0.7266593737351986	0.0012991876533597051	0.11392823633938087	0.0008581973645955488	0.14605229632297853
V29	4:Ins:R:3	2.530725199206075e-05	2.50808048083362e-06	0.8476070293535892	2.174843421161238e-05	2.2872415928797738e-05	0.030379710075843582	0.05647297252735142	0.0654678518606026
V29	4:Ins:R:4	1.0493616691065209e-05	0.007870427463336566	0.00018585576419095115	0.002536166902738694	0.035231836947332	0.6247944834024479	0.32935093752230443	1.979838095849542e-05
V29	4:Ins:R:5	0.24242158726024188	0.00034631030886181867	0.5568352791940461	0.04220053304715317	0.07551309606540015	0.07100496502196164	0.011678229102335316	0.0
V29	5:Ins:R:0	0.016493860456120397	7.46318612604611e-07	0.30817039516981193	0.09327098317315889	6.323344941456548e-06	0.03652264231068973	0.35654966705731744	0.1889853821693477
V29	5:Ins:R:1	0.008202733462886393	0.00543239207384082	0.0	0.028021435640653874	0.0	0.4412145455477881	0.5090227566366441	0.00810613663818686
V29	5:Ins:R:2	0.6532273486468817	0.1613958025382812	0.0020420258768374428	0.18264210504500433	0.0004204446413942143	5.300962109072398e-05	0.0	0.00021926363051043887
V29	5:Ins:R:3	5.267483109173351e-06	2.0835184445031063e-05	0.986474328712395	0.00027407564236140407	0.0010761158304717863	0.008971345391324844	0.0002753635127006687	0.0029026682431922213
V29	5:Ins:R:4	9.044851127147176e-05	0.008455678008894553	0.0025852874493858826	0.00014269632589685553	0.00035411353222383524	0.00011366127816950222	0.9881413753920667	0.00011673950209124036
V29	5:Ins:R:5	0.000164406230088706	7.733995758766859e-08	0.9932736999046524	0.0	0.00018785985998930022	0.00034326862009679757	5.373023390955369e-07	0.006030150742876048
V29	2:Del:M:1	0.0163706968308266	0.003938299325879059	0.02483678714009823	0.23597444537867296	0.0033419905667138672	0.08182618913251768	0.6311774728661611	0.0025341187591305103
V29	3:Del:M:1	0.0016198373915234444	0.0005124012612812515	0.8841624949834657	0.013573774960713271	0.003231388581414296	0.010208979572664326	0.08669112324893787	0.0
V29	3:Del:M:2	0.0	0.0019742418081863263	0.8104207811200483	0.0004753048970033199	0.04014651031775138	0.028641454710673753	0.09800946358263077	0.020332243563706186
V29	4:Del:M:1	1.5958697218634385e-07	0.003770011117032934	8.144555357701518e-44	0.1320782473250182	0.0	0.04490866607002654	0.764925361482936	0.05431755441801431
V29	4:Del:M:2	0.007532026653637432	0.0018882336577140135	0.023259387036206405	0.0818200724749258	0.006606354563878538	0.22061419597103965	0.2112655928113568	0.44701413683124136
V29	4:Del:M:3	0.0007648994683078441	0.0	0.11371502733047797	0.3179009392679476	0.10698763065025259	0.1592313371243399	0.2896857381199984	0.011714428038675645
V29	5:Del:M:1	6.577154244913981e-08	1.4763564106812073e-07	0.06074662522125976	3.7476093842339796e-07	8.284338407945142e-07	0.5977175283163318	0.34153396487965476	4.649807909074797e-07
V29	5:Del:M:2	0.00304476025444293	1.840595362381773e-08	3.1297232859692854e-05	1.0096268354230283e-07	1.703562104506599e-07	0.24174337436622997	0.7465695113259192	0.008610767095700612
V29	5:Del:M:3	0.0016887266529037313	0.00010719612622976581	0.06250640058609312	0.00020853455337926653	0.004667756922955201	0.09894746110640956	0.7910964070722022	0.04077751697982716
V29	5:Del:M:4	0.0015655716611948866	1.501802242029305e-08	0.13816737058091855	0.0	0.046045128620832	0.19373727567273932	0.6204838189950184	8.194512745034641e-07
V29	5:Del:M:5	0.0015224899536307333	0.001420430661080628	0.444407427023627	1.271333926163853e-07	0.019233299730593158	0.046675675791310864	0.48083379035036933	0.005906759355995631
V30	1:Del:C:0	0.005416543704002863	0.013987737926654966	0.0	0.0	0.15159118990734408	0.0	0.0	0.8290045284619981
V30	1:Del:C:1	0.0002652373308652056	0.0001138952668099733	0.0	0.0	0.0	0.0	0.0	0.9996208674023248
V30	1:Del:C:2	0.019784187252697004	0.15664366740565466	0.0	0.0	0.0	0.0	0.0	0.8235721453416482
V30	1:Del:C:3	0.03922668604288478	0.03936531575602435	0.0	0.0	0.8339893211603335	0.0	0.0	0.08741867704075741
V30	1:Del:C:4	0.0	0.0	0.0	0.0	0.5152139112072114	0.0	0.0	0.48478608879278856
V30	1:Del:C:5	0.0055585262912715965	0.027337422185236566	0.0	0.0	0.967104019506059	0.0	0.0	3.2017432852493134e-08
V30	1:Del:T:0	0.002404963186412719	0.02727258648963379	0.0	0.0	0.844968483027998	0.0	0.0	0.12535396729595552
V30	1:Del:T:1	0.8066698748684669	0.008327185933373431	0.0	0.0	0.0007261397457775296	0.0	0.0	0.1842767994523822
V30	1:Del:T:2	0.42162559419149404	0.07307183427022405	0.0	0.0	1.1374724912145615e-05	0.0	0.0	0.5052911968133696
V30	1:Del:T:3	0.0024475280604693245	0.014437113449795582	0.0	0.0	0.9213982547515084	0.0	0.0	0.0617171037382267
V30	1:Del:T:4	0.00017756950820526623	0.0010659035447567818	0.0	0.0	0.9918162877616609	0.0	0.0	0.006940239185377156
V30	1:Del:T:5	1.4340360861595088e-07	2.9524259583639383e-08	0.0	0.0	0.9999998100235407	0.0	0.0	1.7048591105678882e-08
V30	1:Ins:C:0	0.001121351242868106	0.555351737220541	0.0	0.0	0.00029049735430266026	0.0	0.0	0.4432364141822882
V30	1:Ins:C:1	0.09725295957543545	7.866776051130668e-06	0.0	0.0	0.8987660567918887	0.0	0.0	0.003973116856624806
V30	1:Ins:C:2	0.00013400469084111032	0.00046759596570567803	0.0	0.0	0.9993299647567169	0.0	0.0	6.843458673635132e-05
V30	1:Ins:C:3	7.870789265805318e-07	0.22893729992561557	0.0	0.0	0.7710595353588512	0.0	0.0	2.377636606598478e-06
V30	1:Ins:C:4	0.004011634808256093	0.024476228781994416	0.0	0.0	0.9715121364097495	0.0	0.0	0.0
V30	1:Ins:C:5	0.0	0.2252572547745096	0.0	0.0	0.7728954446793642	0.0	0.0	0.0018473005461260466
V30	1:Ins:T:0	0.0	0.3170393247170704	0.0	0.0	0.5518753939473924	0.0	0.0	0.13108528133553715
V30	1:Ins:T:1	0.3314064726361224	0.05050264869863541	0.0	0.0	7.773815678700456e-05	0.0	0.0	0.6180131405084552
V30	1:Ins:T:2	0.10877541995158552	0.0	0.0	0.0	0.8907588006361375	0.0	0.0	0.0004657794122769085
V30	1:Ins:T:3	0.0023889603998533907	0.3544636160381281	0.0	0.0	0.5966157835567609	0.0	0.0	0.046531640005257544
V30	1:Ins:T:4	0.003988758661687827	0.23003647020286927	0.0	0.0	0.759058287947089	0.0	0.0	0.006916483188353861
V30	1:Ins:T:5	7.947246051039981e-07	0.9999972839229145	0.0	0.0	4.2716099343422036e-08	0.0	0.0	1.8786363809657564e-06
V30	2:Del:R:0	0.005353959209939967	0.24995176632629343	0.0	0.0	0.6372845658518344	0.0	0.0	0.10740970861193223
V30	2:Del:R:1	0.0	0.013674844725479083	0.0	0.0	0.929865463029729	0.0	0.0	0.0564596922447919
V30	2:Del:R:2	0.0	0.00883010036432256	0.0	0.0	0.924778505695701	0.0	0.0	0.06639139393997641
V30	2:Del:R:3	0.015944251008415837	0.25533737443180826	0.0	0.0	0.7287157040658191	0.0	0.0	2.670493956951235e-06
V30	2:Del:R:4	0.013262536468940734	3.5195417524751857e-06	0.0	0.0	0.9867316060751377	0.0	0.0	2.3379141691012866e-06
V30	2:Del:R:5	0.00034902125982338	0.4867308943546631	0.0	0.0	0.5129200843855135	0.0	0.0	0.0
V30	3:Del:R:0	0.08659212048636011	0.26552769132582266	0.0	0.0	0.503971897757231	0.0	0.0	0.14390829043058614
V30	3:Del:R:1	0.05178784783407084	0.0876954204633131	0.0	0.0	0.8556545389155603	0.0	0.0	0.004862192787055757
V30	3:Del:R:2	0.0	0.09077313066397373	0.0	0.0	0.826158945919626	0.0	0.0	0.08306792341640028
V30	3:Del:R:3	2.402620790163734e-05	8.371279283887703e-05	0.0	0.0	0.9249350331554612	0.0	0.0	0.07495722784379825
V30	3:Del:R:4	0.036435994181510174	0.08836546936978233	0.0	0.0	0.8502024927898266	0.0	0.0	0.024996043658880862
V30	3:Del:R:5	0.0002706739664964894	0.0007201611472708393	0.0	0.0	0.007879156193949669	0.0	0.0	0.9911300086922831
V30	4:Del:R:0	0.2119582814978199	0.0	0.0	0.0	0.28201792723575864	0.0	0.0	0.5060237912664214
V30	4:Del:R:1	0.003939067941891359	0.034072485278468144	0.0	0.0	0.9292038105575238	0.0	0.0	0.03278463622211675
V30	4:Del:R:2	0.0076659889598277246	8.150385488005331e-07	0.0	0.0	0.8149839190185522	0.0	0.0	0.17734927698307143
V30	4:Del:R:3	0.036435994181510174	0.08836546936978233	0.0	0.0	0.8502024927898266	0.0	0.0	0.024996043658880862
V30	4:Del:R:4	0.036435994181510174	0.08836546936978233	0.0	0.0	0.8502024927898266	0.0	0.0	0.024996043658880862
V30	4:Del:R:5	0.00029025214231272363	0.00026637139639945075	0.0	0.0	0.9993748082134858	0.0	0.0	6.856824780202239e-05
V30	5:Del:R:0	7.431187409415888e-05	2.5883070602620924e-05	0.0	0.0	0.8941051970824656	0.0	0.0	0.10579460797283766
V30	5:Del:R:1	0.0	0.009211824097681726	0.0	0.0	0.984323501773131	0.0	0.0	0.006464674129187152
V30	5:Del:R:2	1.770343815393348e-06	0.027871135780352836	0.0	0.0	0.9255627729389242	0.0	0.0	0.04656432093690746
V30	5:Del:R:3	0.036435994181510174	0.08836546936978233	0.0	0.0	0.8502024927898266	0.0	0.0	0.024996043658880862
V30	5:Del:R:4	0.036435994181510174	0.08836546936978233	0.0	0.0	0.8502024927898266	0.0	0.0	0.024996043658880862
V30	5:Del:R:5	0.036435994181510174	0.08836546936978233	0.0	0.0	0.8502024927898266	0.0	0.0	0.024996043658880862
V30	2:Ins:R:0	0.0	0.7432702861480018	0.0	0.0	0.00013633187136886444	0.0	0.0	0.2565933819806292
V30	2:Ins:R:1	1.0928975254695917e-05	0.971970800132149	0.0	0.0	0.0	0.0	0.0	0.028018270892596276
V30	2:Ins:R:2	0.002430469677626094	0.007596982940841924	0.0	0.0	0.989972547381532	0.0	0.0	0.0
V30	2:Ins:R:3	0.30685667727457705	0.29931243727319246	0.0	0.0	0.0009955157868734013	0.0	0.0	0.3928353696653571
V30	2:Ins:R:4	0.00041200991739258824	0.9979692267090433	0.0	0.0	0.0013626942058738282	0.0	0.0	0.0002560691676903231
V30	2:Ins:R:5	0.0001450111934691005	0.12913154771746524	0.0	0.0	0.8707234410890655	0.0	0.0	3.902553642536993e-46
V30	3:Ins:R:0	0.0	0.016756782088664594	0.0	0.0	0.9832430858062204	0.0	0.0	1.3210511507298412e-07
V30	3:Ins:R:1	0.019880964751003347	0.0993378804590148	0.0	0.0	0.8069879007527268	0.0	0.0	0.07379325403725526
V30	3:Ins:R:2	0.036435994181510174	0.08836546936978233	0.0	0.0	0.8502024927898266	0.0	0.0	0.024996043658880862
V30	3:Ins:R:3	1.8948328974284692e-05	0.9847892684459348	0.0	0.0	0.014976562009633267	0.0	0.0	0.0002152212154576496
V30	3:Ins:R:4	2.0040851773905367e-05	4.990486380191888e-05	0.0	0.0	0.9920291956572217	0.0	0.0	0.007900858627202509
V30	3:Ins:R:5	0.003178081504939025	0.10567655544625436	0.0	0.0	0.8785363591245937	0.0	0.0	0.012609003924212851
V30	4:Ins:R:0	0.6950064036357755	1.1110403031293485e-06	0.0	0.0	0.3022063055952192	0.0	0.0	0.002786179728702211
V30	4:Ins:R:1	0.9995942134962583	0.00019352466534349288	0.0	0.0	1.6533800651865085e-05	0.0	0.0	0.0001957280377463191
V30	4:Ins:R:2	0.003575721885349949	0.008590126263879458	0.0	0.0	0.09497654224699867	0.0	0.0	0.892857609603772
V30	4:Ins:R:3	0.0012295755881534239	0.000613094766108516	0.0	0.0	0.0041528185833685834	0.0	0.0	0.9940045110623695
V30	4:Ins:R:4	6.126750316390627e-05	0.23119540802426575	0.0	0.0	0.7687072013999764	0.0	0.0	3.6123072593969396e-05
V30	4:Ins:R:5	0.4605668542445544	0.0033102645770632195	0.0	0.0	0.5361228811783824	0.0	0.0	0.0
V30	5:Ins:R:0	0.21823286518833399	4.9681878573974945e-05	0.0	0.0	0.0003126550074907766	0.0	0.0	0.7814047979256014
V30	5:Ins:R:1	0.2154779481237378	0.7179781637203297	0.0	0.0	0.0	0.0	0.0	0.0665438881559325
V30	5:Ins:R:2	0.44531456714209783	0.5535676168707302	0.0	0.0	0.0010711049871115926	0.0	0.0	4.6711000060420473e-05
V30	5:Ins:R:3	0.0010454257738152614	0.02080478817814509	0.0	0.0	0.7981228564775648	0.0	0.0	0.18002692957047484
V30	5:Ins:R:4	0.002055980936449211	0.9670345592245022	0.0	0.0	0.03008020976538725	0.0	0.0	0.0008292500736613338
V30	5:Ins:R:5	0.05975701185323359	0.00014143289428721916	0.0	0.0	0.2551674494547465	0.0	0.0	0.6849341057977327
V30	2:Del:M:1	0.33094761956914187	0.40056842662917785	0.0	0.0	0.25247477403625856	0.0	0.0	0.016009179765421672
V30	3:Del:M:1	0.09953842636532449	0.15841833284997847	0.0	0.0	0.742043240784697	0.0	0.0	0.0
V30	3:Del:M:2	0.0	0.05972401457284282	0.0	0.0	0.9020720523494856	0.0	0.0	0.03820393307767161
V30	4:Del:M:1	4.440092398870416e-06	0.5277316017494041	0.0	0.0	0.0	0.0	0.0	0.4722639581581971
V30	4:Del:M:2	0.04151891598044445	0.05236797614699185	0.0	0.0	0.13608702281963383	0.0	0.0	0.7700260850529299
V30	4:Del:M:3	0.001892209205238388	0.0	0.0	0.0	0.9890518014591949	0.0	0.0	0.009055989335566705
V30	5:Del:M:1	0.016241050514319906	0.18341852732653902	0.0	0.0	0.7644597042599615	0.0	0.0	0.035880717899179564
V30	5:Del:M:2	0.5307831684118223	1.6143520959711362e-05	0.0	0.0	0.00011097948065801985	0.0	0.0	0.46908970858655996
V30	5:Del:M:3	0.0520981321782103	0.016638638440554656	0.0	0.0	0.538135575724756	0.0	0.0	0.39312765365647895
V30	5:Del:M:4	0.00901642148401141	4.3516093354259897e-07	0.0	0.0	0.9909816685507031	0.0	0.0	1.4748043517564153e-06
V30	5:Del:M:5	0.01847921171390989	0.08674110325406462	0.0	0.0	0.8723755436240925	0.0	0.0	0.022404141407933065
V31	1:Del:C:0	0.0	0.020805537767502005	0.34963523670529434	0.0	0.003405446737271492	0.026216927705562356	0.0	0.5999368510843698
V31	1:Del:C:1	0.0	1.784442806487787e-05	0.0036371558770952293	0.0	0.0	0.9201459688539251	0.0	0.07619903084091481
V31	1:Del:C:2	0.0	0.19948097543460896	1.4298466768040727e-05	0.0	0.0	0.2902259938693345	0.0	0.5102787322292885
V31	1:Del:C:3	0.0	0.2602365644965367	0.1649281542615524	0.0	0.08326907469861278	0.2103916719552785	0.0	0.2811745345880195
V31	1:Del:C:4	0.0	0.0	0.9060134703885198	0.0	0.0018419540276539673	0.03631171735741157	0.0	0.05583285822641463
V31	1:Del:C:5	0.0	0.588450323918895	0.08510549132221289	0.0	0.3144083750685625	0.012035474373052394	0.0	3.3531727745380524e-07
V31	1:Del:T:0	0.0	0.17707541187597364	0.030093618486823598	0.0	0.08285927223733447	0.3139789846887919	0.0	0.3959927127110764
V31	1:Del:T:1	0.0	0.03715895254842632	0.15330126031462626	0.0	4.893888627569497e-05	0.409405138241517	0.0	0.4000857100091547
V31	1:Del:T:2	0.0	0.07050465199849894	0.09970199547843529	0.0	1.6575908388050007e-07	0.5925866386488087	0.0	0.23720654811517322
V31	1:Del:T:3	0.0	0.18923263336657803	5.383734271929403e-07	0.0	0.18240289227673903	0.23477908094664365	0.0	0.39358485503661217
V31	1:Del:T:4	0.0	0.032404129604866765	0.01577513648991533	0.0	0.4553888170116727	0.39377834402901757	0.0	0.10265357286452768
V31	1:Del:T:5	0.0	1.9287334356450703e-06	6.880993901224472e-06	0.0	0.9866469621135282	0.01334368628444503	0.0	5.418746901472162e-07
V31	1:Ins:C:0	0.0	0.13029189291557097	8.459866595156671e-05	0.0	1.029342991052139e-06	0.8190281467319127	0.0	0.050594332343573634
V31	1:Ins:C:1	0.0	0.0004142052288253405	0.0	0.0	0.7147170188765691	0.18308763698959415	0.0	0.10178113890501124
V31	1:Ins:C:2	0.0	0.0007680209573589882	9.58259661294175e-06	0.0	0.024790192358405225	0.9743775156971386	0.0	5.468839048417385e-05
V31	1:Ins:C:3	0.0	0.9382802945151112	3.139117199356063e-05	0.0	0.04772793259085569	0.013955640626629276	0.0	4.741095410286293e-06
V31	1:Ins:C:4	0.0	0.4011428730062579	0.3415486688272436	0.0	0.2404758554413381	0.016832602725160344	0.0	0.0
V31	1:Ins:C:5	0.0	0.9281187223698468	0.007974787429748727	0.0	0.04809657660485127	0.012106693856703748	0.0	0.0037032197388495833
V31	1:Ins:T:0	0.0	0.5106679296334269	0.07850076796677094	0.0	0.013425644790650716	0.294675830220124	0.0	0.10272982738902751
V31	1:Ins:T:1	0.0	0.07869079275355978	2.4295084423361955e-06	0.0	1.8294168501291528e-06	0.45278870600486554	0.0	0.4685162423162822
V31	1:Ins:T:2	0.0	0.0	0.09023234635060413	0.0	0.4534461696793955	0.4486832244395541	0.0	0.007638259530446287
V31	1:Ins:T:3	0.0	0.8723939861923722	0.006333780171259457	0.0	0.022177082361884513	0.04337573775513159	0.0	0.05571941351935219
V31	1:Ins:T:4	0.0	0.9268377825508769	0.0077249976671916855	0.0	0.04619030526746043	0.005688480315806379	0.0	0.013558434198664607
V31	1:Ins:T:5	0.0	0.9996224294795601	2.598847448544972e-07	0.0	6.449075050494017e-10	0.0003763963045614438	0.0	9.13686225877161e-07
V31	2:Del:R:0	0.0	0.669500871259301	0.10421254865969594	0.0	0.025780836721258533	0.06052907504364261	0.0	0.13997666831610175
V31	2:Del:R:1	0.0	0.2081420325766663	0.029833800838618186	0.0	0.2137598698555814	0.13015187365563194	0.0	0.41811242307350216
V31	2:Del:R:2	0.0	0.12569932770926917	1.6306018848842943e-05	0.0	0.19882624630384754	0.21562920226644608	0.0	0.45982891770158835
V31	2:Del:R:3	0.0	0.7003889340614582	0.17468183833025255	0.0	0.03018920576935543	0.09473645787201256	0.0	3.563966921158638e-06
V31	2:Del:R:4	0.0	0.00022189586819678226	0.06005980846068974	0.0	0.9395735979907224	7.298287330390967e-05	0.0	7.171480708731209e-05
V31	2:Del:R:5	0.0	0.4648010699249229	0.00011499533940908163	0.0	0.007397697734076935	0.5276862370015911	0.0	0.0
V31	3:Del:R:0	0.0	0.18740286638114403	0.19883418064575198	0.0	0.005372066763045675	0.5589746799163923	0.0	0.04941620629366595
V31	3:Del:R:1	0.0	0.7265483773662679	0.0676516971565998	0.0	0.10706678263330076	0.07913400466747489	0.0	0.01959913817635659
V31	3:Del:R:2	0.0	0.5550984296284929	0.022074095729278157	0.0	0.07630358901847024	0.09937240528299315	0.0	0.24715148034076553
V31	3:Del:R:3	0.0	0.0016555892168077634	0.0007847463296283591	0.0	0.27627440897098315	2.5912291595787357e-05	0.0	0.721259343190985
V31	3:Del:R:4	0.0	0.507041172849683	0.3178875674622507	0.0	0.0736803504942942	0.031607996947028025	0.0	0.06978291224674402
V31	3:Del:R:5	0.0	0.0010694797861134865	0.28201585706368587	0.0	0.00017672226710118067	0.000609872314045458	0.0	0.7161280685690539
V31	4:Del:R:0	0.0	0.0	0.0	0.0	0.00757326238390503	0.5546771660156687	0.0	0.4377495716004262
V31	4:Del:R:1	0.0	0.474352737310448	0.07145646429389686	0.0	0.195378716367826	0.036744509532862395	0.0	0.2220675724949666
V31	4:Del:R:2	0.0	5.834845516894322e-06	0.14307345661059093	0.0	0.08811887074621708	0.15107309138826205	0.0	0.6177287464094131
V31	4:Del:R:3	0.0	0.507041172849683	0.3178875674622507	0.0	0.0736803504942942	0.031607996947028025	0.0	0.06978291224674402
V31	4:Del:R:4	0.0	0.507041172849683	0.3178875674622507	0.0	0.0736803504942942	0.031607996947028025	0.0	0.06978291224674402
V31	4:Del:R:5	0.0	0.009159203539064248	0.00454092724197354	0.0	0.5189998016153222	0.46615294364117	0.0	0.001147123962470043
V31	5:Del:R:0	0.0	7.221696434097328e-06	0.12111540122620626	0.0	0.0037677382351771426	0.8607479953108444	0.0	0.01436164353133803
V31	5:Del:R:1	0.0	0.31878652592994755	5.4935591535913536e-05	0.0	0.5144709373188525	0.0578401820458239	0.0	0.10884741911384
V31	5:Del:R:2	0.0	0.39460163222009714	0.0013912330811244082	0.0	0.19791502253737644	0.08533620616428372	0.0	0.32075590599711834
V31	5:Del:R:3	0.0	0.507041172849683	0.3178875674622507	0.0	0.0736803504942942	0.031607996947028025	0.0	0.06978291224674402
V31	5:Del:R:4	0.0	0.507041172849683	0.3178875674622507	0.0	0.0736803504942942	0.031607996947028025	0.0	0.06978291224674402
V31	5:Del:R:5	0.0	0.507041172849683	0.3178875674622507	0.0	0.0736803504942942	0.031607996947028025	0.0	0.06978291224674402
V31	2:Ins:R:0	0.0	0.6874892983848377	0.08453194976104746	0.0	1.904518687570895e-06	0.11250348827196151	0.0	0.11547335906346572
V31	2:Ins:R:1	0.0	0.941806166471289	4.809982666774045e-06	0.0	0.0	0.04498011847494567	0.0	0.013208905071098443
V31	2:Ins:R:2	0.0	0.017856135656328802	0.9062928589710866	0.0	0.035142944635278665	0.04070806073730591	0.0	0.0
V31	2:Ins:R:3	0.0	0.30838023381657864	0.0	0.0	1.549096928406345e-05	0.4946844094976842	0.0	0.19691986571645312
V31	2:Ins:R:4	0.0	0.0032524547185062763	0.9966905964669538	0.0	6.707507855229565e-08	5.6475699687898844e-05	0.0	4.0603977337635164e-07
V31	2:Ins:R:5	0.0	0.8872782974372944	0.0010935102541110924	0.0	0.09036003914184937	0.021268153166745195	0.0	1.3046486268667611e-45
V31	3:Ins:R:0	0.0	0.3522257713221153	0.09357520086848915	0.0	0.31214765692385477	0.24205001984830696	0.0	1.3510372338645684e-06
V31	3:Ins:R:1	0.0	0.06591839297126477	0.8046733822453793	0.0	0.008087744378303355	0.0974958835220135	0.0	0.023824596883039114
V31	3:Ins:R:2	0.0	0.507041172849683	0.3178875674622507	0.0	0.0736803504942942	0.031607996947028025	0.0	0.06978291224674402
V31	3:Ins:R:3	0.0	0.9883724984932101	9.929980008715689e-05	0.0	0.00022701687739381182	0.011196090422647367	0.0	0.00010509440666142129
V31	3:Ins:R:4	0.0	0.0011722928613971417	0.00031064573529379885	0.0	0.3519543771732018	0.5562633155191911	0.0	0.09029936871091615
V31	3:Ins:R:5	0.0	0.8448702907978498	1.523032227667226e-06	0.0	0.10608153640987772	0.0	0.0	0.0490466497600447
V31	4:Ins:R:0	0.0	9.272999644340167e-05	0.3448508691017137	0.0	0.3809453027694957	0.16097095196587116	0.0	0.11314014616647602
V31	4:Ins:R:1	0.0	0.21700392196582627	0.0014304736456674566	0.0	0.00028000940986758926	0.6745027524181114	0.0	0.10678284256052716
V31	4:Ins:R:2	0.0	0.01184212016709447	0.008965535265952528	0.0	0.0019774929418493394	0.37834934662585584	0.0	0.5988655049992476
V31	4:Ins:R:3	0.0	0.0003195964663048934	0.6527942906309321	0.0	3.2695349998661975e-05	0.09474932665662365	0.0	0.2521040908961408
V31	4:Ins:R:4	0.0	0.334065261682047	4.7679350277048356e-05	0.0	0.01677574184104465	0.6490859217899639	0.0	2.5395336667328056e-05
V31	4:Ins:R:5	0.0	0.054997964936380976	0.5344772696508708	0.0	0.13452931390437914	0.275995451508369	0.0	0.0
V31	5:Ins:R:0	0.0	8.812989694810621e-05	0.21994353556839571	0.0	8.3764367465969e-06	0.10555849422324841	0.0	0.6744014638746612
V31	5:Ins:R:1	0.0	0.32970916278230505	0.0	0.0	0.0	0.6554230912801178	0.0	0.014867745937577203
V31	5:Ins:R:2	0.0	0.9998452369182591	7.645802662405109e-05	0.0	2.9218829780987137e-05	8.037615988124987e-06	0.0	4.1048609347734994e-05
V31	5:Ins:R:3	0.0	0.0033059070433002517	0.9460201208111855	0.0	0.0019154276788539678	0.03484037912684994	0.0	0.013918165339810294
