MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:T:0	3.16E-04	2.22E-04	2.02E-04	9.00E-04	1.09E-03	1.28E-04	2.40E-03	3.50E-03
1:Ins:T:1	2.64E-04	1.08E-04	4.43E-04	6.68E-04	7.51E-04	2.35E-04	9.70E-04	3.23E-03
1:Ins:T:2	1.83E-09	7.01E-09	0.00E+00	2.35E-04	4.87E-04	1.97E-04	7.05E-04	2.00E-08
1:Ins:T:3	3.49E-04	1.33E-03	3.71E-03	2.98E-04	6.75E-04	2.74E-04	8.32E-03	2.73E-02
1:Ins:T:4	1.22E-04	6.36E-04	3.98E-04	5.47E-04	2.53E-04	1.37E-04	1.77E-03	1.28E-03
1:Ins:T:5	3.21E-08	5.86E-03	1.24E-03	5.10E-04	1.19E-06	4.74E-08	1.19E-03	5.29E-02
2:Del:R:0	1.30E-04	1.37E-04	1.62E-03	9.70E-04	8.98E-04	3.20E-04	3.05E-03	9.81E-03
2:Del:R:1	0.00E+00	4.79E-04	4.87E-04	6.95E-04	1.91E-03	3.36E-04	4.00E-03	6.53E-03
2:Del:R:2	1.46E-02	3.54E-08	3.81E-04	7.13E-04	9.77E-04	1.42E-07	3.61E-02	8.80E-03
2:Del:R:3	1.51E-04	1.10E-07	7.29E-03	3.02E-07	5.87E-04	1.06E-07	9.66E-03	2.21E-02
2:Del:R:4	4.80E-08	4.67E-08	4.82E-08	8.56E-07	9.53E-05	4.65E-08	8.88E-08	1.32E-07
2:Del:R:5	4.40E-08	5.83E-08	1.32E-04	4.58E-08	1.42E-04	3.93E-08	5.57E-08	3.74E-04
3:Del:R:0	6.34E-05	9.37E-05	0.00E+00	5.54E-04	1.03E-03	0.00E+00	1.42E-03	6.05E-04
3:Del:R:1	2.80E-04	6.67E-04	0.00E+00	7.48E-04	1.23E-04	7.59E-04	1.83E-03	7.60E-03
3:Del:R:2	0.00E+00	1.62E-04	2.31E-04	3.78E-04	2.00E-04	4.00E-04	6.62E-04	2.31E-03
3:Del:R:3	2.38E-06	1.52E-09	1.80E-04	1.75E-04	1.62E-04	1.78E-04	2.92E-04	1.61E-03
3:Del:R:4	2.93E-08	1.02E-08	9.80E-09	8.16E-09	1.58E-08	6.08E-09	6.89E-08	1.10E-07
3:Del:R:5	2.93E-08	1.02E-08	9.80E-09	8.16E-09	1.58E-08	6.08E-09	6.89E-08	1.10E-07
4:Del:R:0	2.18E-08	1.54E-04	0.00E+00	3.96E-04	4.96E-04	2.02E-07	4.64E-04	6.29E-04
4:Del:R:1	1.15E-04	2.36E-04	8.43E-05	5.11E-04	3.65E-04	4.36E-04	1.58E-03	4.48E-03
4:Del:R:2	2.77E-08	2.86E-08	1.18E-08	2.68E-04	3.98E-05	1.20E-04	7.94E-04	9.07E-08
4:Del:R:3	2.93E-08	1.02E-08	9.80E-09	8.16E-09	1.58E-08	6.08E-09	6.89E-08	1.10E-07
4:Del:R:4	3.63E-08	5.79E-07	4.44E-08	5.38E-08	5.25E-05	7.93E-08	1.37E-07	1.15E-07
4:Del:R:5	2.93E-08	1.02E-08	9.80E-09	8.16E-09	1.58E-08	6.08E-09	6.89E-08	1.10E-07
5:Del:R:0	0.00E+00	5.01E-04	1.14E-07	1.85E-04	8.63E-03	1.42E-07	3.19E-02	2.64E-02
5:Del:R:1	2.60E-04	2.46E-04	5.58E-06	3.11E-04	0.00E+00	5.50E-04	1.36E-04	1.08E-03
5:Del:R:2	7.76E-05	2.51E-07	4.37E-05	1.11E-08	9.93E-05	3.46E-04	1.88E-04	1.08E-03
5:Del:R:3	4.49E-08	6.68E-08	4.23E-08	1.40E-07	7.01E-08	1.09E-04	9.67E-08	1.45E-04
5:Del:R:4	2.93E-08	1.02E-08	9.80E-09	8.16E-09	1.58E-08	6.08E-09	6.89E-08	1.10E-07
5:Del:R:5	2.33E-02	9.52E-08	1.35E-07	1.09E-07	3.87E-08	1.59E-03	9.52E-02	9.90E-03
2:Ins:R:0	9.65E-09	1.30E-04	0.00E+00	2.67E-04	1.47E-04	4.62E-08	0.00E+00	6.88E-04
2:Ins:R:1	1.93E-09	2.53E-04	6.01E-04	2.90E-04	0.00E+00	1.43E-08	2.43E-04	1.37E-03
2:Ins:R:2	1.19E-05	1.02E-04	3.49E-06	2.30E-04	3.68E-04	9.61E-05	1.18E-04	6.26E-04
2:Ins:R:3	2.48E-08	2.62E-04	1.15E-03	2.63E-04	6.19E-09	5.72E-08	1.45E-03	6.36E-03
2:Ins:R:4	1.89E-08	3.09E-04	1.28E-04	1.09E-04	0.00E+00	4.00E-04	6.46E-04	3.38E-03
2:Ins:R:5	1.18E-02	1.96E-03	1.22E-03	1.64E-04	2.32E-04	1.60E-03	1.91E-02	9.67E-03
3:Ins:R:0	6.37E-08	1.05E-04	6.22E-05	2.03E-06	8.84E-06	1.02E-07	2.05E-04	8.81E-04
3:Ins:R:1	7.39E-05	4.69E-05	1.32E-04	2.54E-04	8.96E-05	1.26E-04	9.76E-04	4.09E-04
3:Ins:R:2	2.93E-08	1.02E-08	9.80E-09	8.16E-09	1.58E-08	6.08E-09	6.89E-08	1.10E-07
3:Ins:R:3	3.24E-08	4.94E-08	3.98E-08	1.11E-04	7.21E-08	4.48E-08	1.30E-07	6.89E-04
3:Ins:R:4	1.72E-05	4.06E-05	8.37E-08	8.32E-05	1.30E-04	2.85E-07	3.44E-04	1.01E-03
3:Ins:R:5	9.23E-05	2.88E-04	0.00E+00	9.36E-05	9.66E-05	2.54E-04	9.69E-04	1.31E-03
4:Ins:R:0	2.02E-08	2.08E-07	3.93E-09	5.43E-05	1.77E-04	3.92E-08	3.68E-04	3.82E-04
4:Ins:R:1	1.16E-04	1.51E-04	1.67E-04	2.71E-04	3.80E-04	1.19E-04	2.12E-03	5.88E-03
4:Ins:R:2	3.43E-05	1.54E-07	1.08E-03	5.00E-08	4.89E-08	1.46E-08	3.63E-07	4.43E-03
4:Ins:R:3	5.22E-05	8.53E-07	4.21E-09	1.78E-08	1.55E-08	6.92E-05	2.67E-04	1.34E-04
4:Ins:R:4	2.08E-05	1.49E-04	7.10E-05	8.47E-05	2.48E-04	1.46E-07	8.22E-04	1.36E-03
4:Ins:R:5	7.87E-09	9.86E-05	3.66E-08	2.40E-04	3.72E-04	5.64E-04	2.42E-04	5.18E-08
5:Ins:R:0	1.73E-07	3.03E-13	6.22E-03	1.58E-03	2.25E-07	9.99E-08	3.69E-02	3.78E-02
5:Ins:R:1	1.51E-04	3.01E-04	6.81E-09	0.00E+00	9.30E-04	0.00E+00	2.68E-03	2.45E-03
5:Ins:R:2	4.62E-08	3.73E-08	2.43E-08	1.09E-04	5.52E-08	4.16E-08	6.63E-05	7.94E-07
5:Ins:R:3	2.41E-08	2.53E-06	8.10E-03	5.37E-08	3.69E-04	4.03E-08	2.20E-02	1.45E-02
5:Ins:R:4	2.93E-08	1.02E-08	9.80E-09	8.16E-09	1.58E-08	6.08E-09	6.89E-08	1.10E-07
5:Ins:R:5	4.69E-08	4.43E-08	3.15E-08	7.90E-05	6.80E-08	4.68E-08	7.57E-08	2.73E-07
2:Del:M:1	2.57E-03	7.09E-08	1.47E-03	6.28E-04	1.26E-03	1.94E-04	1.59E-02	6.82E-03
3:Del:M:1	1.48E-08	1.48E-07	0.00E+00	3.68E-04	1.78E-03	1.10E-07	3.59E-03	1.05E-02
3:Del:M:2	1.05E-05	9.44E-05	2.01E-04	3.62E-04	6.72E-04	3.57E-04	9.55E-04	9.77E-04
4:Del:M:1	4.79E-09	1.16E-08	1.33E-04	4.30E-04	7.02E-04	0.00E+00	8.70E-04	2.19E-03
4:Del:M:2	6.20E-09	2.84E-08	0.00E+00	5.46E-04	3.07E-04	2.92E-08	1.50E-03	2.07E-03
4:Del:M:3	1.84E-07	5.78E-05	1.70E-04	4.16E-04	2.99E-04	3.73E-08	1.14E-04	8.89E-04
5:Del:M:1	3.98E-04	0.00E+00	1.68E-06	2.45E-08	7.85E-03	3.81E-08	3.12E-02	9.77E-03
5:Del:M:2	5.52E-05	3.00E-05	5.48E-04	0.00E+00	2.06E-03	2.52E-04	1.15E-02	4.09E-03
5:Del:M:3	5.02E-09	1.98E-07	1.63E-04	7.21E-04	3.42E-03	3.10E-08	5.34E-03	1.01E-02
5:Del:M:4	5.48E-04	1.01E-04	3.92E-08	5.90E-06	1.13E-03	7.27E-04	1.10E-03	1.66E-03
5:Del:M:5	2.85E-05	3.73E-04	1.34E-04	0.00E+00	1.19E-03	3.42E-04	1.81E-03	3.26E-03
