Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83A	ID83B
V1	5:Del:R:1	0.08321497078517469	0.8100455955639128	0.0	0.0652320083677698	0.0	0.04150742528314268
V1	5:Del:R:2	0.276634822034177	0.5425370147290167	0.0	0.18081314414908853	0.0	1.5019087717790601e-05
V1	5:Del:R:3	0.15812980712988706	0.8248488848451461	0.0	0.01595966884576226	0.0	0.0010616391792045955
V1	5:Del:R:4	0.03578450064922508	0.6075310721154612	0.0	0.026001182248152854	0.0	0.3306832449871609
V1	5:Del:R:5	0.5808062528391381	0.24522984228418193	0.0	0.1729333085919113	0.0	0.001030596284768642
V1	2:Ins:R:0	0.1883709207614015	0.09692709071982059	0.0	0.16974705321359992	0.0	0.544954935305178
V1	2:Ins:R:1	0.009011835752672772	0.19367396873227097	0.0	0.7486288622747973	0.0	0.04868533324025891
V1	2:Ins:R:2	0.19615822064457178	0.5719615020276875	0.0	0.21018628515361149	0.0	0.021693992174129116
V1	2:Ins:R:3	0.5968873041201644	0.2758987736417092	0.0	0.1272083011248937	0.0	5.621113232625178e-06
V1	2:Ins:R:4	0.6988588003515092	0.2957223431246276	0.0	0.0022955826684341357	0.0	0.003123273855429223
V1	2:Ins:R:5	0.6798555435157837	0.3188411825919007	0.0	6.326132272087938e-17	0.0	0.0013032738923155456
V1	3:Ins:R:0	0.0026448712347166893	0.31143072547313394	0.0	0.6858291875075444	0.0	9.52157846049653e-05
V1	3:Ins:R:1	0.19777883155812087	0.59398046161364	0.0	0.19928152193142032	0.0	0.00895918489681871
V1	3:Ins:R:2	0.0013484877301414343	0.0040043616561104235	0.0	0.001127120823070986	0.0	0.9935200297906772
V1	3:Ins:R:3	0.9791331300523963	0.011057536726816152	0.0	0.00948311924584564	0.0	0.0003262139749418967
V1	3:Ins:R:4	0.48756993332182935	0.48482313670099125	0.0	0.027522098700649325	0.0	8.483127653004474e-05
V1	3:Ins:R:5	0.5034072392800552	0.46862326925877434	0.0	6.79798994343339e-16	0.0	0.02796949146116976
V1	4:Ins:R:0	5.25022176823845e-14	0.16611522870120005	0.0	0.8127138125150053	0.0	0.021170958783742203
V1	4:Ins:R:1	0.43333640206008867	0.4368262905827489	0.0	0.1298373073571624	0.0	0.0
V1	4:Ins:R:2	0.7835704876199182	0.07892988346954917	0.0	0.13715684668479036	0.0	0.00034278222574227164
V1	4:Ins:R:3	0.6354761941592252	0.33736506871707633	0.0	0.02703064410339624	0.0	0.00012809302030221574
V1	4:Ins:R:4	0.6727741534268403	0.32719853757460965	0.0	3.5490187627135514e-15	0.0	2.7308998546367015e-05
V1	4:Ins:R:5	0.422604137639514	0.5771090896215235	0.0	0.00028677273896248346	0.0	0.0
V1	5:Ins:R:0	6.401961154567642e-14	4.762474339490819e-14	0.0	0.9997940750723981	0.0	0.0002059249274903592
V1	5:Ins:R:1	0.7521964341151328	0.04407810765307398	0.0	0.20372469992379422	0.0	7.583079989818771e-07
V1	5:Ins:R:2	0.8517247982885113	0.011521816994262302	0.0	0.10714352224619197	0.0	0.029609862471034365
V1	5:Ins:R:3	0.7339903328140953	0.18855049399998222	0.0	0.0773886879160623	0.0	7.048526986020548e-05
V1	5:Ins:R:4	0.0021908826492133644	1.1213227465962521e-05	0.0	0.00013169022954211796	0.0	0.9976662138937786
V1	5:Ins:R:5	0.6144784466754012	0.369610142397225	0.0	0.015806779909488776	0.0	0.00010463101788491831
V1	2:Del:M:1	0.44251479312624403	0.04042935510583305	0.0	0.44919136171387486	0.0	0.06786449005404806
V1	3:Del:M:1	0.08022642383118361	0.0003334085146231008	0.0	0.919416113116257	0.0	2.4054537936244998e-05
V1	3:Del:M:2	0.3845110191582047	0.4769404241537268	0.0	0.1250080433871991	0.0	0.013540513300869335
V1	4:Del:M:1	0.09754812142325907	0.1066737371465235	0.0	0.6994224796633904	0.0	0.09635566176682693
V1	4:Del:M:2	0.09462837353011208	0.2232640662841808	0.0	0.6685279059746387	0.0	0.013579654211068378
V1	4:Del:M:3	0.11277269449275631	0.3034377644474922	0.0	0.5565221221468553	0.0	0.027267418912896156
V1	5:Del:M:1	0.001982921564487442	0.9467170433206763	0.0	0.026812613973588792	0.0	0.024487421141247585
V1	5:Del:M:2	9.026965052884154e-07	0.2783051845321108	0.0	0.2615418060163543	0.0	0.46015210675502977
V1	5:Del:M:3	1.0922954582414104e-08	0.16569819514797518	0.0	0.8341998192005736	0.0	0.00010197472849675487
V1	5:Del:M:4	0.08170145334073645	0.607549027722048	0.0	0.2942354945316284	0.0	0.016514024405587028
V1	5:Del:M:5	0.3106785538661461	0.6893204701812948	0.0	7.87647069043252e-16	0.0	9.759525583107051e-07
V2	1:Del:C:0	0.0	0.0	0.0	0.0	0.47830680294113154	0.5216931970588684
V2	1:Del:C:1	0.0	0.0	0.0	0.0	1.0	0.0
V2	1:Del:C:2	0.0	0.0	0.0	0.0	0.8703220149954385	0.12967798500456149
V2	1:Del:C:3	0.0	0.0	0.0	0.0	0.7330605922184621	0.2669394077815379
V2	1:Del:C:4	0.0	0.0	0.0	0.0	0.7589443306363646	0.24105566936363548
V2	1:Del:C:5	0.0	0.0	0.0	0.0	0.0	1.0
V2	1:Del:T:0	0.0	0.0	0.0	0.0	1.0	0.0
V2	1:Del:T:1	0.0	0.0	0.0	0.0	0.9999845255430238	1.547445697614652e-05
V2	1:Del:T:2	0.0	0.0	0.0	0.0	0.9916765663740511	0.008323433625948954
V2	1:Del:T:3	0.0	0.0	0.0	0.0	0.9850479486307754	0.014952051369224569
V2	1:Del:T:4	0.0	0.0	0.0	0.0	0.9960847147430512	0.003915285256948769
V2	1:Del:T:5	0.0	0.0	0.0	0.0	0.5396720318955128	0.4603279681044872
V2	1:Ins:C:0	0.0	0.0	0.0	0.0	0.9999479920334996	5.2007966500382783e-05
V2	1:Ins:C:1	0.0	0.0	0.0	0.0	0.00011321256773339968	0.9998867874322668
V2	1:Ins:C:2	0.0	0.0	0.0	0.0	0.9999900710703721	9.928929627878302e-06
V2	1:Ins:C:3	0.0	0.0	0.0	0.0	0.9782920456093115	0.021707954390688428
V2	1:Ins:C:4	0.0	0.0	0.0	0.0	0.18663307563577253	0.8133669243642275
V2	1:Ins:C:5	0.0	0.0	0.0	0.0	0.5704921510534945	0.42950784894650545
V2	1:Ins:T:0	0.0	0.0	0.0	0.0	0.6837670932685446	0.3162329067314554
V2	1:Ins:T:1	0.0	0.0	0.0	0.0	0.059617596549702966	0.9403824034502971
V2	1:Ins:T:2	0.0	0.0	0.0	0.0	0.9894186026251666	0.010581397374833393
V2	1:Ins:T:3	0.0	0.0	0.0	0.0	0.9727718268685398	0.02722817313146024
V2	1:Ins:T:4	0.0	0.0	0.0	0.0	0.9569046208376983	0.04309537916230163
V2	1:Ins:T:5	0.0	0.0	0.0	0.0	0.6370510524863076	0.3629489475136925
V2	2:Del:R:0	0.0	0.0	0.0	0.0	0.9991576415695951	0.0008423584304049777
V2	2:Del:R:1	0.0	0.0	0.0	0.0	0.9894425395574906	0.010557460442509456
V2	2:Del:R:2	0.0	0.0	0.0	0.0	2.5708903072667423e-05	0.9999742910969274
V2	2:Del:R:3	0.0	0.0	0.0	0.0	1.9889381072356467e-06	0.9999980110618928
V2	2:Del:R:4	0.0	0.0	0.0	0.0	0.00012712419929396897	0.999872875800706
V2	2:Del:R:5	0.0	0.0	0.0	0.0	0.9472418963051307	0.0527581036948693
V2	3:Del:R:0	0.0	0.0	0.0	0.0	0.9999926312051561	7.36879484394425e-06
V2	3:Del:R:1	0.0	0.0	0.0	0.0	1.0	0.0
V2	3:Del:R:2	0.0	0.0	0.0	0.0	0.999989669278526	1.0330721474004718e-05
V2	3:Del:R:3	0.0	0.0	0.0	0.0	0.0002661063717828607	0.9997338936282171
V2	3:Del:R:4	0.0	0.0	0.0	0.0	0.7810722404386959	0.21892775956130403
V2	3:Del:R:5	0.0	0.0	0.0	0.0	0.7810722404386959	0.21892775956130403
V2	4:Del:R:0	0.0	0.0	0.0	0.0	0.59447470594857	0.40552529405142995
V2	4:Del:R:1	0.0	0.0	0.0	0.0	0.6643301976933595	0.33566980230664045
V2	4:Del:R:2	0.0	0.0	0.0	0.0	0.7954824918760282	0.20451750812397182
V2	4:Del:R:3	0.0	0.0	0.0	0.0	0.7810722404386959	0.21892775956130403
V2	4:Del:R:4	0.0	0.0	0.0	0.0	0.7810722404386959	0.21892775956130403
V2	4:Del:R:5	0.0	0.0	0.0	0.0	0.7810722404386959	0.21892775956130403
V2	5:Del:R:0	0.0	0.0	0.0	0.0	0.994057412045002	0.005942587954998014
V2	5:Del:R:1	0.0	0.0	0.0	0.0	0.22858629299192235	0.7714137070080775
V2	5:Del:R:2	0.0	0.0	0.0	0.0	0.6937580051150991	0.3062419948849009
V2	5:Del:R:3	0.0	0.0	0.0	0.0	0.9999997548974783	2.4510252169321354e-07
V2	5:Del:R:4	0.0	0.0	0.0	0.0	0.9870922058012618	0.012907794198738285
V2	5:Del:R:5	0.0	0.0	0.0	0.0	0.7810722404386959	0.21892775956130403
V2	2:Ins:R:0	0.0	0.0	0.0	0.0	0.11531468435930028	0.8846853156406997
V2	2:Ins:R:1	0.0	0.0	0.0	0.0	0.8011037570269823	0.19889624297301775
V2	2:Ins:R:2	0.0	0.0	0.0	0.0	0.0	1.0
V2	2:Ins:R:3	0.0	0.0	0.0	0.0	0.9998440781541231	0.00015592184587682063
V2	2:Ins:R:4	0.0	0.0	0.0	0.0	0.8136328303505981	0.18636716964940195
V2	2:Ins:R:5	0.0	0.0	0.0	0.0	0.8739636083311475	0.12603639166885255
V2	3:Ins:R:0	0.0	0.0	0.0	0.0	0.8095043960048084	0.19049560399519155
V2	3:Ins:R:1	0.0	0.0	0.0	0.0	0.849001149300123	0.15099885069987704
V2	3:Ins:R:2	0.0	0.0	0.0	0.0	0.03329722925679641	0.9667027707432035
V2	3:Ins:R:3	0.0	0.0	0.0	0.0	0.7810722404386959	0.21892775956130403
V2	3:Ins:R:4	0.0	0.0	0.0	0.0	0.7210839756661981	0.27891602433380197
V2	3:Ins:R:5	0.0	0.0	0.0	0.0	1.1271360611311306e-05	0.9999887286393887
V2	4:Ins:R:0	0.0	0.0	0.0	0.0	0.9650424588009521	0.03495754119904783
V2	4:Ins:R:1	0.0	0.0	0.0	0.0	1.0	0.0
V2	4:Ins:R:2	0.0	0.0	0.0	0.0	0.7878816348604484	0.21211836513955173
V2	4:Ins:R:3	0.0	0.0	0.0	0.0	0.7871996378063008	0.2128003621936993
V2	4:Ins:R:4	0.0	0.0	0.0	0.0	0.10975231606554227	0.8902476839344577
V2	4:Ins:R:5	0.0	0.0	0.0	0.0	1.0	0.0
V2	5:Ins:R:0	0.0	0.0	0.0	0.0	0.6486826002862744	0.35131739971372566
V2	5:Ins:R:1	0.0	0.0	0.0	0.0	0.9999172252873185	8.277471268154632e-05
V2	5:Ins:R:2	0.0	0.0	0.0	0.0	0.895520695329041	0.104479304670959
V2	5:Ins:R:3	0.0	0.0	0.0	0.0	0.7791989689945054	0.22080103100549456
V2	5:Ins:R:4	0.0	0.0	0.0	0.0	3.83760301245409e-07	0.9999996162396988
V2	5:Ins:R:5	0.0	0.0	0.0	0.0	0.7093783096591085	0.29062169034089147
V2	2:Del:M:1	0.0	0.0	0.0	0.0	0.9137719570841397	0.08622804291586024
V2	3:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0
V2	3:Del:M:2	0.0	0.0	0.0	0.0	0.0	1.0
V2	4:Del:M:1	0.0	0.0	0.0	0.0	0.7666594057679186	0.23334059423208137
V2	4:Del:M:2	0.0	0.0	0.0	0.0	0.9227530717399964	0.07724692826000364
V2	4:Del:M:3	0.0	0.0	0.0	0.0	0.521732176813589	0.47826782318641115
V2	5:Del:M:1	0.0	0.0	0.0	0.0	0.04133737719096635	0.9586626228090336
V2	5:Del:M:2	0.0	0.0	0.0	0.0	0.8330377544807732	0.16696224551922675
V2	5:Del:M:3	0.0	0.0	0.0	0.0	0.9999818655261087	1.8134473891221426e-05
V2	5:Del:M:4	0.0	0.0	0.0	0.0	0.0	1.0
V2	5:Del:M:5	0.0	0.0	0.0	0.0	0.9999999902266935	9.773306479420285e-09
V3	1:Del:C:0	0.0	0.016833201500714736	0.11465331264913772	0.8619416462758348	0.0007502029229997866	0.005821636651312802
V3	1:Del:C:1	0.0	0.00023494807558488044	0.20975918449540884	0.7840009090099986	0.006004958419007628	0.0
V3	1:Del:C:2	0.0	0.0006161534126765582	0.544375908647247	0.393141155042321	0.030031061469842007	0.0318357214279133
V3	1:Del:C:3	0.0	0.1562036375276391	0.281663478789754	0.49515057959999126	0.018653970097932446	0.048328333984683156
V3	1:Del:C:4	0.0	0.269360352551258	0.07350084015147375	0.6436520015375802	0.0041373428131588385	0.009349462946529266
V3	1:Del:C:5	0.0	0.9455457713972748	0.049836316329538576	0.002137524870093811	0.0	0.002480387403092714
V3	1:Del:T:0	0.0	0.06935393741259899	0.2478281570024548	0.6799909337224295	0.002826971862516747	0.0
V3	1:Del:T:1	0.0	9.540499383173839e-17	0.20827182359615445	0.7890007539146324	0.0027271222382066907	3.002510063726706e-07
V3	1:Del:T:2	0.0	0.089873266766086	0.0947524815241057	0.80880103719341	0.00620280806578537	0.00037040645061284656
V3	1:Del:T:3	0.0	0.18047151126292774	0.07229353461447097	0.7449270419972553	0.00208296375509764	0.00022494837024848344
V3	1:Del:T:4	0.0	0.3765772784111031	0.0083984259248706	0.5564704849544518	0.05696086334755329	0.0015929473620212506
V3	1:Del:T:5	0.0	0.9885355596424201	0.010631352279188764	0.00083207787148738	1.4291282450362766e-07	8.672940792017483e-07
V3	1:Ins:C:0	0.0	1.6816758574694538e-15	0.9709117565740326	1.6986522688154268e-15	0.02907748355636705	1.0759869596946428e-05
V3	1:Ins:C:1	0.0	0.10148815308382625	0.7999762226857488	0.0006362958423074502	1.557969256539134e-06	0.09789777041886122
V3	1:Ins:C:2	0.0	0.016500206702940955	0.7933796908090628	0.16377995749258484	0.026338284399955027	1.860595456483722e-06
V3	1:Ins:C:3	0.0	0.14495165429501627	0.03240212978998905	1.3448180018145051e-15	0.7104804695139856	0.11216574640100772
V3	1:Ins:C:4	0.0	0.461684516221061	0.07249020917325885	0.00025257634996498794	0.014546098768524949	0.4510265994871902
V3	1:Ins:C:5	0.0	0.9046108671941938	0.04051079826428366	0.005452597352841887	0.0077756507788183694	0.04165008640986233
V3	1:Ins:T:0	0.0	0.09134933884813057	0.25571804536864595	0.6396715835210275	0.0030908184231751897	0.010170213839020892
V3	1:Ins:T:1	0.0	3.321398261654037e-16	0.33774619507621817	0.6440266549410288	0.00016098235514500474	0.018066167627607748
V3	1:Ins:T:2	0.0	0.17771517271622705	0.3239496395788193	0.46886506087531	0.027386333810956412	0.002083793018687044
V3	1:Ins:T:3	0.0	0.330637048472314	0.2738856815538453	0.36049043324868735	0.029176531920392424	0.005810304804760882
V3	1:Ins:T:4	0.0	0.6368275246542985	0.12392662523186854	0.21350154281492542	0.019497057678794345	0.006247249620113254
V3	1:Ins:T:5	0.0	0.130397781648945	0.6923707295863446	0.17721145878787498	3.963593389600082e-06	1.606638344569413e-05
V3	2:Del:R:0	0.0	0.009568388666264709	0.4225867867184608	0.5675516068001906	0.0002914695238000325	1.7482912839482473e-06
V3	2:Del:R:1	0.0	0.24224105157570658	0.577175015704684	0.16011393679514999	0.019025665776953832	0.0014443301475058862
V3	2:Del:R:2	0.0	0.5206373279667181	0.12355217521184744	0.24698011111633827	3.9326525915287503e-07	0.10882999243983699
V3	2:Del:R:3	0.0	0.008071053120335901	0.0002441648537000637	0.000772396935435721	2.770126099621376e-07	0.9909121080779183
V3	2:Del:R:4	0.0	0.6615062528604876	0.1695688823071344	2.9926652628907187e-15	3.018641470219324e-06	0.1689218461909049
V3	2:Del:R:5	0.0	6.793636286582127e-15	0.9998285807904456	5.804231173217744e-15	0.00012276980145559338	4.864940808622719e-05
V3	3:Del:R:0	0.0	0.0011133506483597638	0.8056546711641077	0.18774165335810417	0.005490037001676342	2.878277519518555e-07
V3	3:Del:R:1	0.0	0.5356930839846499	0.11914785257325851	0.3396929127494023	0.00546615069268931	0.0
V3	3:Del:R:2	0.0	0.6367257949754389	0.08638502321955463	0.2616097957191643	0.015278263119207212	1.1229666350144206e-06
V3	3:Del:R:3	0.0	0.430555058518443	0.22367439937755165	0.23828465446634525	4.021131990451488e-06	0.10748186650566964
V3	3:Del:R:4	0.0	1.644346689920644e-12	0.9157809902807416	1.6525787781982693e-12	0.028127441244553658	0.056091568471407775
V3	3:Del:R:5	0.0	5.247193791098747e-14	0.9972989211816161	5.300163880319015e-14	0.0009021055461738032	0.0017989732721046005
V3	4:Del:R:0	0.0	0.0016163379613183622	0.7374147782462189	0.14115183198885056	0.020469798547987122	0.09934725325562503
V3	4:Del:R:1	0.0	0.29321821101372036	0.18555788856156707	0.46956154669149386	0.011243428327919065	0.04041892540529962
V3	4:Del:R:2	0.0	0.38017767817989045	0.15738732174541484	0.4624182555350998	5.918503203696861e-06	1.0826036391200425e-05
V3	4:Del:R:3	0.0	0.1490186719415377	0.4870266362215867	0.35978682795788725	0.0013919820093696103	0.0027758818696187546
V3	4:Del:R:4	0.0	4.9083058441106774e-14	0.9974733692946184	4.957854880954705e-14	0.0008438434143219175	0.0016827872909609008
V3	4:Del:R:5	0.0	0.9312345977443083	0.02314886705432461	0.044716636172475344	0.0003005480252801506	0.0005993510036115437
V3	5:Del:R:0	0.0	0.00018733304476638098	0.9553136744678229	0.0027705260587014492	0.04002605447128851	0.001702411957420837
V3	5:Del:R:1	0.0	0.7361226858024857	0.1167190499459449	0.08743664944027431	0.0023878949908302896	0.05733371982046482
V3	5:Del:R:2	0.0	0.3899777448165194	0.4182960495120337	0.1917045711248038	5.224961870904862e-06	1.640958477215168e-05
V3	5:Del:R:3	0.0	0.0008905212286913556	3.790674046670717e-05	2.5414746449269577e-05	0.9990444151148749	1.7421695177945992e-06
V3	5:Del:R:4	0.0	0.08415480966926156	0.09254132826662621	0.0053124586534868115	0.7483662402438639	0.06962516316676168
V3	5:Del:R:5	0.0	0.26499310120286584	0.45683185689678013	0.27563344919338184	0.0008488404194497845	0.001692752287522257
V3	2:Ins:R:0	0.0	0.05864877385646884	0.27946250404307543	0.15149839206582785	0.009182395715194505	0.5012079343194333
V3	2:Ins:R:1	0.0	0.08099441730425269	0.40875048436191375	0.4617877629045024	0.017519835676207702	0.0309474997531233
V3	2:Ins:R:2	0.0	0.5427714610182067	0.13173387829342748	0.29420266415606866	0.0	0.03129199653229703
V3	2:Ins:R:3	0.0	0.4779611445161297	0.18363333077065686	0.32505009349165237	0.013340629618815304	1.4801602745672661e-05
V3	2:Ins:R:4	0.0	0.957597730987514	0.006632015975273882	0.010964376173798451	0.009433089379967384	0.015372787483446367
V3	2:Ins:R:5	0.0	0.8936254227435436	0.09541115702028641	2.615239052725382e-16	0.005411280504013809	0.005552139732155933
V3	3:Ins:R:0	0.0	0.07256042559444852	0.6916928962456359	0.23569281753167753	2.0140369190073414e-05	3.372025904797654e-05
V3	3:Ins:R:1	0.0	0.5031347423481206	0.22723028588142535	0.24898386212232768	0.009115933386359002	0.01153517626176737
V3	3:Ins:R:2	0.0	0.002625357492270257	0.0013997982492381402	0.0010899777901469117	0.004793279729160848	0.9900915867391838
V3	3:Ins:R:3	0.0	0.07882836470228526	0.8161476467975842	0.099716576243015	0.0017725680570944995	0.003534844200021157
V3	3:Ins:R:4	0.0	0.5573824090473724	0.3957448710614007	0.046670611319795476	5.3867170191928026e-05	0.00014824140123936226
V3	3:Ins:R:5	0.0	0.9034131211396592	0.014628871556127592	1.9330143699289475e-15	1.2984170621241066e-07	0.08195787746250502
V3	4:Ins:R:0	0.0	0.02111698338106767	0.8065309391313247	0.1523884637475824	0.015872829781170876	0.004090783958854285
V3	4:Ins:R:1	0.0	0.4410422328674401	0.33368439013738566	0.19335834939813643	0.0319150275970378	0.0
V3	4:Ins:R:2	0.0	0.11140527145614339	0.6019309000992076	0.2855444949535741	0.0003839291961437512	0.0007354042949311466
V3	4:Ins:R:3	0.0	0.8533759646581417	0.045022484820134726	0.10085297378388942	0.0002560732078250344	0.0004925035300090179
V3	4:Ins:R:4	0.0	0.5952377241890986	0.4046854531409112	9.52312334261876e-15	1.3084995230805978e-06	7.551417045741756e-05
V3	4:Ins:R:5	0.0	0.727913383286471	0.2423487450195037	0.0005335211914863036	0.029204350502538945	0.0
V3	5:Ins:R:0	0.0	1.0260658438748237e-14	0.6821946178790727	0.3177204443244486	1.7501285624095126e-05	6.743651084421979e-05
V3	5:Ins:R:1	0.0	0.014875717364653492	0.8830511119744792	0.10141231205236287	0.0006604696133406095	3.889951639174776e-07
V3	5:Ins:R:2	0.0	0.026028706168197167	0.39278976761322054	0.3570175353546151	0.1224895983882764	0.10167439247569075
V3	5:Ins:R:3	0.0	0.45352621135175497	0.2715238681421958	0.2745643969900504	0.00012782217875571703	0.00025770133724299996
V3	5:Ins:R:4	0.0	7.393236776828288e-06	1.9120973533745904e-05	0.0001280706335846505	5.3930608510389816e-08	0.9998453612254962
V3	5:Ins:R:5	0.0	0.4126743870754725	0.5610556316632086	0.026031492056751437	6.09199902598544e-05	0.00017756921430763144
V3	2:Del:M:1	0.0	0.021353240586901204	0.4930780266610313	0.34993742806211975	0.08114929019701785	0.05448201449292994
V3	3:Del:M:1	0.0	5.522968299648536e-05	0.7752920387150695	0.22464667489624485	0.0	6.056705689260205e-06
V3	3:Del:M:2	0.0	0.37943766875312884	0.45749637017154016	0.14669195203474092	0.0	0.01637400904058998
V3	4:Del:M:1	0.0	0.022084028618200857	0.7200169361442833	0.2135759751524183	0.014002192940700035	0.030320867144397492
V3	4:Del:M:2	0.0	0.12423839520215994	0.29627357301360224	0.5487171870668867	0.019284831757510713	0.011486012959840326
V3	4:Del:M:3	0.0	0.19345168139533017	0.25274132235989877	0.5233320485901929	0.004051438275858389	0.026423509378719835
V3	5:Del:M:1	0.0	0.0026906363628149133	0.9970905382418704	0.00011239991622254491	6.411222423884482e-07	0.00010578435684976533
V3	5:Del:M:2	0.0	0.0011454369843580412	0.9923693647224393	0.0015877533710128772	0.0020187548667447443	0.0028786900554449916
V3	5:Del:M:3	0.0	0.0014558444749070705	0.9771768462064789	0.010810836926038465	0.010555110529796753	1.3618627788488876e-06
V3	5:Del:M:4	0.0	0.032331352614052414	0.9432372346824266	0.023095620039731053	0.0	0.0013357926637899591
V3	5:Del:M:5	0.0	0.027460981250321998	0.12263878181176611	4.628268626498097e-17	0.8499001778406757	5.9097236217062515e-08
V4	1:Del:C:0	0.0	0.0	0.0	0.0	1.0	0.0
V4	1:Del:C:1	0.0	0.0	0.0	0.0	1.0	0.0
