MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
4:Ins:R:5	5.06E-05	9.95E-05	6.82E-05	1.61E-04	2.55E-04	1.32E-04
5:Ins:R:0	4.38E-08	2.43E-08	3.75E-08	2.63E-08	1.19E-04	3.20E-05
5:Ins:R:1	1.23E-04	2.87E-05	3.95E-04	2.03E-04	7.18E-04	3.74E-04
5:Ins:R:2	9.10E-05	1.52E-09	1.61E-08	7.17E-05	1.30E-08	1.93E-08
5:Ins:R:3	3.16E-08	1.57E-08	4.74E-05	3.16E-08	7.63E-05	5.00E-08
5:Ins:R:4	1.37E-05	2.53E-05	3.95E-08	4.84E-08	8.97E-08	7.72E-05
5:Ins:R:5	3.18E-09	1.13E-04	9.56E-08	8.85E-05	2.16E-08	3.63E-09
2:Del:M:1	2.30E-04	2.74E-04	3.05E-04	2.42E-04	7.69E-04	9.04E-05
3:Del:M:1	1.11E-04	2.67E-04	2.86E-04	8.80E-05	4.96E-04	5.17E-09
3:Del:M:2	2.19E-04	8.04E-05	2.49E-04	3.64E-04	4.59E-04	6.20E-04
4:Del:M:1	1.57E-04	1.05E-04	2.68E-04	2.70E-05	3.88E-04	3.18E-04
4:Del:M:2	1.41E-04	9.38E-15	2.63E-04	2.40E-04	2.00E-04	3.77E-04
4:Del:M:3	5.69E-05	1.48E-04	3.49E-04	1.90E-04	1.72E-04	0.00E+00
5:Del:M:1	4.35E-04	1.13E-03	1.03E-04	1.76E-04	3.12E-03	2.09E-04
5:Del:M:2	4.03E-08	8.74E-04	5.63E-07	0.00E+00	2.90E-03	1.09E-03
5:Del:M:3	2.48E-04	0.00E+00	4.09E-04	0.00E+00	1.64E-03	1.52E-04
5:Del:M:4	1.15E-04	1.56E-04	0.00E+00	1.67E-04	9.03E-04	3.31E-04
5:Del:M:5	1.46E-04	1.83E-04	5.73E-05	3.03E-04	6.28E-04	6.25E-04
