MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
2:Del:R:0	4.41E-08	4.20E-08	1.18E-03	8.37E-04	0.00E+00	1.56E-08	3.95E-03	8.24E-04
2:Del:R:1	2.89E-04	2.31E-04	1.40E-03	5.82E-04	5.24E-04	0.00E+00	1.14E-02	7.62E-04
2:Del:R:2	3.03E-08	2.61E-04	1.21E-16	1.12E-04	3.27E-04	4.03E-08	5.07E-04	1.33E-03
2:Del:R:3	1.79E-08	9.27E-08	2.23E-04	2.82E-05	2.72E-04	3.72E-08	1.09E-03	3.12E-05
2:Del:R:4	1.17E-08	0.00E+00	1.14E-04	7.65E-09	3.56E-04	2.23E-04	8.72E-06	7.63E-04
2:Del:R:5	4.45E-05	1.04E-04	5.95E-06	6.83E-09	7.07E-09	1.30E-04	7.55E-05	3.80E-04
3:Del:R:0	1.72E-04	3.11E-04	2.06E-03	2.07E-04	1.80E-04	7.30E-05	5.15E-03	9.02E-04
3:Del:R:1	3.24E-09	9.28E-04	4.56E-04	5.92E-04	5.93E-04	1.82E-05	5.53E-03	4.93E-03
3:Del:R:2	1.83E-04	5.86E-05	2.05E-04	3.64E-04	2.85E-04	3.84E-04	3.81E-04	5.51E-04
3:Del:R:3	9.73E-08	1.94E-05	2.86E-04	5.30E-05	7.08E-05	2.24E-08	5.36E-04	2.26E-04
3:Del:R:4	4.65E-08	3.19E-08	1.55E-07	8.58E-05	5.18E-08	1.52E-07	1.06E-04	1.14E-04
3:Del:R:5	6.85E-09	9.43E-09	5.64E-09	3.80E-09	8.11E-09	7.41E-09	7.64E-08	4.42E-08
4:Del:R:0	2.43E-04	6.89E-05	9.97E-04	2.55E-04	0.00E+00	1.74E-04	1.43E-03	9.64E-05
4:Del:R:1	1.41E-04	3.61E-04	1.49E-05	4.26E-04	4.21E-04	2.86E-04	4.49E-03	2.75E-03
4:Del:R:2	8.97E-05	1.11E-04	0.00E+00	2.08E-04	2.47E-08	1.06E-07	1.10E-08	1.38E-04
4:Del:R:3	4.32E-08	2.89E-05	1.03E-04	4.84E-08	5.28E-08	7.27E-08	3.27E-05	1.14E-04
4:Del:R:4	7.99E-05	6.51E-05	5.57E-05	5.51E-05	4.07E-08	6.62E-08	9.75E-05	1.17E-04
4:Del:R:5	1.56E-08	1.40E-07	5.30E-09	5.91E-09	1.57E-04	5.36E-08	3.25E-07	9.31E-08
5:Del:R:0	0.00E+00	3.79E-07	1.14E-02	1.11E-07	5.38E-07	1.32E-07	3.64E-02	3.36E-07
5:Del:R:1	1.25E-04	1.37E-04	2.77E-04	1.89E-04	4.08E-04	1.43E-04	1.36E-03	1.05E-03
5:Del:R:2	2.37E-08	1.34E-04	1.93E-04	1.07E-08	1.11E-04	1.53E-04	1.03E-03	5.23E-04
5:Del:R:3	6.85E-09	9.43E-09	5.64E-09	3.80E-09	8.11E-09	7.41E-09	7.64E-08	4.42E-08
5:Del:R:4	5.01E-04	1.66E-04	2.01E-08	0.00E+00	1.45E-08	5.25E-04	2.52E-05	2.19E-03
5:Del:R:5	6.85E-09	9.43E-09	5.64E-09	3.80E-09	8.11E-09	7.41E-09	7.64E-08	4.42E-08
2:Ins:R:0	2.17E-04	4.70E-08	5.13E-04	1.90E-04	1.39E-04	3.63E-08	2.84E-03	8.07E-05
2:Ins:R:1	4.23E-06	1.68E-04	3.18E-04	5.45E-04	1.32E-04	2.66E-05	2.13E-03	3.00E-03
2:Ins:R:2	6.10E-05	1.06E-04	5.52E-08	1.35E-04	1.73E-04	6.84E-08	1.01E-08	6.28E-04
2:Ins:R:3	1.09E-04	1.68E-04	1.09E-04	2.58E-08	6.51E-08	7.18E-05	9.70E-04	1.61E-03
2:Ins:R:4	1.44E-08	5.18E-04	8.69E-08	2.91E-04	4.48E-04	0.00E+00	1.26E-03	3.99E-03
2:Ins:R:5	4.15E-04	2.66E-03	1.97E-04	1.82E-04	1.43E-03	5.18E-04	1.19E-03	6.72E-03
3:Ins:R:0	3.86E-08	1.36E-08	1.68E-04	1.01E-04	1.50E-04	4.46E-08	7.84E-04	7.19E-08
3:Ins:R:1	6.15E-09	9.71E-05	8.10E-05	2.25E-04	3.62E-04	2.02E-08	2.88E-04	1.53E-03
3:Ins:R:2	3.00E-08	2.61E-08	3.40E-08	8.13E-05	2.33E-05	7.06E-08	2.09E-04	7.58E-04
3:Ins:R:3	6.85E-09	9.43E-09	5.64E-09	3.80E-09	8.11E-09	7.41E-09	7.64E-08	4.42E-08
3:Ins:R:4	2.79E-08	2.89E-08	2.14E-07	6.42E-08	1.18E-04	9.58E-08	9.04E-04	7.73E-05
3:Ins:R:5	2.85E-08	1.15E-04	7.80E-08	2.47E-07	4.51E-04	1.01E-06	3.57E-04	2.02E-03
4:Ins:R:0	2.37E-05	9.93E-05	2.56E-04	2.25E-08	1.52E-08	6.70E-08	5.49E-04	7.90E-04
4:Ins:R:1	5.27E-04	0.00E+00	2.04E-04	1.72E-04	3.84E-04	9.15E-04	3.03E-03	6.40E-04
4:Ins:R:2	4.06E-08	3.47E-08	4.49E-08	3.65E-08	7.73E-05	5.96E-08	7.79E-08	2.79E-07
4:Ins:R:3	4.30E-05	3.43E-08	1.26E-04	3.18E-08	5.45E-08	7.70E-08	5.18E-04	3.33E-04
4:Ins:R:4	4.96E-05	2.84E-08	0.00E+00	1.06E-03	3.80E-08	2.18E-03	0.00E+00	2.50E-04
4:Ins:R:5	3.21E-04	3.39E-04	3.82E-04	1.43E-04	2.52E-04	0.00E+00	1.83E-04	6.14E-04
5:Ins:R:0	4.24E-08	6.29E-05	1.88E-04	2.74E-08	5.22E-08	5.63E-08	4.32E-04	1.19E-07
5:Ins:R:1	0.00E+00	3.14E-04	1.89E-03	8.31E-05	1.81E-04	4.34E-05	2.36E-03	9.25E-04
5:Ins:R:2	6.85E-09	9.43E-09	5.64E-09	3.80E-09	8.11E-09	7.41E-09	7.64E-08	4.42E-08
5:Ins:R:3	8.03E-05	3.13E-05	3.01E-08	3.40E-06	4.74E-08	5.91E-08	3.29E-08	3.75E-05
5:Ins:R:4	4.56E-07	1.65E-08	9.18E-05	1.69E-04	1.19E-07	6.96E-04	7.92E-05	3.82E-08
5:Ins:R:5	2.17E-05	2.25E-08	1.10E-04	2.68E-08	1.85E-08	7.90E-08	1.29E-04	3.69E-05
2:Del:M:1	6.34E-08	1.59E-07	4.98E-04	1.15E-08	7.11E-04	3.86E-03	2.49E-03	5.74E-03
3:Del:M:1	4.37E-05	3.18E-05	1.62E-03	1.22E-04	9.51E-07	5.04E-04	6.62E-03	1.43E-03
3:Del:M:2	0.00E+00	1.09E-04	9.24E-04	1.09E-04	7.56E-04	3.24E-04	1.45E-03	3.61E-04
4:Del:M:1	8.57E-04	3.34E-04	1.39E-03	1.93E-04	1.29E-04	4.73E-04	2.83E-03	4.63E-03
4:Del:M:2	6.20E-07	5.45E-05	5.82E-04	3.17E-04	1.48E-04	5.49E-05	1.14E-03	2.24E-04
4:Del:M:3	1.69E-08	6.73E-05	4.32E-04	1.04E-04	3.02E-04	2.75E-04	1.96E-03	9.40E-04
5:Del:M:1	8.42E-07	1.41E-07	7.74E-03	5.22E-08	3.23E-07	1.02E-07	3.69E-02	2.65E-07
5:Del:M:2	7.04E-08	1.42E-04	4.56E-03	6.16E-05	8.91E-04	1.53E-04	2.28E-02	6.88E-04
5:Del:M:3	5.43E-05	6.51E-05	4.36E-03	3.27E-04	6.26E-04	1.45E-04	1.02E-02	2.89E-03
5:Del:M:4	0.00E+00	0.00E+00	1.51E-03	6.09E-09	4.32E-04	1.34E-08	2.79E-03	1.14E-03
5:Del:M:5	1.95E-07	2.92E-04	1.33E-03	0.00E+00	3.25E-04	5.39E-08	3.69E-03	1.11E-03
