MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
4:Del:R:0	8.71E-05	9.35E-09	1.43E-04	0.00E+00	1.51E-04	1.06E-03	2.49E-03	1.38E-03	3.37E-03	2.86E-04
4:Del:R:1	3.42E-04	3.77E-04	4.28E-04	3.68E-04	4.12E-05	3.23E-04	2.67E-04	1.55E-03	1.72E-03	2.09E-03
4:Del:R:2	2.07E-05	8.60E-05	5.37E-05	2.49E-05	7.64E-05	2.07E-07	1.03E-03	2.79E-07	7.57E-04	5.83E-04
4:Del:R:3	4.67E-08	6.85E-08	6.16E-08	2.95E-05	3.71E-08	4.84E-08	1.91E-07	1.07E-04	1.14E-07	1.24E-04
4:Del:R:4	8.28E-09	1.19E-08	8.41E-09	2.55E-08	2.36E-08	4.26E-08	9.97E-08	4.79E-08	8.86E-08	8.80E-08
4:Del:R:5	5.26E-08	1.11E-07	4.36E-03	3.00E-08	5.25E-07	1.46E-08	2.40E-02	2.75E-07	3.63E-03	4.27E-03
5:Del:R:0	3.49E-08	7.44E-08	4.38E-04	4.44E-04	7.82E-08	3.39E-02	2.50E-02	4.87E-05	3.47E-07	1.54E-07
5:Del:R:1	2.04E-05	2.26E-04	2.53E-04	9.19E-05	0.00E+00	5.57E-04	2.25E-03	1.09E-03	1.84E-03	4.51E-03
5:Del:R:2	0.00E+00	7.97E-05	3.85E-08	3.59E-08	9.34E-08	3.40E-06	2.51E-04	1.03E-04	1.08E-03	1.21E-04
5:Del:R:3	5.16E-05	2.02E-05	4.42E-04	2.77E-05	6.59E-06	6.67E-09	0.00E+00	2.01E-04	7.34E-09	3.35E-04
5:Del:R:4	1.56E-08	4.26E-08	5.93E-09	3.47E-07	4.26E-04	1.60E-08	1.46E-04	1.13E-04	1.66E-04	4.13E-04
5:Del:R:5	8.28E-09	1.19E-08	8.41E-09	2.55E-08	2.36E-08	4.26E-08	9.97E-08	4.79E-08	8.86E-08	8.80E-08
2:Ins:R:0	3.90E-04	0.00E+00	3.27E-04	7.85E-04	1.08E-03	7.75E-04	4.02E-04	3.18E-04	3.71E-04	4.65E-03
2:Ins:R:1	3.57E-05	9.77E-05	1.49E-08	5.09E-04	0.00E+00	3.93E-04	1.24E-03	8.43E-04	2.55E-03	1.28E-03
2:Ins:R:2	2.34E-04	7.26E-04	3.92E-04	0.00E+00	7.92E-03	9.29E-04	9.68E-04	2.38E-07	8.20E-04	2.07E-02
2:Ins:R:3	1.03E-07	1.40E-08	1.69E-05	1.22E-08	1.48E-08	2.26E-04	4.92E-04	9.38E-05	1.50E-04	3.30E-04
2:Ins:R:4	2.38E-04	3.85E-04	4.06E-05	0.00E+00	3.65E-04	2.61E-04	1.17E-03	0.00E+00	5.20E-04	3.22E-03
2:Ins:R:5	1.73E-03	1.60E-03	1.31E-08	1.40E-46	1.91E-04	2.29E-04	8.02E-03	0.00E+00	4.40E-03	1.39E-02
3:Ins:R:0	4.64E-05	2.29E-08	8.56E-05	5.57E-09	5.17E-08	1.41E-04	9.68E-05	0.00E+00	6.63E-05	1.09E-04
3:Ins:R:1	1.86E-04	2.21E-04	7.70E-05	3.91E-04	4.31E-05	3.31E-04	3.61E-04	5.74E-04	0.00E+00	1.55E-03
3:Ins:R:2	1.98E-08	1.07E-04	2.93E-08	0.00E+00	2.63E-07	7.18E-05	1.60E-04	4.25E-08	3.74E-08	2.90E-04
3:Ins:R:3	8.28E-09	1.19E-08	8.41E-09	2.55E-08	2.36E-08	4.26E-08	9.97E-08	4.79E-08	8.86E-08	8.80E-08
3:Ins:R:4	2.69E-09	7.24E-08	1.04E-04	2.02E-05	8.79E-09	1.28E-04	4.95E-04	1.81E-04	2.43E-04	5.39E-04
3:Ins:R:5	2.19E-04	3.28E-04	6.18E-09	1.17E-05	7.46E-05	2.33E-04	6.59E-04	4.65E-05	2.07E-04	1.05E-03
4:Ins:R:0	0.00E+00	6.55E-05	2.32E-08	1.88E-04	1.03E-07	3.28E-05	2.99E-04	2.39E-04	6.98E-04	6.91E-08
4:Ins:R:1	1.19E-04	2.97E-04	2.24E-04	1.24E-04	1.64E-04	5.32E-04	1.12E-03	1.02E-03	1.32E-03	3.53E-03
4:Ins:R:2	2.00E-05	6.12E-05	5.14E-08	2.83E-08	4.86E-08	2.43E-08	1.01E-07	2.89E-04	5.62E-08	2.89E-04
4:Ins:R:3	8.28E-09	1.19E-08	8.41E-09	2.55E-08	2.36E-08	4.26E-08	9.97E-08	4.79E-08	8.86E-08	8.80E-08
4:Ins:R:4	8.50E-05	1.51E-08	1.79E-08	0.00E+00	1.94E-04	1.60E-07	2.28E-04	4.84E-04	3.81E-04	1.22E-04
4:Ins:R:5	7.62E-05	1.96E-04	2.60E-04	0.00E+00	1.51E-04	3.36E-04	1.04E-03	0.00E+00	5.86E-04	3.52E-04
5:Ins:R:0	1.24E-04	3.84E-07	1.03E-07	0.00E+00	3.19E-09	1.91E-04	5.66E-04	0.00E+00	0.00E+00	2.38E-04
5:Ins:R:1	0.00E+00	1.34E-04	1.84E-04	3.78E-04	1.48E-04	7.78E-04	2.30E-03	7.40E-04	1.60E-03	1.59E-03
5:Ins:R:2	4.20E-08	6.61E-08	2.28E-05	3.09E-08	4.93E-05	6.45E-08	1.13E-04	3.82E-08	7.38E-05	1.33E-04
5:Ins:R:3	8.28E-09	1.19E-08	8.41E-09	2.55E-08	2.36E-08	4.26E-08	9.97E-08	4.79E-08	8.86E-08	8.80E-08
5:Ins:R:4	8.28E-09	1.19E-08	8.41E-09	2.55E-08	2.36E-08	4.26E-08	9.97E-08	4.79E-08	8.86E-08	8.80E-08
5:Ins:R:5	5.59E-05	7.02E-05	5.07E-05	4.69E-04	6.71E-04	4.97E-04	4.48E-04	3.32E-08	1.18E-08	1.61E-03
2:Del:M:1	1.76E-04	0.00E+00	2.67E-04	1.43E-03	0.00E+00	5.48E-04	2.62E-04	1.53E-03	2.12E-03	1.02E-03
3:Del:M:1	1.91E-04	0.00E+00	2.14E-04	7.85E-04	0.00E+00	1.45E-03	3.19E-03	5.36E-04	2.25E-03	9.91E-05
3:Del:M:2	6.19E-04	4.76E-04	8.16E-05	8.88E-04	1.94E-07	7.80E-04	3.00E-03	1.15E-03	1.76E-06	9.81E-03
4:Del:M:1	4.35E-05	8.95E-05	2.78E-04	4.36E-04	1.16E-08	1.47E-03	9.78E-04	3.38E-04	2.30E-03	3.08E-08
4:Del:M:2	1.22E-04	3.68E-05	0.00E+00	4.25E-04	3.27E-04	2.08E-04	1.20E-03	1.24E-03	1.85E-03	2.92E-03
4:Del:M:3	1.40E-04	8.02E-09	1.96E-04	3.67E-04	0.00E+00	9.12E-04	9.65E-04	1.53E-03	8.30E-04	1.18E-03
5:Del:M:1	1.53E-03	5.34E-08	8.67E-04	5.55E-03	0.00E+00	2.90E-02	6.04E-02	0.00E+00	2.72E-02	1.20E-02
5:Del:M:2	4.47E-04	7.14E-04	7.36E-04	0.00E+00	3.44E-04	1.10E-02	2.39E-02	0.00E+00	1.71E-02	1.67E-03
5:Del:M:3	2.93E-04	1.26E-04	5.27E-04	1.34E-03	4.05E-05	8.49E-03	1.23E-02	1.00E-04	1.29E-02	4.50E-04
5:Del:M:4	1.91E-04	5.82E-09	1.13E-04	1.82E-04	3.09E-08	2.31E-03	3.16E-03	3.04E-04	2.25E-03	4.55E-04
5:Del:M:5	2.96E-04	5.43E-04	1.16E-04	0.00E+00	4.54E-05	1.02E-03	1.73E-03	5.25E-04	1.82E-03	1.74E-03
