MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
2:Ins:R:5	1.73E-03	4.94E-04	1.56E-03	1.96E-04	0.00E+00	4.88E-04	1.61E-02	0.00E+00	5.76E-03
3:Ins:R:0	0.00E+00	3.30E-08	0.00E+00	9.05E-05	5.35E-08	2.14E-04	1.27E-04	2.34E-04	4.12E-04
3:Ins:R:1	1.47E-04	2.29E-09	1.86E-04	9.30E-05	1.13E-09	2.19E-04	1.21E-03	1.40E-46	3.77E-04
3:Ins:R:2	8.15E-09	8.57E-09	1.17E-08	1.85E-08	3.48E-08	3.49E-08	8.47E-08	3.00E-08	1.35E-07
3:Ins:R:3	3.59E-08	5.63E-08	4.50E-08	8.18E-05	3.26E-08	7.86E-05	1.24E-07	8.87E-05	3.31E-04
3:Ins:R:4	6.82E-05	1.91E-08	1.39E-08	5.56E-08	4.80E-08	4.72E-08	1.47E-04	6.01E-08	2.35E-04
3:Ins:R:5	1.95E-04	2.60E-05	4.12E-04	1.42E-04	1.19E-04	2.75E-04	2.30E-03	8.94E-05	8.09E-05
4:Ins:R:0	8.43E-06	1.86E-08	4.09E-08	5.64E-08	1.07E-03	6.60E-04	9.42E-04	3.78E-04	1.97E-06
4:Ins:R:1	2.72E-04	9.16E-09	9.93E-05	2.11E-04	3.23E-04	1.57E-04	3.00E-03	7.51E-04	1.64E-03
4:Ins:R:2	4.13E-07	3.48E-08	9.82E-09	3.72E-05	3.33E-08	5.38E-08	1.95E-08	3.53E-04	2.88E-07
4:Ins:R:3	8.15E-09	8.57E-09	1.17E-08	1.85E-08	3.48E-08	3.49E-08	8.47E-08	3.00E-08	1.35E-07
4:Ins:R:4	1.68E-04	6.95E-06	2.02E-08	2.16E-04	0.00E+00	3.28E-07	5.48E-08	2.08E-04	1.23E-03
4:Ins:R:5	2.07E-04	9.88E-09	3.18E-04	1.25E-04	1.60E-04	0.00E+00	1.08E-03	1.33E-03	2.03E-05
5:Ins:R:0	5.93E-05	1.96E-08	5.35E-05	8.79E-09	4.09E-04	5.35E-05	1.38E-04	4.05E-08	0.00E+00
5:Ins:R:1	3.56E-04	1.51E-04	8.09E-05	0.00E+00	6.31E-04	1.55E-03	6.36E-03	5.95E-04	2.51E-03
5:Ins:R:2	6.01E-05	5.69E-08	5.34E-08	5.50E-08	4.86E-05	8.28E-08	1.09E-07	2.91E-05	1.28E-04
5:Ins:R:3	2.35E-05	3.48E-08	8.41E-08	1.03E-08	2.11E-04	4.96E-05	3.74E-04	3.38E-04	2.74E-04
5:Ins:R:4	1.40E-07	1.37E-04	9.71E-09	2.36E-08	2.46E-05	2.44E-04	1.47E-04	5.03E-08	2.34E-04
5:Ins:R:5	3.18E-08	5.01E-08	9.03E-05	3.27E-08	4.63E-08	7.24E-05	4.84E-05	9.57E-08	1.77E-04
2:Del:M:1	3.61E-04	0.00E+00	0.00E+00	9.51E-05	1.29E-03	8.69E-04	3.32E-03	5.67E-04	1.38E-03
3:Del:M:1	1.13E-08	4.94E-05	1.81E-05	2.38E-05	5.95E-04	1.73E-03	1.57E-03	2.22E-04	1.60E-03
3:Del:M:2	3.87E-04	2.83E-04	4.92E-04	1.06E-04	5.67E-04	5.20E-04	1.19E-03	1.21E-03	2.40E-03
4:Del:M:1	1.05E-04	1.34E-08	8.92E-05	1.42E-08	1.72E-08	1.29E-03	2.59E-03	7.40E-05	1.16E-03
4:Del:M:2	2.03E-04	1.70E-05	2.88E-04	0.00E+00	5.27E-04	7.57E-04	2.32E-04	2.26E-04	1.28E-03
4:Del:M:3	4.67E-04	3.53E-04	4.90E-04	1.85E-03	1.54E-03	8.76E-04	1.45E-03	1.98E-03	3.21E-03
5:Del:M:1	2.70E-04	0.00E+00	1.70E-08	7.92E-05	0.00E+00	4.11E-02	6.68E-02	1.28E-02	1.16E-03
5:Del:M:2	3.64E-04	7.78E-04	5.04E-04	8.34E-04	4.34E-04	1.66E-02	1.75E-02	4.48E-03	4.49E-03
5:Del:M:3	2.13E-04	4.54E-04	0.00E+00	5.21E-04	3.24E-03	3.12E-03	5.89E-03	2.64E-03	3.30E-03
5:Del:M:4	4.37E-07	1.70E-08	1.92E-04	2.15E-04	2.68E-04	1.75E-03	2.25E-03	1.56E-03	5.79E-04
5:Del:M:5	2.08E-04	0.00E+00	2.04E-04	2.14E-04	6.37E-04	1.46E-03	2.65E-03	9.43E-04	1.31E-03
