MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Ins:C:5	3.55E-07	0.00E+00	1.35E-03	2.93E-03	3.30E-03	0.00E+00	0.00E+00	5.29E-08	0.00E+00	2.34E-02	1.41E-06	3.35E-07	5.18E-03	5.60E-02	3.17E-03	4.60E-03	8.64E-03
1:Ins:T:0	1.71E-08	4.49E-05	8.24E-08	1.03E-03	3.76E-03	9.14E-03	2.35E-03	5.91E-03	1.15E-02	4.49E-04	1.65E-02	5.45E-03	2.81E-03	2.37E-03	1.45E-03	2.55E-03	3.36E-03
1:Ins:T:1	0.00E+00	1.49E-04	3.48E-04	8.73E-04	1.63E-03	7.63E-03	2.80E-03	6.03E-03	1.23E-02	1.41E-02	1.57E-02	2.43E-03	1.80E-03	3.34E-06	1.74E-04	1.04E-03	1.66E-03
1:Ins:T:2	3.12E-08	1.37E-08	2.91E-05	6.64E-04	4.64E-07	8.88E-04	5.19E-04	1.90E-03	2.54E-03	9.21E-04	3.37E-04	2.07E-04	1.30E-03	6.95E-07	4.97E-07	1.34E-03	1.09E-03
1:Ins:T:3	2.92E-08	1.90E-04	1.01E-04	9.78E-04	1.19E-03	1.69E-03	2.69E-04	2.96E-03	1.14E-02	1.19E-04	3.61E-03	1.18E-03	1.35E-03	1.07E-02	9.81E-04	0.00E+00	7.01E-46
1:Ins:T:4	6.65E-05	1.66E-08	1.18E-03	2.11E-02	8.41E-04	4.83E-03	1.44E-03	2.94E-04	1.06E-02	1.30E-02	0.00E+00	2.38E-07	9.32E-03	4.18E-03	1.02E-02	1.44E-02	6.18E-02
1:Ins:T:5	1.22E-07	2.97E-08	5.86E-32	7.48E-02	9.50E-02	3.79E-06	8.57E-07	3.41E-06	3.54E-06	8.13E-02	2.29E-06	1.44E-06	1.46E-02	3.28E-02	9.67E-02	5.07E-06	2.57E-06
2:Del:R:0	4.56E-03	2.40E-08	0.00E+00	7.40E-03	5.38E-04	3.71E-03	1.63E-03	2.05E-03	5.19E-03	2.31E-03	2.95E-04	2.88E-03	8.26E-04	1.70E-02	8.45E-02	2.87E-03	2.01E-02
2:Del:R:1	2.86E-08	1.84E-04	1.47E-04	4.03E-03	7.74E-04	2.14E-03	1.81E-03	7.77E-03	4.47E-03	9.58E-03	1.56E-02	7.46E-04	4.04E-03	4.89E-04	0.00E+00	8.45E-03	7.36E-03
2:Del:R:2	6.42E-04	5.64E-08	5.06E-04	6.51E-04	0.00E+00	4.07E-04	6.37E-05	2.43E-04	1.60E-03	0.00E+00	4.07E-04	1.76E-03	2.26E-03	7.31E-04	5.52E-03	6.21E-04	8.67E-03
2:Del:R:3	9.98E-06	2.41E-08	1.43E-04	6.56E-04	7.52E-05	2.21E-07	3.47E-05	9.81E-05	2.02E-04	2.06E-04	1.14E-04	3.54E-04	6.37E-07	2.55E-07	1.31E-03	5.11E-04	0.00E+00
2:Del:R:4	3.76E-08	2.95E-08	1.21E-04	2.73E-04	7.68E-08	0.00E+00	2.04E-04	7.13E-04	9.18E-05	4.59E-04	9.13E-07	1.33E-07	7.38E-04	3.63E-04	1.37E-07	6.43E-04	1.39E-07
2:Del:R:5	7.19E-04	5.92E-04	0.00E+00	2.58E-08	7.00E-08	3.26E-05	1.51E-04	0.00E+00	5.66E-05	0.00E+00	7.88E-04	1.64E-03	3.31E-03	2.40E-07	8.59E-03	2.16E-03	4.43E-03
3:Del:R:0	4.27E-08	3.94E-04	2.31E-04	1.09E-03	1.41E-03	1.80E-03	5.01E-03	4.13E-03	0.00E+00	1.60E-02	7.04E-03	9.35E-04	1.51E-03	1.62E-03	8.63E-05	8.18E-03	1.42E-03
3:Del:R:1	3.11E-04	2.13E-08	1.09E-03	4.08E-04	1.23E-03	3.43E-03	4.28E-03	2.80E-03	3.46E-03	1.94E-02	1.81E-03	2.17E-03	3.17E-03	2.18E-03	1.42E-03	2.08E-03	9.76E-03
3:Del:R:2	1.99E-09	2.91E-04	1.94E-07	2.16E-04	1.63E-03	1.60E-03	2.02E-05	0.00E+00	2.03E-04	4.84E-04	4.38E-03	1.21E-03	6.53E-04	1.03E-03	1.61E-04	6.01E-04	5.55E-03
3:Del:R:3	1.22E-05	2.23E-08	1.33E-04	3.15E-04	5.03E-05	9.99E-08	6.04E-04	1.29E-03	1.57E-07	7.60E-04	1.10E-03	0.00E+00	3.32E-04	8.52E-04	1.11E-07	1.79E-07	5.48E-04
3:Del:R:4	2.12E-08	1.62E-08	2.10E-08	2.59E-08	4.51E-08	5.61E-08	8.42E-08	8.49E-08	6.63E-08	8.09E-08	1.49E-07	5.35E-08	8.46E-08	2.09E-07	2.73E-07	2.44E-07	1.11E-07
3:Del:R:5	2.12E-08	1.62E-08	2.10E-08	2.59E-08	4.51E-08	5.61E-08	8.42E-08	8.49E-08	6.63E-08	8.09E-08	1.49E-07	5.35E-08	8.46E-08	2.09E-07	2.73E-07	2.44E-07	1.11E-07
4:Del:R:0	1.20E-07	1.73E-08	9.35E-08	1.15E-03	1.47E-03	1.01E-03	5.32E-03	3.00E-04	2.51E-04	2.33E-06	3.28E-03	2.51E-03	1.25E-03	1.14E-02	6.90E-04	3.69E-04	1.75E-03
4:Del:R:1	9.75E-05	0.00E+00	7.51E-04	3.36E-03	6.24E-04	5.21E-03	1.41E-07	7.84E-04	1.34E-03	7.25E-04	1.94E-03	6.47E-03	2.85E-03	4.79E-03	2.66E-03	1.12E-03	0.00E+00
4:Del:R:2	4.63E-05	2.09E-08	6.83E-05	1.44E-08	2.99E-08	2.13E-04	1.16E-04	8.28E-08	1.76E-04	1.18E-03	1.48E-04	5.83E-05	1.99E-07	0.00E+00	1.29E-04	1.58E-04	3.67E-07
4:Del:R:3	3.25E-05	3.84E-08	4.72E-08	1.89E-04	7.31E-08	4.49E-07	8.25E-08	9.02E-08	1.09E-06	5.03E-07	1.20E-04	1.85E-07	9.26E-08	6.91E-08	2.29E-04	1.02E-07	1.20E-03
4:Del:R:4	3.56E-08	5.36E-08	5.47E-08	1.27E-07	5.70E-08	7.87E-08	6.71E-05	8.25E-05	5.78E-08	1.43E-04	1.30E-07	2.08E-04	4.11E-08	2.44E-06	2.56E-07	1.83E-04	1.31E-07
4:Del:R:5	2.12E-08	1.62E-08	2.10E-08	2.59E-08	4.51E-08	5.61E-08	8.42E-08	8.49E-08	6.63E-08	8.09E-08	1.49E-07	5.35E-08	8.46E-08	2.09E-07	2.73E-07	2.44E-07	1.11E-07
5:Del:R:0	1.01E-07	5.33E-08	4.16E-04	5.08E-04	6.97E-03	2.99E-46	3.72E-02	3.50E-02	6.28E-07	4.42E-02	4.36E-02	1.21E-07	9.48E-03	1.97E-06	8.41E-08	3.06E-02	9.52E-04
5:Del:R:1	0.00E+00	0.00E+00	6.10E-04	1.23E-03	8.55E-05	1.01E-03	5.86E-04	5.70E-04	5.68E-04	1.39E-03	4.26E-04	1.02E-03	1.50E-03	2.91E-03	5.44E-05	2.35E-07	1.75E-07
5:Del:R:2	7.06E-08	1.83E-08	3.25E-04	1.43E-07	2.35E-08	5.85E-05	1.75E-04	5.51E-04	1.47E-03	2.79E-04	5.87E-04	8.60E-04	1.17E-03	9.81E-04	0.00E+00	4.07E-07	1.03E-03
5:Del:R:3	8.37E-08	8.95E-04	1.87E-06	7.79E-08	6.92E-04	7.70E-09	3.99E-08	0.00E+00	1.74E-07	2.24E-03	0.00E+00	1.28E-07	6.15E-03	7.18E-04	5.74E-04	1.20E-02	3.98E-04
5:Del:R:4	2.12E-08	1.62E-08	2.10E-08	2.59E-08	4.51E-08	5.61E-08	8.42E-08	8.49E-08	6.63E-08	8.09E-08	1.49E-07	5.35E-08	8.46E-08	2.09E-07	2.73E-07	2.44E-07	1.11E-07
5:Del:R:5	3.67E-05	7.90E-06	5.61E-08	5.17E-05	4.37E-08	1.85E-07	1.45E-07	0.00E+00	1.25E-04	7.84E-04	2.10E-04	8.83E-05	1.52E-07	7.46E-04	1.60E-07	7.50E-05	1.10E-03
2:Ins:R:0	0.00E+00	1.71E-04	9.19E-09	1.58E-03	2.84E-04	7.69E-04	1.98E-03	2.67E-04	7.26E-04	5.98E-03	1.43E-03	2.96E-03	0.00E+00	5.61E-03	4.89E-03	4.99E-04	6.69E-03
2:Ins:R:1	5.02E-08	3.00E-08	5.87E-08	1.59E-03	1.28E-07	9.40E-04	9.05E-04	4.98E-07	6.31E-04	6.32E-04	1.07E-03	2.64E-07	9.99E-05	1.90E-03	1.36E-03	4.52E-03	1.72E-07
2:Ins:R:2	3.85E-08	1.03E-08	1.12E-04	3.58E-04	2.39E-05	7.92E-05	2.32E-04	5.69E-08	1.38E-04	1.90E-03	2.16E-04	8.43E-07	6.73E-05	2.47E-04	1.92E-03	3.48E-04	1.20E-03
2:Ins:R:3	2.97E-05	7.71E-05	4.91E-05	3.52E-04	1.17E-04	6.26E-04	5.38E-05	0.00E+00	4.87E-05	1.17E-07	5.18E-04	1.08E-04	1.73E-03	5.45E-04	2.79E-04	2.05E-03	2.36E-03
2:Ins:R:4	0.00E+00	6.53E-09	4.28E-04	1.28E-03	7.63E-03	0.00E+00	7.33E-08	6.81E-08	1.11E-02	3.56E-03	0.00E+00	0.00E+00	2.43E-03	0.00E+00	4.25E-03	2.80E-07	1.33E-03
2:Ins:R:5	0.00E+00	4.19E-05	2.81E-03	3.08E-03	3.71E-03	2.36E-04	1.13E-03	0.00E+00	1.76E-02	7.45E-03	8.51E-04	1.28E-07	6.06E-03	1.36E-02	1.35E-03	1.66E-03	1.79E-02
3:Ins:R:0	3.76E-08	3.99E-07	1.89E-07	2.65E-08	7.90E-05	4.32E-04	9.39E-08	4.67E-05	1.78E-05	1.03E-03	6.03E-04	2.23E-04	3.27E-04	1.58E-07	2.31E-04	6.59E-07	3.84E-04
3:Ins:R:1	1.03E-04	3.40E-05	6.59E-04	3.21E-08	4.83E-04	1.98E-04	2.24E-04	3.30E-08	1.25E-04	2.66E-07	1.41E-03	6.33E-04	9.66E-04	1.27E-03	4.42E-03	3.64E-03	1.41E-03
3:Ins:R:2	4.52E-08	4.93E-08	1.77E-04	3.79E-08	7.33E-08	8.41E-08	3.65E-08	5.90E-08	2.19E-04	3.59E-07	2.15E-04	7.77E-08	1.98E-04	4.02E-07	6.81E-08	8.23E-08	1.78E-07
3:Ins:R:3	4.12E-08	3.39E-08	3.86E-08	8.71E-04	2.03E-04	7.26E-05	9.31E-07	8.71E-08	9.60E-08	7.97E-08	1.29E-07	1.38E-07	1.28E-07	5.77E-07	4.51E-05	9.89E-04	1.11E-07
3:Ins:R:4	1.79E-05	1.13E-07	6.62E-08	7.15E-08	9.95E-04	7.34E-08	1.59E-07	8.69E-08	1.42E-07	3.40E-04	2.18E-07	7.69E-08	5.26E-04	6.87E-04	1.42E-06	1.25E-03	2.50E-04
3:Ins:R:5	1.18E-04	1.22E-07	3.68E-04	1.96E-07	2.25E-03	2.06E-07	2.56E-04	2.55E-04	2.43E-03	2.04E-03	2.01E-07	3.75E-05	2.21E-03	3.29E-07	2.21E-03	8.46E-04	2.77E-04
4:Ins:R:0	1.44E-07	3.76E-08	9.04E-05	4.03E-04	1.83E-07	3.37E-05	1.70E-04	7.36E-04	3.21E-04	3.85E-04	9.03E-04	1.05E-03	7.15E-04	8.20E-04	2.08E-07	1.90E-04	4.39E-04
4:Ins:R:1	2.78E-05	3.19E-08	2.09E-04	1.41E-04	8.69E-04	1.35E-03	6.91E-04	1.31E-04	4.67E-04	5.70E-03	1.39E-04	2.89E-04	1.74E-03	5.34E-03	6.63E-03	1.86E-03	5.43E-04
4:Ins:R:2	3.21E-08	4.41E-08	3.11E-08	3.72E-08	3.42E-08	9.63E-05	4.23E-08	8.76E-08	5.86E-05	1.26E-04	7.49E-08	3.28E-05	5.43E-08	2.32E-07	3.08E-07	2.64E-07	7.41E-08
4:Ins:R:3	6.09E-05	2.16E-08	4.98E-08	2.01E-07	3.05E-04	3.87E-08	3.97E-08	5.09E-08	2.53E-07	4.92E-08	5.55E-08	6.84E-08	1.60E-07	3.51E-07	1.34E-04	2.76E-07	2.85E-04
4:Ins:R:4	5.81E-03	1.14E-07	1.70E-07	1.50E-07	1.40E-07	2.12E-07	4.17E-03	5.18E-07	1.96E-06	5.70E-07	5.90E-03	1.86E-07	1.31E-02	7.88E-06	9.69E-02	5.51E-03	1.15E-01
4:Ins:R:5	2.92E-08	2.32E-08	6.20E-05	1.22E-03	1.79E-04	4.22E-05	7.38E-04	1.02E-03	0.00E+00	4.33E-04	7.00E-04	3.24E-03	3.11E-04	2.40E-03	6.44E-04	2.24E-04	4.39E-03
5:Ins:R:0	2.97E-08	1.89E-08	6.47E-08	2.67E-04	5.35E-08	5.37E-05	1.34E-04	3.03E-04	9.43E-05	5.25E-08	1.56E-04	5.55E-05	1.72E-07	2.00E-07	5.61E-07	2.55E-04	7.34E-04
5:Ins:R:1	1.54E-08	3.14E-08	3.11E-04	8.65E-04	2.52E-04	3.01E-03	5.08E-03	2.85E-03	4.42E-03	1.15E-03	6.20E-03	1.93E-04	0.00E+00	1.86E-03	2.47E-06	3.58E-03	1.60E-02
5:Ins:R:2	3.98E-08	5.22E-05	1.81E-07	1.84E-05	4.74E-05	3.32E-08	1.05E-04	2.79E-08	1.86E-07	1.32E-04	9.38E-08	2.86E-08	2.97E-04	5.68E-07	1.02E-03	8.51E-04	3.58E-04
5:Ins:R:3	1.32E-07	4.49E-05	7.14E-05	2.81E-04	9.83E-05	6.81E-04	7.55E-06	3.13E-04	6.05E-04	8.76E-08	5.87E-04	6.22E-08	4.64E-04	1.47E-04	1.04E-03	2.24E-08	2.02E-03
5:Ins:R:4	9.88E-07	2.49E-08	6.23E-08	5.71E-08	3.10E-08	9.80E-08	1.10E-07	2.55E-04	2.30E-07	1.23E-04	1.04E-06	7.65E-08	2.31E-07	7.65E-04	6.53E-04	2.56E-07	5.08E-04
5:Ins:R:5	1.33E-08	2.42E-08	1.12E-07	4.94E-05	1.23E-04	2.12E-04	3.63E-04	9.13E-04	5.97E-04	1.18E-07	1.32E-06	5.56E-04	4.57E-08	3.69E-04	1.02E-07	2.09E-04	5.44E-04
2:Del:M:1	0.00E+00	4.15E-05	1.90E-04	1.79E-04	1.12E-03	1.86E-03	1.42E-03	2.06E-03	2.88E-03	4.35E-03	4.20E-04	2.84E-03	1.69E-03	1.64E-03	2.00E-03	4.67E-04	1.78E-03
3:Del:M:1	2.08E-08	2.67E-04	2.80E-46	2.94E-04	1.46E-03	2.96E-03	5.32E-03	5.08E-03	7.95E-03	3.57E-07	4.34E-03	1.67E-03	9.30E-04	1.39E-04	9.04E-05	1.74E-03	0.00E+00
3:Del:M:2	4.01E-04	0.00E+00	2.01E-04	1.01E-03	1.88E-03	3.01E-07	2.84E-03	1.92E-03	2.62E-03	1.10E-02	2.78E-03	2.59E-03	1.10E-03	7.69E-03	1.81E-03	2.14E-03	1.37E-03
4:Del:M:1	3.14E-08	7.86E-09	3.51E-04	6.35E-03	1.12E-03	3.59E-04	1.85E-03	2.05E-03	5.17E-03	1.75E-04	2.36E-03	6.40E-04	6.99E-04	7.02E-04	6.99E-03	1.51E-03	4.25E-03
4:Del:M:2	4.19E-04	1.03E-03	3.09E-04	2.22E-04	1.26E-06	1.76E-03	9.72E-04	1.84E-03	5.43E-03	5.46E-03	4.78E-04	2.51E-03	2.32E-03	2.24E-02	7.91E-04	2.37E-02	9.13E-04
4:Del:M:3	7.71E-09	2.07E-07	5.10E-05	6.20E-04	1.48E-03	6.00E-04	2.78E-04	3.31E-04	1.03E-03	1.04E-03	4.90E-03	1.20E-03	4.45E-04	1.05E-03	1.66E-08	3.03E-03	3.66E-03
5:Del:M:1	1.62E-38	5.63E-03	4.66E-07	3.65E-06	5.18E-02	2.96E-15	5.79E-02	3.25E-02	2.71E-03	2.75E-03	7.42E-03	3.01E-21	4.76E-02	6.04E-02	2.18E-04	6.34E-02	4.70E-02
5:Del:M:2	4.14E-05	2.27E-08	2.14E-46	7.39E-04	4.57E-04	3.59E-04	1.95E-02	2.20E-02	3.92E-03	3.44E-03	5.22E-02	1.92E-06	2.41E-03	3.24E-07	3.45E-03	1.85E-02	6.73E-04
5:Del:M:3	1.31E-07	1.14E-07	2.74E-08	6.96E-04	2.27E-03	2.80E-46	2.00E-02	1.79E-02	8.02E-03	6.47E-03	1.77E-03	0.00E+00	2.72E-03	8.20E-03	1.23E-03	1.78E-02	4.22E-07
5:Del:M:4	3.91E-06	3.17E-04	1.51E-04	7.43E-03	1.47E-03	1.35E-03	4.49E-03	7.58E-03	1.87E-03	4.06E-03	1.17E-03	2.10E-07	2.13E-03	5.68E-04	2.56E-03	3.69E-03	3.56E-03
5:Del:M:5	0.00E+00	2.07E-04	4.22E-04	4.70E-04	1.25E-03	8.66E-04	3.87E-03	5.80E-03	3.88E-03	6.05E-03	1.13E-03	1.40E-46	8.16E-04	1.17E-03	5.08E-04	3.48E-03	1.11E-06
