MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:T:1	2.47E-04	1.15E-04	5.59E-09	1.32E-03	1.98E-08	1.54E-03	3.92E-04	1.42E-03
1:Ins:T:2	1.74E-04	0.00E+00	3.61E-05	9.84E-04	2.35E-04	3.85E-04	2.14E-04	1.37E-05
1:Ins:T:3	4.41E-05	3.58E-04	5.49E-05	6.11E-04	2.52E-04	1.67E-03	2.49E-04	4.57E-04
1:Ins:T:4	1.56E-04	5.88E-04	1.26E-04	4.38E-04	6.12E-04	6.86E-04	9.14E-04	5.40E-04
1:Ins:T:5	3.56E-07	2.83E-03	1.68E-07	1.76E-03	4.30E-09	2.51E-03	3.18E-07	2.29E-06
2:Del:R:0	5.97E-05	4.81E-04	2.46E-04	1.75E-03	2.82E-04	1.29E-03	1.71E-03	1.52E-03
2:Del:R:1	0.00E+00	1.93E-04	1.19E-04	3.93E-04	1.05E-03	1.21E-03	1.60E-03	1.46E-03
2:Del:R:2	0.00E+00	7.72E-05	1.24E-08	3.98E-04	2.45E-04	5.54E-04	1.56E-05	7.03E-04
2:Del:R:3	2.11E-05	1.26E-04	1.02E-04	9.27E-05	1.10E-04	3.25E-04	1.03E-07	1.04E-08
2:Del:R:4	1.63E-04	2.29E-08	1.88E-05	9.81E-05	3.73E-04	1.09E-07	2.00E-04	3.86E-08
2:Del:R:5	3.35E-08	5.95E-05	1.60E-08	1.44E-04	8.56E-06	1.74E-04	1.59E-04	0.00E+00
3:Del:R:0	9.84E-05	2.05E-04	3.86E-04	4.82E-04	8.88E-05	1.80E-03	1.22E-03	5.20E-04
3:Del:R:1	5.88E-04	3.92E-04	2.73E-04	6.14E-04	6.00E-04	9.96E-04	4.18E-04	3.17E-04
3:Del:R:2	0.00E+00	1.59E-04	4.80E-05	4.82E-04	2.42E-04	6.52E-04	1.46E-04	9.03E-04
3:Del:R:3	3.51E-08	5.35E-08	6.12E-08	4.96E-08	6.51E-05	1.11E-08	9.21E-05	1.40E-04
3:Del:R:4	4.42E-09	2.81E-09	1.09E-08	3.14E-08	5.80E-09	7.09E-08	2.88E-08	2.95E-08
3:Del:R:5	3.23E-08	5.46E-08	4.52E-05	6.04E-08	5.66E-08	2.91E-07	3.13E-08	1.84E-04
4:Del:R:0	2.58E-04	0.00E+00	0.00E+00	4.21E-04	9.72E-05	1.74E-03	1.41E-03	1.11E-03
4:Del:R:1	6.57E-05	3.11E-04	1.49E-04	8.35E-04	7.07E-04	3.93E-04	8.88E-04	7.56E-04
4:Del:R:2	4.16E-05	3.08E-09	8.11E-05	1.07E-04	1.25E-04	2.48E-04	2.09E-04	5.14E-04
4:Del:R:3	4.42E-09	2.81E-09	1.09E-08	3.14E-08	5.80E-09	7.09E-08	2.88E-08	2.95E-08
4:Del:R:4	4.42E-09	2.81E-09	1.09E-08	3.14E-08	5.80E-09	7.09E-08	2.88E-08	2.95E-08
4:Del:R:5	6.99E-08	4.95E-08	7.15E-08	4.63E-08	8.18E-05	5.62E-05	7.44E-08	5.52E-08
5:Del:R:0	1.68E-07	3.74E-08	8.75E-04	1.02E-07	2.81E-04	1.32E-02	3.58E-02	6.88E-04
5:Del:R:1	0.00E+00	1.16E-04	2.87E-08	1.55E-04	3.30E-04	2.05E-04	1.49E-04	2.78E-04
5:Del:R:2	1.04E-08	5.88E-05	5.34E-07	2.34E-05	1.64E-04	1.82E-04	2.68E-04	2.23E-04
5:Del:R:3	4.42E-09	2.81E-09	1.09E-08	3.14E-08	5.80E-09	7.09E-08	2.88E-08	2.95E-08
5:Del:R:4	4.42E-09	2.81E-09	1.09E-08	3.14E-08	5.80E-09	7.09E-08	2.88E-08	2.95E-08
5:Del:R:5	4.42E-09	2.81E-09	1.09E-08	3.14E-08	5.80E-09	7.09E-08	2.88E-08	2.95E-08
2:Ins:R:0	0.00E+00	1.50E-04	1.03E-04	3.17E-04	7.36E-09	3.56E-04	6.51E-04	2.43E-04
2:Ins:R:1	1.44E-08	2.22E-04	7.15E-09	1.77E-04	0.00E+00	2.57E-04	5.01E-04	5.89E-05
2:Ins:R:2	7.86E-05	1.53E-04	1.93E-03	3.00E-05	4.97E-04	2.58E-03	2.30E-04	0.00E+00
2:Ins:R:3	3.88E-05	3.79E-05	0.00E+00	2.34E-04	1.49E-08	4.78E-04	2.49E-04	2.23E-04
2:Ins:R:4	1.42E-07	8.02E-04	2.93E-02	3.34E-07	7.05E-08	1.01E-04	1.66E-04	3.22E-07
2:Ins:R:5	3.25E-05	1.03E-03	2.78E-05	4.05E-04	1.13E-03	2.48E-03	8.50E-04	1.40E-46
3:Ins:R:0	0.00E+00	8.52E-05	3.39E-05	9.20E-05	2.94E-04	9.00E-04	3.16E-04	4.14E-09
3:Ins:R:1	5.75E-05	1.70E-04	5.17E-04	2.85E-04	1.66E-04	1.90E-03	5.16E-04	3.54E-04
3:Ins:R:2	4.42E-09	2.81E-09	1.09E-08	3.14E-08	5.80E-09	7.09E-08	2.88E-08	2.95E-08
3:Ins:R:3	1.14E-08	1.11E-04	1.54E-08	2.40E-05	5.30E-07	3.54E-05	1.37E-08	1.90E-07
3:Ins:R:4	4.85E-08	4.00E-08	4.03E-08	3.77E-08	7.57E-05	1.59E-04	2.23E-08	5.34E-05
3:Ins:R:5	5.49E-05	2.32E-04	3.61E-09	3.19E-05	2.42E-04	0.00E+00	0.00E+00	1.90E-04
4:Ins:R:0	8.81E-04	2.37E-08	6.18E-05	4.32E-04	3.40E-04	3.06E-04	7.10E-04	1.32E-04
4:Ins:R:1	3.66E-03	1.22E-04	3.06E-07	2.82E-04	3.23E-07	2.26E-03	6.98E-04	2.85E-04
4:Ins:R:2	4.10E-08	6.86E-08	6.67E-08	1.26E-04	6.70E-08	4.48E-05	5.76E-08	4.36E-05
4:Ins:R:3	7.16E-08	4.55E-08	1.14E-04	4.59E-08	4.40E-08	2.04E-04	1.26E-04	1.93E-04
4:Ins:R:4	2.32E-08	8.33E-05	8.72E-09	3.91E-06	3.63E-05	4.18E-04	1.75E-04	2.43E-08
4:Ins:R:5	9.84E-04	8.13E-05	5.63E-04	1.75E-03	6.85E-04	2.14E-03	2.52E-04	0.00E+00
5:Ins:R:0	3.70E-05	8.35E-09	3.68E-05	1.36E-04	5.66E-09	9.06E-05	1.81E-04	1.92E-04
5:Ins:R:1	1.48E-04	3.27E-04	0.00E+00	6.32E-04	0.00E+00	4.33E-03	2.47E-03	2.74E-04
5:Ins:R:2	9.63E-05	1.18E-04	1.46E-08	4.75E-05	3.60E-08	1.55E-08	0.00E+00	2.66E-08
5:Ins:R:3	3.00E-06	4.16E-05	1.61E-03	9.15E-05	1.80E-04	1.62E-03	4.10E-05	6.37E-04
5:Ins:R:4	3.62E-08	4.51E-05	6.00E-08	6.38E-08	7.04E-08	5.42E-08	1.61E-04	4.55E-08
5:Ins:R:5	2.88E-04	1.29E-07	3.71E-03	0.00E+00	8.81E-05	3.81E-04	1.81E-07	5.30E-03
2:Del:M:1	3.07E-04	1.47E-04	3.79E-05	1.17E-03	4.46E-05	8.79E-04	1.13E-03	5.80E-05
3:Del:M:1	4.36E-04	4.45E-04	1.48E-03	1.02E-03	4.29E-04	2.11E-03	2.43E-03	0.00E+00
3:Del:M:2	0.00E+00	4.96E-04	1.14E-03	4.45E-05	5.68E-04	3.12E-03	1.26E-03	1.52E-03
4:Del:M:1	8.24E-09	1.92E-04	1.40E-46	1.06E-03	0.00E+00	7.30E-04	1.35E-03	9.25E-04
4:Del:M:2	9.82E-05	8.55E-05	1.50E-05	3.44E-04	3.73E-05	6.93E-04	5.56E-04	1.11E-03
4:Del:M:3	1.81E-05	0.00E+00	4.50E-05	1.08E-03	3.48E-04	1.36E-03	5.13E-04	1.39E-04
5:Del:M:1	2.20E-08	1.83E-07	1.07E-03	1.46E-07	9.34E-08	6.85E-02	4.39E-02	1.55E-07
5:Del:M:2	6.07E-04	3.78E-08	7.17E-07	2.73E-08	3.41E-08	2.36E-02	5.93E-03	1.81E-03
5:Del:M:3	2.24E-04	1.04E-04	6.50E-04	3.80E-05	3.32E-04	5.24E-03	5.26E-03	2.63E-03
5:Del:M:4	9.52E-05	5.92E-09	3.37E-04	0.00E+00	3.29E-04	2.54E-03	1.59E-03	4.62E-08
5:Del:M:5	8.91E-05	2.44E-04	4.28E-04	1.13E-08	3.44E-04	1.16E-03	1.92E-03	4.48E-04
